Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33024	0.613342	3574	0.179351	6665	0.588747	6737	0.994656	5.000000	33024	0.613342	0.157146	0	0.000000	0.630420	0.525709	
33056	0.618193	3562	0.151039	6597	0.635895	6785	0.994989	5.000000	33056	0.618193	0.157146	0	0.000000	0.638380	0.526882	
32554	0.568072	3746	0.162573	6830	0.637921	6870	0.993886	5.000000	32554	0.568072	0.157146	0	0.000000	0.605740	0.527695	
33123	0.619992	3610	0.173961	6695	0.633308	6572	0.994522	5.000000	33123	0.619992	0.157146	0	0.000000	0.638800	0.528829	
32961	0.603744	3642	0.167765	6654	0.631951	6743	0.994958	5.000000	32961	0.603744	0.157146	0	0.000000	0.628500	0.529836	
33059	0.614265	3434	0.149971	6795	0.619868	6712	0.989124	5.000000	33059	0.614265	0.157146	0	0.000000	0.633460	0.530872	
33037	0.625783	3667	0.171530	6589	0.601457	6707	0.995378	5.000000	33037	0.625783	0.157146	0	0.000000	0.638840	0.531941	
33011	0.626428	3481	0.153691	6801	0.637700	6707	0.995229	5.000000	33011	0.626428	0.157146	0	0.000000	0.644520	0.533045	
32872	0.604679	3806	0.160799	6711	0.629414	6611	0.994857	5.000000	32872	0.604679	0.157146	0	0.000000	0.625800	0.533945	
32689	0.598519	3613	0.161639	6842	0.614148	6856	0.996208	5.000000	32689	0.598519	0.157146	0	0.000000	0.623620	0.534807	
32413	0.580600	3957	0.153399	6784	0.610849	6846	0.994449	5.000000	32413	0.580600	0.157146	0	0.000000	0.607560	0.535500	
33132	0.619069	3856	0.172459	6589	0.638792	6423	0.994862	5.000000	33132	0.619069	0.157146	0	0.000000	0.635500	0.536444	
33191	0.620319	3595	0.168567	6723	0.662502	6491	0.996457	5.000000	33191	0.620319	0.157146	0	0.000000	0.642340	0.537433	
33066	0.621152	3569	0.161110	6654	0.629696	6711	0.997318	5.000000	33066	0.621152	0.157146	0	0.000000	0.639940	0.538382	
32634	0.590243	3892	0.177287	6730	0.629123	6744	0.993031	5.000000	32634	0.590243	0.157146	0	0.000000	0.617660	0.539110	
32897	0.620756	3532	0.177520	6798	0.616505	6773	0.990846	5.000000	32897	0.620756	0.157146	0	0.000000	0.639000	0.540018	
32943	0.614668	3652	0.145126	6715	0.594490	6690	0.994768	5.000000	32943	0.614668	0.157146	0	0.000000	0.628520	0.540815	
32894	0.561865	3735	0.195716	6719	0.627177	6652	0.989327	5.000000	32894	0.561865	0.157146	0	0.000000	0.600160	0.541345	
32965	0.612680	3693	0.187923	6665	0.631058	6677	0.993410	5.000000	32965	0.612680	0.157146	0	0.000000	0.634600	0.542170	
32528	0.575012	3836	0.157977	6892	0.599391	6744	0.994217	5.000000	32528	0.575012	0.157146	0	0.000000	0.602920	0.542703	
32149	0.543905	3933	0.173659	7023	0.618681	6895	0.993764	5.000000	32149	0.543905	0.157146	0	0.000000	0.587320	0.543091	
33025	0.621045	3521	0.172110	6743	0.599585	6711	0.991805	5.000000	33025	0.621045	0.157146	0	0.000000	0.636300	0.543895	
30427	0.368751	4417	0.182024	7555	0.605956	7601	0.993027	5.000000	30427	0.368751	0.157146	0	0.000000	0.483000	0.543374	
32544	0.578325	3690	0.168022	6874	0.587285	6892	0.991149	5.000000	32544	0.578325	0.157146	0	0.000000	0.606180	0.543907	
33106	0.615055	3673	0.181595	6674	0.592448	6547	0.995112	5.000000	33106	0.615055	0.157146	0	0.000000	0.629960	0.544630	
32083	0.494467	4051	0.160207	6750	0.625037	7116	0.991990	5.000000	32083	0.494467	0.157146	0	0.000000	0.555820	0.544723	
32383	0.550536	3747	0.167067	6890	0.617562	6980	0.992837	5.000000	32383	0.550536	0.157146	0	0.000000	0.592780	0.545120	
31836	0.531788	3758	0.186801	7106	0.602589	7300	0.993425	5.000000	31836	0.531788	0.157146	0	0.000000	0.583320	0.545433	
32413	0.537840	3964	0.175832	6941	0.637372	6682	0.996259	5.000000	32413	0.537840	0.157146	0	0.000000	0.584220	0.545749	
32825	0.606367	3651	0.179129	6797	0.593644	6727	0.994054	5.000000	32825	0.606367	0.157146	0	0.000000	0.625600	0.546392	
32708	0.596001	3646	0.195008	6794	0.625994	6852	0.996205	5.000000	32708	0.596001	0.157146	0	0.000000	0.625680	0.547027	
32859	0.613896	3727	0.182184	6753	0.619873	6661	0.995196	5.000000	32859	0.613896	0.157146	0	0.000000	0.633320	0.547712	
32521	0.560499	3829	0.173675	6965	0.600431	6685	0.993269	5.000000	32521	0.560499	0.157146	0	0.000000	0.594300	0.548078	
33138	0.618957	3476	0.155926	6615	0.612396	6771	0.995274	5.000000	33138	0.618957	0.157146	0	0.000000	0.636860	0.548772	
31105	0.382447	4226	0.166351	7283	0.648771	7386	0.997292	5.000000	31105	0.382447	0.157146	0	0.000000	0.493800	0.548346	
32821	0.605557	3799	0.167939	6631	0.630674	6749	0.996444	5.000000	32821	0.605557	0.157146	0	0.000000	0.628400	0.548962	
31962	0.544240	4030	0.167990	6878	0.648590	7130	0.994811	5.000000	31962	0.544240	0.157146	0	0.000000	0.592520	0.549294	
33151	0.589213	3542	0.160926	6597	0.597393	6710	0.985693	5.000000	33151	0.589213	0.157146	0	0.000000	0.613160	0.549778	
31954	0.484572	3937	0.183896	7136	0.594170	6973	0.995841	5.000000	31954	0.484572	0.157146	0	0.000000	0.547840	0.549764	
32000	0.448219	4105	0.178806	6922	0.611095	6973	0.996271	5.000000	32000	0.448219	0.157146	0	0.000000	0.525080	0.549579	
31562	0.482986	4104	0.166910	7080	0.614972	7254	0.994348	5.000000	31562	0.482986	0.157146	0	0.000000	0.549920	0.549582	
32558	0.586615	3802	0.168858	6721	0.614938	6919	0.990750	5.000000	32558	0.586615	0.157146	0	0.000000	0.614580	0.550060	
33131	0.616583	3514	0.156801	6649	0.583095	6706	0.987921	5.000000	33131	0.616583	0.157146	0	0.000000	0.629620	0.550641	
32855	0.604900	3660	0.186339	6796	0.593732	6689	0.993572	5.000000	32855	0.604900	0.157146	0	0.000000	0.624740	0.551177	
32007	0.544818	3847	0.171042	7067	0.626857	7079	0.994491	5.000000	32007	0.544818	0.157146	0	0.000000	0.591320	0.551466	
32858	0.615740	3549	0.188786	6801	0.583444	6792	0.995730	5.000000	32858	0.615740	0.157146	0	0.000000	0.632660	0.552046	
32737	0.606134	3701	0.221292	6754	0.579508	6808	0.988102	5.000000	32737	0.606134	0.157146	0	0.000000	0.626060	0.552571	
30622	0.304193	4418	0.190584	7478	0.625568	7482	0.997461	5.000000	30622	0.304193	0.157146	0	0.000000	0.445960	0.551820	
30543	0.328226	4371	0.183253	7627	0.583322	7459	0.997721	5.000000	30543	0.328226	0.157146	0	0.000000	0.454340	0.551139	
29313	0.292635	4554	0.184673	8061	0.559112	8072	0.995912	5.000000	29313	0.292635	0.157146	0	0.000000	0.439300	0.550362	
29051	0.241816	4829	0.171878	8138	0.584173	7982	0.995114	5.000000	29051	0.241816	0.157146	0	0.000000	0.411040	0.549401	
31986	0.539455	3887	0.192951	6985	0.568074	7142	0.992439	5.000000	31986	0.539455	0.157146	0	0.000000	0.581220	0.549619	
31538	0.501839	4075	0.173006	7230	0.606501	7157	0.994970	5.000000	31538	0.501839	0.157146	0	0.000000	0.560760	0.549695	
31523	0.446531	4156	0.194177	7112	0.596879	7209	0.995145	5.000000	31523	0.446531	0.157146	0	0.000000	0.526040	0.549535	
31068	0.456354	4438	0.173727	7314	0.517501	7180	0.996240	5.000000	31068	0.456354	0.157146	0	0.000000	0.517740	0.549322	
32432	0.531019	3761	0.203935	6865	0.595484	6942	0.995823	5.000000	32432	0.531019	0.157146	0	0.000000	0.579800	0.549525	
32710	0.599083	3771	0.184832	6671	0.558087	6848	0.987004	5.000000	32710	0.599083	0.157146	0	0.000000	0.615500	0.549962	
