Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/bantu-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/bantu-hawaiian-bi.linealdescent-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4287593684
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-hawaiian-bi.linealdescent-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.753623,0.115942,0.101449,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
23000	-56.950376	777	1	3	'0 0 0 Z 0 0 Z Z 	D	0.722348	0.722348	0.722348	0.000000	0.722348	0.722348	0.000000	0.000000	0.883426	0.004621	0.111953	0.000000	
24000	-59.185749	540	1	2	'0 0 Z 0 Z 0 0 0 	D	0.936762	0.936762	0.000000	0.936762	0.000000	0.936762	0.936762	0.936762	1.000000	0.000000	0.000000	0.000000	
25000	-58.581183	722	1	3	'0 0 Z Z 0 0 Z 0 	D	0.675397	0.675397	0.000000	0.000000	0.675397	0.675397	0.000000	0.675397	0.893385	0.000000	0.099512	0.007103	
26000	-57.597613	390	1	0	'0 0 0 0 0 0 0 0 	I	0.951719	0.951719	0.951719	0.951719	0.951719	0.951719	0.951719	0.951719	0.887750	0.054276	0.052063	0.005911	
27000	-56.339760	304	1	2	'0 0 0 0 0 0 Z Z 	D	0.604618	0.604618	0.604618	0.604618	0.604618	0.604618	0.000000	0.000000	0.897089	0.052701	0.050210	0.000000	
28000	-56.301803	600	1	2	'0 0 0 0 0 0 Z Z 	D	0.893833	0.893833	0.893833	0.893833	0.893833	0.893833	0.000000	0.000000	0.870017	0.060081	0.069902	0.000000	
29000	-57.355277	541	1	3	'0 0 0 Z 0 0 Z Z 	D	0.824216	0.824216	0.824216	0.000000	0.824216	0.824216	0.000000	0.000000	0.880941	0.006716	0.112343	0.000000	
30000	-56.026681	116	1	3	'0 0 0 Z 0 0 Z Z 	D	0.822562	0.822562	0.822562	0.000000	0.822562	0.822562	0.000000	0.000000	0.890414	0.004903	0.104683	0.000000	
31000	-56.238981	424	1	3	'0 0 0 0 Z Z 0 Z 	D	0.885517	0.885517	0.885517	0.885517	0.000000	0.000000	0.885517	0.000000	0.879854	0.112631	0.000000	0.007514	
32000	-57.823032	255	1	2	'0 0 0 0 0 Z 0 Z 	D	1.020962	1.020962	1.020962	1.020962	1.020962	0.000000	1.020962	0.000000	0.894198	0.092166	0.008458	0.005177	
33000	-55.603295	330	1	2	'0 0 0 Z 0 0 Z 0 	D	0.838995	0.838995	0.838995	0.000000	0.838995	0.838995	0.000000	0.838995	0.881703	0.005962	0.104088	0.008247	
34000	-56.562875	715	1	1	'0 0 Z 0 0 0 0 0 	D	1.052533	1.052533	0.000000	1.052533	1.052533	1.052533	1.052533	1.052533	0.941092	0.001006	0.054384	0.003518	
35000	-57.986020	48	1	2	'0 0 0 0 0 0 Z Z 	D	0.569612	0.569612	0.569612	0.569612	0.569612	0.569612	0.000000	0.000000	0.891744	0.048804	0.059452	0.000000	
36000	-59.016244	52	1	3	'0 0 0 Z 0 0 Z Z 	D	1.512469	1.512469	1.512469	0.000000	1.512469	1.512469	0.000000	0.000000	0.858398	0.019874	0.121729	0.000000	
37000	-56.623800	109	1	4	'0 0 Z 0 0 Z Z Z 	D	1.138789	1.138789	0.000000	1.138789	1.138789	0.000000	0.000000	0.000000	0.983872	0.000000	0.016128	0.000000	
38000	-57.096370	663	1	2	'0 0 0 0 0 0 Z Z 	D	1.196756	1.196756	1.196756	1.196756	1.196756	1.196756	0.000000	0.000000	0.876731	0.060044	0.063225	0.000000	
39000	-56.010711	44	1	3	'0 0 0 0 0 Z Z Z 	D	0.714025	0.714025	0.714025	0.714025	0.714025	0.000000	0.000000	0.000000	0.871077	0.122443	0.006479	0.000000	
40000	-66.171202	187	1	2	'0 0 0 Z 0 0 Z 0 	D	2.297802	2.297802	2.297802	0.000000	2.297802	2.297802	0.000000	2.297802	0.816356	0.051559	0.113952	0.018134	
41000	-56.080578	351	1	1	'0 0 Z 0 0 0 0 0 	D	0.892395	0.892395	0.000000	0.892395	0.892395	0.892395	0.892395	0.892395	0.936100	0.000915	0.058948	0.004037	
42000	-57.759361	189	1	0	'0 0 0 0 0 0 0 0 	I	1.184913	1.184913	1.184913	1.184913	1.184913	1.184913	1.184913	1.184913	0.885559	0.051702	0.056602	0.006137	
43000	-55.298645	466	1	1	'0 0 0 0 0 0 0 Z 	D	0.703050	0.703050	0.703050	0.703050	0.703050	0.703050	0.703050	0.000000	0.883599	0.056410	0.056518	0.003473	
44000	-57.327901	966	1	3	'0 0 0 0 0 Z Z Z 	D	0.786724	0.786724	0.786724	0.786724	0.786724	0.000000	0.000000	0.000000	0.883766	0.110129	0.006106	0.000000	
45000	-56.291975	261	2	1	'1 1 0 1 0 Z 0 0 	D	1.441194	1.441194	8.256799	1.441194	8.256799	0.000000	8.256799	8.256799	0.753596	0.118375	0.098996	0.029033	
46000	-55.663303	30	2	2	'1 1 0 1 0 Z 0 Z 	D	3.623589	3.623589	17.417537	3.623589	17.417537	0.000000	17.417537	0.000000	0.753626	0.115941	0.101450	0.028984	
47000	-57.647995	899	1	2	'0 0 Z 0 Z 0 0 0 	D	0.911331	0.911331	0.000000	0.911331	0.000000	0.911331	0.911331	0.911331	1.000000	0.000000	0.000000	0.000000	
48000	-57.101076	335	1	1	'0 0 0 0 0 Z 0 0 	D	0.708983	0.708983	0.708983	0.708983	0.708983	0.000000	0.708983	0.708983	0.907250	0.081924	0.003668	0.007159	
49000	-56.770545	203	1	1	'0 0 0 0 0 0 0 Z 	D	0.803048	0.803048	0.803048	0.803048	0.803048	0.803048	0.803048	0.000000	0.913358	0.039482	0.045569	0.001591	
50000	-57.338469	658	1	2	'0 0 Z Z 0 0 0 0 	D	0.965400	0.965400	0.000000	0.000000	0.965400	0.965400	0.965400	0.965400	0.905649	0.000000	0.089910	0.004441	
51000	-57.324273	414	1	2	'0 0 0 Z 0 0 Z 0 	D	0.671718	0.671718	0.671718	0.000000	0.671718	0.671718	0.000000	0.671718	0.872707	0.003996	0.114003	0.009294	
52000	-57.508528	230	1	1	'0 0 0 0 0 Z 0 0 	D	1.345413	1.345413	1.345413	1.345413	1.345413	0.000000	1.345413	1.345413	0.869953	0.096157	0.020774	0.013116	
53000	-58.056347	248	1	3	'0 0 0 0 0 Z Z Z 	D	1.382778	1.382778	1.382778	1.382778	1.382778	0.000000	0.000000	0.000000	0.866574	0.112034	0.021393	0.000000	
54000	-55.394727	729	1	1	'0 0 0 0 0 0 0 Z 	D	0.878268	0.878268	0.878268	0.878268	0.878268	0.878268	0.878268	0.000000	0.893626	0.053341	0.049939	0.003093	
55000	-56.436122	710	1	1	'0 0 0 0 0 0 Z 0 	D	0.782685	0.782685	0.782685	0.782685	0.782685	0.782685	0.000000	0.782685	0.896028	0.044448	0.055662	0.003862	
56000	-58.148619	806	1	2	'0 0 0 0 0 0 Z Z 	D	1.374226	1.374226	1.374226	1.374226	1.374226	1.374226	0.000000	0.000000	0.865524	0.069131	0.065345	0.000000	
57000	-55.720277	841	1	2	'0 0 0 0 0 0 Z Z 	D	1.079351	1.079351	1.079351	1.079351	1.079351	1.079351	0.000000	0.000000	0.888154	0.055295	0.056551	0.000000	
58000	-56.435542	88	1	1	'0 0 0 0 0 0 0 Z 	D	0.713704	0.713704	0.713704	0.713704	0.713704	0.713704	0.713704	0.000000	0.904041	0.047047	0.046616	0.002296	
59000	-56.735835	565	1	3	'0 0 0 Z 0 0 Z Z 	D	1.095230	1.095230	1.095230	0.000000	1.095230	1.095230	0.000000	0.000000	0.871542	0.010155	0.118303	0.000000	
60000	-58.007772	801	1	2	'0 0 Z 0 0 Z 0 0 	D	0.946799	0.946799	0.000000	0.946799	0.946799	0.000000	0.946799	0.946799	0.984545	0.001266	0.008376	0.005813	
61000	-58.396340	527	1	0	'0 0 0 0 0 0 0 0 	I	0.616805	0.616805	0.616805	0.616805	0.616805	0.616805	0.616805	0.616805	0.897977	0.048212	0.048932	0.004879	
62000	-56.929392	180	1	2	'0 0 0 0 0 Z 0 Z 	D	1.143545	1.143545	1.143545	1.143545	1.143545	0.000000	1.143545	0.000000	0.845539	0.124933	0.017765	0.011763	
63000	-57.345848	828	1	1	'0 0 0 0 0 Z 0 0 	D	0.981442	0.981442	0.981442	0.981442	0.981442	0.000000	0.981442	0.981442	0.883601	0.092873	0.011551	0.011975	
64000	-57.021343	827	1	2	'0 0 0 0 0 0 Z Z 	D	0.889981	0.889981	0.889981	0.889981	0.889981	0.889981	0.000000	0.000000	0.881815	0.059382	0.058803	0.000000	
65000	-59.077009	797	1	2	'0 0 0 0 0 0 Z Z 	D	1.309495	1.309495	1.309495	1.309495	1.309495	1.309495	0.000000	0.000000	0.863107	0.069680	0.067213	0.000000	
66000	-57.979043	42	1	3	'0 0 0 Z 0 0 Z Z 	D	1.027249	1.027249	1.027249	0.000000	1.027249	1.027249	0.000000	0.000000	0.873347	0.009505	0.117147	0.000000	
67000	-56.881910	267	1	0	'0 0 0 0 0 0 0 0 	I	0.978373	0.978373	0.978373	0.978373	0.978373	0.978373	0.978373	0.978373	0.901546	0.047601	0.046312	0.004541	
68000	-57.441436	602	1	2	'0 0 Z Z 0 0 0 0 	D	0.914933	0.914933	0.000000	0.000000	0.914933	0.914933	0.914933	0.914933	0.892422	0.000000	0.101565	0.006014	
69000	-58.601375	50	1	3	'0 0 0 0 Z Z 0 Z 	D	0.680243	0.680243	0.680243	0.680243	0.000000	0.000000	0.680243	0.000000	0.900434	0.094701	0.000000	0.004865	
70000	-57.928296	382	1	1	'0 0 Z 0 0 0 0 0 	D	1.182834	1.182834	0.000000	1.182834	1.182834	1.182834	1.182834	1.182834	0.944279	0.000922	0.051679	0.003120	
71000	-57.105342	116	1	3	'0 0 Z 0 Z Z 0 0 	D	0.737549	0.737549	0.000000	0.737549	0.000000	0.000000	0.737549	0.737549	1.000000	0.000000	0.000000	0.000000	
72000	-56.832680	993	1	0	'0 0 0 0 0 0 0 0 	I	0.789113	0.789113	0.789113	0.789113	0.789113	0.789113	0.789113	0.789113	0.876198	0.060628	0.055981	0.007194	
73000	-56.517918	548	1	1	'0 0 0 0 0 0 0 Z 	D	0.759924	0.759924	0.759924	0.759924	0.759924	0.759924	0.759924	0.000000	0.888397	0.054588	0.053774	0.003241	
74000	-59.687998	986	1	2	'0 0 0 0 Z Z 0 0 	D	0.733459	0.733459	0.733459	0.733459	0.000000	0.000000	0.733459	0.733459	0.911200	0.085542	0.000000	0.003258	
75000	-57.634306	474	1	2	'0 0 0 Z 0 0 Z 0 	D	0.952676	0.952676	0.952676	0.000000	0.952676	0.952676	0.000000	0.952676	0.890356	0.006794	0.095697	0.007153	
76000	-56.707853	296	1	0	'0 0 0 0 0 0 0 0 	I	0.772709	0.772709	0.772709	0.772709	0.772709	0.772709	0.772709	0.772709	0.909029	0.039149	0.047984	0.003838	
77000	-57.381954	119	1	2	'0 0 0 0 0 Z 0 Z 	D	1.183360	1.183360	1.183360	1.183360	1.183360	0.000000	1.183360	0.000000	0.851220	0.118923	0.019274	0.010584	
78000	-57.231901	455	1	2	'0 0 Z Z 0 0 0 0 	D	0.708321	0.708321	0.000000	0.000000	0.708321	0.708321	0.708321	0.708321	0.893169	0.000000	0.100918	0.005913	
79000	-56.805605	312	1	0	'0 0 0 0 0 0 0 0 	I	1.149862	1.149862	1.149862	1.149862	1.149862	1.149862	1.149862	1.149862	0.881531	0.056836	0.055041	0.006591	
80000	-56.914669	357	1	1	'0 0 0 0 0 0 Z 0 	D	1.282818	1.282818	1.282818	1.282818	1.282818	1.282818	0.000000	1.282818	0.875084	0.058110	0.061324	0.005482	
81000	-55.564331	205	1	1	'0 0 0 0 0 0 0 Z 	D	0.747015	0.747015	0.747015	0.747015	0.747015	0.747015	0.747015	0.000000	0.891836	0.050827	0.054568	0.002769	
82000	-56.423336	835	1	2	'0 0 0 0 0 Z 0 Z 	D	0.823314	0.823314	0.823314	0.823314	0.823314	0.000000	0.823314	0.000000	0.866409	0.117030	0.007919	0.008642	
83000	-57.191472	155	1	1	'0 0 0 0 0 0 0 Z 	D	0.927316	0.927316	0.927316	0.927316	0.927316	0.927316	0.927316	0.000000	0.905142	0.045941	0.046694	0.002223	
84000	-55.399557	330	1	3	'0 0 0 0 0 Z Z Z 	D	0.933662	0.933662	0.933662	0.933662	0.933662	0.000000	0.000000	0.000000	0.884800	0.106027	0.009174	0.000000	
85000	-58.210748	717	1	3	'0 0 Z Z 0 0 Z 0 	D	1.001898	1.001898	0.000000	0.000000	1.001898	1.001898	0.000000	1.001898	0.878328	0.000000	0.112056	0.009616	
86000	-57.579160	869	1	2	'0 0 0 0 0 0 Z Z 	D	1.170247	1.170247	1.170247	1.170247	1.170247	1.170247	0.000000	0.000000	0.886914	0.057662	0.055423	0.000000	
87000	-57.581864	45	1	2	'0 0 0 Z 0 0 Z 0 	D	0.729360	0.729360	0.729360	0.000000	0.729360	0.729360	0.000000	0.729360	0.887849	0.005017	0.099601	0.007533	
88000	-58.447774	886	1	2	'0 0 Z 0 0 Z 0 0 	D	1.034953	1.034953	0.000000	1.034953	1.034953	0.000000	1.034953	1.034953	0.974215	0.003057	0.014514	0.008215	
89000	-56.169676	898	1	2	'0 0 0 0 0 0 Z Z 	D	1.109398	1.109398	1.109398	1.109398	1.109398	1.109398	0.000000	0.000000	0.889480	0.056776	0.053744	0.000000	
90000	-56.534668	949	1	2	'0 0 0 0 0 Z 0 Z 	D	0.765108	0.765108	0.765108	0.765108	0.765108	0.000000	0.765108	0.000000	0.895516	0.094568	0.004771	0.005146	
91000	-57.638458	246	1	2	'0 0 0 0 0 0 Z Z 	D	0.724602	0.724602	0.724602	0.724602	0.724602	0.724602	0.000000	0.000000	0.890331	0.053576	0.056093	0.000000	
92000	-57.042500	209	1	0	'0 0 0 0 0 0 0 0 	I	0.918453	0.918453	0.918453	0.918453	0.918453	0.918453	0.918453	0.918453	0.890185	0.047903	0.056287	0.005625	
93000	-56.951591	317	1	1	'0 0 0 0 0 0 Z 0 	D	0.604384	0.604384	0.604384	0.604384	0.604384	0.604384	0.000000	0.604384	0.894736	0.048962	0.052650	0.003653	
94000	-57.291631	884	1	3	'0 0 0 Z 0 0 Z Z 	D	0.673007	0.673007	0.673007	0.000000	0.673007	0.673007	0.000000	0.000000	0.887571	0.003612	0.108817	0.000000	
95000	-58.042781	918	1	1	'0 0 0 0 0 0 0 Z 	D	0.529192	0.529192	0.529192	0.529192	0.529192	0.529192	0.529192	0.000000	0.906486	0.041729	0.050038	0.001747	
96000	-55.337614	547	1	2	'0 0 0 0 0 0 Z Z 	D	0.681465	0.681465	0.681465	0.681465	0.681465	0.681465	0.000000	0.000000	0.886704	0.056023	0.057272	0.000000	
97000	-55.709383	715	1	2	'0 0 0 0 0 0 Z Z 	D	0.607655	0.607655	0.607655	0.607655	0.607655	0.607655	0.000000	0.000000	0.893273	0.051695	0.055032	0.000000	
98000	-56.056340	228	1	3	'0 0 0 0 0 Z Z Z 	D	0.792513	0.792513	0.792513	0.792513	0.792513	0.000000	0.000000	0.000000	0.891871	0.101975	0.006154	0.000000	
99000	-55.145464	661	1	2	'0 0 0 0 0 0 Z Z 	D	0.718840	0.718840	0.718840	0.718840	0.718840	0.718840	0.000000	0.000000	0.914008	0.041666	0.044326	0.000000	
100000	-56.636351	476	1	1	'0 0 0 0 0 0 Z 0 	D	0.909849	0.909849	0.909849	0.909849	0.909849	0.909849	0.000000	0.909849	0.886003	0.053717	0.055898	0.004382	
101000	-57.011345	904	1	1	'0 0 0 0 0 0 Z 0 	D	0.947083	0.947083	0.947083	0.947083	0.947083	0.947083	0.000000	0.947083	0.905705	0.045440	0.046017	0.002838	
102000	-57.832866	568	1	2	'0 0 0 0 0 0 Z Z 	D	1.272145	1.272145	1.272145	1.272145	1.272145	1.272145	0.000000	0.000000	0.878682	0.058711	0.062607	0.000000	
103000	-54.299596	932	1	2	'0 0 0 0 0 0 Z Z 	D	0.788249	0.788249	0.788249	0.788249	0.788249	0.788249	0.000000	0.000000	0.880218	0.057809	0.061974	0.000000	
104000	-58.579054	813	1	3	'0 0 Z Z Z 0 0 0 	D	1.099004	1.099004	0.000000	0.000000	0.000000	1.099004	1.099004	1.099004	1.000000	0.000000	0.000000	0.000000	
105000	-55.271192	692	1	3	'0 0 0 0 0 Z Z Z 	D	0.904659	0.904659	0.904659	0.904659	0.904659	0.000000	0.000000	0.000000	0.874501	0.115290	0.010209	0.000000	
106000	-56.139242	794	1	2	'0 0 0 0 0 Z 0 Z 	D	0.591081	0.591081	0.591081	0.591081	0.591081	0.000000	0.591081	0.000000	0.910678	0.082890	0.002810	0.003622	
107000	-56.192436	45	1	2	'0 0 0 0 0 0 Z Z 	D	0.648939	0.648939	0.648939	0.648939	0.648939	0.648939	0.000000	0.000000	0.888829	0.057318	0.053852	0.000000	
108000	-58.527536	639	1	2	'0 0 Z 0 Z 0 0 0 	D	0.911066	0.911066	0.000000	0.911066	0.000000	0.911066	0.911066	0.911066	1.000000	0.000000	0.000000	0.000000	
109000	-58.570480	935	1	0	'0 0 0 0 0 0 0 0 	I	0.498653	0.498653	0.498653	0.498653	0.498653	0.498653	0.498653	0.498653	0.901843	0.046431	0.047211	0.004514	
110000	-56.944647	175	1	4	'0 0 0 Z Z 0 Z Z 	D	0.901426	0.901426	0.901426	0.000000	0.000000	0.901426	0.000000	0.000000	0.993111	0.006889	0.000000	0.000000	
111000	-57.262199	425	1	1	'0 0 0 0 0 Z 0 0 	D	1.097490	1.097490	1.097490	1.097490	1.097490	0.000000	1.097490	1.097490	0.879643	0.094445	0.013962	0.011950	
112000	-58.915258	580	1	2	'0 0 0 Z Z 0 0 0 	D	0.742186	0.742186	0.742186	0.000000	0.000000	0.742186	0.742186	0.742186	0.992283	0.004203	0.000322	0.003192	
113000	-55.204753	661	1	1	'0 0 0 0 0 0 Z 0 	D	0.829102	0.829102	0.829102	0.829102	0.829102	0.829102	0.000000	0.829102	0.913550	0.040888	0.043165	0.002397	
114000	-57.404451	643	1	3	'0 0 0 0 0 Z Z Z 	D	0.790433	0.790433	0.790433	0.790433	0.790433	0.000000	0.000000	0.000000	0.896612	0.097151	0.006237	0.000000	
115000	-57.363456	243	1	1	'0 0 0 0 0 Z 0 0 	D	0.956796	0.956796	0.956796	0.956796	0.956796	0.000000	0.956796	0.956796	0.865356	0.106706	0.013268	0.014671	
116000	-56.435207	640	1	0	'0 0 0 0 0 0 0 0 	I	0.875697	0.875697	0.875697	0.875697	0.875697	0.875697	0.875697	0.875697	0.895732	0.049942	0.049228	0.005097	
117000	-55.752026	231	1	1	'0 0 0 0 Z 0 0 0 	D	0.647874	0.647874	0.647874	0.647874	0.000000	0.647874	0.647874	0.647874	0.945208	0.052026	0.000276	0.002491	
118000	-58.396901	715	1	4	'0 0 0 Z Z 0 Z Z 	D	1.310021	1.310021	1.310021	0.000000	0.000000	1.310021	0.000000	0.000000	0.983696	0.016304	0.000000	0.000000	
119000	-55.704023	264	1	3	'0 0 0 0 0 Z Z Z 	D	0.807269	0.807269	0.807269	0.807269	0.807269	0.000000	0.000000	0.000000	0.904237	0.091253	0.004510	0.000000	
120000	-57.349879	718	1	2	'0 0 0 0 0 Z 0 Z 	D	0.886034	0.886034	0.886034	0.886034	0.886034	0.000000	0.886034	0.000000	0.882648	0.101709	0.009198	0.006444	
121000	-56.591973	312	1	1	'0 0 0 0 Z 0 0 0 	D	0.895792	0.895792	0.895792	0.895792	0.000000	0.895792	0.895792	0.895792	0.943899	0.052979	0.000492	0.002631	
122000	-55.702362	507	1	1	'0 0 Z 0 0 0 0 0 	D	0.686689	0.686689	0.000000	0.686689	0.686689	0.686689	0.686689	0.686689	0.939708	0.000443	0.056352	0.003497	
123000	-58.262279	195	1	2	'0 0 Z 0 0 Z 0 0 	D	0.514018	0.514018	0.000000	0.514018	0.514018	0.000000	0.514018	0.514018	0.992532	0.000317	0.002169	0.004982	
124000	-57.127918	153	1	1	'0 0 0 0 Z 0 0 0 	D	0.702778	0.702778	0.702778	0.702778	0.000000	0.702778	0.702778	0.702778	0.949209	0.048425	0.000217	0.002149	
125000	-55.805340	879	1	0	'0 0 0 0 0 0 0 0 	I	0.823420	0.823420	0.823420	0.823420	0.823420	0.823420	0.823420	0.823420	0.892522	0.051805	0.050255	0.005417	
126000	-56.529311	413	1	2	'0 0 0 0 0 0 Z Z 	D	0.592826	0.592826	0.592826	0.592826	0.592826	0.592826	0.000000	0.000000	0.889343	0.056767	0.053889	0.000000	
127000	-58.059118	101	1	1	'0 0 0 0 0 0 Z 0 	D	1.427691	1.427691	1.427691	1.427691	1.427691	1.427691	0.000000	1.427691	0.875050	0.061399	0.058391	0.005161	
128000	-58.050701	817	1	2	'0 0 0 0 0 0 Z Z 	D	0.814390	0.814390	0.814390	0.814390	0.814390	0.814390	0.000000	0.000000	0.912048	0.039136	0.048816	0.000000	
129000	-58.353235	730	1	3	'0 0 Z Z Z 0 0 0 	D	0.609619	0.609619	0.000000	0.000000	0.000000	0.609619	0.609619	0.609619	1.000000	0.000000	0.000000	0.000000	
130000	-57.207534	607	1	2	'0 0 Z Z 0 0 0 0 	D	0.950213	0.950213	0.000000	0.000000	0.950213	0.950213	0.950213	0.950213	0.905154	0.000000	0.090295	0.004552	
131000	-55.884829	101	1	1	'0 0 0 0 0 Z 0 0 	D	0.898166	0.898166	0.898166	0.898166	0.898166	0.000000	0.898166	0.898166	0.893246	0.089840	0.007527	0.009387	
132000	-57.847700	422	1	3	'0 0 Z Z Z 0 0 0 	D	0.888980	0.888980	0.000000	0.000000	0.000000	0.888980	0.888980	0.888980	1.000000	0.000000	0.000000	0.000000	
133000	-56.019965	658	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.617398	0.617398	0.000000	0.617398	0.000000	0.617398	0.617398	0.000000	1.000000	0.000000	0.000000	0.000000	
134000	-55.382230	715	1	1	'0 0 0 0 0 0 Z 0 	D	0.952495	0.952495	0.952495	0.952495	0.952495	0.952495	0.000000	0.952495	0.885742	0.054365	0.055549	0.004344	
135000	-58.196906	921	1	1	'0 0 0 0 Z 0 0 0 	D	0.767478	0.767478	0.767478	0.767478	0.000000	0.767478	0.767478	0.767478	0.950505	0.047224	0.000225	0.002046	
136000	-56.998999	973	1	2	'0 0 0 0 0 Z 0 Z 	D	0.928662	0.928662	0.928662	0.928662	0.928662	0.000000	0.928662	0.000000	0.891878	0.095921	0.006709	0.005491	
137000	-54.698402	626	1	3	'0 0 0 0 0 Z Z Z 	D	0.807447	0.807447	0.807447	0.807447	0.807447	0.000000	0.000000	0.000000	0.895296	0.100448	0.004256	0.000000	
138000	-58.095130	379	1	4	'0 0 0 Z Z 0 Z Z 	D	1.069596	1.069596	1.069596	0.000000	0.000000	1.069596	0.000000	0.000000	0.986298	0.013702	0.000000	0.000000	
139000	-57.360493	522	1	4	'0 0 Z 0 0 Z Z Z 	D	1.042333	1.042333	0.000000	1.042333	1.042333	0.000000	0.000000	0.000000	0.985544	0.000000	0.014456	0.000000	
