Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.bttrees
Data File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.btdata
Log File Name:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3302585977
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.640000,0.160000,0.060000,0.140000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000074
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       50
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-51.760880	69	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.770554	0.000000	0.000000	8.770554	8.770554	8.770554	0.000000	0.000000	0.370131	0.629869	
22000	-49.525105	639	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.283737	0.000000	0.000000	12.283737	12.283737	12.283737	0.000000	0.000000	0.401973	0.598027	
23000	-51.473605	486	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.883106	0.000000	0.000000	6.883106	6.883106	6.883106	0.000000	0.000000	0.255140	0.744860	
24000	-50.644335	458	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.859380	0.000000	0.000000	12.859380	12.859380	12.859380	0.000000	0.000000	0.563061	0.436939	
25000	-52.250430	75	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.516902	0.000000	0.000000	7.516902	7.516902	7.516902	0.000000	0.000000	0.280607	0.719393	
26000	-50.883358	171	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.378961	0.000000	0.000000	8.378961	8.378961	8.378961	0.000000	0.000000	0.322074	0.677926	
27000	-51.326686	240	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.472549	0.000000	0.000000	11.472549	11.472549	11.472549	0.000000	0.000000	0.467867	0.532133	
28000	-51.513485	89	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	14.353276	0.000000	0.000000	14.353276	14.353276	14.353276	0.000000	0.000000	0.505552	0.494448	
29000	-50.711583	661	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.620120	0.000000	0.000000	12.620120	12.620120	12.620120	0.000000	0.000000	0.558432	0.441568	
30000	-51.559491	317	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.053638	0.000000	0.000000	11.053638	11.053638	11.053638	0.000000	0.000000	0.505878	0.494122	
31000	-51.381408	817	1	2	'0 Z 0 0 0 0 Z 0 	D	3.420130	0.000000	3.420130	3.420130	3.420130	3.420130	0.000000	3.420130	0.899937	0.070596	0.025752	0.003715	
32000	-49.772875	158	1	1	'0 Z 0 0 0 0 0 0 	D	2.739219	0.000000	2.739219	2.739219	2.739219	2.739219	2.739219	2.739219	0.758720	0.126525	0.066065	0.048690	
33000	-51.492191	834	1	3	'0 Z 0 0 Z Z 0 0 	D	4.541507	0.000000	4.541507	4.541507	0.000000	0.000000	4.541507	4.541507	0.908594	0.085622	0.000000	0.005784	
34000	-49.873490	905	1	2	'0 Z 0 0 Z 0 0 0 	D	2.779105	0.000000	2.779105	2.779105	0.000000	2.779105	2.779105	2.779105	0.890638	0.098971	0.000265	0.010126	
35000	-51.611632	287	1	2	'0 Z 0 0 Z 0 0 0 	D	1.941525	0.000000	1.941525	1.941525	0.000000	1.941525	1.941525	1.941525	0.834368	0.158639	0.000035	0.006959	
36000	-50.662165	148	1	1	'0 Z 0 0 0 0 0 0 	D	4.171306	0.000000	4.171306	4.171306	4.171306	4.171306	4.171306	4.171306	0.758686	0.121223	0.054631	0.065460	
37000	-50.360966	318	1	1	'0 Z 0 0 0 0 0 0 	D	3.977837	0.000000	3.977837	3.977837	3.977837	3.977837	3.977837	3.977837	0.774909	0.114880	0.052041	0.058170	
38000	-53.535837	734	1	1	'0 Z 0 0 0 0 0 0 	D	7.940677	0.000000	7.940677	7.940677	7.940677	7.940677	7.940677	7.940677	0.693511	0.142955	0.054639	0.108894	
39000	-49.691741	876	1	1	'0 Z 0 0 0 0 0 0 	D	2.718994	0.000000	2.718994	2.718994	2.718994	2.718994	2.718994	2.718994	0.789480	0.120815	0.055288	0.034416	
40000	-53.344236	422	1	2	'0 Z 0 0 0 0 Z 0 	D	5.875549	0.000000	5.875549	5.875549	5.875549	5.875549	0.000000	5.875549	0.867469	0.085123	0.030989	0.016419	
41000	-51.688274	865	1	4	'0 Z 0 0 Z Z Z 0 	D	3.742774	0.000000	3.742774	3.742774	0.000000	0.000000	0.000000	3.742774	0.953958	0.046042	0.000000	0.000000	
42000	-49.737360	139	1	3	'0 Z 0 0 Z Z 0 0 	D	3.623475	0.000000	3.623475	3.623475	0.000000	0.000000	3.623475	3.623475	0.906608	0.088004	0.000000	0.005388	
43000	-48.494398	175	2	1	'1 Z 0 0 0 0 0 0 	D	2.838752	0.000000	4.568021	4.568021	4.568021	4.568021	4.568021	4.568021	0.639029	0.163141	0.067133	0.130697	
44000	-49.930028	523	1	1	'0 Z 0 0 0 0 0 0 	D	3.423789	0.000000	3.423789	3.423789	3.423789	3.423789	3.423789	3.423789	0.759213	0.122024	0.057738	0.061024	
45000	-50.447819	983	1	1	'0 Z 0 0 0 0 0 0 	D	2.164451	0.000000	2.164451	2.164451	2.164451	2.164451	2.164451	2.164451	0.763463	0.140576	0.070054	0.025907	
46000	-50.265690	280	1	1	'0 Z 0 0 0 0 0 0 	D	2.585614	0.000000	2.585614	2.585614	2.585614	2.585614	2.585614	2.585614	0.755342	0.129167	0.069761	0.045730	
47000	-51.655240	478	1	3	'0 Z 0 0 Z Z 0 0 	D	4.654635	0.000000	4.654635	4.654635	0.000000	0.000000	4.654635	4.654635	0.896762	0.093575	0.000000	0.009663	
48000	-50.904780	505	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.795383	0.000000	0.000000	9.795383	9.795383	9.795383	0.000000	0.000000	0.406992	0.593008	
49000	-51.572082	374	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	14.031213	0.000000	0.000000	14.031213	14.031213	14.031213	0.000000	0.000000	0.504004	0.495996	
50000	-49.402015	675	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	14.730292	0.000000	0.000000	14.730292	14.730292	14.730292	0.000000	0.000000	0.455890	0.544110	
51000	-50.544090	25	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.730796	0.000000	0.000000	12.730796	12.730796	12.730796	0.000000	0.000000	0.433197	0.566803	
52000	-51.140456	1000	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.515007	0.000000	0.000000	13.515007	13.515007	13.515007	0.000000	0.000000	0.445297	0.554703	
53000	-51.480623	455	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.330560	0.000000	0.000000	7.330560	7.330560	7.330560	0.000000	0.000000	0.318749	0.681251	
54000	-51.153298	481	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.391473	0.000000	0.000000	13.391473	13.391473	13.391473	0.000000	0.000000	0.444704	0.555296	
55000	-51.510496	44	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	14.607180	0.000000	0.000000	14.607180	14.607180	14.607180	0.000000	0.000000	0.446099	0.553901	
56000	-51.042878	164	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.729159	0.000000	0.000000	11.729159	11.729159	11.729159	0.000000	0.000000	0.480960	0.519040	
57000	-49.642098	389	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.992025	0.000000	0.000000	9.992025	9.992025	9.992025	0.000000	0.000000	0.363645	0.636355	
58000	-50.724281	697	1	2	'0 Z 0 0 Z 0 0 0 	D	2.465435	0.000000	2.465435	2.465435	0.000000	2.465435	2.465435	2.465435	0.867919	0.125468	0.000060	0.006554	
59000	-50.239896	251	1	2	'0 Z 0 0 Z 0 0 0 	D	2.128583	0.000000	2.128583	2.128583	0.000000	2.128583	2.128583	2.128583	0.896207	0.099406	0.000033	0.004354	
60000	-50.808355	37	1	2	'0 Z 0 0 Z 0 0 0 	D	2.606287	0.000000	2.606287	2.606287	0.000000	2.606287	2.606287	2.606287	0.874115	0.116648	0.000123	0.009114	
61000	-50.211570	717	1	2	'0 Z 0 0 Z 0 0 0 	D	3.369748	0.000000	3.369748	3.369748	0.000000	3.369748	3.369748	3.369748	0.903236	0.088802	0.000170	0.007792	
62000	-50.369985	540	1	3	'0 Z 0 0 Z Z 0 0 	D	3.368251	0.000000	3.368251	3.368251	0.000000	0.000000	3.368251	3.368251	0.892884	0.100326	0.000000	0.006790	
63000	-50.409141	374	2	2	'1 Z 0 1 Z 0 0 1 	D	0.585476	0.000000	10.327030	0.585476	0.000000	10.327030	10.327030	0.585476	0.000011	0.000487	0.937059	0.062443	
64000	-50.522988	692	1	1	'0 Z 0 0 0 0 0 0 	D	3.632263	0.000000	3.632263	3.632263	3.632263	3.632263	3.632263	3.632263	0.786258	0.112407	0.052247	0.049089	
65000	-50.212558	481	1	1	'0 Z 0 0 0 0 0 0 	D	3.135430	0.000000	3.135430	3.135430	3.135430	3.135430	3.135430	3.135430	0.778975	0.117408	0.059926	0.043691	
66000	-48.064485	975	2	1	'1 Z 0 0 1 1 0 1 	D	2.622455	0.000000	12.140678	12.140678	2.622455	2.622455	12.140678	2.622455	0.496556	0.218460	0.058935	0.226048	
67000	-54.894639	697	1	1	'0 Z 0 0 0 0 0 0 	D	9.985783	0.000000	9.985783	9.985783	9.985783	9.985783	9.985783	9.985783	0.664771	0.152162	0.057382	0.125685	
68000	-50.329732	359	1	3	'0 Z 0 0 Z Z 0 0 	D	3.145429	0.000000	3.145429	3.145429	0.000000	0.000000	3.145429	3.145429	0.918463	0.078090	0.000000	0.003448	
69000	-49.154171	199	1	3	'0 Z 0 0 Z Z 0 0 	D	3.302720	0.000000	3.302720	3.302720	0.000000	0.000000	3.302720	3.302720	0.823338	0.154442	0.000000	0.022220	
70000	-53.578730	452	1	1	'0 Z 0 0 0 0 0 0 	D	7.641184	0.000000	7.641184	7.641184	7.641184	7.641184	7.641184	7.641184	0.705057	0.139422	0.053622	0.101899	
71000	-50.409842	269	1	3	'0 Z 0 0 Z Z 0 0 	D	3.533557	0.000000	3.533557	3.533557	0.000000	0.000000	3.533557	3.533557	0.899711	0.093933	0.000000	0.006356	
72000	-51.407370	475	1	2	'0 Z 0 0 0 0 Z 0 	D	3.907041	0.000000	3.907041	3.907041	3.907041	3.907041	0.000000	3.907041	0.905068	0.066154	0.022453	0.006325	
73000	-51.213403	1000	1	4	'0 Z 0 0 Z Z Z 0 	D	3.506493	0.000000	3.506493	3.506493	0.000000	0.000000	0.000000	3.506493	0.942815	0.057185	0.000000	0.000000	
74000	-50.436376	960	1	2	'0 Z 0 0 Z 0 0 0 	D	3.905922	0.000000	3.905922	3.905922	0.000000	3.905922	3.905922	3.905922	0.890772	0.096825	0.000418	0.011984	
75000	-49.992502	513	1	1	'0 Z 0 0 0 0 0 0 	D	2.860646	0.000000	2.860646	2.860646	2.860646	2.860646	2.860646	2.860646	0.800992	0.107697	0.056683	0.034628	
76000	-49.445882	587	2	2	'1 Z 0 0 0 1 Z 0 	D	4.120181	0.000000	8.566974	8.566974	8.566974	4.120181	0.000000	8.566974	0.766120	0.120115	0.051104	0.062661	
77000	-51.320584	337	1	1	'0 Z 0 0 0 0 0 0 	D	2.296640	0.000000	2.296640	2.296640	2.296640	2.296640	2.296640	2.296640	0.689062	0.166086	0.081287	0.063565	
78000	-51.330663	490	1	4	'0 Z 0 0 Z Z Z 0 	D	3.382020	0.000000	3.382020	3.382020	0.000000	0.000000	0.000000	3.382020	0.928924	0.071076	0.000000	0.000000	
79000	-50.332444	895	1	2	'0 Z 0 0 Z 0 0 0 	D	3.156296	0.000000	3.156296	3.156296	0.000000	3.156296	3.156296	3.156296	0.904019	0.090688	0.000052	0.005241	
80000	-49.369466	501	2	2	'0 Z 1 0 Z 1 1 0 	D	2.424456	0.000000	9.717928	2.424456	0.000000	9.717928	9.717928	2.424456	0.095012	0.102584	0.361474	0.440929	
81000	-50.267639	564	1	3	'0 Z 0 0 Z Z 0 0 	D	3.200694	0.000000	3.200694	3.200694	0.000000	0.000000	3.200694	3.200694	0.890669	0.102716	0.000000	0.006614	
82000	-61.095970	116	1	2	'0 0 0 Z Z 0 0 0 	D	1.116195	1.116195	1.116195	0.000000	0.000000	1.116195	1.116195	1.116195	0.991127	0.008804	0.000000	0.000070	
83000	-50.258396	951	1	3	'0 Z 0 0 Z Z 0 0 	D	3.060264	0.000000	3.060264	3.060264	0.000000	0.000000	3.060264	3.060264	0.877745	0.115239	0.000000	0.007016	
84000	-51.231797	873	1	3	'0 Z 0 0 Z Z 0 0 	D	4.487870	0.000000	4.487870	4.487870	0.000000	0.000000	4.487870	4.487870	0.913357	0.081982	0.000000	0.004660	
85000	-51.697912	75	1	2	'0 Z 0 0 0 0 Z 0 	D	3.902407	0.000000	3.902407	3.902407	3.902407	3.902407	0.000000	3.902407	0.891558	0.075484	0.027610	0.005348	
86000	-50.266026	164	1	1	'0 Z 0 0 0 0 0 0 	D	3.644744	0.000000	3.644744	3.644744	3.644744	3.644744	3.644744	3.644744	0.786967	0.112364	0.054954	0.045716	
87000	-52.134420	326	2	3	'1 Z 0 Z 1 1 0 Z 	D	3.860841	0.000000	7.749670	0.000000	3.860841	3.860841	7.749670	0.000000	0.000000	0.000000	1.000000	0.000000	
88000	-49.833697	615	2	3	'0 Z 1 Z 0 0 0 Z 	D	3.234153	0.000000	13.647833	0.000000	3.234153	3.234153	3.234153	0.000000	0.000000	0.000000	1.000000	0.000000	
89000	-51.388502	21	2	2	'0 Z 1 0 0 0 0 Z 	D	3.461898	0.000000	11.862878	3.461898	3.461898	3.461898	3.461898	0.000000	0.000000	0.000000	1.000000	0.000000	
90000	-55.697808	105	1	1	'0 0 Z 0 0 0 0 0 	D	1.109837	1.109837	0.000000	1.109837	1.109837	1.109837	1.109837	1.109837	0.996374	0.000000	0.003584	0.000041	
91000	-51.458792	530	2	4	'1 Z Z Z 0 0 Z 0 	D	2.161453	0.000000	0.000000	0.000000	16.202393	16.202393	0.000000	16.202393	0.000000	0.000000	0.175959	0.824041	
92000	-49.761079	727	2	4	'1 Z Z Z 0 0 Z 0 	D	1.696903	0.000000	0.000000	0.000000	14.906044	14.906044	0.000000	14.906044	0.000000	0.000000	0.142115	0.857885	
93000	-52.169893	748	2	1	'1 1 0 Z 0 0 1 0 	D	1.386998	1.386998	3.929892	0.000000	3.929892	3.929892	1.386998	3.929892	0.802158	0.100861	0.045039	0.051941	
94000	-51.641863	701	1	2	'0 Z 0 0 0 0 Z 0 	D	2.919734	0.000000	2.919734	2.919734	2.919734	2.919734	0.000000	2.919734	0.893650	0.074443	0.028609	0.003297	
95000	-51.693600	656	1	2	'0 Z 0 0 0 0 Z 0 	D	3.123634	0.000000	3.123634	3.123634	3.123634	3.123634	0.000000	3.123634	0.917311	0.061236	0.018709	0.002743	
96000	-50.599435	533	1	2	'0 Z 0 0 Z 0 0 0 	D	2.739103	0.000000	2.739103	2.739103	0.000000	2.739103	2.739103	2.739103	0.876859	0.109796	0.000393	0.012952	
97000	-51.788189	26	1	4	'0 Z 0 0 Z Z Z 0 	D	2.565066	0.000000	2.565066	2.565066	0.000000	0.000000	0.000000	2.565066	0.931075	0.068925	0.000000	0.000000	
98000	-50.626537	572	1	3	'0 Z 0 0 Z Z 0 0 	D	2.965808	0.000000	2.965808	2.965808	0.000000	0.000000	2.965808	2.965808	0.897521	0.096439	0.000000	0.006040	
99000	-51.263763	957	1	2	'0 Z 0 0 0 0 Z 0 	D	3.528473	0.000000	3.528473	3.528473	3.528473	3.528473	0.000000	3.528473	0.899020	0.071863	0.024669	0.004448	
100000	-51.293024	676	1	2	'0 Z 0 0 0 0 Z 0 	D	4.230460	0.000000	4.230460	4.230460	4.230460	4.230460	0.000000	4.230460	0.892258	0.074859	0.025890	0.006993	
101000	-50.072189	760	1	1	'0 Z 0 0 0 0 0 0 	D	2.271666	0.000000	2.271666	2.271666	2.271666	2.271666	2.271666	2.271666	0.789912	0.120102	0.054273	0.035713	
102000	-51.427753	126	1	2	'0 Z 0 0 0 0 Z 0 	D	3.165650	0.000000	3.165650	3.165650	3.165650	3.165650	0.000000	3.165650	0.891022	0.075707	0.027663	0.005608	
103000	-50.161545	609	1	1	'0 Z 0 0 0 0 0 0 	D	2.575756	0.000000	2.575756	2.575756	2.575756	2.575756	2.575756	2.575756	0.757065	0.128761	0.069494	0.044681	
104000	-51.546452	857	1	4	'0 Z 0 0 Z Z Z 0 	D	3.902491	0.000000	3.902491	3.902491	0.000000	0.000000	0.000000	3.902491	0.912571	0.087429	0.000000	0.000000	
105000	-49.909473	496	1	3	'0 Z 0 0 Z Z 0 0 	D	3.611307	0.000000	3.611307	3.611307	0.000000	0.000000	3.611307	3.611307	0.870772	0.112854	0.000000	0.016374	
106000	-51.774163	74	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.395024	0.000000	0.000000	13.395024	13.395024	13.395024	0.000000	0.000000	0.537289	0.462711	
107000	-50.935966	247	1	2	'0 Z 0 0 Z 0 0 0 	D	3.883159	0.000000	3.883159	3.883159	0.000000	3.883159	3.883159	3.883159	0.897633	0.093183	0.000217	0.008967	
108000	-49.858312	450	1	2	'0 Z 0 0 Z 0 0 0 	D	3.340823	0.000000	3.340823	3.340823	0.000000	3.340823	3.340823	3.340823	0.897875	0.092910	0.000230	0.008984	
109000	-50.499298	837	1	1	'0 Z 0 0 0 0 0 0 	D	3.634669	0.000000	3.634669	3.634669	3.634669	3.634669	3.634669	3.634669	0.793234	0.108996	0.052569	0.045201	
110000	-50.867326	378	1	1	'0 Z 0 0 0 0 0 0 	D	4.434059	0.000000	4.434059	4.434059	4.434059	4.434059	4.434059	4.434059	0.772065	0.115494	0.052533	0.059908	
111000	-51.341069	526	1	1	'0 Z 0 0 0 0 0 0 	D	4.974179	0.000000	4.974179	4.974179	4.974179	4.974179	4.974179	4.974179	0.747554	0.124995	0.052538	0.074912	
112000	-52.019982	79	1	2	'0 Z 0 0 Z 0 0 0 	D	5.417491	0.000000	5.417491	5.417491	0.000000	5.417491	5.417491	5.417491	0.886107	0.098074	0.000686	0.015133	
113000	-50.341702	398	1	2	'0 Z 0 0 Z 0 0 0 	D	4.262022	0.000000	4.262022	4.262022	0.000000	4.262022	4.262022	4.262022	0.900127	0.091045	0.000193	0.008635	
114000	-50.851038	436	1	1	'0 Z 0 0 0 0 0 0 	D	4.409713	0.000000	4.409713	4.409713	4.409713	4.409713	4.409713	4.409713	0.765714	0.120603	0.053560	0.060123	
115000	-50.397686	584	1	3	'0 Z 0 0 Z Z 0 0 	D	3.670558	0.000000	3.670558	3.670558	0.000000	0.000000	3.670558	3.670558	0.903529	0.091220	0.000000	0.005250	
116000	-55.084136	939	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	6.836587	6.836587	0.000000	6.836587	6.836587	6.836587	0.000000	0.516296	0.066869	0.416835	
117000	-50.436077	711	1	1	'0 Z 0 0 0 0 0 0 	D	3.694545	0.000000	3.694545	3.694545	3.694545	3.694545	3.694545	3.694545	0.774825	0.117067	0.056065	0.052042	
118000	-48.205980	994	2	2	'1 Z 0 0 Z 0 0 1 	D	3.659941	0.000000	15.967600	15.967600	0.000000	15.967600	15.967600	3.659941	0.569009	0.176742	0.079902	0.174346	
119000	-50.052861	81	1	3	'0 Z 0 0 Z Z 0 0 	D	3.077758	0.000000	3.077758	3.077758	0.000000	0.000000	3.077758	3.077758	0.912236	0.083944	0.000000	0.003820	
120000	-50.098668	508	1	1	'0 Z 0 0 0 0 0 0 	D	3.718765	0.000000	3.718765	3.718765	3.718765	3.718765	3.718765	3.718765	0.756155	0.122270	0.058454	0.063122	
121000	-53.130263	651	1	2	'0 Z 0 0 0 0 Z 0 	D	2.027995	0.000000	2.027995	2.027995	2.027995	2.027995	0.000000	2.027995	0.882413	0.089637	0.027296	0.000653	
122000	-49.301933	110	1	3	'0 Z 0 0 Z Z 0 0 	D	2.979198	0.000000	2.979198	2.979198	0.000000	0.000000	2.979198	2.979198	0.880851	0.108667	0.000000	0.010483	
123000	-49.032617	457	2	2	'1 Z 0 0 0 1 Z 0 	D	3.865158	0.000000	7.898236	7.898236	7.898236	3.865158	0.000000	7.898236	0.785957	0.117073	0.048466	0.048504	
124000	-50.916092	17	1	3	'0 Z 0 0 Z Z 0 0 	D	2.170565	0.000000	2.170565	2.170565	0.000000	0.000000	2.170565	2.170565	0.881194	0.114850	0.000000	0.003955	
125000	-50.267964	462	1	3	'0 Z 0 0 Z Z 0 0 	D	3.269334	0.000000	3.269334	3.269334	0.000000	0.000000	3.269334	3.269334	0.887967	0.102707	0.000000	0.009326	
126000	-51.725103	499	1	1	'0 Z 0 0 0 0 0 0 	D	5.377632	0.000000	5.377632	5.377632	5.377632	5.377632	5.377632	5.377632	0.752404	0.123269	0.052489	0.071839	
127000	-50.022807	260	1	3	'0 Z 0 0 Z Z 0 0 	D	2.775231	0.000000	2.775231	2.775231	0.000000	0.000000	2.775231	2.775231	0.868147	0.125048	0.000000	0.006805	
128000	-50.657818	4	1	2	'0 Z 0 0 0 0 Z 0 	D	3.528290	0.000000	3.528290	3.528290	3.528290	3.528290	0.000000	3.528290	0.907676	0.067343	0.021621	0.003360	
129000	-51.682362	995	1	4	'0 Z 0 0 Z Z Z 0 	D	3.171148	0.000000	3.171148	3.171148	0.000000	0.000000	0.000000	3.171148	0.941807	0.058193	0.000000	0.000000	
130000	-51.257659	224	2	4	'0 Z Z 1 Z Z 0 0 	D	2.086097	0.000000	0.000000	12.253510	0.000000	0.000000	2.086097	2.086097	1.000000	0.000000	0.000000	0.000000	
131000	-51.865310	555	1	2	'0 Z 0 0 0 0 Z 0 	D	3.261268	0.000000	3.261268	3.261268	3.261268	3.261268	0.000000	3.261268	0.901315	0.070708	0.024948	0.003028	
132000	-50.358635	171	1	2	'0 Z 0 0 Z 0 0 0 	D	3.120197	0.000000	3.120197	3.120197	0.000000	3.120197	3.120197	3.120197	0.894143	0.096277	0.000238	0.009343	
133000	-52.597670	683	1	4	'0 Z 0 0 Z Z Z 0 	D	2.502592	0.000000	2.502592	2.502592	0.000000	0.000000	0.000000	2.502592	0.948806	0.051194	0.000000	0.000000	
134000	-50.523948	88	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.506746	0.000000	0.000000	9.506746	9.506746	9.506746	0.000000	0.000000	0.388209	0.611791	
135000	-50.097434	982	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.392210	0.000000	0.000000	11.392210	11.392210	11.392210	0.000000	0.000000	0.403231	0.596769	
136000	-50.756003	423	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.077619	0.000000	0.000000	8.077619	8.077619	8.077619	0.000000	0.000000	0.304595	0.695405	
137000	-50.553531	439	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.479037	0.000000	0.000000	8.479037	8.479037	8.479037	0.000000	0.000000	0.331389	0.668611	
