Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/uto-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/uto-iroquois-uni.localresidence-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2647229832
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.localresidence-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.409091,0.409091,0.000000,0.181818)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
40000	-22.649060	577	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	44.250379	44.250379	0.000000	44.250379	44.250379	0.000000	0.000000	0.993894	0.000000	0.006106	
41000	-21.886506	849	2	1	'1 0 1 1 1 Z 1 0 	D	55.083750	10.126016	55.083750	55.083750	55.083750	0.000000	55.083750	10.126016	0.335165	0.659347	0.000000	0.005488	
42000	-22.955290	840	1	2	'0 0 0 Z Z 0 0 0 	D	55.490453	55.490453	55.490453	0.000000	0.000000	55.490453	55.490453	55.490453	0.641272	0.354330	0.000000	0.004398	
43000	-20.256328	530	2	3	'1 Z 1 0 Z 1 0 Z 	D	47.447509	0.000000	47.447509	5.200699	0.000000	47.447509	5.200699	0.000000	0.254349	0.744192	0.000000	0.001459	
44000	-21.954602	232	1	4	'0 0 0 0 Z Z Z Z 	D	44.508807	44.508807	44.508807	44.508807	0.000000	0.000000	0.000000	0.000000	0.179873	0.820127	0.000000	0.000000	
45000	-21.199196	977	1	4	'0 Z 0 0 0 Z Z Z 	D	60.046613	0.000000	60.046613	60.046613	60.046613	0.000000	0.000000	0.000000	0.324570	0.675430	0.000000	0.000000	
46000	-21.692096	200	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	55.235638	55.235638	55.235638	55.235638	55.235638	55.235638	0.000000	0.980396	0.000000	0.019604	
47000	-23.806573	147	1	1	'0 Z 0 0 0 0 0 0 	D	31.744022	0.000000	31.744022	31.744022	31.744022	31.744022	31.744022	31.744022	0.357084	0.639552	0.000000	0.003364	
48000	-20.235233	854	1	5	'0 Z 0 0 Z Z Z Z 	D	35.057364	0.000000	35.057364	35.057364	0.000000	0.000000	0.000000	0.000000	0.651910	0.348090	0.000000	0.000000	
49000	-21.438858	86	1	2	'0 Z 0 0 0 0 Z 0 	D	44.866155	0.000000	44.866155	44.866155	44.866155	44.866155	0.000000	44.866155	0.424912	0.574997	0.000000	0.000091	
50000	-23.330949	869	1	3	'0 Z 0 0 Z Z 0 0 	D	31.354347	0.000000	31.354347	31.354347	0.000000	0.000000	31.354347	31.354347	0.423220	0.574782	0.000000	0.001997	
51000	-25.545993	193	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	23.313790	23.313790	23.313790	23.313790	23.313790	0.000000	23.313790	0.000000	1.000000	0.000000	0.000000	
52000	-20.807629	186	1	2	'0 Z 0 0 0 0 Z 0 	D	57.635072	0.000000	57.635072	57.635072	57.635072	57.635072	0.000000	57.635072	0.377652	0.622314	0.000000	0.000034	
53000	-20.124750	542	1	3	'0 Z 0 0 0 0 Z Z 	D	47.754503	0.000000	47.754503	47.754503	47.754503	47.754503	0.000000	0.000000	0.854928	0.145072	0.000000	0.000000	
54000	-22.278036	156	1	2	'0 Z 0 0 0 0 Z 0 	D	35.961114	0.000000	35.961114	35.961114	35.961114	35.961114	0.000000	35.961114	0.464078	0.535918	0.000000	0.000004	
55000	-22.315843	478	1	2	'0 0 0 Z 0 0 Z 0 	D	68.897946	68.897946	68.897946	0.000000	68.897946	68.897946	0.000000	68.897946	0.901267	0.098398	0.000000	0.000335	
56000	-21.447353	357	1	5	'0 Z 0 0 Z Z Z Z 	D	25.743199	0.000000	25.743199	25.743199	0.000000	0.000000	0.000000	0.000000	0.509534	0.490466	0.000000	0.000000	
57000	-24.998992	369	1	1	'0 0 0 0 0 Z 0 0 	D	26.288069	26.288069	26.288069	26.288069	26.288069	0.000000	26.288069	26.288069	0.579592	0.419349	0.000000	0.001059	
58000	-21.383818	440	1	1	'0 Z 0 0 0 0 0 0 	D	55.745918	0.000000	55.745918	55.745918	55.745918	55.745918	55.745918	55.745918	0.734426	0.264344	0.000000	0.001230	
59000	-21.856760	652	1	2	'0 Z 0 0 Z 0 0 0 	D	34.177084	0.000000	34.177084	34.177084	0.000000	34.177084	34.177084	34.177084	0.350653	0.647490	0.000000	0.001857	
60000	-22.094057	458	2	3	'0 0 0 0 1 Z Z Z 	D	34.835177	34.835177	34.835177	34.835177	5.316677	0.000000	0.000000	0.000000	0.498281	0.501719	0.000000	0.000000	
61000	-20.347127	373	1	2	'0 Z 0 0 0 0 0 Z 	D	45.933567	0.000000	45.933567	45.933567	45.933567	45.933567	45.933567	0.000000	0.303628	0.687818	0.000000	0.008554	
62000	-19.937459	914	1	3	'0 Z 0 0 0 0 Z Z 	D	52.472548	0.000000	52.472548	52.472548	52.472548	52.472548	0.000000	0.000000	0.746575	0.253425	0.000000	0.000000	
63000	-23.938527	210	1	1	'0 0 0 0 Z 0 0 0 	D	22.884833	22.884833	22.884833	22.884833	0.000000	22.884833	22.884833	22.884833	0.771555	0.228336	0.000000	0.000109	
64000	-19.500125	308	1	3	'0 Z 0 0 0 0 Z Z 	D	57.757125	0.000000	57.757125	57.757125	57.757125	57.757125	0.000000	0.000000	0.399813	0.600187	0.000000	0.000000	
65000	-21.073543	564	1	5	'0 Z 0 0 Z Z Z Z 	D	35.225056	0.000000	35.225056	35.225056	0.000000	0.000000	0.000000	0.000000	0.351183	0.648817	0.000000	0.000000	
66000	-21.107714	314	1	1	'0 Z 0 0 0 0 0 0 	D	61.236777	0.000000	61.236777	61.236777	61.236777	61.236777	61.236777	61.236777	0.534479	0.460064	0.000000	0.005457	
67000	-23.516058	586	1	1	'0 0 0 0 0 0 0 Z 	D	24.619662	24.619662	24.619662	24.619662	24.619662	24.619662	24.619662	0.000000	0.442659	0.556041	0.000000	0.001300	
68000	-20.031712	320	1	3	'0 Z 0 0 0 0 Z Z 	D	47.252176	0.000000	47.252176	47.252176	47.252176	47.252176	0.000000	0.000000	0.803679	0.196321	0.000000	0.000000	
69000	-20.902401	567	1	4	'0 Z 0 0 Z 0 Z Z 	D	39.725121	0.000000	39.725121	39.725121	0.000000	39.725121	0.000000	0.000000	0.477508	0.522492	0.000000	0.000000	
70000	-23.948088	359	1	1	'0 0 0 0 0 0 0 Z 	D	21.300170	21.300170	21.300170	21.300170	21.300170	21.300170	21.300170	0.000000	0.323895	0.671880	0.000000	0.004225	
71000	-21.457275	274	1	4	'0 Z 0 0 Z 0 Z Z 	D	37.925093	0.000000	37.925093	37.925093	0.000000	37.925093	0.000000	0.000000	0.669498	0.330502	0.000000	0.000000	
72000	-25.497488	978	1	3	'0 0 0 0 Z Z 0 Z 	D	19.479856	19.479856	19.479856	19.479856	0.000000	0.000000	19.479856	0.000000	0.340076	0.656918	0.000000	0.003006	
73000	-22.166808	471	1	1	'0 Z 0 0 0 0 0 0 	D	55.680632	0.000000	55.680632	55.680632	55.680632	55.680632	55.680632	55.680632	0.273341	0.716900	0.000000	0.009759	
74000	-22.774558	206	1	2	'0 0 0 0 0 0 Z Z 	D	35.945143	35.945143	35.945143	35.945143	35.945143	35.945143	0.000000	0.000000	0.366334	0.633666	0.000000	0.000000	
75000	-19.923449	261	1	4	'0 Z 0 0 Z Z Z 0 	D	63.186295	0.000000	63.186295	63.186295	0.000000	0.000000	0.000000	63.186295	0.792228	0.207772	0.000000	0.000000	
76000	-23.517575	553	1	4	'0 Z 0 0 0 Z Z Z 	D	17.099937	0.000000	17.099937	17.099937	17.099937	0.000000	0.000000	0.000000	0.140745	0.859255	0.000000	0.000000	
77000	-24.856844	197	1	2	'0 0 0 0 0 0 Z Z 	D	19.846537	19.846537	19.846537	19.846537	19.846537	19.846537	0.000000	0.000000	0.370242	0.629758	0.000000	0.000000	
78000	-24.913958	145	1	3	'0 0 0 0 0 Z Z Z 	D	27.440777	27.440777	27.440777	27.440777	27.440777	0.000000	0.000000	0.000000	0.340886	0.659114	0.000000	0.000000	
79000	-21.676042	169	1	2	'0 Z 0 0 0 0 Z 0 	D	37.341101	0.000000	37.341101	37.341101	37.341101	37.341101	0.000000	37.341101	0.477446	0.522543	0.000000	0.000011	
80000	-19.398630	597	1	4	'0 Z 0 0 Z 0 Z Z 	D	53.110007	0.000000	53.110007	53.110007	0.000000	53.110007	0.000000	0.000000	0.643366	0.356634	0.000000	0.000000	
81000	-24.938166	447	2	3	'0 1 1 0 Z 1 Z Z 	D	23.603088	25.346804	25.346804	23.603088	0.000000	25.346804	0.000000	0.000000	0.490268	0.509732	0.000000	0.000000	
82000	-21.368450	650	2	2	'0 1 0 1 0 Z 1 Z 	D	32.991895	5.302386	32.991895	5.302386	32.991895	0.000000	5.302386	0.000000	0.321039	0.678047	0.000000	0.000914	
83000	-23.370885	942	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	36.875451	36.875451	36.875451	36.875451	36.875451	0.000000	0.000000	0.984433	0.000000	0.015567	
84000	-21.913257	521	1	2	'0 Z 0 0 0 0 Z 0 	D	47.175682	0.000000	47.175682	47.175682	47.175682	47.175682	0.000000	47.175682	0.783327	0.216575	0.000000	0.000098	
85000	-20.973553	77	1	2	'0 0 0 0 0 0 Z Z 	D	66.835815	66.835815	66.835815	66.835815	66.835815	66.835815	0.000000	0.000000	0.609606	0.390394	0.000000	0.000000	
86000	-18.970401	887	1	3	'0 Z 0 0 0 0 Z Z 	D	98.642514	0.000000	98.642514	98.642514	98.642514	98.642514	0.000000	0.000000	0.785143	0.214857	0.000000	0.000000	
87000	-21.231481	163	1	1	'0 Z 0 0 0 0 0 0 	D	36.120460	0.000000	36.120460	36.120460	36.120460	36.120460	36.120460	36.120460	0.278242	0.713998	0.000000	0.007760	
88000	-22.725579	654	1	4	'0 Z 0 0 Z 0 Z Z 	D	21.913526	0.000000	21.913526	21.913526	0.000000	21.913526	0.000000	0.000000	0.577236	0.422764	0.000000	0.000000	
89000	-19.819262	230	1	4	'0 Z 0 0 Z 0 Z Z 	D	53.210875	0.000000	53.210875	53.210875	0.000000	53.210875	0.000000	0.000000	0.702037	0.297963	0.000000	0.000000	
90000	-22.653911	185	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	49.062652	49.062652	49.062652	49.062652	49.062652	49.062652	0.000000	0.994953	0.000000	0.005047	
91000	-20.496981	998	1	2	'0 Z 0 0 0 0 0 Z 	D	52.158691	0.000000	52.158691	52.158691	52.158691	52.158691	52.158691	0.000000	0.835653	0.164185	0.000000	0.000162	
92000	-20.907678	449	1	3	'0 Z 0 0 0 0 Z Z 	D	45.177905	0.000000	45.177905	45.177905	45.177905	45.177905	0.000000	0.000000	0.423238	0.576762	0.000000	0.000000	
93000	-22.458555	577	1	3	'0 Z 0 0 0 0 Z Z 	D	32.731483	0.000000	32.731483	32.731483	32.731483	32.731483	0.000000	0.000000	0.522787	0.477213	0.000000	0.000000	
94000	-22.895158	139	2	3	'1 1 1 0 Z 1 Z Z 	D	36.296663	36.296663	36.296663	7.977446	0.000000	36.296663	0.000000	0.000000	0.238861	0.761139	0.000000	0.000000	
95000	-20.998374	945	1	2	'0 Z 0 0 Z 0 0 0 	D	49.223757	0.000000	49.223757	49.223757	0.000000	49.223757	49.223757	49.223757	0.793323	0.206633	0.000000	0.000045	
96000	-22.750382	548	1	1	'0 0 0 0 Z 0 0 0 	D	50.751113	50.751113	50.751113	50.751113	0.000000	50.751113	50.751113	50.751113	0.507131	0.489631	0.000000	0.003238	
97000	-23.713121	330	1	2	'0 Z 0 0 Z 0 0 0 	D	27.664128	0.000000	27.664128	27.664128	0.000000	27.664128	27.664128	27.664128	0.720104	0.279806	0.000000	0.000090	
98000	-26.089864	924	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.347963	19.347963	19.347963	19.347963	19.347963	19.347963	19.347963	0.000000	0.998256	0.000000	0.001744	
99000	-22.755412	479	1	3	'0 0 0 0 Z Z 0 Z 	D	37.859414	37.859414	37.859414	37.859414	0.000000	0.000000	37.859414	0.000000	0.754264	0.245622	0.000000	0.000114	
100000	-19.876779	398	1	3	'0 Z 0 0 0 0 Z Z 	D	65.673215	0.000000	65.673215	65.673215	65.673215	65.673215	0.000000	0.000000	0.630182	0.369818	0.000000	0.000000	
101000	-23.118754	17	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	30.258920	30.258920	30.258920	30.258920	30.258920	0.000000	0.000000	0.994695	0.000000	0.005305	
102000	-22.089585	585	1	4	'0 Z 0 0 Z Z Z 0 	D	30.706004	0.000000	30.706004	30.706004	0.000000	0.000000	0.000000	30.706004	0.744897	0.255103	0.000000	0.000000	
103000	-21.999934	318	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	55.268800	55.268800	55.268800	55.268800	55.268800	0.000000	0.000000	0.999257	0.000000	0.000743	
104000	-22.563132	781	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	45.425437	45.425437	0.000000	45.425437	45.425437	0.000000	0.000000	0.981911	0.000000	0.018089	
105000	-22.793041	951	1	4	'0 Z 0 0 0 Z Z Z 	D	22.088677	0.000000	22.088677	22.088677	22.088677	0.000000	0.000000	0.000000	0.971327	0.028673	0.000000	0.000000	
106000	-26.055260	394	1	4	'0 Z 0 0 Z 0 Z Z 	D	15.247119	0.000000	15.247119	15.247119	0.000000	15.247119	0.000000	0.000000	0.611143	0.388857	0.000000	0.000000	
107000	-22.850730	320	1	3	'0 Z 0 0 0 0 Z Z 	D	24.471097	0.000000	24.471097	24.471097	24.471097	24.471097	0.000000	0.000000	0.824744	0.175256	0.000000	0.000000	
108000	-21.653209	819	1	3	'0 Z 0 0 Z Z 0 0 	D	45.740799	0.000000	45.740799	45.740799	0.000000	0.000000	45.740799	45.740799	0.802277	0.197118	0.000000	0.000605	
109000	-21.104718	945	1	4	'0 Z 0 0 Z 0 Z Z 	D	34.090795	0.000000	34.090795	34.090795	0.000000	34.090795	0.000000	0.000000	0.783585	0.216415	0.000000	0.000000	
110000	-21.076713	157	1	5	'0 Z 0 0 Z Z Z Z 	D	34.997277	0.000000	34.997277	34.997277	0.000000	0.000000	0.000000	0.000000	0.564355	0.435645	0.000000	0.000000	
111000	-21.650757	495	1	2	'0 Z 0 0 Z 0 0 0 	D	40.443686	0.000000	40.443686	40.443686	0.000000	40.443686	40.443686	40.443686	0.462010	0.534261	0.000000	0.003729	
112000	-18.250649	611	1	4	'0 Z 0 0 Z 0 Z Z 	D	86.029442	0.000000	86.029442	86.029442	0.000000	86.029442	0.000000	0.000000	0.753080	0.246920	0.000000	0.000000	
113000	-25.412839	256	1	3	'0 Z 0 0 0 0 Z Z 	D	14.132684	0.000000	14.132684	14.132684	14.132684	14.132684	0.000000	0.000000	0.303761	0.696239	0.000000	0.000000	
114000	-24.510083	715	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	30.032103	30.032103	30.032103	30.032103	30.032103	0.000000	30.032103	0.000000	1.000000	0.000000	0.000000	
115000	-23.130214	606	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	31.436312	31.436312	31.436312	31.436312	31.436312	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
116000	-21.331526	246	1	2	'0 Z 0 0 0 0 Z 0 	D	41.796819	0.000000	41.796819	41.796819	41.796819	41.796819	0.000000	41.796819	0.736936	0.263062	0.000000	0.000002	
117000	-22.691396	735	1	3	'0 0 0 Z 0 0 Z Z 	D	47.056429	47.056429	47.056429	0.000000	47.056429	47.056429	0.000000	0.000000	0.941052	0.058948	0.000000	0.000000	
118000	-19.454959	374	1	4	'0 Z 0 0 Z 0 Z Z 	D	54.522637	0.000000	54.522637	54.522637	0.000000	54.522637	0.000000	0.000000	0.677301	0.322699	0.000000	0.000000	
119000	-23.805881	893	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	28.465835	28.465835	0.000000	28.465835	28.465835	28.465835	0.000000	0.999816	0.000000	0.000184	
120000	-24.527457	268	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	24.315155	24.315155	24.315155	24.315155	24.315155	0.000000	24.315155	0.000000	1.000000	0.000000	0.000000	
121000	-25.605997	927	1	2	'0 Z 0 0 0 0 0 Z 	D	16.294358	0.000000	16.294358	16.294358	16.294358	16.294358	16.294358	0.000000	0.590300	0.409171	0.000000	0.000529	
122000	-20.954340	664	1	4	'0 Z 0 0 0 Z Z Z 	D	28.946376	0.000000	28.946376	28.946376	28.946376	0.000000	0.000000	0.000000	0.544674	0.455326	0.000000	0.000000	
123000	-19.371412	628	1	5	'0 Z 0 0 Z Z Z Z 	D	72.999033	0.000000	72.999033	72.999033	0.000000	0.000000	0.000000	0.000000	0.775803	0.224197	0.000000	0.000000	
124000	-20.785834	987	1	5	'0 Z 0 0 Z Z Z Z 	D	34.048683	0.000000	34.048683	34.048683	0.000000	0.000000	0.000000	0.000000	0.393084	0.606916	0.000000	0.000000	
125000	-23.540525	842	1	4	'0 Z 0 0 Z 0 Z Z 	D	34.935884	0.000000	34.935884	34.935884	0.000000	34.935884	0.000000	0.000000	0.642298	0.357702	0.000000	0.000000	
126000	-24.152121	54	1	3	'0 Z 0 0 Z Z 0 0 	D	28.510019	0.000000	28.510019	28.510019	0.000000	0.000000	28.510019	28.510019	0.484718	0.514244	0.000000	0.001038	
127000	-19.354719	142	1	4	'0 Z 0 0 0 Z Z Z 	D	65.856582	0.000000	65.856582	65.856582	65.856582	0.000000	0.000000	0.000000	0.770632	0.229368	0.000000	0.000000	
128000	-22.905509	351	1	4	'0 Z 0 0 Z Z Z 0 	D	37.132897	0.000000	37.132897	37.132897	0.000000	0.000000	0.000000	37.132897	0.564567	0.435433	0.000000	0.000000	
129000	-20.493791	621	1	4	'0 Z 0 0 Z Z Z 0 	D	64.508353	0.000000	64.508353	64.508353	0.000000	0.000000	0.000000	64.508353	0.607076	0.392924	0.000000	0.000000	
130000	-24.085585	709	1	4	'0 Z 0 0 Z 0 Z Z 	D	24.189834	0.000000	24.189834	24.189834	0.000000	24.189834	0.000000	0.000000	0.603978	0.396022	0.000000	0.000000	
131000	-24.087080	527	1	2	'0 Z 0 0 Z 0 0 0 	D	18.329519	0.000000	18.329519	18.329519	0.000000	18.329519	18.329519	18.329519	0.901916	0.098050	0.000000	0.000034	
132000	-20.122709	644	1	2	'0 Z 0 0 0 0 0 Z 	D	65.324538	0.000000	65.324538	65.324538	65.324538	65.324538	65.324538	0.000000	0.596536	0.401732	0.000000	0.001732	
133000	-18.354960	642	2	3	'1 Z 1 0 1 1 Z Z 	D	88.572538	0.000000	88.572538	6.274200	88.572538	88.572538	0.000000	0.000000	0.298454	0.701546	0.000000	0.000000	
134000	-18.889825	734	1	4	'0 Z 0 0 Z 0 Z Z 	D	72.959030	0.000000	72.959030	72.959030	0.000000	72.959030	0.000000	0.000000	0.658458	0.341542	0.000000	0.000000	
135000	-20.334372	16	1	4	'0 Z 0 0 Z Z Z 0 	D	46.517508	0.000000	46.517508	46.517508	0.000000	0.000000	0.000000	46.517508	0.523174	0.476826	0.000000	0.000000	
136000	-28.321213	755	1	1	'0 0 0 0 0 Z 0 0 	D	12.866034	12.866034	12.866034	12.866034	12.866034	0.000000	12.866034	12.866034	0.617863	0.382075	0.000000	0.000062	
137000	-23.233476	902	1	5	'0 Z 0 0 Z Z Z Z 	D	25.377948	0.000000	25.377948	25.377948	0.000000	0.000000	0.000000	0.000000	0.657195	0.342805	0.000000	0.000000	
138000	-22.830863	391	2	3	'1 0 0 1 0 Z Z Z 	D	15.925551	35.572059	35.572059	15.925551	35.572059	0.000000	0.000000	0.000000	0.049253	0.950747	0.000000	0.000000	
