Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localextendedfamily-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2570650495
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-bi.localextendedfamily-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.181818,0.136364,0.454545,0.227273)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
2159000	-30.262677	458	1	2	'0 0 0 Z 0 0 Z 0 	D	49.278266	49.278266	49.278266	0.000000	49.278266	49.278266	0.000000	49.278266	0.002126	0.000000	0.922551	0.075322	
2160000	-30.674493	345	1	2	'0 Z 0 0 Z 0 0 0 	D	56.788862	0.000000	56.788862	56.788862	0.000000	56.788862	56.788862	56.788862	0.000040	0.007997	0.068714	0.923249	
2161000	-28.969183	888	1	1	'0 0 0 0 0 0 Z 0 	D	59.843604	59.843604	59.843604	59.843604	59.843604	59.843604	0.000000	59.843604	0.079235	0.030140	0.842036	0.048589	
2162000	-31.265758	196	1	3	'0 Z 0 0 0 0 Z Z 	D	28.272067	0.000000	28.272067	28.272067	28.272067	28.272067	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2163000	-29.823502	423	1	1	'0 0 0 0 0 0 Z 0 	D	44.851416	44.851416	44.851416	44.851416	44.851416	44.851416	0.000000	44.851416	0.085359	0.060121	0.822968	0.031552	
2164000	-30.577149	681	1	2	'0 0 0 0 0 0 Z Z 	D	50.717372	50.717372	50.717372	50.717372	50.717372	50.717372	0.000000	0.000000	0.092657	0.001375	0.905968	0.000000	
2165000	-35.200512	813	1	4	'0 0 Z Z 0 0 Z Z 	D	20.995031	20.995031	0.000000	0.000000	20.995031	20.995031	0.000000	0.000000	0.042024	0.000000	0.957976	0.000000	
2166000	-31.115988	453	2	1	'0 1 0 Z 0 0 1 0 	D	60.556195	7.699359	60.556195	0.000000	60.556195	60.556195	7.699359	60.556195	0.000652	0.000002	0.964557	0.034789	
2167000	-27.806171	87	1	3	'0 Z Z Z 0 0 0 0 	D	63.303836	0.000000	0.000000	0.000000	63.303836	63.303836	63.303836	63.303836	0.000000	0.000000	0.971303	0.028697	
2168000	-27.676891	83	1	2	'0 Z 0 0 0 0 Z 0 	D	47.858501	0.000000	47.858501	47.858501	47.858501	47.858501	0.000000	47.858501	0.000023	0.004150	0.950941	0.044886	
2169000	-31.016669	350	1	2	'0 Z 0 0 0 0 Z 0 	D	32.230195	0.000000	32.230195	32.230195	32.230195	32.230195	0.000000	32.230195	0.000013	0.006820	0.979533	0.013634	
2170000	-30.311205	756	1	1	'0 0 0 0 0 0 0 Z 	D	48.068364	48.068364	48.068364	48.068364	48.068364	48.068364	48.068364	0.000000	0.032499	0.000287	0.967209	0.000005	
2171000	-29.341054	95	1	1	'0 0 0 0 0 0 0 Z 	D	56.959860	56.959860	56.959860	56.959860	56.959860	56.959860	56.959860	0.000000	0.061226	0.001031	0.937723	0.000019	
2172000	-27.810540	998	1	2	'0 0 0 Z 0 0 Z 0 	D	53.168832	53.168832	53.168832	0.000000	53.168832	53.168832	0.000000	53.168832	0.007325	0.000007	0.871931	0.120738	
2173000	-28.503172	532	1	1	'0 Z 0 0 0 0 0 0 	D	40.592933	0.000000	40.592933	40.592933	40.592933	40.592933	40.592933	40.592933	0.000005	0.002328	0.720099	0.277567	
2174000	-27.451607	559	1	0	'0 0 0 0 0 0 0 0 	I	66.831504	66.831504	66.831504	66.831504	66.831504	66.831504	66.831504	66.831504	0.051393	0.014734	0.784025	0.149848	
2175000	-28.590383	532	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	51.792044	51.792044	51.792044	51.792044	51.792044	51.792044	51.792044	0.000406	0.025343	0.256036	0.718215	
2176000	-28.272779	331	1	1	'0 Z 0 0 0 0 0 0 	D	39.050434	0.000000	39.050434	39.050434	39.050434	39.050434	39.050434	39.050434	0.000052	0.008192	0.780370	0.211386	
2177000	-28.007829	670	1	4	'0 Z Z Z 0 0 Z 0 	D	66.348872	0.000000	0.000000	0.000000	66.348872	66.348872	0.000000	66.348872	0.000000	0.000000	0.913511	0.086489	
2178000	-28.861684	680	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	69.482181	69.482181	0.000000	69.482181	69.482181	69.482181	0.000000	0.024293	0.063151	0.912556	
2179000	-30.828624	271	1	1	'0 0 0 0 0 0 0 Z 	D	32.179513	32.179513	32.179513	32.179513	32.179513	32.179513	32.179513	0.000000	0.006721	0.000105	0.993173	0.000001	
2180000	-28.827568	911	1	2	'0 Z 0 0 0 0 0 Z 	D	46.518114	0.000000	46.518114	46.518114	46.518114	46.518114	46.518114	0.000000	0.000000	0.000000	1.000000	0.000000	
2181000	-30.879843	956	1	1	'0 Z 0 0 0 0 0 0 	D	31.942450	0.000000	31.942450	31.942450	31.942450	31.942450	31.942450	31.942450	0.000002	0.001051	0.907821	0.091126	
2182000	-27.910831	748	1	0	'0 0 0 0 0 0 0 0 	I	64.197086	64.197086	64.197086	64.197086	64.197086	64.197086	64.197086	64.197086	0.103644	0.041698	0.673909	0.180750	
2183000	-37.267155	878	1	4	'0 0 Z Z 0 0 Z Z 	D	14.945157	14.945157	0.000000	0.000000	14.945157	14.945157	0.000000	0.000000	0.000119	0.000000	0.999881	0.000000	
2184000	-28.187119	225	1	0	'0 0 0 0 0 0 0 0 	I	55.542542	55.542542	55.542542	55.542542	55.542542	55.542542	55.542542	55.542542	0.026171	0.013304	0.717404	0.243122	
2185000	-28.975479	406	1	1	'0 Z 0 0 0 0 0 0 	D	46.364900	0.000000	46.364900	46.364900	46.364900	46.364900	46.364900	46.364900	0.000004	0.001337	0.712243	0.286417	
2186000	-27.392700	666	1	3	'0 0 Z Z 0 0 Z 0 	D	74.369900	74.369900	0.000000	0.000000	74.369900	74.369900	0.000000	74.369900	0.055318	0.000000	0.817856	0.126826	
2187000	-30.010460	378	1	3	'0 Z Z Z 0 0 0 0 	D	49.153118	0.000000	0.000000	0.000000	49.153118	49.153118	49.153118	49.153118	0.000000	0.000000	0.973165	0.026835	
2188000	-30.173590	308	1	1	'0 0 0 0 0 0 0 Z 	D	41.419553	41.419553	41.419553	41.419553	41.419553	41.419553	41.419553	0.000000	0.040141	0.000167	0.959691	0.000001	
2189000	-28.788596	23	1	1	'0 0 0 0 0 0 Z 0 	D	65.349396	65.349396	65.349396	65.349396	65.349396	65.349396	0.000000	65.349396	0.113361	0.089665	0.742293	0.054681	
2190000	-31.456729	501	1	3	'0 Z 0 0 0 0 Z Z 	D	43.346285	0.000000	43.346285	43.346285	43.346285	43.346285	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2191000	-29.201342	987	1	2	'0 0 Z Z 0 0 0 0 	D	51.670296	51.670296	0.000000	0.000000	51.670296	51.670296	51.670296	51.670296	0.057437	0.000000	0.906133	0.036430	
2192000	-28.793430	894	1	1	'0 0 0 0 Z 0 0 0 	D	59.823399	59.823399	59.823399	59.823399	0.000000	59.823399	59.823399	59.823399	0.116221	0.050486	0.116035	0.717257	
2193000	-29.029386	45	1	2	'0 0 Z Z 0 0 0 0 	D	49.518697	49.518697	0.000000	0.000000	49.518697	49.518697	49.518697	49.518697	0.009711	0.000000	0.943451	0.046838	
2194000	-35.141480	620	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	43.717260	43.717260	43.717260	43.717260	43.717260	0.000000	0.000000	0.000000	1.000000	0.000000	
2195000	-30.030817	281	1	1	'0 0 0 0 Z 0 0 0 	D	52.230117	52.230117	52.230117	52.230117	0.000000	52.230117	52.230117	52.230117	0.080625	0.096594	0.069874	0.752907	
2196000	-31.254983	405	1	2	'0 0 0 Z Z 0 0 0 	D	53.341972	53.341972	53.341972	0.000000	0.000000	53.341972	53.341972	53.341972	0.022841	0.000028	0.051276	0.925856	
2197000	-29.278675	222	1	2	'0 0 Z Z 0 0 0 0 	D	42.159644	42.159644	0.000000	0.000000	42.159644	42.159644	42.159644	42.159644	0.024438	0.000000	0.941907	0.033655	
2198000	-28.351417	168	1	2	'0 Z 0 0 0 0 0 Z 	D	52.365261	0.000000	52.365261	52.365261	52.365261	52.365261	52.365261	0.000000	0.000000	0.000000	1.000000	0.000000	
2199000	-28.344302	881	1	1	'0 0 0 Z 0 0 0 0 	D	60.876561	60.876561	60.876561	0.000000	60.876561	60.876561	60.876561	60.876561	0.028768	0.000342	0.621568	0.349322	
2200000	-29.712344	457	1	2	'0 Z 0 0 0 0 0 Z 	D	54.470513	0.000000	54.470513	54.470513	54.470513	54.470513	54.470513	0.000000	0.000000	0.000000	1.000000	0.000000	
2201000	-27.863037	299	1	3	'0 Z 0 0 0 0 Z Z 	D	86.567001	0.000000	86.567001	86.567001	86.567001	86.567001	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2202000	-29.862580	837	1	2	'0 Z 0 0 0 0 Z 0 	D	55.259613	0.000000	55.259613	55.259613	55.259613	55.259613	0.000000	55.259613	0.000006	0.002507	0.967604	0.029883	
2203000	-28.189538	405	1	0	'0 0 0 0 0 0 0 0 	I	69.880894	69.880894	69.880894	69.880894	69.880894	69.880894	69.880894	69.880894	0.022327	0.013416	0.688460	0.275797	
2204000	-28.523709	389	1	2	'0 Z 0 0 0 0 Z 0 	D	58.021820	0.000000	58.021820	58.021820	58.021820	58.021820	0.000000	58.021820	0.000102	0.013781	0.934797	0.051320	
2205000	-28.678034	242	1	2	'0 0 0 Z 0 0 Z 0 	D	41.469485	41.469485	41.469485	0.000000	41.469485	41.469485	0.000000	41.469485	0.052580	0.000366	0.920583	0.026470	
2206000	-28.792606	536	1	1	'0 0 0 Z 0 0 0 0 	D	48.205573	48.205573	48.205573	0.000000	48.205573	48.205573	48.205573	48.205573	0.027701	0.000219	0.707225	0.264854	
2207000	-28.389505	922	1	2	'0 Z 0 0 0 0 0 Z 	D	56.259753	0.000000	56.259753	56.259753	56.259753	56.259753	56.259753	0.000000	0.000000	0.000000	1.000000	0.000000	
2208000	-28.911762	959	1	1	'0 0 Z 0 0 0 0 0 	D	65.842722	65.842722	0.000000	65.842722	65.842722	65.842722	65.842722	65.842722	0.070218	0.000095	0.899674	0.030013	
2209000	-29.461740	561	1	3	'0 0 0 Z 0 0 Z Z 	D	38.931632	38.931632	38.931632	0.000000	38.931632	38.931632	0.000000	0.000000	0.016513	0.000025	0.983462	0.000000	
2210000	-27.305298	13	1	1	'0 0 0 Z 0 0 0 0 	D	53.095233	53.095233	53.095233	0.000000	53.095233	53.095233	53.095233	53.095233	0.030513	0.000253	0.795801	0.173434	
2211000	-27.239717	967	1	1	'0 Z 0 0 0 0 0 0 	D	58.174296	0.000000	58.174296	58.174296	58.174296	58.174296	58.174296	58.174296	0.000071	0.008274	0.787399	0.204257	
2212000	-29.880948	407	2	1	'0 Z 1 1 0 0 0 1 	D	48.038599	0.000000	13.113236	13.113236	48.038599	48.038599	48.038599	13.113236	0.000000	0.000000	0.996002	0.003998	
2213000	-28.634609	728	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	88.957106	88.957106	88.957106	88.957106	88.957106	88.957106	0.000000	0.039997	0.272774	0.687230	
2214000	-29.589240	23	1	1	'0 0 0 Z 0 0 0 0 	D	50.201356	50.201356	50.201356	0.000000	50.201356	50.201356	50.201356	50.201356	0.035394	0.000298	0.686853	0.277455	
2215000	-30.047156	246	1	1	'0 0 0 0 0 0 0 Z 	D	41.756743	41.756743	41.756743	41.756743	41.756743	41.756743	41.756743	0.000000	0.018633	0.000439	0.980918	0.000010	
2216000	-27.276797	660	1	2	'0 Z 0 0 0 0 Z 0 	D	69.938051	0.000000	69.938051	69.938051	69.938051	69.938051	0.000000	69.938051	0.000494	0.018629	0.864109	0.116769	
2217000	-30.403823	951	1	2	'0 Z 0 0 0 0 Z 0 	D	30.860629	0.000000	30.860629	30.860629	30.860629	30.860629	0.000000	30.860629	0.000000	0.000111	0.974346	0.025542	
2218000	-28.518196	314	1	1	'0 0 0 0 0 0 0 Z 	D	57.371868	57.371868	57.371868	57.371868	57.371868	57.371868	57.371868	0.000000	0.025750	0.000471	0.973770	0.000009	
2219000	-29.086499	175	1	3	'0 Z 0 0 0 0 Z Z 	D	68.248955	0.000000	68.248955	68.248955	68.248955	68.248955	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2220000	-29.852876	376	1	2	'0 0 0 Z 0 0 Z 0 	D	44.463076	44.463076	44.463076	0.000000	44.463076	44.463076	0.000000	44.463076	0.102619	0.000809	0.871432	0.025141	
2221000	-30.117719	194	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	55.357327	0.000000	0.000000	55.357327	55.357327	55.357327	0.000000	0.000000	0.274164	0.725836	
2222000	-27.798813	219	1	2	'0 Z 0 0 0 0 0 Z 	D	55.469957	0.000000	55.469957	55.469957	55.469957	55.469957	55.469957	0.000000	0.000000	0.000000	1.000000	0.000000	
2223000	-31.872063	192	1	3	'0 Z 0 Z 0 Z 0 0 	D	60.298133	0.000000	60.298133	0.000000	60.298133	0.000000	60.298133	60.298133	0.000000	0.000000	0.000000	1.000000	
2224000	-25.933490	375	1	4	'0 Z Z Z 0 0 Z 0 	D	73.334658	0.000000	0.000000	0.000000	73.334658	73.334658	0.000000	73.334658	0.000000	0.000000	0.784673	0.215327	
2225000	-29.660341	688	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	65.470208	65.470208	65.470208	65.470208	65.470208	65.470208	0.000000	0.032698	0.205331	0.761971	
2226000	-31.696405	585	1	3	'0 0 0 Z 0 0 Z Z 	D	41.329301	41.329301	41.329301	0.000000	41.329301	41.329301	0.000000	0.000000	0.001191	0.000000	0.998809	0.000000	
2227000	-30.406124	13	1	2	'0 Z 0 0 0 0 0 Z 	D	29.737023	0.000000	29.737023	29.737023	29.737023	29.737023	29.737023	0.000000	0.000000	0.000000	1.000000	0.000000	
2228000	-30.449528	905	1	2	'0 Z 0 0 0 0 0 Z 	D	36.958460	0.000000	36.958460	36.958460	36.958460	36.958460	36.958460	0.000000	0.000000	0.000000	1.000000	0.000000	
2229000	-31.457103	828	1	1	'0 Z 0 0 0 0 0 0 	D	54.770056	0.000000	54.770056	54.770056	54.770056	54.770056	54.770056	54.770056	0.000000	0.000445	0.867131	0.132424	
2230000	-30.572071	222	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	50.239545	50.239545	50.239545	50.239545	50.239545	0.000000	0.000000	0.000000	1.000000	0.000000	
2231000	-29.489102	397	1	1	'0 0 0 Z 0 0 0 0 	D	48.894545	48.894545	48.894545	0.000000	48.894545	48.894545	48.894545	48.894545	0.032254	0.000276	0.679451	0.288019	
2232000	-28.679173	384	1	3	'0 0 0 Z 0 0 Z Z 	D	47.917225	47.917225	47.917225	0.000000	47.917225	47.917225	0.000000	0.000000	0.093544	0.001420	0.905036	0.000000	
2233000	-28.355854	263	1	1	'0 Z 0 0 0 0 0 0 	D	55.321815	0.000000	55.321815	55.321815	55.321815	55.321815	55.321815	55.321815	0.000026	0.005574	0.782188	0.212212	
2234000	-27.029065	58	1	1	'0 0 0 Z 0 0 0 0 	D	73.995640	73.995640	73.995640	0.000000	73.995640	73.995640	73.995640	73.995640	0.017053	0.000123	0.688932	0.293893	
2235000	-28.492683	419	1	2	'0 0 0 Z 0 0 Z 0 	D	60.960121	60.960121	60.960121	0.000000	60.960121	60.960121	0.000000	60.960121	0.059046	0.000470	0.884634	0.055850	
2236000	-30.412835	706	1	2	'0 Z 0 0 0 0 0 Z 	D	35.322383	0.000000	35.322383	35.322383	35.322383	35.322383	35.322383	0.000000	0.000000	0.000000	1.000000	0.000000	
2237000	-27.657484	450	1	2	'0 Z 0 0 0 0 Z 0 	D	80.393308	0.000000	80.393308	80.393308	80.393308	80.393308	0.000000	80.393308	0.000164	0.011444	0.776758	0.211634	
2238000	-32.144826	875	1	1	'0 0 Z 0 0 0 0 0 	D	36.514463	36.514463	0.000000	36.514463	36.514463	36.514463	36.514463	36.514463	0.027622	0.000049	0.930598	0.041731	
2239000	-33.720220	251	1	2	'0 Z 0 0 0 0 0 Z 	D	28.784800	0.000000	28.784800	28.784800	28.784800	28.784800	28.784800	0.000000	0.000000	0.000000	1.000000	0.000000	
2240000	-29.541263	551	1	1	'0 0 0 0 0 0 Z 0 	D	53.242239	53.242239	53.242239	53.242239	53.242239	53.242239	0.000000	53.242239	0.043322	0.015296	0.871140	0.070242	
2241000	-28.291849	98	1	2	'0 0 0 Z 0 0 Z 0 	D	71.493898	71.493898	71.493898	0.000000	71.493898	71.493898	0.000000	71.493898	0.060352	0.000504	0.858440	0.080703	
2242000	-28.179256	61	1	0	'0 0 0 0 0 0 0 0 	I	61.148756	61.148756	61.148756	61.148756	61.148756	61.148756	61.148756	61.148756	0.013923	0.005974	0.762110	0.217993	
2243000	-27.881700	751	1	3	'0 0 Z Z 0 0 Z 0 	D	78.746954	78.746954	0.000000	0.000000	78.746954	78.746954	0.000000	78.746954	0.178877	0.000000	0.800472	0.020651	
2244000	-29.696969	270	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	78.811636	78.811636	78.811636	78.811636	78.811636	78.811636	0.000000	0.024755	0.363075	0.612170	
2245000	-27.303323	850	1	2	'0 0 0 Z 0 0 Z 0 	D	70.986194	70.986194	70.986194	0.000000	70.986194	70.986194	0.000000	70.986194	0.188261	0.008035	0.776957	0.026747	
2246000	-28.294550	702	1	3	'0 0 0 Z 0 0 Z Z 	D	70.250749	70.250749	70.250749	0.000000	70.250749	70.250749	0.000000	0.000000	0.125086	0.002434	0.872480	0.000000	
2247000	-32.418755	644	1	1	'0 0 0 0 0 0 0 Z 	D	30.721401	30.721401	30.721401	30.721401	30.721401	30.721401	30.721401	0.000000	0.006628	0.000045	0.993325	0.000002	
2248000	-29.623870	217	1	2	'0 Z 0 0 0 0 0 Z 	D	59.862289	0.000000	59.862289	59.862289	59.862289	59.862289	59.862289	0.000000	0.000000	0.000000	1.000000	0.000000	
2249000	-28.486853	757	1	2	'0 Z 0 0 0 0 Z 0 	D	53.981232	0.000000	53.981232	53.981232	53.981232	53.981232	0.000000	53.981232	0.000131	0.017425	0.973384	0.009060	
2250000	-29.928485	247	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	47.139801	0.000000	0.000000	47.139801	47.139801	47.139801	0.000000	0.000000	0.110466	0.889534	
2251000	-28.547826	13	1	2	'0 0 0 0 0 0 Z Z 	D	48.240544	48.240544	48.240544	48.240544	48.240544	48.240544	0.000000	0.000000	0.067084	0.000671	0.932245	0.000000	
2252000	-27.909551	189	1	1	'0 Z 0 0 0 0 0 0 	D	77.698772	0.000000	77.698772	77.698772	77.698772	77.698772	77.698772	77.698772	0.000024	0.004642	0.707318	0.288016	
2253000	-29.722481	615	1	3	'0 0 0 Z 0 0 Z Z 	D	40.454884	40.454884	40.454884	0.000000	40.454884	40.454884	0.000000	0.000000	0.025032	0.000069	0.974898	0.000000	
2254000	-28.093595	574	1	2	'0 0 0 Z 0 0 Z 0 	D	51.048293	51.048293	51.048293	0.000000	51.048293	51.048293	0.000000	51.048293	0.124912	0.002823	0.816933	0.055333	
2255000	-29.158708	540	1	3	'0 Z 0 0 0 0 Z Z 	D	55.899219	0.000000	55.899219	55.899219	55.899219	55.899219	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2256000	-28.589136	580	1	2	'0 0 Z Z 0 0 0 0 	D	63.044226	63.044226	0.000000	0.000000	63.044226	63.044226	63.044226	63.044226	0.060948	0.000000	0.904614	0.034439	
2257000	-28.532019	550	1	1	'0 0 0 Z 0 0 0 0 	D	47.939378	47.939378	47.939378	0.000000	47.939378	47.939378	47.939378	47.939378	0.001596	0.000000	0.744739	0.253664	
2258000	-29.142235	972	1	3	'0 0 0 Z 0 0 Z Z 	D	50.030875	50.030875	50.030875	0.000000	50.030875	50.030875	0.000000	0.000000	0.093633	0.001124	0.905244	0.000000	
2259000	-28.727223	200	1	1	'0 0 0 0 0 0 0 Z 	D	52.749530	52.749530	52.749530	52.749530	52.749530	52.749530	52.749530	0.000000	0.076257	0.001478	0.922240	0.000024	
2260000	-26.041436	222	1	1	'0 Z 0 0 0 0 0 0 	D	85.019039	0.000000	85.019039	85.019039	85.019039	85.019039	85.019039	85.019039	0.000298	0.014317	0.662171	0.323214	
2261000	-30.736584	606	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	59.696603	59.696603	0.000000	59.696603	59.696603	59.696603	0.000000	0.018185	0.094896	0.886919	
2262000	-27.384832	127	1	2	'0 0 0 Z 0 0 Z 0 	D	57.155445	57.155445	57.155445	0.000000	57.155445	57.155445	0.000000	57.155445	0.044978	0.000372	0.892865	0.061785	
2263000	-35.127369	70	1	3	'0 Z 0 0 0 0 Z Z 	D	25.072991	0.000000	25.072991	25.072991	25.072991	25.072991	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
2264000	-28.837936	298	1	0	'0 0 0 0 0 0 0 0 	I	51.434741	51.434741	51.434741	51.434741	51.434741	51.434741	51.434741	51.434741	0.027238	0.021507	0.623207	0.328049	
2265000	-26.711573	782	1	1	'0 Z 0 0 0 0 0 0 	D	92.230970	0.000000	92.230970	92.230970	92.230970	92.230970	92.230970	92.230970	0.001247	0.025564	0.692333	0.280855	
2266000	-30.775319	519	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	45.196817	45.196817	45.196817	45.196817	45.196817	45.196817	0.000000	0.023164	0.286221	0.690615	
2267000	-28.682153	952	1	1	'0 0 0 Z 0 0 0 0 	D	48.377057	48.377057	48.377057	0.000000	48.377057	48.377057	48.377057	48.377057	0.013030	0.000047	0.748421	0.238502	
2268000	-27.255042	196	1	3	'0 Z Z Z 0 0 0 0 	D	50.829808	0.000000	0.000000	0.000000	50.829808	50.829808	50.829808	50.829808	0.000000	0.000000	0.931739	0.068261	
2269000	-27.135064	923	1	1	'0 0 0 Z 0 0 0 0 	D	55.589086	55.589086	55.589086	0.000000	55.589086	55.589086	55.589086	55.589086	0.034283	0.000440	0.781605	0.183671	
2270000	-25.670651	682	1	2	'0 0 0 Z 0 0 Z 0 	D	74.657649	74.657649	74.657649	0.000000	74.657649	74.657649	0.000000	74.657649	0.153952	0.006968	0.787800	0.051281	
2271000	-27.370573	262	1	3	'0 0 Z Z 0 0 Z 0 	D	79.154284	79.154284	0.000000	0.000000	79.154284	79.154284	0.000000	79.154284	0.130032	0.000000	0.823481	0.046487	
2272000	-28.609164	82	1	0	'0 0 0 0 0 0 0 0 	I	56.949224	56.949224	56.949224	56.949224	56.949224	56.949224	56.949224	56.949224	0.050081	0.014733	0.781848	0.153337	
2273000	-29.628671	698	1	1	'0 0 0 0 0 0 0 Z 	D	36.649722	36.649722	36.649722	36.649722	36.649722	36.649722	36.649722	0.000000	0.080202	0.000840	0.918954	0.000004	
2274000	-27.807359	320	1	2	'0 0 0 Z 0 0 Z 0 	D	57.037372	57.037372	57.037372	0.000000	57.037372	57.037372	0.000000	57.037372	0.003062	0.000001	0.905531	0.091406	
2275000	-30.381566	989	1	2	'0 0 Z Z 0 0 0 0 	D	39.292507	39.292507	0.000000	0.000000	39.292507	39.292507	39.292507	39.292507	0.027269	0.000000	0.950052	0.022679	
2276000	-28.845092	811	1	0	'0 0 0 0 0 0 0 0 	I	45.866802	45.866802	45.866802	45.866802	45.866802	45.866802	45.866802	45.866802	0.029390	0.012823	0.741965	0.215821	
2277000	-28.314572	594	1	2	'0 0 0 Z 0 0 Z 0 	D	58.521312	58.521312	58.521312	0.000000	58.521312	58.521312	0.000000	58.521312	0.087968	0.000830	0.875853	0.035349	
2278000	-30.978404	602	1	1	'0 Z 0 0 0 0 0 0 	D	30.102731	0.000000	30.102731	30.102731	30.102731	30.102731	30.102731	30.102731	0.000001	0.000420	0.813329	0.186251	
2279000	-31.439169	180	1	2	'0 0 0 Z Z 0 0 0 	D	43.595302	43.595302	43.595302	0.000000	0.000000	43.595302	43.595302	43.595302	0.063819	0.000188	0.055831	0.880162	
2280000	-28.357104	359	1	3	'0 0 0 Z 0 0 Z Z 	D	52.785022	52.785022	52.785022	0.000000	52.785022	52.785022	0.000000	0.000000	0.159415	0.003415	0.837170	0.000000	
2281000	-27.876369	685	1	2	'0 Z 0 0 0 0 0 Z 	D	56.058098	0.000000	56.058098	56.058098	56.058098	56.058098	56.058098	0.000000	0.000000	0.000000	1.000000	0.000000	
2282000	-28.224649	7	1	2	'0 0 0 Z Z 0 0 0 	D	74.274335	74.274335	74.274335	0.000000	0.000000	74.274335	74.274335	74.274335	0.054952	0.003008	0.144848	0.797192	
2283000	-30.000788	668	1	1	'0 0 0 Z 0 0 0 0 	D	36.361042	36.361042	36.361042	0.000000	36.361042	36.361042	36.361042	36.361042	0.051843	0.000216	0.779685	0.168256	
2284000	-28.266010	710	1	3	'0 0 0 Z 0 0 Z Z 	D	65.580687	65.580687	65.580687	0.000000	65.580687	65.580687	0.000000	0.000000	0.017069	0.000138	0.982793	0.000000	
2285000	-32.248271	757	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	62.398448	62.398448	62.398448	62.398448	0.000000	62.398448	0.000000	1.000000	0.000000	0.000000	
2286000	-30.961393	666	1	0	'0 0 0 0 0 0 0 0 	I	32.700987	32.700987	32.700987	32.700987	32.700987	32.700987	32.700987	32.700987	0.024099	0.012462	0.716441	0.246998	
2287000	-28.183583	281	1	2	'0 0 0 0 0 0 Z Z 	D	78.291324	78.291324	78.291324	78.291324	78.291324	78.291324	0.000000	0.000000	0.132457	0.013307	0.854236	0.000000	
2288000	-28.693841	924	1	0	'0 0 0 0 0 0 0 0 	I	56.587358	56.587358	56.587358	56.587358	56.587358	56.587358	56.587358	56.587358	0.033320	0.010302	0.792941	0.163437	
2289000	-27.122518	79	1	1	'0 0 0 Z 0 0 0 0 	D	68.381180	68.381180	68.381180	0.000000	68.381180	68.381180	68.381180	68.381180	0.019186	0.000221	0.705487	0.275106	
2290000	-31.648566	958	1	2	'0 Z 0 0 0 0 Z 0 	D	35.437355	0.000000	35.437355	35.437355	35.437355	35.437355	0.000000	35.437355	0.000000	0.000127	0.960783	0.039090	
2291000	-30.576231	622	1	1	'0 0 0 0 0 0 Z 0 	D	41.358939	41.358939	41.358939	41.358939	41.358939	41.358939	0.000000	41.358939	0.034678	0.007851	0.939214	0.018257	
2292000	-31.522561	664	1	2	'0 0 0 Z 0 0 Z 0 	D	29.967992	29.967992	29.967992	0.000000	29.967992	29.967992	0.000000	29.967992	0.031124	0.000071	0.932966	0.035838	
