Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            968162795
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1637000	-75.527550	174	2	2	'0 Z 0 1 1 0 Z 0 	D	1.869041	0.000000	1.869041	9.184215	9.184215	1.869041	0.000000	1.869041	0.507771	0.065846	0.225172	0.201210	
1638000	-79.580181	591	1	2	'0 Z 0 0 0 0 Z 0 	D	5.795481	0.000000	5.795481	5.795481	5.795481	5.795481	0.000000	5.795481	0.264022	0.125788	0.122459	0.487731	
1639000	-80.928854	94	1	2	'0 Z 0 0 0 0 Z 0 	D	8.278022	0.000000	8.278022	8.278022	8.278022	8.278022	0.000000	8.278022	0.238823	0.120849	0.120823	0.519504	
1640000	-78.889080	98	1	1	'0 Z 0 0 0 0 0 0 	D	2.252841	0.000000	2.252841	2.252841	2.252841	2.252841	2.252841	2.252841	0.245655	0.123303	0.127768	0.503275	
1641000	-76.921326	40	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.118180	2.118180	2.118180	2.118180	2.118180	2.118180	0.000000	0.159714	0.165677	0.674610	
1642000	-80.680382	723	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.851187	2.851187	2.851187	2.851187	2.851187	2.851187	2.851187	0.220960	0.121499	0.123463	0.534078	
1643000	-79.561555	156	1	1	'0 Z 0 0 0 0 0 0 	D	2.580847	0.000000	2.580847	2.580847	2.580847	2.580847	2.580847	2.580847	0.224377	0.121152	0.124621	0.529850	
1644000	-76.762271	91	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.619992	2.619992	2.619992	2.619992	2.619992	2.619992	0.000000	0.142969	0.150790	0.706241	
1645000	-73.920133	983	2	2	'0 Z 1 0 Z 1 0 0 	D	2.663111	0.000000	11.316571	2.663111	0.000000	11.316571	2.663111	2.663111	0.171818	0.100422	0.140293	0.587466	
1646000	-73.115799	429	2	2	'Z Z 0 0 0 1 1 1 	D	0.000000	0.000000	4.125501	4.125501	4.125501	1.408580	1.408580	1.408580	0.000000	0.149754	0.113376	0.736871	
1647000	-78.117025	253	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.276937	2.276937	2.276937	2.276937	2.276937	2.276937	2.276937	0.271564	0.121644	0.125083	0.481709	
1648000	-76.529177	543	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.974473	1.974473	1.974473	1.974473	1.974473	1.974473	0.000000	0.158817	0.166330	0.674853	
1649000	-77.608512	346	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.674315	3.674315	3.674315	3.674315	3.674315	3.674315	0.000000	0.134193	0.135868	0.729939	
1650000	-77.537035	838	2	3	'Z Z 1 1 Z 1 1 0 	D	0.000000	0.000000	7.346923	7.346923	0.000000	7.346923	7.346923	3.056418	0.000000	0.114671	0.180821	0.704508	
1651000	-76.474675	625	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.356363	2.356363	2.356363	2.356363	2.356363	2.356363	0.000000	0.142478	0.149184	0.708338	
1652000	-76.491480	539	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.487992	2.487992	2.487992	2.487992	2.487992	2.487992	0.000000	0.158890	0.165016	0.676095	
1653000	-78.929203	656	1	1	'0 Z 0 0 0 0 0 0 	D	2.653741	0.000000	2.653741	2.653741	2.653741	2.653741	2.653741	2.653741	0.242725	0.122205	0.123500	0.511570	
1654000	-82.404643	21	1	2	'0 Z 0 0 0 0 Z 0 	D	29.288217	0.000000	29.288217	29.288217	29.288217	29.288217	0.000000	29.288217	0.242424	0.121212	0.121212	0.515152	
1655000	-80.326166	32	1	2	'0 Z 0 0 0 0 Z 0 	D	12.154766	0.000000	12.154766	12.154766	12.154766	12.154766	0.000000	12.154766	0.241198	0.121081	0.121081	0.516640	
1656000	-81.334875	458	1	2	'0 Z 0 0 0 0 Z 0 	D	19.095131	0.000000	19.095131	19.095131	19.095131	19.095131	0.000000	19.095131	0.242419	0.121212	0.121212	0.515158	
1657000	-79.964091	33	1	2	'0 Z 0 0 0 0 Z 0 	D	7.486411	0.000000	7.486411	7.486411	7.486411	7.486411	0.000000	7.486411	0.238414	0.120829	0.120784	0.519972	
1658000	-77.285359	52	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.151822	3.151822	3.151822	3.151822	3.151822	3.151822	0.000000	0.141159	0.144622	0.714219	
1659000	-74.809794	246	2	2	'Z Z 0 0 0 0 1 1 	D	0.000000	0.000000	5.322190	5.322190	5.322190	5.322190	2.287143	2.287143	0.000000	0.132416	0.132944	0.734641	
1660000	-78.778317	886	1	1	'0 Z 0 0 0 0 0 0 	D	2.657797	0.000000	2.657797	2.657797	2.657797	2.657797	2.657797	2.657797	0.222635	0.121194	0.123617	0.532554	
1661000	-73.522679	735	2	2	'Z Z 1 1 1 1 0 0 	D	0.000000	0.000000	4.905339	4.905339	4.905339	4.905339	1.597439	1.597439	0.000000	0.141031	0.141913	0.717056	
1662000	-75.143686	113	2	2	'0 Z 1 1 Z 1 0 0 	D	2.318973	0.000000	7.077455	7.077455	0.000000	7.077455	2.318973	2.318973	0.433088	0.146683	0.064077	0.356152	
1663000	-74.307056	551	2	2	'Z Z 1 0 0 0 1 1 	D	0.000000	0.000000	3.345101	6.890747	6.890747	6.890747	3.345101	3.345101	0.000000	0.152181	0.124853	0.722967	
1664000	-74.532340	780	2	3	'Z 0 1 Z Z 1 0 0 	D	0.000000	1.949977	16.893645	0.000000	0.000000	16.893645	1.949977	1.949977	0.292813	0.153100	0.100993	0.453095	
1665000	-72.183825	963	2	2	'Z Z 1 1 0 1 0 0 	D	0.000000	0.000000	5.309067	5.309067	2.225222	5.309067	2.225222	2.225222	0.000000	0.144821	0.155711	0.699468	
1666000	-77.417227	937	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.307336	3.307336	3.307336	3.307336	3.307336	3.307336	0.000000	0.137751	0.140282	0.721967	
1667000	-79.984015	604	1	1	'0 Z 0 0 0 0 0 0 	D	3.500989	0.000000	3.500989	3.500989	3.500989	3.500989	3.500989	3.500989	0.197584	0.118995	0.121746	0.561675	
1668000	-76.056805	877	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.111949	3.111949	3.111949	3.111949	3.111949	3.111949	0.000000	0.138311	0.141838	0.719852	
1669000	-76.263652	837	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.459180	2.459180	2.459180	2.459180	2.459180	2.459180	0.000000	0.152168	0.156296	0.691536	
1670000	-78.588591	794	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.771593	2.771593	2.771593	2.771593	2.771593	2.771593	0.000000	0.150068	0.154015	0.695917	
1671000	-76.085381	130	2	2	'Z Z 1 0 1 1 0 0 	D	0.000000	0.000000	2.374364	2.366826	2.374364	2.374364	2.366826	2.366826	0.000000	0.148827	0.152763	0.698410	
1672000	-81.398171	194	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	2.004060	0.000000	2.004060	2.004060	2.004060	2.004060	0.000000	0.000000	0.227741	0.772259	
1673000	-77.344907	319	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.302340	2.302340	2.302340	2.302340	2.302340	2.302340	0.000000	0.151312	0.156796	0.691892	
1674000	-75.470827	871	2	1	'Z 1 0 0 0 0 1 1 	D	0.000000	2.505458	5.782427	5.782427	5.782427	5.782427	2.505458	2.505458	0.215236	0.123382	0.123632	0.537750	
1675000	-72.547162	279	2	1	'1 Z 0 1 1 0 1 1 	D	1.579133	0.000000	9.075437	1.579133	1.579133	9.075437	1.579133	1.579133	0.163943	0.105422	0.138458	0.592176	
1676000	-78.300887	334	1	1	'0 Z 0 0 0 0 0 0 	D	2.482535	0.000000	2.482535	2.482535	2.482535	2.482535	2.482535	2.482535	0.211646	0.120839	0.126746	0.540768	
1677000	-76.287357	644	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.738597	2.738597	2.738597	2.738597	2.738597	2.738597	0.000000	0.142267	0.147149	0.710584	
1678000	-75.900344	779	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.428575	2.428575	2.428575	2.428575	2.428575	2.428575	0.000000	0.155050	0.165161	0.679789	
1679000	-78.568259	40	1	1	'0 Z 0 0 0 0 0 0 	D	2.283773	0.000000	2.283773	2.283773	2.283773	2.283773	2.283773	2.283773	0.213990	0.122574	0.126048	0.537387	
1680000	-81.653652	507	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.230223	5.230223	5.230223	5.230223	5.230223	5.230223	0.000000	0.260704	0.123021	0.123842	0.492433	
1681000	-80.035533	581	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.606938	8.606938	8.606938	8.606938	8.606938	8.606938	0.000000	0.237349	0.120682	0.120690	0.521278	
1682000	-83.054702	437	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.029576	4.029576	4.029576	4.029576	4.029576	4.029576	0.000000	0.366866	0.127342	0.138791	0.367001	
1683000	-79.496238	125	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.264887	7.264887	7.264887	7.264887	7.264887	7.264887	0.000000	0.238354	0.120814	0.120856	0.519975	
1684000	-83.595734	68	2	2	'Z 0 0 0 1 1 1 Z 	D	0.000000	8.516339	8.516339	8.516339	10.505801	10.505801	10.505801	0.000000	0.241010	0.121090	0.121080	0.516821	
1685000	-78.844869	76	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.600858	7.600858	7.600858	7.600858	7.600858	7.600858	0.000000	0.240461	0.121004	0.121007	0.517528	
1686000	-79.562992	265	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	6.474216	6.474216	6.474216	6.474216	6.474216	6.474216	0.000000	0.243183	0.121492	0.121906	0.513419	
1687000	-77.862385	253	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.926564	5.926564	5.926564	5.926564	5.926564	5.926564	0.000000	0.246345	0.121625	0.121742	0.510287	
1688000	-76.152382	256	2	1	'0 0 1 Z 0 1 0 0 	D	2.081699	2.081699	7.218811	0.000000	2.081699	7.218811	2.081699	2.081699	0.225547	0.101782	0.128443	0.544228	
1689000	-76.647478	145	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.403984	2.403984	2.403984	2.403984	2.403984	2.403984	0.000000	0.150211	0.154044	0.695744	
1690000	-78.121551	663	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.024981	3.024981	3.024981	3.024981	3.024981	3.024981	0.000000	0.144170	0.146554	0.709276	
1691000	-72.519895	48	2	1	'1 Z 0 0 1 0 1 1 	D	2.497632	0.000000	7.768782	7.768782	2.497632	7.768782	2.497632	2.497632	0.319678	0.130876	0.109963	0.439483	
1692000	-80.687003	30	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.499961	7.499961	7.499961	7.499961	7.499961	7.499961	0.000000	0.238421	0.120797	0.120820	0.519962	
1693000	-80.190119	600	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.861990	4.861990	4.861990	4.861990	4.861990	4.861990	0.000000	0.269510	0.123665	0.124667	0.482158	
1694000	-80.773300	788	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	11.403939	11.403939	11.403939	11.403939	11.403939	11.403939	0.000000	0.241810	0.121146	0.121146	0.515897	
1695000	-79.096098	556	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.404989	7.404989	7.404989	7.404989	7.404989	7.404989	0.000000	0.233682	0.120371	0.120430	0.525517	
1696000	-81.796252	545	1	1	'0 0 0 0 0 0 0 Z 	D	8.195859	8.195859	8.195859	8.195859	8.195859	8.195859	8.195859	0.000000	0.244558	0.121578	0.121653	0.512211	
1697000	-81.857601	750	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	18.705972	18.705972	18.705972	18.705972	18.705972	18.705972	0.000000	0.242404	0.121210	0.121210	0.515177	
1698000	-76.153712	963	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.456916	2.456916	2.456916	2.456916	2.456916	2.456916	0.000000	0.149663	0.157951	0.692386	
1699000	-72.831115	693	2	3	'Z Z 0 Z 1 0 1 1 	D	0.000000	0.000000	9.390931	0.000000	2.153665	9.390931	2.153665	2.153665	0.000000	0.000000	0.190349	0.809651	
1700000	-72.698218	267	2	2	'Z Z 0 0 1 0 1 1 	D	0.000000	0.000000	7.258416	7.258416	2.795992	7.258416	2.795992	2.795992	0.000000	0.127606	0.157233	0.715160	
1701000	-74.982167	428	2	4	'Z Z 0 Z Z 0 1 1 	D	0.000000	0.000000	8.011209	0.000000	0.000000	8.011209	1.479397	1.479397	0.000000	0.000000	0.184542	0.815458	
1702000	-78.597692	647	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.452851	3.452851	3.452851	3.452851	3.452851	3.452851	0.000000	0.140608	0.143278	0.716114	
1703000	-73.387815	456	2	2	'Z Z 1 1 0 1 0 0 	D	0.000000	0.000000	8.212952	8.212952	2.814472	8.212952	2.814472	2.814472	0.000000	0.121170	0.158331	0.720499	
1704000	-81.812391	204	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.833884	3.833884	3.833884	3.833884	3.833884	3.833884	3.833884	0.225380	0.120622	0.120920	0.533077	
1705000	-77.568759	735	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.462740	2.462740	2.462740	2.462740	2.462740	2.462740	0.000000	0.146538	0.154456	0.699005	
1706000	-76.479914	539	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.512780	2.512780	2.512780	2.512780	2.512780	2.512780	0.000000	0.158178	0.164245	0.677577	
1707000	-80.460642	820	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.229290	3.229290	3.229290	3.229290	3.229290	3.229290	3.229290	0.229460	0.120637	0.122069	0.527833	
1708000	-78.835784	187	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.939165	1.939165	1.939165	1.939165	1.939165	1.939165	0.000000	0.167141	0.172745	0.660114	
1709000	-75.706197	49	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.649640	2.649640	2.649640	2.649640	2.649640	2.649640	0.000000	0.145919	0.154589	0.699493	
1710000	-77.974805	739	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.868547	1.868547	1.868547	1.868547	1.868547	1.868547	0.000000	0.171315	0.183686	0.644998	
1711000	-79.640110	580	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.185674	3.185674	3.185674	3.185674	3.185674	3.185674	0.000000	0.142086	0.147229	0.710686	
1712000	-75.983514	429	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.365781	2.365781	2.365781	2.365781	2.365781	2.365781	0.000000	0.149348	0.152331	0.698321	
1713000	-78.297717	152	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.830910	1.830910	1.830910	1.830910	1.830910	1.830910	0.000000	0.168272	0.180300	0.651427	
1714000	-78.114741	983	2	0	'1 0 0 0 0 0 1 1 	D	1.797093	5.888006	5.888006	5.888006	5.888006	5.888006	1.797093	1.797093	0.256458	0.123680	0.123448	0.496415	
1715000	-79.678036	418	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	10.059328	10.059328	10.059328	10.059328	10.059328	10.059328	0.000000	0.238570	0.120804	0.120806	0.519820	
1716000	-80.772252	675	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.677285	7.677285	7.677285	7.677285	7.677285	7.677285	0.000000	0.238073	0.120757	0.120765	0.520405	
1717000	-80.388555	825	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.418268	2.418268	2.418268	2.418268	2.418268	2.418268	2.418268	0.256538	0.121316	0.124573	0.497572	
1718000	-79.485408	507	1	1	'0 Z 0 0 0 0 0 0 	D	2.653488	0.000000	2.653488	2.653488	2.653488	2.653488	2.653488	2.653488	0.240504	0.122639	0.124013	0.512843	
1719000	-78.490400	636	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.312270	2.312270	2.312270	2.312270	2.312270	2.312270	0.000000	0.144654	0.153038	0.702308	
1720000	-73.387371	334	2	1	'0 Z 1 1 0 1 0 0 	D	1.794770	0.000000	10.921029	10.921029	1.794770	10.921029	1.794770	1.794770	0.376424	0.137233	0.097938	0.388404	
1721000	-76.700185	709	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.742170	2.742170	2.742170	2.742170	2.742170	2.742170	0.000000	0.146417	0.150271	0.703312	
1722000	-77.736495	71	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.725709	2.725709	2.725709	2.725709	2.725709	2.725709	0.000000	0.143751	0.146045	0.710204	
1723000	-79.141583	173	1	1	'0 Z 0 0 0 0 0 0 	D	2.342201	0.000000	2.342201	2.342201	2.342201	2.342201	2.342201	2.342201	0.255761	0.122721	0.125070	0.496447	
1724000	-77.511312	887	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.706549	1.706549	1.706549	1.706549	1.706549	1.706549	0.000000	0.161948	0.193036	0.645017	
1725000	-79.034151	779	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.501722	1.501722	1.501722	1.501722	1.501722	1.501722	0.000000	0.205267	0.225863	0.568870	
1726000	-76.672966	327	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.526670	2.526670	2.526670	2.526670	2.526670	2.526670	0.000000	0.147766	0.153753	0.698481	
1727000	-81.716239	885	1	2	'0 Z 0 0 0 0 Z 0 	D	7.668564	0.000000	7.668564	7.668564	7.668564	7.668564	0.000000	7.668564	0.236393	0.120597	0.120568	0.522442	
1728000	-79.883338	697	1	1	'0 Z 0 0 0 0 0 0 	D	1.843326	0.000000	1.843326	1.843326	1.843326	1.843326	1.843326	1.843326	0.281593	0.127980	0.134594	0.455834	
1729000	-75.020759	556	2	3	'Z Z 1 1 Z 1 0 0 	D	0.000000	0.000000	16.703535	16.703535	0.000000	16.703535	3.623850	3.623850	0.000000	0.119167	0.167580	0.713252	
1730000	-77.147264	830	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.119241	2.119241	2.119241	2.119241	2.119241	2.119241	0.000000	0.172797	0.176310	0.650893	
1731000	-76.190147	690	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.520991	2.520991	2.520991	2.520991	2.520991	2.520991	0.000000	0.144905	0.151189	0.703906	
1732000	-82.722867	414	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	29.111912	29.111912	29.111912	29.111912	29.111912	29.111912	0.000000	0.242424	0.121212	0.121212	0.515152	
1733000	-79.513370	963	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.117889	5.117889	5.117889	5.117889	5.117889	5.117889	0.000000	0.264319	0.123214	0.124166	0.488301	
1734000	-81.501241	267	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	16.214918	16.214918	16.214918	16.214918	16.214918	16.214918	0.000000	0.242302	0.121199	0.121199	0.515300	
1735000	-79.695661	630	2	2	'Z 1 0 1 1 0 0 Z 	D	0.000000	8.289944	6.000834	8.289944	8.289944	6.000834	6.000834	0.000000	0.254915	0.121945	0.124275	0.498865	
1736000	-80.534572	212	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.565224	4.565224	4.565224	4.565224	4.565224	4.565224	0.000000	0.274395	0.124268	0.125805	0.475532	
1737000	-73.389440	756	2	3	'Z Z 1 Z 0 1 0 0 	D	0.000000	0.000000	12.890132	0.000000	1.665275	12.890132	1.665275	1.665275	0.000000	0.000000	0.190531	0.809469	
1738000	-76.953113	368	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.873834	2.873834	2.873834	2.873834	2.873834	2.873834	0.000000	0.142548	0.151637	0.705815	
1739000	-78.145117	286	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.691934	3.691934	3.691934	3.691934	3.691934	3.691934	0.000000	0.141793	0.145156	0.713050	
1740000	-73.757162	41	2	2	'Z Z 1 1 0 1 0 0 	D	0.000000	0.000000	4.011712	4.011712	1.559254	4.011712	1.559254	1.559254	0.000000	0.191890	0.147912	0.660198	
1741000	-74.995412	293	2	3	'Z Z 0 0 0 Z 1 1 	D	0.000000	0.000000	6.073143	6.073143	6.073143	0.000000	2.214879	2.214879	0.000000	0.158187	0.000000	0.841813	
1742000	-80.114754	211	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.061452	3.061452	3.061452	3.061452	3.061452	3.061452	0.000000	0.141472	0.143402	0.715126	
1743000	-79.393624	91	1	1	'0 Z 0 0 0 0 0 0 	D	2.896732	0.000000	2.896732	2.896732	2.896732	2.896732	2.896732	2.896732	0.205580	0.119432	0.123576	0.551412	
1744000	-76.084666	413	2	0	'1 1 0 1 1 0 1 1 	D	1.961958	1.961958	15.101426	1.961958	1.961958	15.101426	1.961958	1.961958	0.261070	0.130523	0.115896	0.492511	
1745000	-75.453491	591	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.729260	2.729260	2.729260	2.729260	2.729260	2.729260	0.000000	0.157101	0.166213	0.676686	
1746000	-76.177367	253	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.234564	3.234564	3.234564	3.234564	3.234564	3.234564	0.000000	0.136348	0.140067	0.723585	
1747000	-74.639448	453	2	1	'0 Z 1 1 1 0 0 0 	D	1.530198	0.000000	4.537975	4.537975	4.537975	1.530198	1.530198	1.530198	0.252246	0.138717	0.128127	0.480910	
1748000	-78.338997	119	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.194692	3.194692	3.194692	3.194692	3.194692	3.194692	0.000000	0.136710	0.138610	0.724680	
1749000	-78.957170	900	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.455295	3.455295	3.455295	3.455295	3.455295	3.455295	0.000000	0.134119	0.135556	0.730325	
1750000	-78.298185	932	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.042389	2.042389	2.042389	2.042389	2.042389	2.042389	0.000000	0.166467	0.170168	0.663365	
1751000	-77.427418	515	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.984402	2.984402	2.984402	2.984402	2.984402	2.984402	0.000000	0.144031	0.150710	0.705259	
1752000	-77.981350	754	1	3	'Z Z 0 0 0 Z 0 0 	D	0.000000	0.000000	2.668564	2.668564	2.668564	0.000000	2.668564	2.668564	0.000000	0.209578	0.000000	0.790422	
1753000	-74.933225	583	2	4	'Z Z 1 Z Z 1 0 0 	D	0.000000	0.000000	12.725375	0.000000	0.000000	12.725375	3.815111	3.815111	0.000000	0.000000	0.219123	0.780877	
1754000	-76.064712	840	2	3	'Z Z 0 0 Z 1 0 0 	D	0.000000	0.000000	3.736764	3.736764	0.000000	14.990555	3.736764	3.736764	0.000000	0.165457	0.151761	0.682782	
1755000	-72.114983	732	2	1	'1 Z 0 0 1 0 1 1 	D	2.655172	0.000000	8.977836	8.977836	2.655172	8.977836	2.655172	2.655172	0.292265	0.127436	0.113930	0.466369	
1756000	-77.538083	944	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.053188	2.053188	2.053188	2.053188	2.053188	2.053188	0.000000	0.168532	0.175417	0.656052	
1757000	-79.399557	489	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.950827	1.950827	1.950827	1.950827	1.950827	1.950827	0.000000	0.167450	0.173488	0.659062	
1758000	-76.798904	953	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.581229	2.581229	2.581229	2.581229	2.581229	2.581229	0.000000	0.154794	0.159195	0.686011	
1759000	-77.488907	618	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.519229	2.519229	2.519229	2.519229	2.519229	2.519229	0.000000	0.152587	0.156120	0.691293	
1760000	-78.167281	701	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.864324	1.864324	1.864324	1.864324	1.864324	1.864324	0.000000	0.159432	0.168335	0.672233	
1761000	-78.267817	325	1	1	'0 Z 0 0 0 0 0 0 	D	3.010570	0.000000	3.010570	3.010570	3.010570	3.010570	3.010570	3.010570	0.212801	0.120281	0.122432	0.544486	
1762000	-79.812650	36	1	1	'0 Z 0 0 0 0 0 0 	D	2.444852	0.000000	2.444852	2.444852	2.444852	2.444852	2.444852	2.444852	0.238580	0.123092	0.126403	0.511924	
1763000	-77.480835	421	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.914752	2.914752	2.914752	2.914752	2.914752	2.914752	0.000000	0.138537	0.141802	0.719661	
1764000	-77.952709	415	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.124541	3.124541	3.124541	3.124541	3.124541	3.124541	0.000000	0.144834	0.153051	0.702115	
1765000	-79.161512	660	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.218791	2.218791	2.218791	2.218791	2.218791	2.218791	0.000000	0.163945	0.173724	0.662331	
1766000	-78.000814	669	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.075662	3.075662	3.075662	3.075662	3.075662	3.075662	0.000000	0.136682	0.141412	0.721906	
1767000	-77.036744	868	2	1	'0 Z 1 1 1 0 0 0 	D	0.929430	0.000000	3.854624	3.854624	3.854624	0.929430	0.929430	0.929430	0.337321	0.150988	0.152900	0.358790	
1768000	-79.835218	61	1	1	'0 Z 0 0 0 0 0 0 	D	3.470239	0.000000	3.470239	3.470239	3.470239	3.470239	3.470239	3.470239	0.213560	0.120001	0.121943	0.544496	
1769000	-76.626869	586	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.924300	1.924300	1.924300	1.924300	1.924300	1.924300	0.000000	0.162940	0.169439	0.667621	
1770000	-76.976022	904	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.567081	2.567081	2.567081	2.567081	2.567081	2.567081	0.000000	0.151205	0.163475	0.685320	
