Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.bttrees
Data File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.btdata
Log File Name:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2165929627
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.640000,0.160000,0.060000,0.140000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000074
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       50
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-50.472005	970	1	1	'0 Z 0 0 0 0 0 0 	D	2.326586	0.000000	2.326586	2.326586	2.326586	2.326586	2.326586	2.326586	0.763965	0.137994	0.066603	0.031437	
22000	-48.187710	481	2	2	'1 Z 0 0 Z 0 0 1 	D	2.077536	0.000000	5.613837	5.613837	0.000000	5.613837	5.613837	2.077536	0.639514	0.249705	0.008818	0.101963	
23000	-50.459600	191	1	1	'0 Z 0 0 0 0 0 0 	D	4.835268	0.000000	4.835268	4.835268	4.835268	4.835268	4.835268	4.835268	0.746063	0.125474	0.052645	0.075818	
24000	-50.673191	252	1	1	'0 Z 0 0 0 0 0 0 	D	5.980962	0.000000	5.980962	5.980962	5.980962	5.980962	5.980962	5.980962	0.819097	0.098597	0.039827	0.042480	
25000	-50.267025	705	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.854519	0.000000	0.000000	9.854519	9.854519	9.854519	0.000000	0.000000	0.368543	0.631457	
26000	-49.623220	4	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.337995	0.000000	0.000000	10.337995	10.337995	10.337995	0.000000	0.000000	0.401165	0.598835	
27000	-51.366168	593	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.489038	0.000000	0.000000	9.489038	9.489038	9.489038	0.000000	0.000000	0.441634	0.558366	
28000	-49.315508	199	1	2	'0 Z 0 0 Z 0 0 0 	D	5.129093	0.000000	5.129093	5.129093	0.000000	5.129093	5.129093	5.129093	0.862892	0.116591	0.000745	0.019772	
29000	-51.243486	589	1	2	'0 Z 0 0 0 0 Z 0 	D	4.169131	0.000000	4.169131	4.169131	4.169131	4.169131	0.000000	4.169131	0.892886	0.074057	0.026493	0.006564	
30000	-50.120957	695	1	1	'0 Z 0 0 0 0 0 0 	D	3.135487	0.000000	3.135487	3.135487	3.135487	3.135487	3.135487	3.135487	0.757587	0.128072	0.061946	0.052395	
31000	-51.674433	172	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.553673	0.000000	0.000000	7.553673	7.553673	7.553673	0.000000	0.000000	0.386055	0.613945	
32000	-50.873568	465	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.867105	0.000000	0.000000	11.867105	11.867105	11.867105	0.000000	0.000000	0.506020	0.493980	
33000	-50.953249	940	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.306071	0.000000	0.000000	9.306071	9.306071	9.306071	0.000000	0.000000	0.460726	0.539274	
34000	-51.401810	566	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.952178	0.000000	0.000000	8.952178	8.952178	8.952178	0.000000	0.000000	0.516378	0.483622	
35000	-49.619765	632	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.066554	0.000000	0.000000	9.066554	9.066554	9.066554	0.000000	0.000000	0.324289	0.675711	
36000	-52.532302	625	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	16.636118	0.000000	0.000000	16.636118	16.636118	16.636118	0.000000	0.000000	0.508295	0.491705	
37000	-51.699314	965	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.578258	0.000000	0.000000	6.578258	6.578258	6.578258	0.000000	0.000000	0.190294	0.809706	
38000	-50.491142	3	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.424540	0.000000	0.000000	8.424540	8.424540	8.424540	0.000000	0.000000	0.351740	0.648260	
39000	-50.395758	404	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.034071	0.000000	0.000000	12.034071	12.034071	12.034071	0.000000	0.000000	0.419312	0.580688	
40000	-49.405457	920	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	15.207172	0.000000	0.000000	15.207172	15.207172	15.207172	0.000000	0.000000	0.536534	0.463466	
41000	-49.832065	643	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	11.595700	0.000000	0.000000	11.595700	11.595700	11.595700	0.000000	0.000000	0.468843	0.531157	
42000	-48.374684	920	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.421322	0.000000	0.000000	9.421322	9.421322	9.421322	0.000000	0.000000	0.328788	0.671212	
43000	-50.331692	823	1	1	'0 Z 0 0 0 0 0 0 	D	3.594774	0.000000	3.594774	3.594774	3.594774	3.594774	3.594774	3.594774	0.791391	0.111160	0.055533	0.041915	
44000	-52.042535	310	1	4	'0 Z 0 0 Z Z Z 0 	D	2.068234	0.000000	2.068234	2.068234	0.000000	0.000000	0.000000	2.068234	0.943545	0.056455	0.000000	0.000000	
45000	-53.351784	267	1	4	'0 Z 0 0 Z Z Z 0 	D	4.931742	0.000000	4.931742	4.931742	0.000000	0.000000	0.000000	4.931742	0.958871	0.041129	0.000000	0.000000	
46000	-53.195644	364	1	2	'0 Z 0 0 Z 0 0 0 	D	1.614475	0.000000	1.614475	1.614475	0.000000	1.614475	1.614475	1.614475	0.797910	0.195952	0.000019	0.006119	
47000	-48.904274	387	1	1	'0 Z 0 0 0 0 0 0 	D	4.275966	0.000000	4.275966	4.275966	4.275966	4.275966	4.275966	4.275966	0.685536	0.153726	0.080143	0.080594	
48000	-50.682393	170	1	1	'0 Z 0 0 0 0 0 0 	D	4.042543	0.000000	4.042543	4.042543	4.042543	4.042543	4.042543	4.042543	0.735619	0.127534	0.058096	0.078751	
49000	-51.509982	298	1	1	'0 Z 0 0 0 0 0 0 	D	5.088623	0.000000	5.088623	5.088623	5.088623	5.088623	5.088623	5.088623	0.776110	0.114296	0.049349	0.060246	
50000	-49.777438	277	1	2	'0 Z 0 0 Z 0 0 0 	D	2.555702	0.000000	2.555702	2.555702	0.000000	2.555702	2.555702	2.555702	0.894766	0.099966	0.000043	0.005225	
51000	-50.570139	117	1	3	'0 Z 0 0 Z Z 0 0 	D	3.378735	0.000000	3.378735	3.378735	0.000000	0.000000	3.378735	3.378735	0.916785	0.079801	0.000000	0.003414	
52000	-51.340877	910	1	4	'0 Z 0 0 Z Z Z 0 	D	3.522413	0.000000	3.522413	3.522413	0.000000	0.000000	0.000000	3.522413	0.925129	0.074871	0.000000	0.000000	
53000	-49.437446	150	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.808601	0.000000	0.000000	8.808601	8.808601	8.808601	0.000000	0.000000	0.341185	0.658815	
54000	-50.821086	945	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.563309	0.000000	0.000000	8.563309	8.563309	8.563309	0.000000	0.000000	0.326507	0.673493	
55000	-50.045580	9	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.429480	0.000000	0.000000	9.429480	9.429480	9.429480	0.000000	0.000000	0.342692	0.657308	
56000	-48.971412	920	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.730363	0.000000	0.000000	7.730363	7.730363	7.730363	0.000000	0.000000	0.205327	0.794673	
57000	-51.510753	303	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.749332	0.000000	0.000000	7.749332	7.749332	7.749332	0.000000	0.000000	0.302197	0.697803	
58000	-51.012561	458	1	2	'0 Z 0 0 0 0 Z 0 	D	3.668176	0.000000	3.668176	3.668176	3.668176	3.668176	0.000000	3.668176	0.898831	0.071096	0.025569	0.004504	
59000	-51.656338	498	1	2	'0 Z 0 0 0 0 Z 0 	D	3.398037	0.000000	3.398037	3.398037	3.398037	3.398037	0.000000	3.398037	0.886443	0.078825	0.029979	0.004753	
60000	-47.618257	901	2	1	'1 Z 0 0 1 0 0 0 	D	3.292728	0.000000	7.349281	7.349281	3.292728	7.349281	7.349281	7.349281	0.685049	0.163317	0.046994	0.104640	
61000	-52.267615	159	1	4	'0 Z 0 0 Z Z Z 0 	D	2.346224	0.000000	2.346224	2.346224	0.000000	0.000000	0.000000	2.346224	0.934396	0.065604	0.000000	0.000000	
62000	-51.546471	588	1	4	'0 Z 0 0 Z Z Z 0 	D	2.381823	0.000000	2.381823	2.381823	0.000000	0.000000	0.000000	2.381823	0.928610	0.071390	0.000000	0.000000	
63000	-47.428193	904	2	1	'1 Z 0 1 1 0 1 0 	D	3.851694	0.000000	15.232656	3.851694	3.851694	15.232656	3.851694	15.232656	0.490877	0.184013	0.096130	0.228980	
64000	-51.051049	196	1	1	'0 Z 0 0 0 0 0 0 	D	4.969514	0.000000	4.969514	4.969514	4.969514	4.969514	4.969514	4.969514	0.748942	0.123629	0.052446	0.074983	
65000	-51.665482	592	1	3	'0 Z 0 0 Z Z 0 0 	D	5.623214	0.000000	5.623214	5.623214	0.000000	0.000000	5.623214	5.623214	0.934639	0.062255	0.000000	0.003106	
66000	-51.879752	375	1	4	'0 Z 0 0 Z Z Z 0 	D	3.853215	0.000000	3.853215	3.853215	0.000000	0.000000	0.000000	3.853215	0.957927	0.042073	0.000000	0.000000	
67000	-52.081351	563	1	4	'0 Z 0 0 Z Z Z 0 	D	3.580508	0.000000	3.580508	3.580508	0.000000	0.000000	0.000000	3.580508	0.957462	0.042538	0.000000	0.000000	
68000	-51.581221	340	1	1	'0 Z 0 0 0 0 0 0 	D	5.199396	0.000000	5.199396	5.199396	5.199396	5.199396	5.199396	5.199396	0.750568	0.123504	0.052011	0.073917	
69000	-50.581605	635	1	1	'0 Z 0 0 0 0 0 0 	D	2.768982	0.000000	2.768982	2.768982	2.768982	2.768982	2.768982	2.768982	0.768773	0.127038	0.061057	0.043132	
70000	-51.535956	451	1	1	'0 Z 0 0 0 0 0 0 	D	1.710894	0.000000	1.710894	1.710894	1.710894	1.710894	1.710894	1.710894	0.753624	0.148589	0.072836	0.024951	
71000	-47.436457	755	2	1	'1 Z 0 0 1 0 0 0 	D	1.667697	0.000000	7.299514	7.299514	1.667697	7.299514	7.299514	7.299514	0.492459	0.265683	0.059390	0.182468	
72000	-50.845108	317	1	1	'0 Z 0 0 0 0 0 0 	D	4.215747	0.000000	4.215747	4.215747	4.215747	4.215747	4.215747	4.215747	0.738132	0.128817	0.057148	0.075903	
73000	-51.995381	414	1	1	'0 Z 0 0 0 0 0 0 	D	1.741080	0.000000	1.741080	1.741080	1.741080	1.741080	1.741080	1.741080	0.699941	0.186920	0.085719	0.027421	
74000	-49.971172	676	1	2	'0 Z 0 0 Z 0 0 0 	D	3.476855	0.000000	3.476855	3.476855	0.000000	3.476855	3.476855	3.476855	0.894381	0.096792	0.000162	0.008665	
75000	-47.444660	92	2	3	'0 Z 1 1 Z Z 0 0 	D	3.325053	0.000000	10.078146	10.078146	0.000000	0.000000	3.325053	3.325053	0.904679	0.087703	0.000000	0.007618	
76000	-51.040934	918	1	4	'0 Z 0 0 Z Z Z 0 	D	3.673720	0.000000	3.673720	3.673720	0.000000	0.000000	0.000000	3.673720	0.952209	0.047791	0.000000	0.000000	
77000	-50.680988	570	1	3	'0 Z 0 0 Z Z 0 0 	D	2.972732	0.000000	2.972732	2.972732	0.000000	0.000000	2.972732	2.972732	0.890950	0.100400	0.000000	0.008651	
78000	-51.443872	76	1	3	'0 Z 0 0 Z Z 0 0 	D	2.108757	0.000000	2.108757	2.108757	0.000000	0.000000	2.108757	2.108757	0.842454	0.150491	0.000000	0.007054	
79000	-50.723148	806	1	2	'0 Z 0 0 Z 0 0 0 	D	4.719356	0.000000	4.719356	4.719356	0.000000	4.719356	4.719356	4.719356	0.885528	0.098558	0.000757	0.015157	
80000	-51.852182	844	1	2	'0 Z 0 0 0 0 Z 0 	D	2.964841	0.000000	2.964841	2.964841	2.964841	2.964841	0.000000	2.964841	0.911598	0.065190	0.021253	0.001959	
81000	-51.193485	408	1	2	'0 Z 0 0 Z 0 0 0 	D	2.362539	0.000000	2.362539	2.362539	0.000000	2.362539	2.362539	2.362539	0.884911	0.109677	0.000044	0.005368	
82000	-52.642471	908	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	6.024937	6.024937	6.024937	6.024937	6.024937	6.024937	0.000000	0.423211	0.094956	0.481833	
83000	-51.227103	548	1	2	'0 Z 0 0 0 0 Z 0 	D	2.846257	0.000000	2.846257	2.846257	2.846257	2.846257	0.000000	2.846257	0.889841	0.080491	0.027272	0.002396	
84000	-50.476731	609	1	3	'0 Z 0 0 Z Z 0 0 	D	3.807485	0.000000	3.807485	3.807485	0.000000	0.000000	3.807485	3.807485	0.902676	0.089987	0.000000	0.007337	
85000	-50.272195	233	1	3	'0 Z 0 0 Z Z 0 0 	D	3.214103	0.000000	3.214103	3.214103	0.000000	0.000000	3.214103	3.214103	0.898819	0.094823	0.000000	0.006358	
86000	-50.837176	679	1	3	'0 Z 0 0 Z Z 0 0 	D	4.161822	0.000000	4.161822	4.161822	0.000000	0.000000	4.161822	4.161822	0.898216	0.093629	0.000000	0.008155	
87000	-50.478816	502	1	3	'0 Z 0 0 Z Z 0 0 	D	3.311953	0.000000	3.311953	3.311953	0.000000	0.000000	3.311953	3.311953	0.904071	0.091082	0.000000	0.004846	
88000	-50.212248	813	1	1	'0 Z 0 0 0 0 0 0 	D	2.881191	0.000000	2.881191	2.881191	2.881191	2.881191	2.881191	2.881191	0.754883	0.125392	0.071149	0.048576	
89000	-51.015145	623	1	2	'0 Z 0 0 Z 0 0 0 	D	4.593945	0.000000	4.593945	4.593945	0.000000	4.593945	4.593945	4.593945	0.885466	0.099280	0.000603	0.014651	
90000	-51.654949	549	1	1	'0 Z 0 0 0 0 0 0 	D	1.768728	0.000000	1.768728	1.768728	1.768728	1.768728	1.768728	1.768728	0.725342	0.153108	0.091091	0.030460	
91000	-50.984704	237	1	3	'0 Z 0 0 Z Z 0 0 	D	4.312359	0.000000	4.312359	4.312359	0.000000	0.000000	4.312359	4.312359	0.897246	0.092769	0.000000	0.009984	
92000	-49.661959	891	2	1	'1 Z 0 0 1 0 0 0 	D	2.042626	0.000000	17.033664	17.033664	2.042626	17.033664	17.033664	17.033664	0.320971	0.234389	0.141215	0.303425	
93000	-50.355553	895	1	2	'0 Z 0 0 Z 0 0 0 	D	3.481598	0.000000	3.481598	3.481598	0.000000	3.481598	3.481598	3.481598	0.907034	0.087108	0.000073	0.005785	
94000	-54.396562	94	1	2	'0 Z 0 0 Z 0 0 0 	D	7.209422	0.000000	7.209422	7.209422	0.000000	7.209422	7.209422	7.209422	0.868414	0.106560	0.001899	0.023128	
95000	-51.736457	58	1	4	'0 Z 0 0 Z Z Z 0 	D	3.039786	0.000000	3.039786	3.039786	0.000000	0.000000	0.000000	3.039786	0.948346	0.051654	0.000000	0.000000	
96000	-52.372960	421	1	4	'0 Z 0 0 Z Z Z 0 	D	2.372565	0.000000	2.372565	2.372565	0.000000	0.000000	0.000000	2.372565	0.923601	0.076399	0.000000	0.000000	
97000	-50.702139	592	1	3	'0 Z 0 0 Z Z 0 0 	D	4.443929	0.000000	4.443929	4.443929	0.000000	0.000000	4.443929	4.443929	0.927078	0.069978	0.000000	0.002944	
98000	-52.045635	52	1	4	'0 Z 0 0 Z Z Z 0 	D	2.655381	0.000000	2.655381	2.655381	0.000000	0.000000	0.000000	2.655381	0.952920	0.047080	0.000000	0.000000	
99000	-49.896470	685	1	2	'0 Z 0 0 Z 0 0 0 	D	3.725974	0.000000	3.725974	3.725974	0.000000	3.725974	3.725974	3.725974	0.870600	0.110348	0.000734	0.018319	
100000	-47.811793	224	2	2	'1 Z 0 0 Z 0 0 0 	D	2.776717	0.000000	10.658549	10.658549	0.000000	10.658549	10.658549	10.658549	0.705626	0.171505	0.024596	0.098272	
101000	-50.963274	840	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.291018	0.000000	0.000000	13.291018	13.291018	13.291018	0.000000	0.000000	0.414086	0.585914	
102000	-52.456142	337	1	2	'0 Z 0 0 0 0 Z 0 	D	4.673830	0.000000	4.673830	4.673830	4.673830	4.673830	0.000000	4.673830	0.856325	0.092575	0.033854	0.017246	
103000	-50.949196	397	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.878852	0.000000	0.000000	12.878852	12.878852	12.878852	0.000000	0.000000	0.470570	0.529430	
104000	-52.199626	962	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.434227	0.000000	0.000000	6.434227	6.434227	6.434227	0.000000	0.000000	0.206477	0.793523	
105000	-51.267798	498	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.103241	0.000000	0.000000	13.103241	13.103241	13.103241	0.000000	0.000000	0.528454	0.471546	
106000	-49.923956	727	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.664940	0.000000	0.000000	9.664940	9.664940	9.664940	0.000000	0.000000	0.462982	0.537018	
107000	-50.966006	311	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.084478	0.000000	0.000000	13.084478	13.084478	13.084478	0.000000	0.000000	0.534929	0.465071	
108000	-54.702143	724	1	2	'0 Z 0 0 Z 0 0 0 	D	7.667281	0.000000	7.667281	7.667281	0.000000	7.667281	7.667281	7.667281	0.859972	0.109587	0.002872	0.027569	
109000	-50.575620	234	1	2	'0 Z 0 0 Z 0 0 0 	D	2.953694	0.000000	2.953694	2.953694	0.000000	2.953694	2.953694	2.953694	0.896047	0.096745	0.000110	0.007097	
110000	-50.111957	355	1	3	'0 Z 0 0 Z Z 0 0 	D	2.695953	0.000000	2.695953	2.695953	0.000000	0.000000	2.695953	2.695953	0.902563	0.093743	0.000000	0.003693	
111000	-49.409954	953	1	3	'0 Z 0 0 Z Z 0 0 	D	3.015159	0.000000	3.015159	3.015159	0.000000	0.000000	3.015159	3.015159	0.876634	0.112069	0.000000	0.011297	
112000	-49.372683	719	2	3	'0 Z 1 1 Z Z 0 0 	D	3.333150	0.000000	20.658310	20.658310	0.000000	0.000000	3.333150	3.333150	0.892979	0.098969	0.000000	0.008052	
113000	-50.905349	556	1	2	'0 Z 0 0 Z 0 0 0 	D	3.327808	0.000000	3.327808	3.327808	0.000000	3.327808	3.327808	3.327808	0.908407	0.085758	0.000074	0.005762	
114000	-53.464626	660	1	2	'0 Z 0 0 Z 0 0 0 	D	1.748480	0.000000	1.748480	1.748480	0.000000	1.748480	1.748480	1.748480	0.844292	0.151193	0.000017	0.004498	
115000	-51.169969	844	1	2	'0 Z 0 0 Z 0 0 0 	D	2.418499	0.000000	2.418499	2.418499	0.000000	2.418499	2.418499	2.418499	0.887557	0.107810	0.000033	0.004600	
116000	-50.935658	861	1	3	'0 Z 0 0 Z Z 0 0 	D	2.374292	0.000000	2.374292	2.374292	0.000000	0.000000	2.374292	2.374292	0.875362	0.119957	0.000000	0.004681	
117000	-50.264232	582	1	3	'0 Z 0 0 Z Z 0 0 	D	3.456482	0.000000	3.456482	3.456482	0.000000	0.000000	3.456482	3.456482	0.900217	0.092774	0.000000	0.007010	
118000	-49.496655	802	2	4	'1 Z 0 1 Z Z Z 1 	D	3.623546	0.000000	8.653504	3.623546	0.000000	0.000000	0.000000	3.623546	0.875328	0.124672	0.000000	0.000000	
119000	-51.848421	59	1	4	'0 Z 0 0 Z Z Z 0 	D	4.138512	0.000000	4.138512	4.138512	0.000000	0.000000	0.000000	4.138512	0.951836	0.048164	0.000000	0.000000	
120000	-50.038652	963	1	1	'0 Z 0 0 0 0 0 0 	D	2.581827	0.000000	2.581827	2.581827	2.581827	2.581827	2.581827	2.581827	0.761744	0.123552	0.073027	0.041677	
121000	-54.716318	32	1	2	'0 Z 0 0 0 0 0 Z 	D	3.200317	0.000000	3.200317	3.200317	3.200317	3.200317	3.200317	0.000000	0.000000	0.000000	1.000000	0.000000	
122000	-51.783499	58	1	2	'0 Z 0 0 0 0 Z 0 	D	3.113924	0.000000	3.113924	3.113924	3.113924	3.113924	0.000000	3.113924	0.902112	0.071554	0.023651	0.002683	
123000	-50.420923	643	1	1	'0 Z 0 0 0 0 0 0 	D	4.592354	0.000000	4.592354	4.592354	4.592354	4.592354	4.592354	4.592354	0.772964	0.116025	0.051233	0.059778	
124000	-50.144874	983	1	2	'0 Z 0 0 Z 0 0 0 	D	2.416289	0.000000	2.416289	2.416289	0.000000	2.416289	2.416289	2.416289	0.879741	0.114640	0.000032	0.005587	
125000	-54.369681	11	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	7.154033	7.154033	0.000000	7.154033	7.154033	7.154033	0.000000	0.520537	0.071590	0.407873	
126000	-48.667705	230	2	1	'0 Z 1 1 1 1 0 1 	D	4.672963	0.000000	10.885929	10.885929	10.885929	10.885929	4.672963	10.885929	0.680031	0.149378	0.055971	0.114619	
127000	-49.734194	641	1	3	'0 Z 0 0 Z Z 0 0 	D	3.498858	0.000000	3.498858	3.498858	0.000000	0.000000	3.498858	3.498858	0.849995	0.124719	0.000000	0.025286	
128000	-50.653075	656	1	1	'0 Z 0 0 0 0 0 0 	D	2.290921	0.000000	2.290921	2.290921	2.290921	2.290921	2.290921	2.290921	0.816106	0.113019	0.046379	0.024495	
129000	-50.324896	667	1	3	'0 Z 0 0 Z Z 0 0 	D	3.585696	0.000000	3.585696	3.585696	0.000000	0.000000	3.585696	3.585696	0.900334	0.092723	0.000000	0.006943	
130000	-50.650442	410	1	2	'0 Z 0 0 Z 0 0 0 	D	3.880776	0.000000	3.880776	3.880776	0.000000	3.880776	3.880776	3.880776	0.898014	0.092334	0.000229	0.009422	
131000	-50.525406	403	1	3	'0 Z 0 0 Z Z 0 0 	D	3.793141	0.000000	3.793141	3.793141	0.000000	0.000000	3.793141	3.793141	0.890029	0.101260	0.000000	0.008711	
132000	-49.998828	682	1	2	'0 Z 0 0 Z 0 0 0 	D	3.314034	0.000000	3.314034	3.314034	0.000000	3.314034	3.314034	3.314034	0.905495	0.086860	0.000154	0.007491	
133000	-50.044421	260	1	1	'0 Z 0 0 0 0 0 0 	D	2.749833	0.000000	2.749833	2.749833	2.749833	2.749833	2.749833	2.749833	0.742415	0.141165	0.072785	0.043636	
134000	-50.022125	35	1	1	'0 Z 0 0 0 0 0 0 	D	4.773344	0.000000	4.773344	4.773344	4.773344	4.773344	4.773344	4.773344	0.803050	0.105941	0.048465	0.042544	
135000	-51.009329	106	1	3	'0 Z 0 0 Z Z 0 0 	D	4.515916	0.000000	4.515916	4.515916	0.000000	0.000000	4.515916	4.515916	0.904256	0.088583	0.000000	0.007161	
136000	-51.506677	547	1	4	'0 Z 0 0 Z Z Z 0 	D	3.549292	0.000000	3.549292	3.549292	0.000000	0.000000	0.000000	3.549292	0.951248	0.048752	0.000000	0.000000	
137000	-51.308808	536	1	4	'0 Z 0 0 Z Z Z 0 	D	3.916523	0.000000	3.916523	3.916523	0.000000	0.000000	0.000000	3.916523	0.952512	0.047488	0.000000	0.000000	
138000	-52.951288	469	1	1	'0 Z 0 0 0 0 0 0 	D	7.078644	0.000000	7.078644	7.078644	7.078644	7.078644	7.078644	7.078644	0.727493	0.131829	0.051381	0.089296	
