Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-crow-matri.anvunclocalresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3863477065
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-crow-matri.anvunclocalresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.579710,0.362319,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
42000	-62.654802	14	1	2	'0 Z 0 0 Z 0 0 0 	D	2.398816	0.000000	2.398816	2.398816	0.000000	2.398816	2.398816	2.398816	0.784820	0.210732	0.000697	0.003751	
43000	-60.740826	76	1	1	'0 Z 0 0 0 0 0 0 	D	2.245070	0.000000	2.245070	2.245070	2.245070	2.245070	2.245070	2.245070	0.705541	0.258705	0.021549	0.014206	
44000	-63.502831	455	1	1	'0 Z 0 0 0 0 0 0 	D	3.384727	0.000000	3.384727	3.384727	3.384727	3.384727	3.384727	3.384727	0.656776	0.299973	0.024055	0.019197	
45000	-65.248757	706	1	3	'0 Z 0 0 Z Z 0 0 	D	3.454426	0.000000	3.454426	3.454426	0.000000	0.000000	3.454426	3.454426	0.760548	0.235354	0.000000	0.004098	
46000	-63.930473	449	1	2	'0 Z 0 0 Z 0 0 0 	D	2.616511	0.000000	2.616511	2.616511	0.000000	2.616511	2.616511	2.616511	0.794831	0.201403	0.000525	0.003241	
47000	-64.470862	949	1	1	'0 Z 0 0 0 0 0 0 	D	1.742036	0.000000	1.742036	1.742036	1.742036	1.742036	1.742036	1.742036	0.779906	0.198320	0.015272	0.006502	
48000	-62.112578	594	1	3	'0 Z 0 0 Z Z 0 0 	D	1.881784	0.000000	1.881784	1.881784	0.000000	0.000000	1.881784	1.881784	0.829420	0.168930	0.000000	0.001650	
49000	-62.711476	420	1	3	'0 Z 0 0 Z Z 0 0 	D	2.294052	0.000000	2.294052	2.294052	0.000000	0.000000	2.294052	2.294052	0.834386	0.164093	0.000000	0.001521	
50000	-61.373826	506	1	2	'0 Z 0 0 Z 0 0 0 	D	2.831089	0.000000	2.831089	2.831089	0.000000	2.831089	2.831089	2.831089	0.797560	0.198741	0.000516	0.003182	
51000	-63.694028	550	1	2	'0 Z 0 0 0 0 Z 0 	D	1.206362	0.000000	1.206362	1.206362	1.206362	1.206362	0.000000	1.206362	0.833936	0.155122	0.009922	0.001021	
52000	-64.565298	503	1	2	'0 Z 0 0 Z 0 0 0 	D	1.405740	0.000000	1.405740	1.405740	0.000000	1.405740	1.405740	1.405740	0.853936	0.144997	0.000053	0.001013	
53000	-61.850600	380	1	3	'0 Z 0 0 Z Z 0 0 	D	2.138492	0.000000	2.138492	2.138492	0.000000	0.000000	2.138492	2.138492	0.818974	0.179128	0.000000	0.001898	
54000	-64.069288	251	1	2	'0 Z 0 0 Z 0 0 0 	D	3.655529	0.000000	3.655529	3.655529	0.000000	3.655529	3.655529	3.655529	0.749191	0.242995	0.001738	0.006077	
55000	-61.347928	869	1	2	'0 Z 0 0 Z 0 0 0 	D	2.746274	0.000000	2.746274	2.746274	0.000000	2.746274	2.746274	2.746274	0.805519	0.191214	0.000422	0.002845	
56000	-64.187726	829	1	2	'0 Z 0 0 0 0 Z 0 	D	2.843004	0.000000	2.843004	2.843004	2.843004	2.843004	0.000000	2.843004	0.752887	0.222926	0.017776	0.006410	
57000	-63.664788	107	1	2	'0 Z 0 0 0 0 Z 0 	D	2.293771	0.000000	2.293771	2.293771	2.293771	2.293771	0.000000	2.293771	0.784294	0.196077	0.015474	0.004156	
58000	-65.648024	32	1	4	'0 Z 0 0 Z Z Z 0 	D	3.280407	0.000000	3.280407	3.280407	0.000000	0.000000	0.000000	3.280407	0.845618	0.154382	0.000000	0.000000	
59000	-66.758928	279	1	2	'0 Z 0 0 Z 0 0 0 	D	1.152353	0.000000	1.152353	1.152353	0.000000	1.152353	1.152353	1.152353	0.869024	0.130241	0.000027	0.000708	
60000	-63.298214	88	1	2	'0 Z 0 0 Z 0 0 0 	D	2.815925	0.000000	2.815925	2.815925	0.000000	2.815925	2.815925	2.815925	0.797181	0.199125	0.000513	0.003181	
61000	-63.435011	965	1	3	'0 Z 0 0 Z Z 0 0 	D	1.838761	0.000000	1.838761	1.838761	0.000000	0.000000	1.838761	1.838761	0.852209	0.146637	0.000000	0.001154	
62000	-61.434896	607	1	1	'0 Z 0 0 0 0 0 0 	D	2.339378	0.000000	2.339378	2.339378	2.339378	2.339378	2.339378	2.339378	0.771806	0.204119	0.016130	0.007945	
63000	-61.887456	429	1	3	'0 Z 0 0 Z Z 0 0 	D	2.560333	0.000000	2.560333	2.560333	0.000000	0.000000	2.560333	2.560333	0.785264	0.211669	0.000000	0.003067	
64000	-63.084430	768	2	0	'1 0 1 0 1 0 0 0 	D	3.972461	0.334215	3.972461	0.334215	3.972461	0.334215	0.334215	0.334215	0.638435	0.322076	0.038194	0.001295	
65000	-63.137203	248	1	1	'0 Z 0 0 0 0 0 0 	D	1.884346	0.000000	1.884346	1.884346	1.884346	1.884346	1.884346	1.884346	0.755979	0.217127	0.018190	0.008704	
66000	-64.126725	83	1	3	'0 Z 0 0 Z Z 0 0 	D	2.691478	0.000000	2.691478	2.691478	0.000000	0.000000	2.691478	2.691478	0.795818	0.201500	0.000000	0.002682	
67000	-62.870244	536	1	2	'0 Z 0 0 0 0 Z 0 	D	2.802544	0.000000	2.802544	2.802544	2.802544	2.802544	0.000000	2.802544	0.753234	0.222771	0.017713	0.006282	
68000	-61.582958	116	1	3	'0 Z 0 0 Z Z 0 0 	D	2.327468	0.000000	2.327468	2.327468	0.000000	0.000000	2.327468	2.327468	0.823731	0.174466	0.000000	0.001803	
69000	-62.583660	351	1	4	'0 Z 0 0 Z Z Z 0 	D	2.910691	0.000000	2.910691	2.910691	0.000000	0.000000	0.000000	2.910691	0.843071	0.156929	0.000000	0.000000	
70000	-62.334126	987	1	4	'0 Z 0 0 Z Z Z 0 	D	2.060145	0.000000	2.060145	2.060145	0.000000	0.000000	0.000000	2.060145	0.890905	0.109095	0.000000	0.000000	
71000	-64.233645	58	1	2	'0 Z 0 0 Z 0 0 0 	D	3.881916	0.000000	3.881916	3.881916	0.000000	3.881916	3.881916	3.881916	0.737820	0.252955	0.002248	0.006977	
72000	-64.864568	139	1	4	'0 Z 0 0 Z Z Z 0 	D	1.847522	0.000000	1.847522	1.847522	0.000000	0.000000	0.000000	1.847522	0.874712	0.125288	0.000000	0.000000	
73000	-63.533482	729	1	3	'0 Z 0 0 Z Z 0 0 	D	3.150571	0.000000	3.150571	3.150571	0.000000	0.000000	3.150571	3.150571	0.782183	0.214646	0.000000	0.003171	
74000	-62.555341	113	1	4	'0 Z 0 0 Z Z Z 0 	D	2.383903	0.000000	2.383903	2.383903	0.000000	0.000000	0.000000	2.383903	0.846355	0.153645	0.000000	0.000000	
75000	-59.680021	714	2	2	'1 Z 1 1 0 Z 0 0 	D	2.879547	0.000000	2.879547	2.879547	23.485851	0.000000	23.485851	23.485851	0.578769	0.363327	0.028913	0.028991	
76000	-60.966168	482	2	2	'1 1 Z 1 0 1 Z 0 	D	2.251561	2.251561	0.000000	2.251561	20.830661	2.251561	0.000000	20.830661	0.685442	0.238213	0.036718	0.039626	
77000	-62.755416	33	2	2	'0 Z 0 1 0 1 Z 0 	D	8.158235	0.000000	8.158235	1.634828	8.158235	1.634828	0.000000	8.158235	0.581251	0.361349	0.029099	0.028301	
78000	-62.694562	93	1	1	'0 Z 0 0 0 0 0 0 	D	2.659882	0.000000	2.659882	2.659882	2.659882	2.659882	2.659882	2.659882	0.724317	0.241986	0.021205	0.012491	
79000	-63.229628	145	1	1	'0 Z 0 0 0 0 0 0 	D	2.618392	0.000000	2.618392	2.618392	2.618392	2.618392	2.618392	2.618392	0.693978	0.266769	0.023512	0.015741	
80000	-62.250759	281	1	2	'0 Z 0 0 Z 0 0 0 	D	2.048120	0.000000	2.048120	2.048120	0.000000	2.048120	2.048120	2.048120	0.806484	0.190401	0.000384	0.002731	
81000	-64.109434	482	2	3	'0 1 0 1 0 Z Z Z 	D	4.709780	0.991529	4.709780	0.991529	4.709780	0.000000	0.000000	0.000000	0.659823	0.294793	0.045385	0.000000	
82000	-63.022682	174	1	1	'0 Z 0 0 0 0 0 0 	D	1.452873	0.000000	1.452873	1.452873	1.452873	1.452873	1.452873	1.452873	0.819447	0.161377	0.015181	0.003996	
83000	-62.618376	666	1	3	'0 Z 0 0 Z Z 0 0 	D	1.791471	0.000000	1.791471	1.791471	0.000000	0.000000	1.791471	1.791471	0.821075	0.177161	0.000000	0.001764	
84000	-62.070003	709	1	2	'0 Z 0 0 Z 0 0 0 	D	2.187804	0.000000	2.187804	2.187804	0.000000	2.187804	2.187804	2.187804	0.819426	0.178082	0.000262	0.002230	
85000	-63.623009	60	1	4	'0 Z 0 0 Z Z Z 0 	D	2.732589	0.000000	2.732589	2.732589	0.000000	0.000000	0.000000	2.732589	0.854851	0.145149	0.000000	0.000000	
86000	-61.078995	464	1	1	'0 Z 0 0 0 0 0 0 	D	1.982778	0.000000	1.982778	1.982778	1.982778	1.982778	1.982778	1.982778	0.731140	0.237621	0.019701	0.011538	
87000	-64.104719	908	1	2	'0 Z 0 0 Z 0 0 0 	D	1.453480	0.000000	1.453480	1.453480	0.000000	1.453480	1.453480	1.453480	0.897335	0.102126	0.000020	0.000519	
88000	-61.208287	155	1	1	'0 Z 0 0 0 0 0 0 	D	2.358398	0.000000	2.358398	2.358398	2.358398	2.358398	2.358398	2.358398	0.769971	0.204874	0.017045	0.008109	
89000	-63.149809	534	1	1	'0 Z 0 0 0 0 0 0 	D	2.551013	0.000000	2.551013	2.551013	2.551013	2.551013	2.551013	2.551013	0.715018	0.250866	0.021041	0.013074	
90000	-61.717814	574	1	3	'0 Z 0 0 Z Z 0 0 	D	2.833274	0.000000	2.833274	2.833274	0.000000	0.000000	2.833274	2.833274	0.786765	0.210229	0.000000	0.003006	
91000	-63.113506	311	1	1	'0 Z 0 0 0 0 0 0 	D	3.218352	0.000000	3.218352	3.218352	3.218352	3.218352	3.218352	3.218352	0.678263	0.282552	0.022501	0.016684	
92000	-61.101811	330	1	1	'0 Z 0 0 0 0 0 0 	D	1.915152	0.000000	1.915152	1.915152	1.915152	1.915152	1.915152	1.915152	0.769324	0.206288	0.016574	0.007814	
93000	-62.744336	831	1	3	'0 Z 0 0 Z Z 0 0 	D	1.754285	0.000000	1.754285	1.754285	0.000000	0.000000	1.754285	1.754285	0.858422	0.140633	0.000000	0.000945	
94000	-62.357869	739	1	3	'0 Z 0 0 Z Z 0 0 	D	1.733744	0.000000	1.733744	1.733744	0.000000	0.000000	1.733744	1.733744	0.847032	0.151758	0.000000	0.001210	
95000	-61.266214	886	1	1	'0 Z 0 0 0 0 0 0 	D	2.783688	0.000000	2.783688	2.783688	2.783688	2.783688	2.783688	2.783688	0.704802	0.259719	0.021315	0.014165	
96000	-62.162201	382	1	3	'0 Z 0 0 Z Z 0 0 	D	2.436155	0.000000	2.436155	2.436155	0.000000	0.000000	2.436155	2.436155	0.819919	0.178215	0.000000	0.001866	
97000	-63.080207	551	1	3	'0 Z 0 0 Z Z 0 0 	D	2.525209	0.000000	2.525209	2.525209	0.000000	0.000000	2.525209	2.525209	0.827158	0.171125	0.000000	0.001717	
98000	-64.941815	637	1	2	'0 Z 0 0 0 0 Z 0 	D	1.131779	0.000000	1.131779	1.131779	1.131779	1.131779	0.000000	1.131779	0.850103	0.140692	0.008381	0.000824	
99000	-63.733980	14	1	4	'0 Z 0 0 Z Z Z 0 	D	2.735238	0.000000	2.735238	2.735238	0.000000	0.000000	0.000000	2.735238	0.834781	0.165219	0.000000	0.000000	
100000	-63.831777	118	1	1	'0 Z 0 0 0 0 0 0 	D	2.577037	0.000000	2.577037	2.577037	2.577037	2.577037	2.577037	2.577037	0.717259	0.248478	0.021185	0.013078	
101000	-65.502870	578	1	4	'0 Z 0 0 Z Z Z 0 	D	1.972713	0.000000	1.972713	1.972713	0.000000	0.000000	0.000000	1.972713	0.882935	0.117065	0.000000	0.000000	
102000	-61.086732	521	1	3	'0 Z 0 0 Z Z 0 0 	D	2.435821	0.000000	2.435821	2.435821	0.000000	0.000000	2.435821	2.435821	0.824240	0.173920	0.000000	0.001840	
103000	-63.401493	618	1	2	'0 Z 0 0 Z 0 0 0 	D	2.771388	0.000000	2.771388	2.771388	0.000000	2.771388	2.771388	2.771388	0.788598	0.207220	0.000626	0.003557	
104000	-63.524877	683	1	3	'0 Z 0 0 Z Z 0 0 	D	2.297248	0.000000	2.297248	2.297248	0.000000	0.000000	2.297248	2.297248	0.824014	0.174200	0.000000	0.001785	
105000	-62.574259	545	1	2	'0 Z 0 0 0 0 Z 0 	D	2.025573	0.000000	2.025573	2.025573	2.025573	2.025573	0.000000	2.025573	0.826418	0.159567	0.011937	0.002077	
106000	-62.201251	492	1	2	'0 Z 0 0 Z 0 0 0 	D	2.369368	0.000000	2.369368	2.369368	0.000000	2.369368	2.369368	2.369368	0.794084	0.202035	0.000560	0.003322	
107000	-63.817573	612	1	4	'0 Z Z 0 Z Z 0 0 	D	1.918062	0.000000	0.000000	1.918062	0.000000	0.000000	1.918062	1.918062	1.000000	0.000000	0.000000	0.000000	
108000	-65.419473	593	1	3	'0 Z 0 0 Z Z 0 0 	D	1.722307	0.000000	1.722307	1.722307	0.000000	0.000000	1.722307	1.722307	0.828081	0.170244	0.000000	0.001675	
109000	-63.631524	910	1	1	'0 Z 0 0 0 0 0 0 	D	3.059075	0.000000	3.059075	3.059075	3.059075	3.059075	3.059075	3.059075	0.687864	0.274140	0.022210	0.015786	
110000	-59.807658	357	2	1	'1 Z 1 1 0 0 0 0 	D	2.457970	0.000000	2.457970	2.457970	6.647629	6.647629	6.647629	6.647629	0.624391	0.320268	0.028934	0.026407	
111000	-60.904285	550	1	2	'0 Z 0 0 Z 0 0 0 	D	2.344471	0.000000	2.344471	2.344471	0.000000	2.344471	2.344471	2.344471	0.798796	0.197715	0.000459	0.003029	
112000	-64.739850	88	1	4	'0 Z 0 0 Z Z Z 0 	D	1.470506	0.000000	1.470506	1.470506	0.000000	0.000000	0.000000	1.470506	0.886400	0.113600	0.000000	0.000000	
113000	-61.574948	663	2	1	'0 0 Z 0 1 1 1 1 	D	1.047790	1.047790	0.000000	1.047790	25.063846	25.063846	25.063846	25.063846	0.949729	0.013329	0.026608	0.010334	
114000	-63.129889	997	2	2	'0 0 Z 0 1 0 Z 1 	D	1.267242	1.267242	0.000000	1.267242	8.591349	1.267242	0.000000	8.591349	0.819682	0.081069	0.047958	0.051291	
115000	-59.523536	959	2	1	'0 0 0 0 1 0 1 Z 	D	1.741988	1.741988	1.741988	1.741988	35.409029	1.741988	35.409029	0.000000	0.770854	0.177525	0.038472	0.013150	
116000	-60.990414	751	2	2	'0 0 0 Z 1 0 Z 0 	D	2.119142	2.119142	2.119142	0.000000	17.327587	2.119142	0.000000	2.119142	0.674341	0.279506	0.032570	0.013583	
117000	-62.366000	237	2	1	'0 0 0 Z 1 0 1 0 	D	1.284747	1.284747	1.284747	0.000000	12.544862	1.284747	12.544862	1.284747	0.827078	0.121849	0.041331	0.009742	
118000	-60.707327	464	2	3	'0 0 Z Z 1 0 Z 0 	D	1.521014	1.521014	0.000000	0.000000	12.063978	1.521014	0.000000	1.521014	0.920590	0.000000	0.053370	0.026040	
119000	-64.092014	848	2	3	'0 0 Z Z 1 0 Z 0 	D	1.581599	1.581599	0.000000	0.000000	6.609700	1.581599	0.000000	1.581599	0.938522	0.000000	0.050678	0.010800	
120000	-65.096542	581	2	3	'1 0 1 0 Z Z 1 Z 	D	2.016992	0.193045	2.016992	0.193045	0.000000	0.000000	2.016992	0.000000	0.790747	0.206915	0.000000	0.002338	
121000	-62.008693	997	2	1	'1 0 1 0 1 0 1 Z 	D	4.253674	0.334849	4.253674	0.334849	4.253674	0.334849	4.253674	0.000000	0.606642	0.328023	0.050644	0.014691	
122000	-60.938504	521	2	1	'1 Z 1 0 1 1 1 1 	D	2.112820	0.000000	2.112820	0.587942	2.112820	2.112820	2.112820	2.112820	0.671137	0.292253	0.022862	0.013747	
123000	-61.235936	155	1	2	'0 Z 0 0 Z 0 0 0 	D	2.618136	0.000000	2.618136	2.618136	0.000000	2.618136	2.618136	2.618136	0.818570	0.178873	0.000275	0.002282	
124000	-63.630507	814	1	2	'0 Z 0 0 Z 0 0 0 	D	2.282475	0.000000	2.282475	2.282475	0.000000	2.282475	2.282475	2.282475	0.811762	0.185299	0.000355	0.002584	
125000	-64.703706	559	1	3	'0 Z 0 0 Z Z 0 0 	D	2.579946	0.000000	2.579946	2.579946	0.000000	0.000000	2.579946	2.579946	0.811685	0.186123	0.000000	0.002192	
126000	-61.448055	75	1	3	'0 Z 0 0 Z Z 0 0 	D	2.059888	0.000000	2.059888	2.059888	0.000000	0.000000	2.059888	2.059888	0.850570	0.148216	0.000000	0.001214	
127000	-62.092443	662	2	2	'Z Z 1 1 0 0 0 0 	D	0.000000	0.000000	1.916811	1.916811	26.992361	26.992361	26.992361	26.992361	0.000000	0.913024	0.031194	0.055782	
128000	-60.812963	374	2	2	'Z Z 1 1 0 0 0 0 	D	0.000000	0.000000	2.537830	2.537830	25.869097	25.869097	25.869097	25.869097	0.000000	0.912918	0.031059	0.056024	
129000	-63.221201	423	1	2	'0 Z 0 0 Z 0 0 0 	D	2.168173	0.000000	2.168173	2.168173	0.000000	2.168173	2.168173	2.168173	0.840308	0.158003	0.000134	0.001555	
130000	-62.794225	763	1	2	'0 Z 0 0 Z 0 0 0 	D	1.595574	0.000000	1.595574	1.595574	0.000000	1.595574	1.595574	1.595574	0.881058	0.118181	0.000035	0.000726	
131000	-63.743431	713	1	2	'0 Z 0 0 0 0 Z 0 	D	1.541596	0.000000	1.541596	1.541596	1.541596	1.541596	0.000000	1.541596	0.875565	0.114017	0.009542	0.000875	
132000	-65.134456	980	1	2	'0 Z 0 0 0 0 Z 0 	D	2.230380	0.000000	2.230380	2.230380	2.230380	2.230380	0.000000	2.230380	0.813924	0.170712	0.012865	0.002499	
133000	-62.923333	585	1	1	'0 Z 0 0 0 0 0 0 	D	2.148114	0.000000	2.148114	2.148114	2.148114	2.148114	2.148114	2.148114	0.767398	0.206689	0.017580	0.008333	
134000	-65.527328	823	1	1	'0 Z 0 0 0 0 0 0 	D	1.299463	0.000000	1.299463	1.299463	1.299463	1.299463	1.299463	1.299463	0.805252	0.178095	0.012442	0.004211	
135000	-62.830361	312	1	1	'0 Z 0 0 0 0 0 0 	D	2.098056	0.000000	2.098056	2.098056	2.098056	2.098056	2.098056	2.098056	0.745612	0.226468	0.018097	0.009824	
136000	-63.194930	739	1	2	'0 Z 0 0 Z 0 0 0 	D	2.846092	0.000000	2.846092	2.846092	0.000000	2.846092	2.846092	2.846092	0.786926	0.208687	0.000685	0.003703	
137000	-63.228122	256	1	1	'0 Z 0 0 0 0 0 0 	D	2.134819	0.000000	2.134819	2.134819	2.134819	2.134819	2.134819	2.134819	0.770292	0.204798	0.016759	0.008151	
138000	-64.626563	729	1	2	'0 Z 0 0 0 0 Z 0 	D	2.871440	0.000000	2.871440	2.871440	2.871440	2.871440	0.000000	2.871440	0.756089	0.220279	0.017534	0.006098	
