Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/bantu-hawaiian-bi.localextendedfamily-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2161442019
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-hawaiian-bi.localextendedfamily-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.652174,0.217391,0.086957,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
94000	-68.995575	737	2	1	'1 Z 0 0 0 0 0 0 	D	4.237011	0.000000	11.776897	11.776897	11.776897	11.776897	11.776897	11.776897	0.651653	0.217689	0.087076	0.043582	
95000	-71.534342	191	1	2	'0 Z 0 0 Z 0 0 0 	D	3.736184	0.000000	3.736184	3.736184	0.000000	3.736184	3.736184	3.736184	0.763041	0.195619	0.019863	0.021477	
96000	-71.307216	395	2	1	'1 Z 1 0 0 0 0 0 	D	3.927296	0.000000	3.927296	10.779325	10.779325	10.779325	10.779325	10.779325	0.656679	0.213860	0.086613	0.042848	
97000	-69.975840	990	2	2	'1 Z 0 0 Z 0 0 0 	D	5.102448	0.000000	7.917307	7.917307	0.000000	7.917307	7.917307	7.917307	0.712439	0.203326	0.052161	0.032074	
98000	-72.058490	666	1	4	'0 Z 0 0 Z Z Z 0 	D	3.619658	0.000000	3.619658	3.619658	0.000000	0.000000	0.000000	3.619658	0.861756	0.138244	0.000000	0.000000	
99000	-69.429412	816	2	2	'1 Z 0 1 0 0 Z 0 	D	7.450324	0.000000	29.377547	7.450324	29.377547	29.377547	0.000000	29.377547	0.651525	0.217525	0.087223	0.043726	
100000	-74.309709	279	1	1	'0 Z 0 0 0 0 0 0 	D	7.232766	0.000000	7.232766	7.232766	7.232766	7.232766	7.232766	7.232766	0.655858	0.215315	0.086162	0.042665	
101000	-68.919141	674	2	2	'1 Z 0 0 1 Z 0 0 	D	6.072510	0.000000	13.842344	13.842344	6.072510	0.000000	13.842344	13.842344	0.655815	0.215866	0.085553	0.042765	
102000	-72.776456	893	1	3	'0 Z 0 0 Z Z 0 0 	D	4.225730	0.000000	4.225730	4.225730	0.000000	0.000000	4.225730	4.225730	0.830238	0.161143	0.000000	0.008619	
103000	-72.609252	93	1	2	'0 Z 0 0 Z 0 0 0 	D	5.120855	0.000000	5.120855	5.120855	0.000000	5.120855	5.120855	5.120855	0.755503	0.194886	0.026200	0.023411	
104000	-73.097947	368	1	2	'0 Z 0 0 0 0 Z 0 	D	4.353947	0.000000	4.353947	4.353947	4.353947	4.353947	0.000000	4.353947	0.732769	0.175881	0.069962	0.021388	
105000	-69.584259	850	2	2	'1 Z 0 1 0 0 Z 0 	D	10.238119	0.000000	22.820893	10.238119	22.820893	22.820893	0.000000	22.820893	0.652467	0.217293	0.086858	0.043381	
106000	-73.298350	890	1	1	'0 Z 0 0 0 0 0 0 	D	3.177032	0.000000	3.177032	3.177032	3.177032	3.177032	3.177032	3.177032	0.674200	0.200753	0.088145	0.036902	
107000	-74.450659	218	1	2	'0 Z 0 0 0 0 Z 0 	D	3.447691	0.000000	3.447691	3.447691	3.447691	3.447691	0.000000	3.447691	0.701933	0.193367	0.076984	0.027716	
108000	-66.598918	233	2	2	'0 Z 1 0 0 0 Z 1 	D	4.597485	0.000000	16.537591	4.597485	4.597485	4.597485	0.000000	16.537591	0.652324	0.217610	0.086804	0.043262	
109000	-67.969363	475	2	1	'0 Z 1 0 0 1 0 1 	D	9.310916	0.000000	39.620787	9.310916	9.310916	39.620787	9.310916	39.620787	0.651853	0.217406	0.087158	0.043582	
110000	-72.079195	892	1	3	'0 Z 0 0 Z Z 0 0 	D	4.625558	0.000000	4.625558	4.625558	0.000000	0.000000	4.625558	4.625558	0.840686	0.151948	0.000000	0.007366	
111000	-73.467878	439	1	2	'0 Z 0 0 0 0 Z 0 	D	2.685160	0.000000	2.685160	2.685160	2.685160	2.685160	0.000000	2.685160	0.706514	0.195075	0.078500	0.019911	
112000	-75.310504	948	1	3	'0 Z 0 0 Z Z 0 0 	D	6.092773	0.000000	6.092773	6.092773	0.000000	0.000000	6.092773	6.092773	0.840059	0.152578	0.000000	0.007363	
113000	-75.410165	818	1	1	'0 Z 0 0 0 0 0 0 	D	2.804137	0.000000	2.804137	2.804137	2.804137	2.804137	2.804137	2.804137	0.661318	0.209013	0.090576	0.039093	
114000	-73.170230	707	1	3	'0 Z 0 0 Z Z 0 0 	D	4.200218	0.000000	4.200218	4.200218	0.000000	0.000000	4.200218	4.200218	0.831337	0.160283	0.000000	0.008380	
115000	-74.828018	217	1	2	'0 Z 0 0 0 0 Z 0 	D	2.934916	0.000000	2.934916	2.934916	2.934916	2.934916	0.000000	2.934916	0.711581	0.190573	0.075917	0.021930	
116000	-70.071827	795	2	2	'0 Z 1 0 1 1 Z 1 	D	4.161186	0.000000	9.542506	4.161186	9.542506	9.542506	0.000000	9.542506	0.653132	0.217596	0.086544	0.042728	
117000	-67.587815	204	2	2	'0 Z 1 0 Z 1 0 1 	D	4.405428	0.000000	21.220139	4.405428	0.000000	21.220139	4.405428	21.220139	0.626396	0.221962	0.101029	0.050613	
118000	-75.037849	683	1	2	'0 Z 0 0 0 0 Z 0 	D	3.901743	0.000000	3.901743	3.901743	3.901743	3.901743	0.000000	3.901743	0.722669	0.181966	0.072221	0.023144	
119000	-72.487786	216	1	2	'0 Z 0 0 0 0 Z 0 	D	3.129572	0.000000	3.129572	3.129572	3.129572	3.129572	0.000000	3.129572	0.718343	0.186274	0.073986	0.021397	
120000	-68.300489	605	2	2	'0 Z 1 0 1 1 Z 1 	D	6.348023	0.000000	16.108027	6.348023	16.108027	16.108027	0.000000	16.108027	0.652960	0.217155	0.086679	0.043207	
121000	-69.353793	771	2	1	'1 Z 0 0 0 0 0 0 	D	11.694422	0.000000	30.369967	30.369967	30.369967	30.369967	30.369967	30.369967	0.652174	0.217391	0.086957	0.043478	
122000	-71.770096	631	1	4	'0 Z 0 0 Z Z Z 0 	D	3.353355	0.000000	3.353355	3.353355	0.000000	0.000000	0.000000	3.353355	0.863271	0.136729	0.000000	0.000000	
123000	-71.267601	874	2	1	'1 Z 0 1 1 0 0 0 	D	7.849290	0.000000	10.330669	7.849290	7.849290	10.330669	10.330669	10.330669	0.652943	0.217071	0.086681	0.043305	
124000	-67.507688	874	2	3	'1 Z 0 1 1 Z Z 0 	D	8.074903	0.000000	30.911936	8.074903	8.074903	0.000000	0.000000	30.911936	0.652976	0.217274	0.086566	0.043184	
125000	-69.544098	686	2	2	'1 Z 0 1 1 1 Z 0 	D	7.510730	0.000000	15.975672	7.510730	7.510730	7.510730	0.000000	15.975672	0.664030	0.214054	0.082277	0.039639	
126000	-71.263665	412	2	2	'1 Z 0 1 Z 1 1 0 	D	8.579739	0.000000	12.496024	8.579739	0.000000	8.579739	8.579739	12.496024	0.707749	0.209807	0.051152	0.031292	
127000	-66.691395	148	2	2	'1 Z 0 1 1 Z 1 0 	D	5.402393	0.000000	16.633783	5.402393	5.402393	0.000000	5.402393	16.633783	0.663267	0.215621	0.080992	0.040120	
128000	-67.593592	565	2	1	'1 Z 0 1 1 1 1 0 	D	9.002337	0.000000	19.215881	9.002337	9.002337	9.002337	9.002337	19.215881	0.652719	0.217250	0.086702	0.043329	
129000	-66.128392	547	2	2	'1 Z 0 1 Z 0 1 0 	D	4.794290	0.000000	18.543941	4.794290	0.000000	18.543941	4.794290	18.543941	0.657250	0.222390	0.079372	0.040988	
130000	-66.937295	64	2	2	'0 Z 1 0 Z 1 1 1 	D	7.673353	0.000000	17.469369	7.673353	0.000000	17.469369	17.469369	17.469369	0.653893	0.217278	0.085727	0.043102	
131000	-68.626978	56	2	1	'0 Z 1 0 1 1 1 1 	D	7.926107	0.000000	17.707265	7.926107	17.707265	17.707265	17.707265	17.707265	0.652139	0.217406	0.086968	0.043487	
132000	-67.138971	893	2	2	'0 Z 1 0 Z 1 1 1 	D	6.670945	0.000000	14.043267	6.670945	0.000000	14.043267	14.043267	14.043267	0.655982	0.217128	0.084236	0.042654	
133000	-66.900290	240	2	2	'0 Z 1 0 0 Z 1 1 	D	7.668364	0.000000	17.498676	7.668364	7.668364	0.000000	17.498676	17.498676	0.652891	0.217279	0.086516	0.043314	
134000	-65.937351	101	2	2	'0 Z 1 0 Z 1 1 1 	D	5.655220	0.000000	17.475282	5.655220	0.000000	17.475282	17.475282	17.475282	0.634941	0.217980	0.099664	0.047415	
135000	-65.507710	455	2	2	'0 Z 1 0 Z 0 1 1 	D	5.939279	0.000000	14.780164	5.939279	0.000000	5.939279	14.780164	14.780164	0.670163	0.218471	0.071452	0.039914	
136000	-68.656305	986	2	2	'0 Z 1 0 Z 0 1 1 	D	2.964474	0.000000	9.387577	2.964474	0.000000	2.964474	9.387577	9.387577	0.585803	0.231998	0.122794	0.059405	
137000	-72.886272	471	1	2	'0 Z 0 0 Z 0 0 0 	D	3.775844	0.000000	3.775844	3.775844	0.000000	3.775844	3.775844	3.775844	0.756491	0.196142	0.024304	0.023062	
138000	-66.633080	489	2	2	'1 Z 0 1 1 Z 0 0 	D	14.042336	0.000000	28.831747	14.042336	14.042336	0.000000	28.831747	28.831747	0.652178	0.217390	0.086954	0.043477	
