Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-polygyny-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3145169613
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-polygyny-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.262500,0.587500,0.025000,0.125000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
37000	-72.684677	683	1	1	'0 Z 0 0 0 0 0 0 	D	1.783748	0.000000	1.783748	1.783748	1.783748	1.783748	1.783748	1.783748	0.437361	0.556783	0.001220	0.004636	
38000	-70.544891	922	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.248496	1.248496	0.000000	1.248496	1.248496	1.248496	0.000000	0.998650	0.000001	0.001349	
39000	-70.435075	458	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.022226	1.022226	0.000000	1.022226	1.022226	1.022226	0.000000	0.999838	0.000000	0.000162	
40000	-72.513394	689	1	4	'0 Z 0 0 Z Z Z 0 	D	1.631444	0.000000	1.631444	1.631444	0.000000	0.000000	0.000000	1.631444	0.509119	0.490881	0.000000	0.000000	
41000	-70.233496	743	1	2	'0 Z 0 0 0 0 Z 0 	D	1.127312	0.000000	1.127312	1.127312	1.127312	1.127312	0.000000	1.127312	0.337188	0.662751	0.000061	0.000000	
42000	-71.908539	191	1	2	'0 Z 0 0 Z 0 0 0 	D	0.665820	0.000000	0.665820	0.665820	0.000000	0.665820	0.665820	0.665820	0.474375	0.525580	0.000000	0.000045	
43000	-71.139182	757	1	2	'0 Z 0 0 Z 0 0 0 	D	1.225648	0.000000	1.225648	1.225648	0.000000	1.225648	1.225648	1.225648	0.571346	0.428500	0.000000	0.000154	
44000	-70.710626	975	1	1	'0 Z 0 0 0 0 0 0 	D	0.880538	0.000000	0.880538	0.880538	0.880538	0.880538	0.880538	0.880538	0.385633	0.614142	0.000046	0.000180	
45000	-71.801398	603	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.009099	1.009099	1.009099	1.009099	1.009099	1.009099	0.000000	0.993269	0.000170	0.006561	
46000	-71.468183	474	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.440156	1.440156	1.440156	1.440156	1.440156	1.440156	0.000000	0.985491	0.000447	0.014062	
47000	-71.868367	615	1	1	'0 Z 0 0 0 0 0 0 	D	1.264493	0.000000	1.264493	1.264493	1.264493	1.264493	1.264493	1.264493	0.510944	0.486832	0.000624	0.001600	
48000	-71.355612	764	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.689532	0.689532	0.689532	0.689532	0.689532	0.689532	0.000000	0.999826	0.000019	0.000155	
49000	-71.492458	835	1	2	'0 Z 0 0 0 0 Z 0 	D	1.369872	0.000000	1.369872	1.369872	1.369872	1.369872	0.000000	1.369872	0.549111	0.450578	0.000309	0.000002	
50000	-73.190021	125	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.825577	1.825577	1.825577	1.825577	1.825577	1.825577	0.000000	0.996272	0.000249	0.003479	
51000	-71.051143	807	1	2	'0 Z 0 0 0 0 Z 0 	D	1.307065	0.000000	1.307065	1.307065	1.307065	1.307065	0.000000	1.307065	0.610060	0.389536	0.000400	0.000004	
52000	-70.375696	188	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.086707	1.086707	1.086707	1.086707	0.000000	1.086707	0.000000	1.000000	0.000000	0.000000	
53000	-70.058686	542	1	2	'0 Z 0 0 Z 0 0 0 	D	1.352588	0.000000	1.352588	1.352588	0.000000	1.352588	1.352588	1.352588	0.346853	0.652663	0.000000	0.000484	
54000	-70.797050	901	1	2	'0 Z 0 0 0 0 Z 0 	D	1.094896	0.000000	1.094896	1.094896	1.094896	1.094896	0.000000	1.094896	0.590512	0.409434	0.000053	0.000000	
55000	-72.157209	831	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.848183	0.848183	0.848183	0.848183	0.848183	0.848183	0.000000	0.997574	0.000038	0.002388	
56000	-71.795161	448	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.946609	0.946609	0.000000	0.946609	0.946609	0.946609	0.000000	0.999224	0.000000	0.000776	
57000	-70.822414	711	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.408920	1.408920	0.000000	1.408920	1.408920	1.408920	0.000000	0.995903	0.000007	0.004090	
58000	-71.393150	120	1	3	'0 Z 0 0 Z Z 0 0 	D	1.358919	0.000000	1.358919	1.358919	0.000000	0.000000	1.358919	1.358919	0.565597	0.432839	0.000000	0.001564	
59000	-71.649373	410	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.531469	1.531469	1.531469	1.531469	1.531469	1.531469	0.000000	0.993990	0.000258	0.005752	
60000	-71.066351	502	1	2	'0 Z 0 0 0 0 Z 0 	D	1.020383	0.000000	1.020383	1.020383	1.020383	1.020383	0.000000	1.020383	0.615424	0.384519	0.000056	0.000000	
61000	-71.923367	439	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.933554	0.933554	0.933554	0.933554	0.933554	0.933554	0.000000	0.998760	0.000039	0.001202	
62000	-73.693619	532	1	1	'0 Z 0 0 0 0 0 0 	D	2.221648	0.000000	2.221648	2.221648	2.221648	2.221648	2.221648	2.221648	0.330566	0.665892	0.000543	0.002999	
63000	-70.953382	214	1	3	'0 Z 0 0 Z Z 0 0 	D	1.373353	0.000000	1.373353	1.373353	0.000000	0.000000	1.373353	1.373353	0.465536	0.532760	0.000000	0.001704	
64000	-72.916519	229	1	3	'0 Z 0 0 Z Z 0 0 	D	1.646884	0.000000	1.646884	1.646884	0.000000	0.000000	1.646884	1.646884	0.523415	0.475732	0.000000	0.000853	
65000	-70.954309	998	1	3	'0 Z 0 0 Z Z 0 0 	D	1.171026	0.000000	1.171026	1.171026	0.000000	0.000000	1.171026	1.171026	0.612987	0.386165	0.000000	0.000849	
66000	-71.667773	926	1	3	'0 Z 0 0 Z Z 0 0 	D	1.140536	0.000000	1.140536	1.140536	0.000000	0.000000	1.140536	1.140536	0.602194	0.396635	0.000000	0.001171	
67000	-71.493523	570	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.087143	1.087143	0.000000	1.087143	1.087143	1.087143	0.000000	0.996673	0.000004	0.003322	
68000	-70.846196	496	1	2	'0 Z 0 0 0 0 Z 0 	D	1.075751	0.000000	1.075751	1.075751	1.075751	1.075751	0.000000	1.075751	0.661307	0.338401	0.000290	0.000002	
69000	-71.387371	416	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.255717	1.255717	0.000000	1.255717	1.255717	1.255717	0.000000	0.996781	0.000004	0.003214	
70000	-70.812516	72	1	3	'0 Z 0 0 Z Z 0 0 	D	1.119727	0.000000	1.119727	1.119727	0.000000	0.000000	1.119727	1.119727	0.587048	0.412011	0.000000	0.000941	
71000	-71.273220	982	1	2	'0 Z 0 0 0 0 Z 0 	D	1.061773	0.000000	1.061773	1.061773	1.061773	1.061773	0.000000	1.061773	0.603709	0.395799	0.000486	0.000007	
72000	-70.979694	313	1	2	'0 Z 0 0 Z 0 0 0 	D	1.389659	0.000000	1.389659	1.389659	0.000000	1.389659	1.389659	1.389659	0.575476	0.424179	0.000000	0.000345	
73000	-71.008786	401	1	4	'Z Z 0 0 Z Z 0 0 	D	0.000000	0.000000	1.307682	1.307682	0.000000	0.000000	1.307682	1.307682	0.000000	0.999820	0.000000	0.000180	
74000	-72.113290	602	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.909184	0.909184	0.909184	0.909184	0.000000	0.909184	0.000000	1.000000	0.000000	0.000000	
75000	-71.044686	834	1	1	'0 Z 0 0 0 0 0 0 	D	1.532613	0.000000	1.532613	1.532613	1.532613	1.532613	1.532613	1.532613	0.481207	0.516903	0.000435	0.001455	
76000	-71.591713	6	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.033551	1.033551	1.033551	1.033551	0.000000	1.033551	0.000000	1.000000	0.000000	0.000000	
77000	-73.417409	22	1	1	'0 Z 0 0 0 0 0 0 	D	1.982086	0.000000	1.982086	1.982086	1.982086	1.982086	1.982086	1.982086	0.443527	0.548084	0.001789	0.006601	
78000	-71.618406	956	1	2	'0 Z 0 0 0 0 Z 0 	D	1.262209	0.000000	1.262209	1.262209	1.262209	1.262209	0.000000	1.262209	0.585415	0.413897	0.000673	0.000014	
79000	-71.614372	788	1	2	'0 Z 0 0 0 0 Z 0 	D	0.760843	0.000000	0.760843	0.760843	0.760843	0.760843	0.000000	0.760843	0.642671	0.357214	0.000115	0.000000	
80000	-71.519478	482	2	2	'Z Z 1 1 0 0 0 0 	D	0.000000	0.000000	1.139530	1.139530	5.073432	5.073432	5.073432	5.073432	0.000000	0.872361	0.016371	0.111268	
81000	-71.154165	6	1	2	'0 Z 0 0 0 0 Z 0 	D	1.032571	0.000000	1.032571	1.032571	1.032571	1.032571	0.000000	1.032571	0.683358	0.316150	0.000486	0.000006	
82000	-72.474834	451	1	3	'0 Z 0 0 Z Z 0 0 	D	1.665120	0.000000	1.665120	1.665120	0.000000	0.000000	1.665120	1.665120	0.501380	0.498177	0.000000	0.000443	
83000	-71.684242	603	1	3	'0 Z 0 0 Z Z 0 0 	D	1.314505	0.000000	1.314505	1.314505	0.000000	0.000000	1.314505	1.314505	0.569432	0.428473	0.000000	0.002095	
84000	-69.631458	13	1	1	'0 Z 0 0 0 0 0 0 	D	1.207304	0.000000	1.207304	1.207304	1.207304	1.207304	1.207304	1.207304	0.501077	0.498452	0.000116	0.000356	
85000	-70.899980	285	1	2	'0 Z 0 0 0 0 Z 0 	D	0.962084	0.000000	0.962084	0.962084	0.962084	0.962084	0.000000	0.962084	0.662399	0.337391	0.000209	0.000001	
86000	-71.688599	747	1	2	'0 Z 0 0 0 0 Z 0 	D	1.122299	0.000000	1.122299	1.122299	1.122299	1.122299	0.000000	1.122299	0.617981	0.381020	0.000971	0.000028	
87000	-72.415337	575	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.371194	1.371194	1.371194	1.371194	0.000000	1.371194	0.000000	1.000000	0.000000	0.000000	
88000	-72.495849	744	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.988794	0.988794	0.988794	0.988794	0.988794	0.988794	0.988794	0.000135	0.996387	0.000059	0.003420	
89000	-72.144992	249	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.801946	0.801946	0.000000	0.801946	0.801946	0.801946	0.000000	0.999690	0.000000	0.000310	
90000	-71.114939	774	1	3	'0 Z 0 0 Z Z 0 0 	D	1.350666	0.000000	1.350666	1.350666	0.000000	0.000000	1.350666	1.350666	0.481456	0.517115	0.000000	0.001429	
91000	-70.969938	577	1	2	'0 Z 0 0 0 0 Z 0 	D	1.315221	0.000000	1.315221	1.315221	1.315221	1.315221	0.000000	1.315221	0.566688	0.431606	0.001614	0.000092	
92000	-77.428402	908	1	2	'0 Z 0 0 0 0 Z 0 	D	2.218329	0.000000	2.218329	2.218329	2.218329	2.218329	0.000000	2.218329	0.547174	0.449736	0.002765	0.000326	
93000	-71.096485	308	1	1	'0 Z 0 0 0 0 0 0 	D	1.347749	0.000000	1.347749	1.347749	1.347749	1.347749	1.347749	1.347749	0.395149	0.601461	0.000693	0.002696	
94000	-72.763002	250	1	4	'0 Z 0 0 Z Z Z 0 	D	1.555256	0.000000	1.555256	1.555256	0.000000	0.000000	0.000000	1.555256	0.627870	0.372130	0.000000	0.000000	
95000	-71.359505	100	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.379622	1.379622	1.379622	1.379622	1.379622	1.379622	0.000000	0.998460	0.000188	0.001353	
96000	-70.987395	553	1	1	'0 Z 0 0 0 0 0 0 	D	1.047692	0.000000	1.047692	1.047692	1.047692	1.047692	1.047692	1.047692	0.542453	0.455841	0.000542	0.001165	
97000	-71.455037	622	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.166454	1.166454	0.000000	1.166454	1.166454	1.166454	0.000000	0.997361	0.000003	0.002637	
98000	-72.362047	306	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.954060	0.954060	0.954060	0.954060	0.000000	0.954060	0.000000	1.000000	0.000000	0.000000	
99000	-72.779301	911	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.704516	1.704516	0.000000	1.704516	1.704516	1.704516	0.000000	0.995811	0.000007	0.004182	
100000	-70.230676	652	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.092653	1.092653	1.092653	1.092653	0.000000	1.092653	0.000000	1.000000	0.000000	0.000000	
101000	-71.253874	246	1	2	'0 Z 0 0 0 0 Z 0 	D	1.001558	0.000000	1.001558	1.001558	1.001558	1.001558	0.000000	1.001558	0.541411	0.458057	0.000523	0.000009	
102000	-72.669031	903	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	0.927010	0.927010	0.927010	0.927010	0.927010	0.000000	0.927010	0.000000	1.000000	0.000000	0.000000	
103000	-73.227814	217	1	1	'0 Z 0 0 0 0 0 0 	D	0.718384	0.000000	0.718384	0.718384	0.718384	0.718384	0.718384	0.718384	0.714626	0.284565	0.000410	0.000399	
104000	-71.406769	270	1	1	'0 Z 0 0 0 0 0 0 	D	1.330180	0.000000	1.330180	1.330180	1.330180	1.330180	1.330180	1.330180	0.491550	0.506421	0.000541	0.001488	
105000	-71.847398	374	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.937040	0.937040	0.937040	0.937040	0.000000	0.937040	0.000000	1.000000	0.000000	0.000000	
106000	-70.425437	214	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.961546	0.961546	0.961546	0.961546	0.961546	0.961546	0.000000	0.996728	0.000069	0.003203	
107000	-71.695401	511	1	3	'0 Z 0 0 Z Z 0 0 	D	0.997794	0.000000	0.997794	0.997794	0.000000	0.000000	0.997794	0.997794	0.584463	0.415255	0.000000	0.000282	
108000	-70.988684	901	1	2	'0 Z 0 0 Z 0 0 0 	D	1.367793	0.000000	1.367793	1.367793	0.000000	1.367793	1.367793	1.367793	0.548017	0.451868	0.000000	0.000115	
109000	-71.197940	57	1	2	'0 Z 0 0 Z 0 0 0 	D	1.382431	0.000000	1.382431	1.382431	0.000000	1.382431	1.382431	1.382431	0.524128	0.475570	0.000000	0.000302	
110000	-71.141270	175	1	2	'0 Z 0 0 Z 0 0 0 	D	1.665695	0.000000	1.665695	1.665695	0.000000	1.665695	1.665695	1.665695	0.413570	0.582735	0.000008	0.003686	
111000	-70.453306	944	1	2	'0 Z 0 0 Z 0 0 0 	D	1.027986	0.000000	1.027986	1.027986	0.000000	1.027986	1.027986	1.027986	0.655222	0.344719	0.000000	0.000060	
112000	-70.719442	379	1	1	'0 Z 0 0 0 0 0 0 	D	1.369755	0.000000	1.369755	1.369755	1.369755	1.369755	1.369755	1.369755	0.469091	0.529505	0.000329	0.001075	
113000	-70.922279	69	1	2	'0 Z 0 0 0 0 Z 0 	D	0.949496	0.000000	0.949496	0.949496	0.949496	0.949496	0.000000	0.949496	0.671905	0.327679	0.000411	0.000004	
114000	-71.569959	4	1	4	'0 Z 0 0 Z Z Z 0 	D	0.905163	0.000000	0.905163	0.905163	0.000000	0.000000	0.000000	0.905163	0.676758	0.323242	0.000000	0.000000	
115000	-71.301219	935	1	1	'0 Z 0 0 0 0 0 0 	D	0.912024	0.000000	0.912024	0.912024	0.912024	0.912024	0.912024	0.912024	0.662820	0.336052	0.000496	0.000632	
116000	-72.252902	174	1	1	'0 0 0 0 0 Z 0 0 	D	1.217606	1.217606	1.217606	1.217606	1.217606	0.000000	1.217606	1.217606	0.318565	0.679273	0.000325	0.001837	
117000	-69.682031	762	1	1	'0 Z 0 0 0 0 0 0 	D	1.165804	0.000000	1.165804	1.165804	1.165804	1.165804	1.165804	1.165804	0.417495	0.579430	0.000683	0.002392	
118000	-72.005914	219	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.142453	1.142453	1.142453	1.142453	1.142453	1.142453	0.000000	0.998024	0.000096	0.001881	
119000	-71.755072	181	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.170587	1.170587	1.170587	1.170587	1.170587	1.170587	0.000000	0.996582	0.000081	0.003338	
120000	-71.028015	900	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.021150	1.021150	1.021150	1.021150	0.000000	1.021150	0.000000	1.000000	0.000000	0.000000	
121000	-70.957403	537	1	2	'0 Z 0 0 0 0 Z 0 	D	0.942069	0.000000	0.942069	0.942069	0.942069	0.942069	0.000000	0.942069	0.630970	0.368034	0.000969	0.000027	
122000	-71.731355	786	1	3	'0 Z 0 0 Z Z 0 0 	D	0.890481	0.000000	0.890481	0.890481	0.000000	0.000000	0.890481	0.890481	0.621100	0.378826	0.000000	0.000074	
123000	-71.702370	81	1	2	'0 Z 0 0 0 0 Z 0 	D	1.205916	0.000000	1.205916	1.205916	1.205916	1.205916	0.000000	1.205916	0.531373	0.467289	0.001279	0.000060	
124000	-69.685015	191	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.918047	0.918047	0.918047	0.918047	0.000000	0.918047	0.000000	1.000000	0.000000	0.000000	
125000	-73.383040	680	1	3	'0 Z 0 0 Z Z 0 0 	D	0.737139	0.000000	0.737139	0.737139	0.000000	0.000000	0.737139	0.737139	0.713793	0.286048	0.000000	0.000159	
126000	-71.539910	287	1	4	'0 Z 0 0 Z Z Z 0 	D	0.743468	0.000000	0.743468	0.743468	0.000000	0.000000	0.000000	0.743468	0.723574	0.276426	0.000000	0.000000	
127000	-71.101428	172	1	2	'0 Z 0 0 0 0 Z 0 	D	1.071847	0.000000	1.071847	1.071847	1.071847	1.071847	0.000000	1.071847	0.569754	0.429229	0.000985	0.000032	
128000	-70.243052	507	1	1	'0 Z 0 0 0 0 0 0 	D	1.039618	0.000000	1.039618	1.039618	1.039618	1.039618	1.039618	1.039618	0.582822	0.414291	0.000997	0.001890	
129000	-72.041262	666	1	3	'0 Z 0 0 Z Z 0 0 	D	1.207762	0.000000	1.207762	1.207762	0.000000	0.000000	1.207762	1.207762	0.592026	0.407840	0.000000	0.000135	
130000	-75.615987	58	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.667715	0.667715	0.667715	0.667715	0.667715	0.667715	0.000000	0.000297	0.999623	0.000018	0.000063	
131000	-70.862280	54	1	1	'0 Z 0 0 0 0 0 0 	D	1.435130	0.000000	1.435130	1.435130	1.435130	1.435130	1.435130	1.435130	0.510423	0.487352	0.000559	0.001666	
132000	-70.848450	80	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.471977	1.471977	1.471977	1.471977	1.471977	1.471977	0.000000	0.997981	0.000116	0.001903	
133000	-72.420846	133	1	1	'0 Z 0 0 0 0 0 0 	D	0.780093	0.000000	0.780093	0.780093	0.780093	0.780093	0.780093	0.780093	0.654810	0.344476	0.000310	0.000404	
134000	-71.378603	971	1	2	'0 Z 0 0 Z 0 0 0 	D	1.197571	0.000000	1.197571	1.197571	0.000000	1.197571	1.197571	1.197571	0.587970	0.410723	0.000002	0.001305	
135000	-70.855663	790	1	2	'0 Z 0 0 Z 0 0 0 	D	1.201940	0.000000	1.201940	1.201940	0.000000	1.201940	1.201940	1.201940	0.607996	0.391277	0.000001	0.000726	
136000	-72.635953	640	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.950305	0.950305	0.950305	0.950305	0.950305	0.950305	0.950305	0.000119	0.997862	0.000034	0.001985	
137000	-72.186866	970	1	3	'0 Z 0 0 Z Z 0 0 	D	1.099010	0.000000	1.099010	1.099010	0.000000	0.000000	1.099010	1.099010	0.587334	0.412420	0.000000	0.000246	
138000	-71.314730	63	1	2	'0 Z 0 0 Z 0 0 0 	D	1.599636	0.000000	1.599636	1.599636	0.000000	1.599636	1.599636	1.599636	0.564855	0.433958	0.000001	0.001186	
