Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-omaha-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-omaha-uni.localresidence.btdata
Log File Name:                   ./output/bantu-omaha-uni.localresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2675441780
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-omaha-uni.localresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.130435,0.753623,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-49.321262	634	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.590304	0.590304	0.000000	0.590304	0.590304	0.590304	0.000000	0.996568	0.000000	0.003432	
22000	-49.999769	237	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.662832	0.000000	0.662832	0.662832	0.000000	0.662832	0.000000	0.000000	0.070811	0.929189	0.000000	0.000000	
23000	-53.113574	86	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.436501	0.436501	0.436501	0.436501	0.000000	0.436501	0.000000	1.000000	0.000000	0.000000	
24000	-50.424516	475	1	3	'0 Z 0 0 0 0 Z Z 	D	0.784961	0.000000	0.784961	0.784961	0.784961	0.784961	0.000000	0.000000	0.087548	0.912452	0.000000	0.000000	
25000	-50.447311	344	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.695481	0.695481	0.695481	0.695481	0.695481	0.000000	0.000000	0.994490	0.000000	0.005510	
26000	-51.716301	114	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.092774	1.092774	0.000000	1.092774	1.092774	0.000000	0.000000	0.976723	0.000000	0.023277	
27000	-49.646893	99	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.878914	0.878914	0.000000	0.878914	0.878914	0.000000	0.000000	0.983886	0.000000	0.016114	
28000	-49.325850	414	2	2	'1 Z 1 1 1 Z 0 1 	D	0.848411	0.000000	0.848411	0.848411	0.848411	0.000000	6.887335	0.848411	0.063697	0.831119	0.000000	0.105184	
29000	-51.019791	94	1	3	'0 0 0 0 Z Z 0 Z 	D	0.573760	0.573760	0.573760	0.573760	0.000000	0.000000	0.573760	0.000000	0.059144	0.935587	0.000000	0.005269	
30000	-52.023648	579	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.040629	1.040629	0.000000	1.040629	1.040629	1.040629	0.000000	0.992811	0.000000	0.007189	
31000	-52.150448	137	1	1	'0 0 0 0 0 0 Z 0 	D	0.621773	0.621773	0.621773	0.621773	0.621773	0.621773	0.000000	0.621773	0.053386	0.946602	0.000000	0.000012	
32000	-52.235973	554	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	0.442469	0.442469	0.442469	0.442469	0.442469	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
33000	-50.424880	903	1	3	'0 Z 0 0 Z Z 0 0 	D	0.728459	0.000000	0.728459	0.728459	0.000000	0.000000	0.728459	0.728459	0.075353	0.919504	0.000000	0.005144	
34000	-49.784468	967	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.820566	0.820566	0.820566	0.820566	0.820566	0.000000	0.000000	0.990054	0.000000	0.009946	
35000	-49.003330	985	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.780712	0.780712	0.780712	0.780712	0.780712	0.000000	0.000000	0.992409	0.000000	0.007591	
36000	-51.173738	540	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.098381	1.098381	1.098381	1.098381	1.098381	1.098381	0.000000	0.972436	0.000000	0.027564	
37000	-50.636881	147	1	3	'0 Z 0 0 Z Z 0 0 	D	0.711901	0.000000	0.711901	0.711901	0.000000	0.000000	0.711901	0.711901	0.066912	0.928973	0.000000	0.004116	
38000	-50.203888	251	1	2	'0 Z 0 0 Z 0 0 0 	D	0.795508	0.000000	0.795508	0.795508	0.000000	0.795508	0.795508	0.795508	0.085729	0.907241	0.000000	0.007030	
39000	-49.752292	217	2	4	'0 Z 0 1 Z 1 Z Z 	D	0.527262	0.000000	0.527262	0.432851	0.000000	0.432851	0.000000	0.000000	0.065667	0.934333	0.000000	0.000000	
40000	-51.004932	736	1	2	'0 Z 0 0 0 0 0 Z 	D	0.596222	0.000000	0.596222	0.596222	0.596222	0.596222	0.596222	0.000000	0.082479	0.912001	0.000000	0.005520	
41000	-50.275634	685	1	3	'0 Z 0 0 0 0 Z Z 	D	0.812329	0.000000	0.812329	0.812329	0.812329	0.812329	0.000000	0.000000	0.092808	0.907192	0.000000	0.000000	
42000	-50.738479	355	1	3	'0 0 0 0 Z Z 0 Z 	D	0.500866	0.500866	0.500866	0.500866	0.000000	0.000000	0.500866	0.000000	0.058551	0.937172	0.000000	0.004277	
43000	-51.430630	82	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.926813	0.926813	0.926813	0.926813	0.926813	0.926813	0.000000	0.000644	0.987518	0.000000	0.011838	
44000	-49.226383	127	1	2	'0 Z 0 0 0 0 0 Z 	D	0.673272	0.000000	0.673272	0.673272	0.673272	0.673272	0.673272	0.000000	0.097172	0.893269	0.000000	0.009559	
45000	-51.113780	252	1	1	'0 0 0 0 0 0 0 Z 	D	0.660344	0.660344	0.660344	0.660344	0.660344	0.660344	0.660344	0.000000	0.047174	0.948518	0.000000	0.004308	
46000	-50.149768	542	1	3	'0 Z 0 0 0 0 Z Z 	D	0.611162	0.000000	0.611162	0.611162	0.611162	0.611162	0.000000	0.000000	0.073257	0.926743	0.000000	0.000000	
47000	-50.732070	486	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.660157	0.660157	0.660157	0.660157	0.660157	0.000000	0.000000	0.993032	0.000000	0.006968	
48000	-50.384289	30	1	4	'0 Z 0 0 0 Z Z Z 	D	0.747908	0.000000	0.747908	0.747908	0.747908	0.000000	0.000000	0.000000	0.094275	0.905725	0.000000	0.000000	
49000	-52.818162	614	1	2	'0 Z 0 0 0 0 Z 0 	D	0.983473	0.000000	0.983473	0.983473	0.983473	0.983473	0.000000	0.983473	0.086297	0.913596	0.000000	0.000108	
50000	-50.763200	42	1	4	'0 Z 0 0 0 Z Z Z 	D	0.544513	0.000000	0.544513	0.544513	0.544513	0.000000	0.000000	0.000000	0.081158	0.918842	0.000000	0.000000	
51000	-49.757400	867	1	4	'0 Z 0 0 0 Z Z Z 	D	0.543873	0.000000	0.543873	0.543873	0.543873	0.000000	0.000000	0.000000	0.053869	0.946131	0.000000	0.000000	
52000	-50.794114	583	1	3	'0 0 0 0 Z Z 0 Z 	D	0.491323	0.491323	0.491323	0.491323	0.000000	0.000000	0.491323	0.000000	0.055545	0.941059	0.000000	0.003395	
53000	-49.794530	471	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.792469	0.792469	0.792469	0.792469	0.792469	0.000000	0.000000	0.988382	0.000000	0.011618	
54000	-49.210721	676	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.602911	0.602911	0.000000	0.602911	0.602911	0.000000	0.000000	0.993007	0.000000	0.006993	
55000	-50.297088	713	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.837750	0.837750	0.000000	0.837750	0.837750	0.837750	0.000000	0.994908	0.000000	0.005092	
56000	-51.431741	470	1	2	'0 Z 0 0 0 0 0 Z 	D	1.050704	0.000000	1.050704	1.050704	1.050704	1.050704	1.050704	0.000000	0.086223	0.901526	0.000000	0.012251	
57000	-49.394143	927	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.896993	0.896993	0.896993	0.896993	0.896993	0.896993	0.000000	0.986479	0.000000	0.013521	
58000	-50.865083	42	1	1	'0 Z 0 0 0 0 0 0 	D	0.530904	0.000000	0.530904	0.530904	0.530904	0.530904	0.530904	0.530904	0.076483	0.916868	0.000000	0.006649	
59000	-51.337381	710	1	3	'0 Z 0 0 0 0 Z Z 	D	0.899099	0.000000	0.899099	0.899099	0.899099	0.899099	0.000000	0.000000	0.098052	0.901948	0.000000	0.000000	
60000	-49.831345	767	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.717133	0.717133	0.717133	0.717133	0.717133	0.717133	0.000000	0.985898	0.000000	0.014102	
61000	-51.874836	587	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.615674	0.615674	0.615674	0.615674	0.615674	0.615674	0.615674	0.000268	0.990893	0.000000	0.008839	
62000	-52.959329	61	1	3	'0 Z 0 0 0 0 Z Z 	D	1.024190	0.000000	1.024190	1.024190	1.024190	1.024190	0.000000	0.000000	0.105110	0.894890	0.000000	0.000000	
63000	-50.332401	298	1	1	'0 Z 0 0 0 0 0 0 	D	0.548109	0.000000	0.548109	0.548109	0.548109	0.548109	0.548109	0.548109	0.073705	0.918662	0.000000	0.007633	
64000	-49.512942	695	1	2	'0 Z 0 0 0 0 0 Z 	D	0.838430	0.000000	0.838430	0.838430	0.838430	0.838430	0.838430	0.000000	0.093741	0.892523	0.000000	0.013737	
65000	-51.733122	755	1	4	'0 Z 0 0 0 Z Z Z 	D	1.071630	0.000000	1.071630	1.071630	1.071630	0.000000	0.000000	0.000000	0.115378	0.884622	0.000000	0.000000	
66000	-52.512508	813	1	1	'0 Z 0 0 0 0 0 0 	D	1.122367	0.000000	1.122367	1.122367	1.122367	1.122367	1.122367	1.122367	0.098150	0.878168	0.000000	0.023682	
67000	-48.133010	415	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.654726	0.654726	0.000000	0.654726	0.654726	0.000000	0.000000	0.996230	0.000000	0.003770	
68000	-50.268627	739	1	3	'0 Z 0 0 0 0 Z Z 	D	0.595203	0.000000	0.595203	0.595203	0.595203	0.595203	0.000000	0.000000	0.074073	0.925927	0.000000	0.000000	
69000	-50.209751	798	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.615913	0.615913	0.000000	0.615913	0.615913	0.615913	0.000000	0.995221	0.000000	0.004779	
70000	-51.132671	921	1	1	'0 0 0 0 0 Z 0 0 	D	0.662557	0.662557	0.662557	0.662557	0.662557	0.000000	0.662557	0.662557	0.056511	0.934143	0.000000	0.009346	
71000	-49.244394	660	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.748189	0.748189	0.748189	0.748189	0.748189	0.000000	0.000000	0.993760	0.000000	0.006240	
72000	-51.140989	691	1	2	'0 Z 0 0 0 0 0 Z 	D	0.428261	0.000000	0.428261	0.428261	0.428261	0.428261	0.428261	0.000000	0.072401	0.924900	0.000000	0.002699	
73000	-49.707756	496	1	2	'0 Z 0 0 0 0 0 Z 	D	0.798288	0.000000	0.798288	0.798288	0.798288	0.798288	0.798288	0.000000	0.059836	0.934578	0.000000	0.005586	
74000	-50.830001	561	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.784965	0.784965	0.784965	0.784965	0.000000	0.784965	0.000000	1.000000	0.000000	0.000000	
75000	-50.081883	469	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.953607	0.953607	0.953607	0.953607	0.953607	0.953607	0.000000	0.988164	0.000000	0.011836	
76000	-53.432863	455	1	1	'0 0 0 0 0 0 0 Z 	D	1.149081	1.149081	1.149081	1.149081	1.149081	1.149081	1.149081	0.000000	0.075252	0.898428	0.000000	0.026319	
77000	-48.860226	176	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.910585	0.910585	0.000000	0.910585	0.910585	0.000000	0.000000	0.990264	0.000000	0.009736	
78000	-49.751280	963	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.731660	0.731660	0.731660	0.731660	0.731660	0.731660	0.000000	0.988281	0.000000	0.011719	
79000	-51.344640	775	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	0.819257	0.819257	0.819257	0.819257	0.819257	0.000000	0.819257	0.000000	1.000000	0.000000	0.000000	
80000	-50.440932	469	1	1	'0 Z 0 0 0 0 0 0 	D	1.026753	0.000000	1.026753	1.026753	1.026753	1.026753	1.026753	1.026753	0.063608	0.922782	0.000000	0.013610	
81000	-50.693933	60	1	2	'0 Z 0 0 0 0 Z 0 	D	0.542077	0.000000	0.542077	0.542077	0.542077	0.542077	0.000000	0.542077	0.066041	0.933951	0.000000	0.000008	
82000	-48.990974	517	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.568496	0.568496	0.568496	0.568496	0.568496	0.568496	0.000000	0.990875	0.000000	0.009125	
83000	-50.576080	62	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.888549	0.888549	0.000000	0.888549	0.888549	0.888549	0.000000	0.992168	0.000000	0.007832	
84000	-50.724899	680	1	3	'0 0 0 0 Z Z 0 Z 	D	0.701502	0.701502	0.701502	0.701502	0.000000	0.000000	0.701502	0.000000	0.058481	0.932858	0.000000	0.008660	
85000	-50.948946	578	1	5	'0 Z 0 0 Z Z Z Z 	D	1.017386	0.000000	1.017386	1.017386	0.000000	0.000000	0.000000	0.000000	0.091599	0.908401	0.000000	0.000000	
86000	-52.048812	604	1	3	'0 Z 0 0 Z Z 0 0 	D	0.888935	0.000000	0.888935	0.888935	0.000000	0.000000	0.888935	0.888935	0.080679	0.911837	0.000000	0.007485	
87000	-50.380355	134	1	2	'0 Z 0 0 0 0 0 Z 	D	0.754469	0.000000	0.754469	0.754469	0.754469	0.754469	0.754469	0.000000	0.074690	0.917990	0.000000	0.007320	
88000	-51.768874	698	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.987359	0.987359	0.000000	0.987359	0.987359	0.987359	0.000000	0.987560	0.000000	0.012440	
89000	-50.312752	337	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.721959	0.000000	0.721959	0.721959	0.000000	0.721959	0.000000	0.000000	0.089179	0.910821	0.000000	0.000000	
90000	-50.380043	801	1	4	'0 Z 0 0 0 Z Z Z 	D	0.716306	0.000000	0.716306	0.716306	0.716306	0.000000	0.000000	0.000000	0.071873	0.928127	0.000000	0.000000	
91000	-51.130842	570	1	1	'0 Z 0 0 0 0 0 0 	D	0.496251	0.000000	0.496251	0.496251	0.496251	0.496251	0.496251	0.496251	0.058627	0.937276	0.000000	0.004097	
92000	-49.780431	538	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.687314	0.687314	0.687314	0.687314	0.687314	0.000000	0.000000	0.992483	0.000000	0.007517	
93000	-50.092091	600	1	3	'0 Z 0 0 0 0 Z Z 	D	0.651863	0.000000	0.651863	0.651863	0.651863	0.651863	0.000000	0.000000	0.090527	0.909473	0.000000	0.000000	
94000	-51.886032	990	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	0.576636	0.576636	0.576636	0.576636	0.576636	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
95000	-51.648621	922	1	2	'0 0 0 0 0 Z 0 Z 	D	0.896045	0.896045	0.896045	0.896045	0.896045	0.000000	0.896045	0.000000	0.073453	0.909651	0.000000	0.016896	
96000	-50.662401	687	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.558710	0.558710	0.558710	0.558710	0.000000	0.558710	0.000000	1.000000	0.000000	0.000000	
97000	-53.572855	778	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	1.028838	1.028838	1.028838	1.028838	1.028838	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
98000	-50.403995	859	1	2	'0 0 0 0 0 Z 0 Z 	D	0.534527	0.534527	0.534527	0.534527	0.534527	0.000000	0.534527	0.000000	0.054780	0.941624	0.000000	0.003596	
99000	-51.691613	777	1	2	'0 Z 0 0 Z 0 0 0 	D	0.988237	0.000000	0.988237	0.988237	0.000000	0.988237	0.988237	0.988237	0.095966	0.893047	0.000000	0.010988	
100000	-49.138021	215	1	2	'0 Z 0 0 0 0 0 Z 	D	0.686295	0.000000	0.686295	0.686295	0.686295	0.686295	0.686295	0.000000	0.078263	0.914680	0.000000	0.007057	
101000	-51.277110	170	1	2	'0 Z 0 0 0 0 Z 0 	D	0.472268	0.000000	0.472268	0.472268	0.472268	0.472268	0.000000	0.472268	0.077018	0.922973	0.000000	0.000010	
102000	-49.142594	415	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.017537	1.017537	0.000000	1.017537	1.017537	0.000000	0.000000	0.989613	0.000000	0.010387	
103000	-51.512483	903	1	0	'0 0 0 0 0 0 0 0 	I	0.845270	0.845270	0.845270	0.845270	0.845270	0.845270	0.845270	0.845270	0.058529	0.926766	0.000000	0.014704	
104000	-51.390750	439	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.575193	0.575193	0.575193	0.575193	0.575193	0.000000	0.000000	0.996851	0.000000	0.003149	
105000	-50.417642	275	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.544997	0.544997	0.000000	0.544997	0.544997	0.544997	0.000000	0.995372	0.000000	0.004628	
106000	-51.935370	698	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.034869	1.034869	1.034869	1.034869	1.034869	1.034869	0.000000	0.974932	0.000000	0.025068	
107000	-50.100793	259	1	2	'0 Z 0 0 Z 0 0 0 	D	0.799770	0.000000	0.799770	0.799770	0.000000	0.799770	0.799770	0.799770	0.082606	0.910672	0.000000	0.006722	
108000	-50.170749	216	1	1	'0 0 0 0 0 Z 0 0 	D	0.780329	0.780329	0.780329	0.780329	0.780329	0.000000	0.780329	0.780329	0.055156	0.932469	0.000000	0.012375	
109000	-50.514736	370	1	5	'0 Z 0 0 Z Z Z Z 	D	0.547414	0.000000	0.547414	0.547414	0.000000	0.000000	0.000000	0.000000	0.076094	0.923906	0.000000	0.000000	
110000	-51.784290	645	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.199313	1.199313	0.000000	1.199313	1.199313	0.000000	0.000000	0.979820	0.000000	0.020180	
111000	-50.838948	212	1	4	'0 Z 0 0 Z Z Z 0 	D	0.676545	0.000000	0.676545	0.676545	0.000000	0.000000	0.000000	0.676545	0.084189	0.915811	0.000000	0.000000	
112000	-50.784752	355	1	0	'0 0 0 0 0 0 0 0 	I	0.751339	0.751339	0.751339	0.751339	0.751339	0.751339	0.751339	0.751339	0.063694	0.921613	0.000000	0.014693	
113000	-50.785118	212	1	1	'0 0 0 0 0 0 0 Z 	D	0.637959	0.637959	0.637959	0.637959	0.637959	0.637959	0.637959	0.000000	0.061116	0.932870	0.000000	0.006014	
114000	-52.429546	212	1	1	'0 0 0 0 0 0 0 Z 	D	0.394734	0.394734	0.394734	0.394734	0.394734	0.394734	0.394734	0.000000	0.057383	0.940495	0.000000	0.002122	
115000	-50.690312	853	1	1	'0 Z 0 0 0 0 0 0 	D	1.078745	0.000000	1.078745	1.078745	1.078745	1.078745	1.078745	1.078745	0.077811	0.902604	0.000000	0.019585	
116000	-50.188239	974	1	3	'0 Z 0 0 Z Z 0 0 	D	1.024691	0.000000	1.024691	1.024691	0.000000	0.000000	1.024691	1.024691	0.110497	0.876180	0.000000	0.013323	
117000	-50.343712	441	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.449099	0.449099	0.000000	0.449099	0.449099	0.449099	0.000000	0.997269	0.000000	0.002731	
118000	-50.309843	156	1	2	'0 Z 0 0 0 0 0 Z 	D	0.781825	0.000000	0.781825	0.781825	0.781825	0.781825	0.781825	0.000000	0.083029	0.907002	0.000000	0.009969	
119000	-51.631013	115	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.338974	1.338974	0.000000	1.338974	1.338974	0.000000	0.000000	0.968862	0.000000	0.031138	
120000	-50.009488	62	1	2	'0 Z 0 0 Z 0 0 0 	D	0.739549	0.000000	0.739549	0.739549	0.000000	0.739549	0.739549	0.739549	0.076196	0.918410	0.000000	0.005393	
121000	-50.615967	747	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.743422	0.743422	0.000000	0.743422	0.743422	0.000000	0.000000	0.992936	0.000000	0.007064	
122000	-50.281380	838	1	3	'0 Z 0 0 0 0 Z Z 	D	0.507599	0.000000	0.507599	0.507599	0.507599	0.507599	0.000000	0.000000	0.073040	0.926960	0.000000	0.000000	
123000	-50.439924	311	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.801537	0.801537	0.000000	0.801537	0.801537	0.801537	0.000000	0.992451	0.000000	0.007549	
124000	-50.660388	46	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.457594	0.457594	0.000000	0.457594	0.457594	0.000000	0.000000	0.996516	0.000000	0.003484	
125000	-51.311263	763	1	3	'0 0 0 0 0 Z Z Z 	D	0.717961	0.717961	0.717961	0.717961	0.717961	0.000000	0.000000	0.000000	0.056905	0.943095	0.000000	0.000000	
126000	-52.635487	828	1	3	'0 Z 0 0 Z Z 0 0 	D	1.291426	0.000000	1.291426	1.291426	0.000000	0.000000	1.291426	1.291426	0.117022	0.868095	0.000000	0.014882	
127000	-51.509108	931	1	2	'0 0 0 0 0 0 Z Z 	D	0.594951	0.594951	0.594951	0.594951	0.594951	0.594951	0.000000	0.000000	0.058618	0.941382	0.000000	0.000000	
128000	-49.577888	115	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.033266	1.033266	0.000000	1.033266	1.033266	0.000000	0.000000	0.982536	0.000000	0.017464	
129000	-50.484235	218	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.759986	0.759986	0.759986	0.759986	0.000000	0.759986	0.000000	1.000000	0.000000	0.000000	
130000	-50.542834	595	1	1	'0 Z 0 0 0 0 0 0 	D	0.947981	0.000000	0.947981	0.947981	0.947981	0.947981	0.947981	0.947981	0.095926	0.882499	0.000000	0.021576	
131000	-51.020583	134	1	2	'0 Z 0 0 0 0 0 Z 	D	1.007494	0.000000	1.007494	1.007494	1.007494	1.007494	1.007494	0.000000	0.085450	0.900859	0.000000	0.013691	
132000	-51.569698	13	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.928014	0.928014	0.928014	0.928014	0.928014	0.928014	0.000000	0.000972	0.985231	0.000000	0.013797	
133000	-49.799697	595	1	4	'Z Z 0 0 0 Z 0 Z 	D	0.000000	0.000000	0.870811	0.870811	0.870811	0.000000	0.870811	0.000000	0.000000	0.985837	0.000000	0.014163	
134000	-50.853937	675	1	2	'0 Z 0 0 Z 0 0 0 	D	0.644124	0.000000	0.644124	0.644124	0.000000	0.644124	0.644124	0.644124	0.088264	0.906819	0.000000	0.004917	
135000	-51.298238	992	1	2	'0 Z 0 0 Z 0 0 0 	D	1.013324	0.000000	1.013324	1.013324	0.000000	1.013324	1.013324	1.013324	0.078683	0.913367	0.000000	0.007950	
136000	-54.331619	638	1	1	'0 0 0 0 0 0 0 Z 	D	0.442300	0.442300	0.442300	0.442300	0.442300	0.442300	0.442300	0.000000	0.045382	0.952759	0.000000	0.001859	
137000	-50.193681	660	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.645402	0.645402	0.645402	0.645402	0.645402	0.645402	0.000000	0.000185	0.995061	0.000000	0.004754	
138000	-49.063628	441	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.644790	0.000000	0.644790	0.644790	0.000000	0.644790	0.000000	0.000000	0.085114	0.914886	0.000000	0.000000	
