Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3077571527
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-bi.localresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.318182,0.000000,0.590909,0.090909)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-21.090076	354	1	1	'0 Z 0 0 0 0 0 0 	D	18.711900	0.000000	18.711900	18.711900	18.711900	18.711900	18.711900	18.711900	0.000000	0.000000	0.999942	0.000058	
22000	-19.573647	722	1	2	'0 Z 0 0 0 0 0 Z 	D	23.044687	0.000000	23.044687	23.044687	23.044687	23.044687	23.044687	0.000000	0.000000	0.000000	1.000000	0.000000	
23000	-20.972129	293	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	15.162310	15.162310	15.162310	15.162310	15.162310	0.000000	15.162310	0.010387	0.000000	0.989586	0.000027	
24000	-19.392175	832	1	5	'Z 0 Z Z 0 0 Z Z 	D	0.000000	31.814470	0.000000	0.000000	31.814470	31.814470	0.000000	0.000000	0.041318	0.000000	0.958682	0.000000	
25000	-19.252671	367	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	38.466264	38.466264	0.000000	38.466264	38.466264	0.000000	0.000000	0.055036	0.000000	0.944964	0.000000	
26000	-18.067183	301	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	56.087811	56.087811	56.087811	56.087811	56.087811	56.087811	0.000000	0.000000	0.998338	0.001662	
27000	-20.789547	803	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	18.181325	0.000000	0.000000	18.181325	18.181325	18.181325	0.000000	0.003873	0.000000	0.996127	0.000000	
28000	-18.998937	988	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	28.294277	0.000000	0.000000	28.294277	28.294277	28.294277	0.000000	0.020055	0.000000	0.979945	0.000000	
29000	-22.211750	421	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	9.117593	9.117593	9.117593	9.117593	9.117593	9.117593	0.000000	0.011533	0.000000	0.988467	0.000000	
30000	-18.416788	625	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	80.757571	80.757571	80.757571	80.757571	80.757571	0.000000	0.000000	0.997683	0.002317	
31000	-18.555717	975	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	32.964962	32.964962	32.964962	32.964962	32.964962	0.000000	0.000000	0.000000	1.000000	0.000000	
32000	-20.697244	358	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	22.962628	0.000000	22.962628	22.962628	22.962628	22.962628	22.962628	0.029993	0.000000	0.969931	0.000076	
33000	-19.966505	221	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	19.417943	19.417943	19.417943	19.417943	19.417943	0.000000	19.417943	0.023204	0.000000	0.976694	0.000101	
34000	-20.959386	991	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	16.559464	16.559464	16.559464	16.559464	16.559464	0.000000	16.559464	0.018647	0.000000	0.981337	0.000017	
35000	-17.546417	133	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	39.463442	39.463442	39.463442	39.463442	39.463442	39.463442	0.000000	0.000000	0.999716	0.000284	
36000	-21.197911	908	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.168906	15.168906	15.168906	15.168906	15.168906	15.168906	15.168906	0.078880	0.000000	0.921068	0.000052	
37000	-19.600715	289	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	22.192803	0.000000	0.000000	22.192803	22.192803	22.192803	22.192803	0.009333	0.000000	0.990624	0.000043	
38000	-17.999299	823	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.872699	26.872699	26.872699	26.872699	26.872699	0.000000	0.000000	0.999482	0.000518	
39000	-22.374213	404	1	3	'0 0 0 Z 0 0 Z Z 	D	11.701293	11.701293	11.701293	0.000000	11.701293	11.701293	0.000000	0.000000	0.008866	0.000000	0.991134	0.000000	
40000	-19.351835	76	1	1	'0 0 0 Z 0 0 0 0 	D	33.937102	33.937102	33.937102	0.000000	33.937102	33.937102	33.937102	33.937102	0.040911	0.000000	0.958398	0.000691	
41000	-19.878955	750	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	23.075171	23.075171	23.075171	23.075171	23.075171	0.000000	0.000000	0.025007	0.000000	0.974993	0.000000	
42000	-21.080730	600	2	1	'1 1 0 0 1 1 Z 1 	D	12.429787	12.429787	0.875207	0.875207	12.429787	12.429787	0.000000	12.429787	0.018672	0.000000	0.981247	0.000081	
43000	-19.530245	559	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	30.579702	0.000000	0.000000	30.579702	30.579702	30.579702	30.579702	0.039560	0.000000	0.960275	0.000166	
44000	-19.753996	515	1	1	'0 0 0 0 0 0 Z 0 	D	40.764552	40.764552	40.764552	40.764552	40.764552	40.764552	0.000000	40.764552	0.040348	0.000000	0.959247	0.000405	
45000	-18.610664	213	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	28.600152	28.600152	28.600152	28.600152	28.600152	28.600152	0.000000	0.000000	0.999803	0.000197	
46000	-18.907093	242	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	15.888239	15.888239	15.888239	15.888239	15.888239	15.888239	0.000000	0.017310	0.000000	0.982690	0.000000	
47000	-17.884071	923	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.365203	33.365203	33.365203	33.365203	33.365203	0.000000	0.000000	0.999444	0.000556	
48000	-19.283950	778	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	20.360505	20.360505	20.360505	20.360505	20.360505	0.000000	0.000000	0.020719	0.000000	0.979281	0.000000	
49000	-19.870878	584	1	1	'0 0 0 Z 0 0 0 0 	D	55.647617	55.647617	55.647617	0.000000	55.647617	55.647617	55.647617	55.647617	0.029545	0.000000	0.969924	0.000531	
50000	-20.266281	111	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	19.360308	19.360308	19.360308	19.360308	19.360308	0.000000	0.000000	0.039857	0.000000	0.960143	0.000000	
51000	-20.217480	208	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	20.124812	20.124812	20.124812	20.124812	20.124812	0.000000	0.000000	0.040998	0.000000	0.959002	0.000000	
52000	-21.932377	172	1	1	'0 0 0 0 0 0 0 Z 	D	16.369016	16.369016	16.369016	16.369016	16.369016	16.369016	16.369016	0.000000	0.003979	0.000000	0.996021	0.000000	
53000	-20.162428	606	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	18.903235	18.903235	18.903235	18.903235	18.903235	0.000000	0.000000	0.000000	1.000000	0.000000	
54000	-18.627302	959	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	35.852679	35.852679	0.000000	35.852679	35.852679	0.000000	0.000000	0.077282	0.000000	0.922718	0.000000	
55000	-20.241011	643	1	2	'0 Z 0 0 0 0 0 Z 	D	17.592614	0.000000	17.592614	17.592614	17.592614	17.592614	17.592614	0.000000	0.000000	0.000000	1.000000	0.000000	
56000	-19.851990	980	1	3	'0 0 0 Z 0 0 Z Z 	D	23.838217	23.838217	23.838217	0.000000	23.838217	23.838217	0.000000	0.000000	0.017714	0.000000	0.982286	0.000000	
57000	-19.083521	673	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	30.825263	0.000000	0.000000	30.825263	30.825263	30.825263	30.825263	0.054709	0.000000	0.944944	0.000347	
58000	-18.686572	127	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	27.574670	27.574670	0.000000	27.574670	27.574670	0.000000	0.000000	0.023313	0.000000	0.976687	0.000000	
59000	-20.056333	648	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	19.557543	19.557543	19.557543	19.557543	19.557543	19.557543	0.000000	0.000000	0.999986	0.000014	
60000	-20.122365	200	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	12.197586	12.197586	12.197586	12.197586	0.000000	12.197586	0.000000	0.000000	0.999957	0.000043	
61000	-21.181212	689	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	18.607109	18.607109	0.000000	18.607109	18.607109	0.000000	0.000000	0.001489	0.000000	0.998511	0.000000	
62000	-21.427541	538	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.569945	0.000000	9.569945	9.569945	9.569945	9.569945	9.569945	0.007130	0.000000	0.992863	0.000007	
63000	-19.901984	679	1	2	'0 0 0 0 0 0 Z Z 	D	27.344184	27.344184	27.344184	27.344184	27.344184	27.344184	0.000000	0.000000	0.007991	0.000000	0.992009	0.000000	
64000	-20.567876	548	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.192527	12.192527	12.192527	12.192527	12.192527	12.192527	12.192527	0.010720	0.000000	0.989248	0.000032	
65000	-21.493048	434	1	3	'0 0 0 Z 0 0 Z Z 	D	14.573684	14.573684	14.573684	0.000000	14.573684	14.573684	0.000000	0.000000	0.031440	0.000000	0.968560	0.000000	
66000	-19.769792	144	1	1	'0 0 0 0 0 0 Z 0 	D	45.991765	45.991765	45.991765	45.991765	45.991765	45.991765	0.000000	45.991765	0.056439	0.000000	0.943086	0.000475	
67000	-22.423154	558	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.541147	11.541147	11.541147	11.541147	11.541147	11.541147	11.541147	0.021271	0.000000	0.978686	0.000043	
68000	-19.744886	562	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	23.523257	0.000000	0.000000	23.523257	23.523257	23.523257	23.523257	0.025004	0.000000	0.974862	0.000134	
69000	-19.860572	566	1	1	'0 0 0 Z 0 0 0 0 	D	23.494707	23.494707	23.494707	0.000000	23.494707	23.494707	23.494707	23.494707	0.003195	0.000000	0.996756	0.000049	
70000	-19.416479	202	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	76.012112	0.000000	0.000000	76.012112	76.012112	76.012112	76.012112	0.159263	0.000000	0.840050	0.000687	
71000	-18.892517	894	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	34.374677	34.374677	0.000000	34.374677	34.374677	0.000000	0.000000	0.008141	0.000000	0.991859	0.000000	
72000	-19.917605	476	1	2	'0 Z 0 0 0 0 0 Z 	D	22.312496	0.000000	22.312496	22.312496	22.312496	22.312496	22.312496	0.000000	0.000000	0.000000	1.000000	0.000000	
73000	-22.757665	941	1	1	'0 Z 0 0 0 0 0 0 	D	7.731279	0.000000	7.731279	7.731279	7.731279	7.731279	7.731279	7.731279	0.000000	0.000000	0.999981	0.000019	
74000	-19.349084	999	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	23.674134	23.674134	23.674134	23.674134	23.674134	0.000000	23.674134	0.015384	0.000000	0.984546	0.000070	
75000	-19.759725	683	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	27.591842	0.000000	0.000000	27.591842	27.591842	27.591842	27.591842	0.038410	0.000000	0.961360	0.000230	
76000	-19.549831	692	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	33.776444	0.000000	33.776444	33.776444	33.776444	33.776444	33.776444	0.033869	0.000000	0.965932	0.000199	
77000	-18.988102	895	1	2	'0 0 0 Z 0 0 Z 0 	D	38.691862	38.691862	38.691862	0.000000	38.691862	38.691862	0.000000	38.691862	0.006796	0.000000	0.993134	0.000070	
78000	-19.224888	342	1	5	'Z 0 Z Z 0 0 Z Z 	D	0.000000	20.572978	0.000000	0.000000	20.572978	20.572978	0.000000	0.000000	0.033678	0.000000	0.966322	0.000000	
79000	-18.631145	594	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	35.686923	35.686923	0.000000	35.686923	35.686923	0.000000	0.000000	0.066131	0.000000	0.933869	0.000000	
80000	-20.384942	241	1	1	'0 0 0 0 0 0 0 Z 	D	21.605455	21.605455	21.605455	21.605455	21.605455	21.605455	21.605455	0.000000	0.018640	0.000000	0.981360	0.000000	
81000	-18.860465	115	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	26.307315	26.307315	26.307315	26.307315	26.307315	26.307315	0.000000	0.000000	0.999889	0.000111	
82000	-18.931198	127	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	21.826819	21.826819	21.826819	21.826819	21.826819	0.000000	21.826819	0.016159	0.000000	0.983740	0.000101	
83000	-19.643608	119	1	1	'0 0 0 0 0 0 Z 0 	D	31.042524	31.042524	31.042524	31.042524	31.042524	31.042524	0.000000	31.042524	0.045025	0.000000	0.954814	0.000161	
84000	-19.638467	183	1	2	'0 Z 0 0 0 0 0 Z 	D	25.067316	0.000000	25.067316	25.067316	25.067316	25.067316	25.067316	0.000000	0.000000	0.000000	1.000000	0.000000	
85000	-20.585846	340	1	1	'0 Z 0 0 0 0 0 0 	D	14.490825	0.000000	14.490825	14.490825	14.490825	14.490825	14.490825	14.490825	0.000000	0.000000	0.999973	0.000027	
86000	-18.529582	986	1	4	'Z Z Z Z 0 0 0 0 	D	0.000000	0.000000	0.000000	0.000000	30.294256	30.294256	30.294256	30.294256	0.000000	0.000000	0.999795	0.000205	
87000	-19.266810	573	1	2	'0 0 Z Z 0 0 0 0 	D	30.867266	30.867266	0.000000	0.000000	30.867266	30.867266	30.867266	30.867266	0.015037	0.000000	0.984845	0.000118	
88000	-18.878698	922	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	33.940281	0.000000	33.940281	33.940281	33.940281	33.940281	33.940281	0.036348	0.000000	0.963469	0.000183	
89000	-19.229594	658	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	74.227183	0.000000	0.000000	74.227183	74.227183	74.227183	74.227183	0.289418	0.000000	0.709963	0.000619	
90000	-19.022132	879	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	30.152333	30.152333	30.152333	0.000000	30.152333	0.000000	0.000000	0.999946	0.000054	
91000	-20.889785	975	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	12.297055	12.297055	12.297055	12.297055	12.297055	12.297055	0.000000	0.000000	0.999972	0.000028	
92000	-19.636587	301	1	2	'0 0 0 Z 0 0 Z 0 	D	25.860590	25.860590	25.860590	0.000000	25.860590	25.860590	0.000000	25.860590	0.026806	0.000000	0.972923	0.000271	
93000	-21.170747	203	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.056485	13.056485	13.056485	13.056485	13.056485	13.056485	13.056485	0.042314	0.000000	0.957617	0.000069	
94000	-18.918871	630	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	36.327887	0.000000	0.000000	36.327887	36.327887	36.327887	0.000000	0.019164	0.000000	0.980836	0.000000	
95000	-17.737588	634	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	38.308789	38.308789	38.308789	38.308789	38.308789	0.000000	0.000000	0.998878	0.001122	
96000	-20.344628	53	1	5	'Z 0 Z Z 0 0 Z Z 	D	0.000000	34.341666	0.000000	0.000000	34.341666	34.341666	0.000000	0.000000	0.068625	0.000000	0.931375	0.000000	
97000	-19.092118	785	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	30.676582	0.000000	0.000000	30.676582	30.676582	30.676582	0.000000	0.019910	0.000000	0.980090	0.000000	
98000	-19.503279	497	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	34.568641	34.568641	34.568641	34.568641	34.568641	34.568641	0.000000	0.024918	0.000000	0.975082	0.000000	
99000	-19.219737	312	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	28.631263	0.000000	0.000000	28.631263	28.631263	28.631263	28.631263	0.033741	0.000000	0.966119	0.000139	
100000	-20.169667	661	2	3	'1 0 Z Z 0 1 0 Z 	D	13.756825	35.464355	0.000000	0.000000	35.464355	13.756825	35.464355	0.000000	0.018293	0.000000	0.981707	0.000000	
101000	-19.560541	844	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	21.211182	21.211182	21.211182	0.000000	21.211182	0.000000	0.000000	0.999788	0.000212	
102000	-19.796591	74	1	2	'0 Z 0 0 0 0 0 Z 	D	26.016459	0.000000	26.016459	26.016459	26.016459	26.016459	26.016459	0.000000	0.000000	0.000000	1.000000	0.000000	
103000	-20.289353	103	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	20.955010	20.955010	20.955010	20.955010	20.955010	0.000000	20.955010	0.018164	0.000000	0.981753	0.000083	
104000	-20.133382	237	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	14.357585	14.357585	14.357585	14.357585	14.357585	0.000000	0.000000	0.999928	0.000072	
105000	-18.752879	302	2	3	'Z 1 Z 0 0 0 Z 1 	D	0.000000	6.102636	0.000000	52.131869	52.131869	52.131869	0.000000	6.102636	0.000278	0.000000	0.999716	0.000006	
106000	-19.032066	586	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	53.837091	53.837091	53.837091	0.000000	53.837091	0.000000	0.000000	0.999341	0.000659	
107000	-19.306275	67	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	19.418091	0.000000	0.000000	19.418091	19.418091	19.418091	19.418091	0.032069	0.000000	0.967847	0.000084	
108000	-21.311764	35	1	0	'0 0 0 0 0 0 0 0 	I	19.382377	19.382377	19.382377	19.382377	19.382377	19.382377	19.382377	19.382377	0.017465	0.000000	0.982423	0.000112	
109000	-17.969143	186	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	43.363502	43.363502	43.363502	0.000000	43.363502	0.000000	0.000000	0.999748	0.000252	
110000	-21.106656	643	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	11.706981	11.706981	11.706981	11.706981	11.706981	11.706981	0.000000	0.000000	0.999983	0.000017	
111000	-22.033978	473	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.916100	8.916100	8.916100	8.916100	8.916100	8.916100	8.916100	0.017408	0.000000	0.982548	0.000044	
112000	-20.010527	458	1	1	'0 0 0 0 0 0 Z 0 	D	26.933177	26.933177	26.933177	26.933177	26.933177	26.933177	0.000000	26.933177	0.001486	0.000000	0.998510	0.000003	
113000	-21.149814	447	1	3	'0 Z 0 0 0 0 Z Z 	D	12.355858	0.000000	12.355858	12.355858	12.355858	12.355858	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
114000	-18.715769	305	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	25.836396	25.836396	25.836396	25.836396	0.000000	25.836396	0.000000	0.000000	0.999806	0.000194	
115000	-18.961864	823	1	2	'0 Z 0 0 0 0 0 Z 	D	22.480228	0.000000	22.480228	22.480228	22.480228	22.480228	22.480228	0.000000	0.000000	0.000000	1.000000	0.000000	
116000	-18.435560	435	1	4	'Z Z 0 Z 0 0 Z 0 	D	0.000000	0.000000	27.520668	0.000000	27.520668	27.520668	0.000000	27.520668	0.000000	0.000000	0.999816	0.000184	
117000	-21.217636	230	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	11.871890	0.000000	0.000000	11.871890	11.871890	11.871890	11.871890	0.007541	0.000000	0.992429	0.000030	
118000	-19.904307	586	1	5	'Z 0 Z Z 0 0 Z Z 	D	0.000000	31.188553	0.000000	0.000000	31.188553	31.188553	0.000000	0.000000	0.019730	0.000000	0.980270	0.000000	
119000	-20.227798	426	1	2	'0 0 0 0 0 0 Z Z 	D	25.971514	25.971514	25.971514	25.971514	25.971514	25.971514	0.000000	0.000000	0.024795	0.000000	0.975205	0.000000	
120000	-19.557381	318	2	1	'1 0 1 0 0 0 Z 1 	D	23.316692	33.198598	23.316692	33.198598	33.198598	33.198598	0.000000	23.316692	0.004733	0.000000	0.995260	0.000007	
121000	-18.402221	864	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	29.980701	29.980701	29.980701	29.980701	0.000000	29.980701	0.000000	0.000000	0.999754	0.000246	
122000	-19.265325	51	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	23.714428	0.000000	23.714428	23.714428	23.714428	23.714428	23.714428	0.002930	0.000000	0.996585	0.000485	
123000	-19.973931	704	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	22.829081	22.829081	22.829081	22.829081	22.829081	0.000000	0.000000	0.000000	1.000000	0.000000	
124000	-20.133732	660	2	2	'1 0 Z Z 1 1 0 0 	D	48.045970	9.369889	0.000000	0.000000	48.045970	48.045970	9.369889	9.369889	0.001833	0.000000	0.998111	0.000055	
125000	-20.363644	595	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	17.514488	17.514488	17.514488	17.514488	17.514488	0.000000	0.000000	0.999956	0.000044	
126000	-20.286847	677	1	3	'0 Z 0 0 0 0 Z Z 	D	17.705562	0.000000	17.705562	17.705562	17.705562	17.705562	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
127000	-19.628905	210	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	24.709168	24.709168	0.000000	24.709168	24.709168	0.000000	0.000000	0.004071	0.000000	0.995929	0.000000	
128000	-19.624692	594	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	20.890413	20.890413	0.000000	20.890413	20.890413	0.000000	0.000000	0.033879	0.000000	0.966121	0.000000	
129000	-22.626460	864	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	7.708065	7.708065	7.708065	7.708065	7.708065	0.000000	7.708065	0.009648	0.000000	0.990339	0.000013	
130000	-18.861911	218	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	24.034942	24.034942	24.034942	24.034942	0.000000	24.034942	0.000000	0.000000	0.999769	0.000231	
131000	-18.832015	703	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	31.177245	31.177245	31.177245	31.177245	31.177245	31.177245	0.000000	0.011857	0.000000	0.988143	0.000000	
132000	-18.090453	561	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	42.300996	42.300996	42.300996	42.300996	42.300996	0.000000	42.300996	0.027435	0.000000	0.972291	0.000274	
133000	-18.314522	792	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	35.570754	35.570754	35.570754	0.000000	35.570754	0.000000	0.000000	0.999760	0.000240	
134000	-20.180606	586	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	24.816730	24.816730	24.816730	24.816730	24.816730	0.000000	0.000000	0.000000	1.000000	0.000000	
135000	-19.032302	28	1	1	'0 Z 0 0 0 0 0 0 	D	32.850311	0.000000	32.850311	32.850311	32.850311	32.850311	32.850311	32.850311	0.000000	0.000000	0.999623	0.000377	
136000	-20.023940	617	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	27.247980	27.247980	0.000000	27.247980	27.247980	0.000000	0.000000	0.007582	0.000000	0.992418	0.000000	
137000	-18.693644	313	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	46.588540	46.588540	46.588540	46.588540	46.588540	0.000000	0.000000	0.000000	1.000000	0.000000	
138000	-20.820147	643	1	2	'0 0 Z Z 0 0 0 0 	D	15.302775	15.302775	0.000000	0.000000	15.302775	15.302775	15.302775	15.302775	0.007541	0.000000	0.992430	0.000029	
