Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/uto-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/uto-iroquois-uni.linealdescent-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2616755555
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.linealdescent-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.782609,0.043478,0.000000,0.173913)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.127349
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
22000	-9.421653	979	1	4	'0 Z 0 0 Z 0 Z Z 	D	26.407256	0.000000	26.407256	26.407256	0.000000	26.407256	0.000000	0.000000	0.997204	0.002796	0.000000	0.000000	
23000	-11.179987	593	1	1	'0 0 0 0 0 0 0 Z 	D	12.260991	12.260991	12.260991	12.260991	12.260991	12.260991	12.260991	0.000000	0.999996	0.000004	0.000000	0.000000	
24000	-9.119174	62	1	2	'0 Z 0 0 0 0 0 Z 	D	29.937611	0.000000	29.937611	29.937611	29.937611	29.937611	29.937611	0.000000	0.998431	0.001552	0.000000	0.000017	
25000	-9.434036	556	2	3	'0 1 Z 0 Z 1 0 Z 	D	18.238185	2.174156	0.000000	18.238185	0.000000	2.174156	18.238185	0.000000	1.000000	0.000000	0.000000	0.000000	
26000	-11.529581	295	1	1	'0 0 Z 0 0 0 0 0 	D	10.261483	10.261483	0.000000	10.261483	10.261483	10.261483	10.261483	10.261483	0.999994	0.000000	0.000000	0.000006	
27000	-10.783067	768	1	3	'0 Z 0 0 Z Z 0 0 	D	63.064538	0.000000	63.064538	63.064538	0.000000	0.000000	63.064538	63.064538	0.985170	0.013461	0.000000	0.001369	
28000	-10.617995	805	1	4	'0 0 0 0 Z Z Z Z 	D	18.242486	18.242486	18.242486	18.242486	0.000000	0.000000	0.000000	0.000000	0.998085	0.001915	0.000000	0.000000	
29000	-10.769299	532	1	1	'0 Z 0 0 0 0 0 0 	D	12.491854	0.000000	12.491854	12.491854	12.491854	12.491854	12.491854	12.491854	0.998906	0.001077	0.000000	0.000017	
30000	-9.602359	492	1	4	'0 Z 0 0 0 Z Z Z 	D	20.904714	0.000000	20.904714	20.904714	20.904714	0.000000	0.000000	0.000000	0.994234	0.005766	0.000000	0.000000	
31000	-9.939288	778	1	5	'0 Z 0 0 Z Z Z Z 	D	19.932863	0.000000	19.932863	19.932863	0.000000	0.000000	0.000000	0.000000	0.997084	0.002916	0.000000	0.000000	
32000	-9.886356	465	1	3	'0 Z 0 0 0 0 Z Z 	D	13.172121	0.000000	13.172121	13.172121	13.172121	13.172121	0.000000	0.000000	0.999901	0.000099	0.000000	0.000000	
33000	-10.529730	372	1	2	'0 0 0 0 0 0 Z Z 	D	20.434407	20.434407	20.434407	20.434407	20.434407	20.434407	0.000000	0.000000	0.998518	0.001482	0.000000	0.000000	
34000	-9.969144	51	1	1	'0 Z 0 0 0 0 0 0 	D	16.063982	0.000000	16.063982	16.063982	16.063982	16.063982	16.063982	16.063982	0.999913	0.000086	0.000000	0.000001	
35000	-12.556726	345	1	3	'0 0 Z Z Z 0 0 0 	D	10.740009	10.740009	0.000000	0.000000	0.000000	10.740009	10.740009	10.740009	1.000000	0.000000	0.000000	0.000000	
36000	-11.396239	770	2	0	'1 0 0 1 0 0 1 1 	D	12.256880	4.014409	4.014409	12.256880	4.014409	4.014409	12.256880	12.256880	0.999998	0.000002	0.000000	0.000000	
37000	-10.191651	655	1	4	'0 Z 0 0 0 Z Z Z 	D	18.054713	0.000000	18.054713	18.054713	18.054713	0.000000	0.000000	0.000000	0.999546	0.000454	0.000000	0.000000	
38000	-11.612270	426	1	1	'0 0 0 0 Z 0 0 0 	D	11.348515	11.348515	11.348515	11.348515	0.000000	11.348515	11.348515	11.348515	0.998762	0.001225	0.000000	0.000012	
39000	-10.884302	303	1	2	'0 0 Z 0 Z 0 0 0 	D	23.121801	23.121801	0.000000	23.121801	0.000000	23.121801	23.121801	23.121801	1.000000	0.000000	0.000000	0.000000	
40000	-11.510014	237	1	2	'0 0 0 0 Z Z 0 0 	D	12.245821	12.245821	12.245821	12.245821	0.000000	0.000000	12.245821	12.245821	0.990951	0.008980	0.000000	0.000069	
41000	-10.891827	159	1	1	'0 0 0 0 0 0 Z 0 	D	14.903695	14.903695	14.903695	14.903695	14.903695	14.903695	0.000000	14.903695	0.998337	0.001656	0.000000	0.000008	
42000	-9.577190	979	1	4	'0 Z 0 0 0 Z Z Z 	D	23.841589	0.000000	23.841589	23.841589	23.841589	0.000000	0.000000	0.000000	0.997426	0.002574	0.000000	0.000000	
43000	-11.060853	738	1	3	'0 Z 0 0 Z Z 0 0 	D	15.909869	0.000000	15.909869	15.909869	0.000000	0.000000	15.909869	15.909869	0.993660	0.006190	0.000000	0.000150	
44000	-12.205146	31	1	2	'0 0 0 0 Z Z 0 0 	D	26.947069	26.947069	26.947069	26.947069	0.000000	0.000000	26.947069	26.947069	0.995518	0.004392	0.000000	0.000090	
45000	-9.692567	608	1	3	'0 Z 0 0 Z Z 0 0 	D	32.885652	0.000000	32.885652	32.885652	0.000000	0.000000	32.885652	32.885652	0.998129	0.001845	0.000000	0.000027	
46000	-12.369016	584	1	3	'0 0 Z Z Z 0 0 0 	D	9.092200	9.092200	0.000000	0.000000	0.000000	9.092200	9.092200	9.092200	1.000000	0.000000	0.000000	0.000000	
47000	-12.498678	608	1	4	'0 0 Z 0 0 Z Z Z 	D	5.779712	5.779712	0.000000	5.779712	5.779712	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
48000	-8.918433	958	1	3	'0 Z 0 0 0 0 Z Z 	D	24.611373	0.000000	24.611373	24.611373	24.611373	24.611373	0.000000	0.000000	0.999738	0.000262	0.000000	0.000000	
49000	-11.406195	823	2	2	'0 1 0 Z Z 0 0 0 	D	11.602947	6.145760	11.602947	0.000000	0.000000	11.602947	11.602947	11.602947	0.999976	0.000024	0.000000	0.000000	
50000	-13.300500	359	1	3	'0 Z 0 0 0 0 Z Z 	D	4.373031	0.000000	4.373031	4.373031	4.373031	4.373031	0.000000	0.000000	0.997648	0.002352	0.000000	0.000000	
51000	-9.667737	242	1	3	'0 Z 0 0 0 0 Z Z 	D	14.870798	0.000000	14.870798	14.870798	14.870798	14.870798	0.000000	0.000000	0.997597	0.002403	0.000000	0.000000	
52000	-9.116962	266	1	4	'0 Z 0 0 Z 0 Z Z 	D	22.757764	0.000000	22.757764	22.757764	0.000000	22.757764	0.000000	0.000000	0.999940	0.000060	0.000000	0.000000	
53000	-10.451224	304	1	4	'0 Z 0 0 0 Z Z Z 	D	13.382438	0.000000	13.382438	13.382438	13.382438	0.000000	0.000000	0.000000	0.994358	0.005642	0.000000	0.000000	
54000	-11.719034	238	1	4	'0 0 0 Z Z 0 Z Z 	D	26.335209	26.335209	26.335209	0.000000	0.000000	26.335209	0.000000	0.000000	0.999886	0.000114	0.000000	0.000000	
55000	-11.106433	734	1	1	'0 0 0 0 0 0 0 Z 	D	23.131581	23.131581	23.131581	23.131581	23.131581	23.131581	23.131581	0.000000	0.995867	0.004031	0.000000	0.000102	
56000	-10.220951	393	1	4	'0 Z 0 0 Z 0 Z Z 	D	31.496637	0.000000	31.496637	31.496637	0.000000	31.496637	0.000000	0.000000	0.993032	0.006968	0.000000	0.000000	
57000	-8.967428	665	1	4	'0 Z 0 0 Z 0 Z Z 	D	34.143428	0.000000	34.143428	34.143428	0.000000	34.143428	0.000000	0.000000	0.996412	0.003588	0.000000	0.000000	
58000	-11.341040	921	1	4	'0 Z Z 0 Z Z 0 0 	D	14.188496	0.000000	0.000000	14.188496	0.000000	0.000000	14.188496	14.188496	1.000000	0.000000	0.000000	0.000000	
59000	-12.230871	467	1	3	'0 0 Z Z Z 0 0 0 	D	24.787585	24.787585	0.000000	0.000000	0.000000	24.787585	24.787585	24.787585	1.000000	0.000000	0.000000	0.000000	
60000	-10.278212	307	1	2	'0 0 0 0 0 0 Z Z 	D	31.171398	31.171398	31.171398	31.171398	31.171398	31.171398	0.000000	0.000000	0.996092	0.003908	0.000000	0.000000	
61000	-9.593551	356	1	3	'0 Z 0 0 0 0 Z Z 	D	18.272554	0.000000	18.272554	18.272554	18.272554	18.272554	0.000000	0.000000	0.997555	0.002445	0.000000	0.000000	
62000	-10.118368	966	1	3	'0 0 0 Z 0 0 Z Z 	D	19.936377	19.936377	19.936377	0.000000	19.936377	19.936377	0.000000	0.000000	0.999995	0.000005	0.000000	0.000000	
63000	-11.787883	372	1	3	'0 0 Z 0 Z Z 0 0 	D	20.215250	20.215250	0.000000	20.215250	0.000000	0.000000	20.215250	20.215250	1.000000	0.000000	0.000000	0.000000	
64000	-10.549854	102	1	1	'0 0 0 0 0 0 Z 0 	D	12.069529	12.069529	12.069529	12.069529	12.069529	12.069529	0.000000	12.069529	0.999990	0.000010	0.000000	0.000000	
65000	-9.525615	337	1	2	'0 Z 0 0 Z 0 0 0 	D	44.583613	0.000000	44.583613	44.583613	0.000000	44.583613	44.583613	44.583613	0.999448	0.000546	0.000000	0.000006	
66000	-10.536903	31	1	5	'0 Z 0 0 Z Z Z Z 	D	14.858942	0.000000	14.858942	14.858942	0.000000	0.000000	0.000000	0.000000	0.997841	0.002159	0.000000	0.000000	
67000	-13.967905	831	1	3	'0 0 Z 0 Z Z 0 0 	D	6.768351	6.768351	0.000000	6.768351	0.000000	0.000000	6.768351	6.768351	1.000000	0.000000	0.000000	0.000000	
68000	-12.085033	545	2	3	'1 0 0 Z 1 0 Z Z 	D	13.018445	7.501164	7.501164	0.000000	13.018445	7.501164	0.000000	0.000000	0.999989	0.000011	0.000000	0.000000	
69000	-10.645866	953	1	1	'0 0 0 0 0 0 Z 0 	D	13.614765	13.614765	13.614765	13.614765	13.614765	13.614765	0.000000	13.614765	0.998599	0.001399	0.000000	0.000002	
70000	-8.437488	962	1	4	'0 Z 0 0 Z 0 Z Z 	D	25.504438	0.000000	25.504438	25.504438	0.000000	25.504438	0.000000	0.000000	0.996800	0.003200	0.000000	0.000000	
71000	-10.715275	784	1	3	'0 Z 0 0 0 0 Z Z 	D	9.767065	0.000000	9.767065	9.767065	9.767065	9.767065	0.000000	0.000000	0.999340	0.000660	0.000000	0.000000	
72000	-10.186166	275	1	4	'0 Z 0 0 Z Z Z 0 	D	19.332914	0.000000	19.332914	19.332914	0.000000	0.000000	0.000000	19.332914	0.995435	0.004565	0.000000	0.000000	
73000	-11.691478	723	1	1	'0 0 0 Z 0 0 0 0 	D	12.622554	12.622554	12.622554	0.000000	12.622554	12.622554	12.622554	12.622554	0.999993	0.000004	0.000000	0.000003	
74000	-9.387360	105	1	2	'0 Z 0 0 0 0 0 Z 	D	56.919885	0.000000	56.919885	56.919885	56.919885	56.919885	56.919885	0.000000	0.999125	0.000862	0.000000	0.000013	
75000	-9.705787	389	1	2	'0 Z 0 0 0 0 0 Z 	D	20.341029	0.000000	20.341029	20.341029	20.341029	20.341029	20.341029	0.000000	0.995912	0.004019	0.000000	0.000068	
76000	-12.454378	316	1	3	'0 0 0 0 0 Z Z Z 	D	8.858927	8.858927	8.858927	8.858927	8.858927	0.000000	0.000000	0.000000	0.994529	0.005471	0.000000	0.000000	
77000	-9.065683	773	1	4	'0 Z 0 0 0 Z Z Z 	D	27.645459	0.000000	27.645459	27.645459	27.645459	0.000000	0.000000	0.000000	0.999879	0.000121	0.000000	0.000000	
78000	-9.786518	799	1	4	'0 Z 0 0 0 Z Z Z 	D	15.032738	0.000000	15.032738	15.032738	15.032738	0.000000	0.000000	0.000000	0.996707	0.003293	0.000000	0.000000	
79000	-10.992799	674	1	2	'0 Z 0 0 0 0 0 Z 	D	11.757955	0.000000	11.757955	11.757955	11.757955	11.757955	11.757955	0.000000	0.997384	0.002594	0.000000	0.000022	
80000	-8.907673	53	1	5	'0 Z 0 0 Z Z Z Z 	D	31.860476	0.000000	31.860476	31.860476	0.000000	0.000000	0.000000	0.000000	0.993704	0.006296	0.000000	0.000000	
81000	-10.726962	886	1	1	'0 Z 0 0 0 0 0 0 	D	17.453467	0.000000	17.453467	17.453467	17.453467	17.453467	17.453467	17.453467	0.999025	0.000963	0.000000	0.000012	
82000	-8.752036	144	1	5	'0 Z 0 0 Z Z Z Z 	D	39.303638	0.000000	39.303638	39.303638	0.000000	0.000000	0.000000	0.000000	0.993365	0.006635	0.000000	0.000000	
83000	-9.872691	375	1	1	'0 0 0 0 0 0 Z 0 	D	12.608430	12.608430	12.608430	12.608430	12.608430	12.608430	0.000000	12.608430	0.999465	0.000535	0.000000	0.000000	
84000	-10.120317	903	1	2	'0 Z 0 0 0 0 0 Z 	D	23.033475	0.000000	23.033475	23.033475	23.033475	23.033475	23.033475	0.000000	0.995396	0.004432	0.000000	0.000172	
85000	-10.345055	399	1	4	'0 Z 0 0 Z Z Z 0 	D	23.606735	0.000000	23.606735	23.606735	0.000000	0.000000	0.000000	23.606735	0.995446	0.004554	0.000000	0.000000	
86000	-10.758057	413	1	3	'0 0 0 0 0 Z Z Z 	D	17.675297	17.675297	17.675297	17.675297	17.675297	0.000000	0.000000	0.000000	0.999875	0.000125	0.000000	0.000000	
87000	-11.220524	117	1	2	'0 0 0 0 0 0 Z Z 	D	7.168349	7.168349	7.168349	7.168349	7.168349	7.168349	0.000000	0.000000	0.999729	0.000271	0.000000	0.000000	
88000	-11.160686	510	1	4	'0 Z Z 0 Z Z 0 0 	D	14.563499	0.000000	0.000000	14.563499	0.000000	0.000000	14.563499	14.563499	1.000000	0.000000	0.000000	0.000000	
89000	-10.763971	78	1	1	'0 0 0 0 0 0 Z 0 	D	12.984746	12.984746	12.984746	12.984746	12.984746	12.984746	0.000000	12.984746	0.997488	0.002482	0.000000	0.000030	
90000	-11.523535	656	1	4	'0 Z 0 0 Z 0 Z Z 	D	7.961327	0.000000	7.961327	7.961327	0.000000	7.961327	0.000000	0.000000	0.999993	0.000007	0.000000	0.000000	
91000	-12.271295	984	1	2	'0 0 0 Z Z 0 0 0 	D	6.944693	6.944693	6.944693	0.000000	0.000000	6.944693	6.944693	6.944693	0.999995	0.000005	0.000000	0.000000	
92000	-13.187061	162	2	3	'0 1 Z Z 0 0 Z 1 	D	8.099115	31.189675	0.000000	0.000000	8.099115	8.099115	0.000000	31.189675	0.999983	0.000000	0.000000	0.000017	
93000	-10.549804	81	1	4	'0 Z 0 0 Z 0 Z Z 	D	11.765558	0.000000	11.765558	11.765558	0.000000	11.765558	0.000000	0.000000	0.999988	0.000012	0.000000	0.000000	
94000	-11.572287	693	1	2	'0 0 0 0 0 Z 0 Z 	D	16.259787	16.259787	16.259787	16.259787	16.259787	0.000000	16.259787	0.000000	0.997257	0.002694	0.000000	0.000049	
95000	-10.863927	671	1	4	'0 0 0 Z Z 0 Z Z 	D	18.568280	18.568280	18.568280	0.000000	0.000000	18.568280	0.000000	0.000000	0.999918	0.000082	0.000000	0.000000	
96000	-9.953681	72	1	4	'0 Z 0 0 Z Z Z 0 	D	23.363851	0.000000	23.363851	23.363851	0.000000	0.000000	0.000000	23.363851	0.994620	0.005380	0.000000	0.000000	
97000	-10.112367	413	1	3	'0 Z 0 0 0 0 Z Z 	D	12.310420	0.000000	12.310420	12.310420	12.310420	12.310420	0.000000	0.000000	0.999947	0.000053	0.000000	0.000000	
98000	-9.945472	56	1	5	'0 Z 0 0 Z Z Z Z 	D	17.255058	0.000000	17.255058	17.255058	0.000000	0.000000	0.000000	0.000000	0.999974	0.000026	0.000000	0.000000	
99000	-11.165851	519	1	2	'0 0 0 0 0 0 Z Z 	D	6.919075	6.919075	6.919075	6.919075	6.919075	6.919075	0.000000	0.000000	0.998692	0.001308	0.000000	0.000000	
100000	-10.934353	884	1	2	'0 Z 0 0 0 0 Z 0 	D	16.050608	0.000000	16.050608	16.050608	16.050608	16.050608	0.000000	16.050608	0.994243	0.005753	0.000000	0.000004	
101000	-9.658869	362	1	3	'0 Z 0 0 Z Z 0 0 	D	27.841664	0.000000	27.841664	27.841664	0.000000	0.000000	27.841664	27.841664	0.995304	0.004579	0.000000	0.000116	
102000	-9.916644	955	1	4	'0 Z Z 0 Z Z 0 0 	D	33.226369	0.000000	0.000000	33.226369	0.000000	0.000000	33.226369	33.226369	1.000000	0.000000	0.000000	0.000000	
103000	-12.389211	180	1	4	'0 Z 0 0 Z 0 Z Z 	D	5.577467	0.000000	5.577467	5.577467	0.000000	5.577467	0.000000	0.000000	0.999755	0.000245	0.000000	0.000000	
104000	-9.135341	990	1	4	'0 Z 0 0 Z 0 Z Z 	D	46.816568	0.000000	46.816568	46.816568	0.000000	46.816568	0.000000	0.000000	0.998679	0.001321	0.000000	0.000000	
105000	-11.892913	30	1	1	'0 0 Z 0 0 0 0 0 	D	33.965259	33.965259	0.000000	33.965259	33.965259	33.965259	33.965259	33.965259	0.999933	0.000000	0.000000	0.000067	
106000	-13.128593	981	1	2	'0 Z 0 0 0 0 Z 0 	D	5.823677	0.000000	5.823677	5.823677	5.823677	5.823677	0.000000	5.823677	0.996738	0.003257	0.000000	0.000005	
107000	-13.357329	418	1	2	'0 Z 0 0 Z 0 0 0 	D	5.359422	0.000000	5.359422	5.359422	0.000000	5.359422	5.359422	5.359422	1.000000	0.000000	0.000000	0.000000	
108000	-10.827340	214	1	4	'0 0 0 Z Z 0 Z Z 	D	22.998987	22.998987	22.998987	0.000000	0.000000	22.998987	0.000000	0.000000	0.999956	0.000044	0.000000	0.000000	
109000	-11.515681	459	1	1	'0 Z 0 0 0 0 0 0 	D	21.659349	0.000000	21.659349	21.659349	21.659349	21.659349	21.659349	21.659349	0.994267	0.005504	0.000000	0.000229	
110000	-10.423173	519	1	2	'0 Z 0 0 0 0 Z 0 	D	11.303453	0.000000	11.303453	11.303453	11.303453	11.303453	0.000000	11.303453	0.996397	0.003595	0.000000	0.000009	
111000	-10.228077	344	1	3	'0 Z 0 0 0 0 Z Z 	D	17.462816	0.000000	17.462816	17.462816	17.462816	17.462816	0.000000	0.000000	0.999980	0.000020	0.000000	0.000000	
112000	-9.870996	202	1	4	'0 Z Z 0 Z 0 0 Z 	D	24.938601	0.000000	0.000000	24.938601	0.000000	24.938601	24.938601	0.000000	1.000000	0.000000	0.000000	0.000000	
113000	-11.208474	327	1	4	'0 Z Z 0 Z 0 0 Z 	D	11.098213	0.000000	0.000000	11.098213	0.000000	11.098213	11.098213	0.000000	1.000000	0.000000	0.000000	0.000000	
114000	-12.371508	589	1	2	'0 0 0 Z 0 0 Z 0 	D	10.461373	10.461373	10.461373	0.000000	10.461373	10.461373	0.000000	10.461373	0.999983	0.000014	0.000000	0.000003	
115000	-12.315036	560	1	3	'0 0 Z Z Z 0 0 0 	D	29.982770	29.982770	0.000000	0.000000	0.000000	29.982770	29.982770	29.982770	1.000000	0.000000	0.000000	0.000000	
116000	-10.444054	771	1	2	'0 Z 0 0 Z 0 0 0 	D	30.926566	0.000000	30.926566	30.926566	0.000000	30.926566	30.926566	30.926566	0.987867	0.011231	0.000000	0.000902	
117000	-10.388369	457	2	2	'1 0 1 1 1 Z 1 Z 	D	23.469512	9.165780	23.469512	23.469512	23.469512	0.000000	23.469512	0.000000	0.994202	0.005578	0.000000	0.000219	
118000	-11.304428	659	1	4	'0 Z Z 0 Z 0 0 Z 	D	10.828818	0.000000	0.000000	10.828818	0.000000	10.828818	10.828818	0.000000	1.000000	0.000000	0.000000	0.000000	
119000	-10.221499	661	1	4	'0 Z Z 0 Z 0 0 Z 	D	14.258862	0.000000	0.000000	14.258862	0.000000	14.258862	14.258862	0.000000	1.000000	0.000000	0.000000	0.000000	
120000	-11.464323	320	1	2	'0 0 Z Z 0 0 0 0 	D	24.825009	24.825009	0.000000	0.000000	24.825009	24.825009	24.825009	24.825009	1.000000	0.000000	0.000000	0.000000	
121000	-10.911079	761	1	2	'0 0 0 0 Z Z 0 0 	D	16.790302	16.790302	16.790302	16.790302	0.000000	0.000000	16.790302	16.790302	0.990974	0.008935	0.000000	0.000091	
122000	-10.093707	879	1	4	'0 Z 0 0 Z Z Z 0 	D	23.161146	0.000000	23.161146	23.161146	0.000000	0.000000	0.000000	23.161146	0.999072	0.000928	0.000000	0.000000	
123000	-10.261510	581	1	2	'0 Z 0 0 0 0 Z 0 	D	30.873637	0.000000	30.873637	30.873637	30.873637	30.873637	0.000000	30.873637	0.990282	0.009533	0.000000	0.000185	
124000	-13.190401	67	1	2	'0 0 0 0 Z Z 0 0 	D	40.865755	40.865755	40.865755	40.865755	0.000000	0.000000	40.865755	40.865755	0.988182	0.011268	0.000000	0.000550	
125000	-13.400668	680	1	1	'0 0 Z 0 0 0 0 0 	D	3.827013	3.827013	0.000000	3.827013	3.827013	3.827013	3.827013	3.827013	1.000000	0.000000	0.000000	0.000000	
126000	-10.052402	228	1	2	'0 Z 0 0 0 0 Z 0 	D	25.455076	0.000000	25.455076	25.455076	25.455076	25.455076	0.000000	25.455076	0.997347	0.002637	0.000000	0.000016	
127000	-12.306970	539	1	3	'0 0 Z 0 Z Z 0 0 	D	21.078974	21.078974	0.000000	21.078974	0.000000	0.000000	21.078974	21.078974	1.000000	0.000000	0.000000	0.000000	
128000	-10.500853	894	1	1	'0 0 Z 0 0 0 0 0 	D	10.032478	10.032478	0.000000	10.032478	10.032478	10.032478	10.032478	10.032478	1.000000	0.000000	0.000000	0.000000	
129000	-12.440082	933	2	2	'1 1 Z 1 1 Z 1 0 	D	8.247316	8.247316	0.000000	8.247316	8.247316	0.000000	8.247316	3.302075	1.000000	0.000000	0.000000	0.000000	
130000	-9.860543	627	1	4	'0 Z 0 0 0 Z Z Z 	D	15.209624	0.000000	15.209624	15.209624	15.209624	0.000000	0.000000	0.000000	0.991868	0.008132	0.000000	0.000000	
131000	-10.906910	33	1	1	'0 Z 0 0 0 0 0 0 	D	20.700713	0.000000	20.700713	20.700713	20.700713	20.700713	20.700713	20.700713	0.997386	0.002535	0.000000	0.000079	
132000	-10.636589	548	1	2	'0 0 0 0 0 0 Z Z 	D	7.455658	7.455658	7.455658	7.455658	7.455658	7.455658	0.000000	0.000000	0.999296	0.000704	0.000000	0.000000	
133000	-10.645372	680	1	1	'0 0 0 0 0 0 Z 0 	D	15.932066	15.932066	15.932066	15.932066	15.932066	15.932066	0.000000	15.932066	0.998003	0.001997	0.000000	0.000000	
134000	-9.513709	187	1	3	'0 Z 0 0 0 0 Z Z 	D	24.377207	0.000000	24.377207	24.377207	24.377207	24.377207	0.000000	0.000000	0.996715	0.003285	0.000000	0.000000	
135000	-11.170295	270	1	3	'0 0 Z Z 0 0 Z 0 	D	12.017211	12.017211	0.000000	0.000000	12.017211	12.017211	0.000000	12.017211	0.999997	0.000000	0.000000	0.000003	
136000	-8.716158	134	1	3	'0 Z 0 0 0 0 Z Z 	D	19.931433	0.000000	19.931433	19.931433	19.931433	19.931433	0.000000	0.000000	0.999232	0.000768	0.000000	0.000000	
137000	-10.641359	900	1	4	'0 Z 0 0 Z Z Z 0 	D	34.215651	0.000000	34.215651	34.215651	0.000000	0.000000	0.000000	34.215651	0.999530	0.000470	0.000000	0.000000	
138000	-10.977856	581	1	4	'0 Z 0 0 0 Z Z Z 	D	15.086346	0.000000	15.086346	15.086346	15.086346	0.000000	0.000000	0.000000	0.994346	0.005654	0.000000	0.000000	
