Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-monogamy.bttrees
Data File Name:                  ./data/austronesian-eskimo-monogamy.btdata
Log File Name:                   ./output/austronesian-eskimo-monogamy-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2636904303
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-monogamy-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.662500,0.162500,0.062500,0.112500)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1980000	-63.006508	675	2	4	'Z Z 1 Z Z 0 0 1 	D	0.000000	0.000000	7.816636	0.000000	0.000000	8.253751	8.253751	7.816636	0.000000	0.000000	0.576148	0.423852	
1981000	-62.583914	390	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.678043	0.000000	0.000000	6.678043	6.678043	6.678043	0.000000	0.000000	0.562406	0.437594	
1982000	-64.457048	479	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.741804	0.000000	0.000000	9.741804	9.741804	9.741804	0.000000	0.000000	0.650243	0.349757	
1983000	-63.713403	518	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.214975	0.000000	0.000000	9.214975	9.214975	9.214975	0.000000	0.000000	0.647844	0.352156	
1984000	-61.680448	767	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.443823	0.000000	0.000000	8.443823	8.443823	8.443823	0.000000	0.000000	0.654427	0.345573	
1985000	-63.367996	454	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.184248	0.000000	0.000000	9.184248	9.184248	9.184248	0.000000	0.000000	0.596495	0.403505	
1986000	-62.720305	332	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.832024	0.000000	0.000000	6.832024	6.832024	6.832024	0.000000	0.000000	0.566217	0.433783	
1987000	-63.483042	225	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.171440	0.000000	0.000000	7.171440	7.171440	7.171440	0.000000	0.000000	0.657249	0.342751	
1988000	-63.863182	214	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.767326	0.000000	0.000000	5.767326	5.767326	5.767326	0.000000	0.000000	0.463838	0.536162	
1989000	-62.450749	42	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.186794	0.000000	0.000000	6.186794	6.186794	6.186794	0.000000	0.000000	0.471194	0.528806	
1990000	-62.863245	390	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.502070	0.000000	0.000000	8.502070	8.502070	8.502070	0.000000	0.000000	0.650597	0.349403	
1991000	-61.783745	786	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.672300	0.000000	0.000000	6.672300	6.672300	6.672300	0.000000	0.000000	0.547043	0.452957	
1992000	-64.447105	972	2	4	'Z Z 1 Z Z 1 1 0 	D	0.000000	0.000000	8.739520	0.000000	0.000000	8.739520	8.739520	8.790586	0.000000	0.000000	0.703089	0.296911	
1993000	-63.933513	363	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.299485	0.000000	0.000000	8.299485	8.299485	8.299485	0.000000	0.000000	0.684831	0.315169	
1994000	-62.119386	465	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.280896	0.000000	0.000000	6.280896	6.280896	6.280896	0.000000	0.000000	0.629080	0.370920	
1995000	-63.694476	362	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.816526	0.000000	0.000000	8.816526	8.816526	8.816526	0.000000	0.000000	0.706523	0.293477	
1996000	-63.140646	580	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.335369	0.000000	0.000000	9.335369	9.335369	9.335369	0.000000	0.000000	0.683974	0.316026	
1997000	-63.927628	479	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.130760	0.000000	0.000000	9.130760	9.130760	9.130760	0.000000	0.000000	0.645128	0.354872	
1998000	-63.381274	469	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.834403	0.000000	0.000000	8.834403	8.834403	8.834403	0.000000	0.000000	0.673460	0.326540	
1999000	-63.284623	880	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.900621	0.000000	0.000000	7.900621	7.900621	7.900621	0.000000	0.000000	0.626352	0.373648	
2000000	-62.872694	794	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.771421	0.000000	0.000000	7.771421	7.771421	7.771421	0.000000	0.000000	0.667921	0.332079	
2001000	-68.815710	28	1	1	'0 Z 0 0 0 0 0 0 	D	2.593096	0.000000	2.593096	2.593096	2.593096	2.593096	2.593096	2.593096	0.170012	0.155727	0.341086	0.333175	
2002000	-60.143910	404	2	1	'1 Z 1 0 0 0 0 0 	D	0.511616	0.000000	0.511616	3.734356	3.734356	3.734356	3.734356	3.734356	0.005504	0.299629	0.199127	0.495739	
2003000	-67.364024	794	1	2	'0 Z 0 0 0 0 0 Z 	D	1.800307	0.000000	1.800307	1.800307	1.800307	1.800307	1.800307	0.000000	0.000000	0.000000	1.000000	0.000000	
2004000	-69.227656	54	1	1	'0 Z 0 0 0 0 0 0 	D	3.001211	0.000000	3.001211	3.001211	3.001211	3.001211	3.001211	3.001211	0.267366	0.165047	0.284272	0.283314	
2005000	-60.839741	883	2	1	'1 Z 0 0 0 0 0 0 	D	0.540092	0.000000	3.277376	3.277376	3.277376	3.277376	3.277376	3.277376	0.001713	0.207591	0.264876	0.525819	
2006000	-67.068784	393	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.700908	5.700908	5.700908	5.700908	5.700908	5.700908	0.000000	0.334129	0.088089	0.577781	
2007000	-71.214613	56	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.492932	25.492932	25.492932	25.492932	25.492932	0.000000	0.714533	0.030829	0.254638	
2008000	-69.601432	361	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	7.802043	7.802043	7.802043	7.802043	7.802043	7.802043	0.000000	0.299759	0.105779	0.594461	
2009000	-67.522298	786	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	5.889978	5.889978	5.889978	5.889978	5.889978	0.000000	0.472690	0.074622	0.452688	
2010000	-64.005601	781	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.816885	0.000000	0.000000	6.816885	6.816885	6.816885	0.000000	0.000000	0.569074	0.430926	
2011000	-63.577842	230	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.074050	0.000000	0.000000	6.074050	6.074050	6.074050	0.000000	0.000000	0.474894	0.525106	
2012000	-62.982176	634	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.297228	0.000000	0.000000	8.297228	8.297228	8.297228	0.000000	0.000000	0.727265	0.272735	
2013000	-64.052875	882	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.825314	0.000000	0.000000	5.825314	5.825314	5.825314	0.000000	0.000000	0.598265	0.401735	
2014000	-64.601454	44	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.145584	0.000000	0.000000	6.145584	6.145584	6.145584	0.000000	0.000000	0.506111	0.493889	
2015000	-63.771744	661	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.470068	0.000000	0.000000	9.470068	9.470068	9.470068	0.000000	0.000000	0.674942	0.325058	
2016000	-63.832760	820	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.819590	0.000000	0.000000	8.819590	8.819590	8.819590	0.000000	0.000000	0.703065	0.296935	
2017000	-63.255242	838	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.625143	0.000000	0.000000	6.625143	6.625143	6.625143	0.000000	0.000000	0.598658	0.401342	
2018000	-63.141692	400	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.163762	0.000000	0.000000	7.163762	7.163762	7.163762	0.000000	0.000000	0.548969	0.451031	
2019000	-65.034251	269	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.175733	0.000000	0.000000	10.175733	10.175733	10.175733	0.000000	0.000000	0.727092	0.272908	
2020000	-62.169047	42	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.821533	0.000000	0.000000	6.821533	6.821533	6.821533	0.000000	0.000000	0.518824	0.481176	
2021000	-62.556658	443	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.811674	0.000000	0.000000	7.811674	7.811674	7.811674	0.000000	0.000000	0.692823	0.307177	
2022000	-63.923191	293	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.714139	0.000000	0.000000	8.714139	8.714139	8.714139	0.000000	0.000000	0.651777	0.348223	
2023000	-63.205349	758	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.145711	0.000000	0.000000	7.145711	7.145711	7.145711	0.000000	0.000000	0.627923	0.372077	
2024000	-63.226705	385	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.057623	0.000000	0.000000	6.057623	6.057623	6.057623	0.000000	0.000000	0.556236	0.443764	
2025000	-62.792396	678	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.826949	0.000000	0.000000	6.826949	6.826949	6.826949	0.000000	0.000000	0.609978	0.390022	
2026000	-63.548310	661	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.135574	0.000000	0.000000	9.135574	9.135574	9.135574	0.000000	0.000000	0.669679	0.330321	
2027000	-62.432970	571	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.206331	0.000000	0.000000	7.206331	7.206331	7.206331	0.000000	0.000000	0.539501	0.460499	
2028000	-62.979065	340	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.800822	0.000000	0.000000	7.800822	7.800822	7.800822	0.000000	0.000000	0.651164	0.348836	
2029000	-62.948847	888	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.036574	0.000000	0.000000	8.036574	8.036574	8.036574	0.000000	0.000000	0.641623	0.358377	
2030000	-63.920577	560	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.859686	0.000000	0.000000	8.859686	8.859686	8.859686	0.000000	0.000000	0.672725	0.327275	
2031000	-63.891331	643	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.099143	0.000000	0.000000	10.099143	10.099143	10.099143	0.000000	0.000000	0.699436	0.300564	
2032000	-60.945933	661	2	4	'Z Z 1 Z Z 1 0 0 	D	0.000000	0.000000	8.756029	0.000000	0.000000	8.756029	3.371573	3.371573	0.000000	0.000000	0.420348	0.579652	
2033000	-63.090131	448	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.632387	0.000000	0.000000	8.632387	8.632387	8.632387	0.000000	0.000000	0.673902	0.326098	
2034000	-63.398929	617	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.095814	0.000000	0.000000	7.095814	7.095814	7.095814	0.000000	0.000000	0.598821	0.401179	
2035000	-63.185121	63	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.463179	0.000000	0.000000	7.463179	7.463179	7.463179	0.000000	0.000000	0.648680	0.351320	
2036000	-63.059426	927	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.514000	0.000000	0.000000	7.514000	7.514000	7.514000	0.000000	0.000000	0.625469	0.374531	
2037000	-62.306745	818	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.238654	0.000000	0.000000	8.238654	8.238654	8.238654	0.000000	0.000000	0.597427	0.402573	
2038000	-63.622570	247	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.976100	0.000000	0.000000	7.976100	7.976100	7.976100	0.000000	0.000000	0.665976	0.334024	
2039000	-63.502131	420	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.991556	0.000000	0.000000	6.991556	6.991556	6.991556	0.000000	0.000000	0.665142	0.334858	
2040000	-63.343489	147	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.817191	0.000000	0.000000	9.817191	9.817191	9.817191	0.000000	0.000000	0.743611	0.256389	
2041000	-69.873249	758	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	9.561277	9.561277	0.000000	9.561277	9.561277	9.561277	0.000000	0.116344	0.440094	0.443562	
2042000	-68.106400	987	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	11.524874	11.524874	11.524874	11.524874	11.524874	0.000000	0.719490	0.025129	0.255381	
2043000	-66.853241	618	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	12.812645	12.812645	12.812645	12.812645	12.812645	0.000000	0.683424	0.038991	0.277585	
2044000	-67.698402	929	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	7.927502	7.927502	7.927502	7.927502	7.927502	0.000000	0.562899	0.065625	0.371476	
2045000	-68.143289	290	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.706836	19.706836	19.706836	19.706836	19.706836	0.000000	0.755580	0.018973	0.225446	
2046000	-70.536347	942	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.464271	24.464271	24.464271	24.464271	24.464271	0.000000	0.707190	0.033307	0.259502	
2047000	-67.353980	276	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	13.249746	13.249746	13.249746	13.249746	13.249746	0.000000	0.726200	0.020782	0.253018	
2048000	-67.169043	148	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.939042	4.939042	4.939042	4.939042	4.939042	4.939042	0.000000	0.303505	0.062228	0.634268	
2049000	-63.416905	791	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.388883	0.000000	0.000000	8.388883	8.388883	8.388883	0.000000	0.000000	0.680892	0.319108	
2050000	-63.400112	289	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.845464	0.000000	0.000000	6.845464	6.845464	6.845464	0.000000	0.000000	0.569587	0.430413	
2051000	-63.385022	895	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.283308	0.000000	0.000000	6.283308	6.283308	6.283308	0.000000	0.000000	0.493379	0.506621	
2052000	-63.384236	337	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.899269	0.000000	0.000000	5.899269	5.899269	5.899269	0.000000	0.000000	0.582227	0.417773	
2053000	-63.635678	580	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.270374	0.000000	0.000000	5.270374	5.270374	5.270374	0.000000	0.000000	0.375325	0.624675	
2054000	-62.686051	336	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.370957	0.000000	0.000000	8.370957	8.370957	8.370957	0.000000	0.000000	0.654555	0.345445	
2055000	-63.611053	56	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.006992	0.000000	0.000000	7.006992	7.006992	7.006992	0.000000	0.000000	0.600958	0.399042	
2056000	-64.268958	314	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.726346	0.000000	0.000000	7.726346	7.726346	7.726346	0.000000	0.000000	0.601955	0.398045	
2057000	-62.413859	576	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.087975	0.000000	0.000000	7.087975	7.087975	7.087975	0.000000	0.000000	0.560179	0.439821	
2058000	-66.673292	444	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.151573	4.151573	4.151573	4.151573	4.151573	4.151573	0.000000	0.428100	0.065357	0.506544	
2059000	-62.888966	886	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.327227	0.000000	0.000000	8.327227	8.327227	8.327227	0.000000	0.000000	0.692963	0.307037	
2060000	-62.760011	901	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.374388	0.000000	0.000000	6.374388	6.374388	6.374388	0.000000	0.000000	0.583384	0.416616	
2061000	-62.694317	483	2	4	'Z Z 1 Z Z 0 1 0 	D	0.000000	0.000000	7.665828	0.000000	0.000000	19.179392	7.665828	19.179392	0.000000	0.000000	0.476777	0.523223	
2062000	-67.478035	107	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.747756	5.747756	5.747756	5.747756	5.747756	5.747756	0.000000	0.319949	0.089471	0.590581	
2063000	-62.907283	96	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.994608	0.000000	0.000000	5.994608	5.994608	5.994608	0.000000	0.000000	0.488670	0.511330	
2064000	-63.323323	877	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.595537	0.000000	0.000000	7.595537	7.595537	7.595537	0.000000	0.000000	0.570802	0.429198	
2065000	-63.423993	654	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.899068	0.000000	0.000000	7.899068	7.899068	7.899068	0.000000	0.000000	0.687346	0.312654	
2066000	-63.417980	789	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.471835	0.000000	0.000000	8.471835	8.471835	8.471835	0.000000	0.000000	0.602635	0.397365	
2067000	-62.650850	327	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.298751	0.000000	0.000000	6.298751	6.298751	6.298751	0.000000	0.000000	0.541670	0.458330	
2068000	-63.356973	548	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.073232	0.000000	0.000000	9.073232	9.073232	9.073232	0.000000	0.000000	0.764314	0.235686	
2069000	-63.266183	145	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.952951	0.000000	0.000000	7.952951	7.952951	7.952951	0.000000	0.000000	0.670671	0.329329	
2070000	-63.775695	298	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.722797	0.000000	0.000000	7.722797	7.722797	7.722797	0.000000	0.000000	0.644841	0.355159	
2071000	-63.868678	117	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	4.287512	0.000000	4.287512	4.287512	4.287512	4.287512	0.000000	0.000000	0.088453	0.911547	
2072000	-63.172957	122	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.389058	0.000000	0.000000	6.389058	6.389058	6.389058	0.000000	0.000000	0.588297	0.411703	
2073000	-62.716585	792	2	4	'Z Z 1 Z Z 1 0 0 	D	0.000000	0.000000	9.085965	0.000000	0.000000	9.085965	7.912089	7.912089	0.000000	0.000000	0.676125	0.323875	
2074000	-63.854430	328	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.096726	0.000000	0.000000	9.096726	9.096726	9.096726	0.000000	0.000000	0.677520	0.322480	
2075000	-62.672958	696	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.905853	0.000000	0.000000	5.905853	5.905853	5.905853	0.000000	0.000000	0.524804	0.475196	
2076000	-64.003933	21	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.189180	0.000000	0.000000	6.189180	6.189180	6.189180	0.000000	0.000000	0.561130	0.438870	
2077000	-63.243657	175	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.824769	0.000000	0.000000	7.824769	7.824769	7.824769	0.000000	0.000000	0.592821	0.407179	
2078000	-64.940280	990	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.691312	0.000000	0.000000	9.691312	9.691312	9.691312	0.000000	0.000000	0.686762	0.313238	
2079000	-62.905209	911	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.241410	0.000000	0.000000	9.241410	9.241410	9.241410	0.000000	0.000000	0.594926	0.405074	
2080000	-64.191518	750	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.753032	0.000000	0.000000	5.753032	5.753032	5.753032	0.000000	0.000000	0.477313	0.522687	
2081000	-62.530108	565	2	4	'Z Z 1 Z Z 1 0 0 	D	0.000000	0.000000	10.604525	0.000000	0.000000	10.604525	6.911674	6.911674	0.000000	0.000000	0.618933	0.381067	
2082000	-63.514167	760	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.846871	0.000000	0.000000	8.846871	8.846871	8.846871	0.000000	0.000000	0.637950	0.362050	
2083000	-64.903718	287	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.501337	0.000000	0.000000	10.501337	10.501337	10.501337	0.000000	0.000000	0.734440	0.265560	
2084000	-62.875864	435	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.235984	0.000000	0.000000	6.235984	6.235984	6.235984	0.000000	0.000000	0.572302	0.427698	
2085000	-63.352285	838	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.417385	0.000000	0.000000	6.417385	6.417385	6.417385	0.000000	0.000000	0.580729	0.419271	
2086000	-63.848951	854	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.882266	0.000000	0.000000	5.882266	5.882266	5.882266	0.000000	0.000000	0.509942	0.490058	
2087000	-64.869559	889	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.102313	0.000000	0.000000	5.102313	5.102313	5.102313	0.000000	0.000000	0.426954	0.573046	
2088000	-63.829270	354	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.182161	0.000000	0.000000	7.182161	7.182161	7.182161	0.000000	0.000000	0.658241	0.341759	
2089000	-62.911652	42	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.144295	0.000000	0.000000	9.144295	9.144295	9.144295	0.000000	0.000000	0.605427	0.394573	
2090000	-65.274062	225	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.282062	0.000000	0.000000	10.282062	10.282062	10.282062	0.000000	0.000000	0.710727	0.289273	
2091000	-62.474756	803	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.010023	0.000000	0.000000	7.010023	7.010023	7.010023	0.000000	0.000000	0.555768	0.444232	
2092000	-64.342904	89	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.556551	0.000000	0.000000	9.556551	9.556551	9.556551	0.000000	0.000000	0.739790	0.260210	
2093000	-62.730760	747	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.821121	0.000000	0.000000	5.821121	5.821121	5.821121	0.000000	0.000000	0.507057	0.492943	
2094000	-65.524064	223	2	1	'1 Z 0 0 1 0 0 1 	D	1.947996	0.000000	3.939458	3.939458	1.947996	3.939458	3.939458	1.947996	0.062007	0.158091	0.454037	0.325866	
2095000	-68.044233	998	1	2	'0 Z 0 0 0 0 0 Z 	D	2.050036	0.000000	2.050036	2.050036	2.050036	2.050036	2.050036	0.000000	0.000000	0.000000	1.000000	0.000000	
2096000	-61.945480	793	2	1	'1 Z 0 0 0 0 0 0 	D	0.809170	0.000000	3.654144	3.654144	3.654144	3.654144	3.654144	3.654144	0.021506	0.246157	0.258921	0.473416	
2097000	-62.260882	368	2	3	'1 Z 0 Z 0 0 0 Z 	D	0.232842	0.000000	2.543336	0.000000	2.543336	2.543336	2.543336	0.000000	0.000000	0.000000	1.000000	0.000000	
2098000	-62.281954	270	2	2	'1 Z Z 0 0 0 0 0 	D	0.509537	0.000000	0.000000	7.197369	7.197369	7.197369	7.197369	7.197369	0.004958	0.455699	0.114929	0.424414	
2099000	-67.216163	332	1	2	'0 Z 0 0 0 0 0 Z 	D	1.958427	0.000000	1.958427	1.958427	1.958427	1.958427	1.958427	0.000000	0.000000	0.000000	1.000000	0.000000	
2100000	-62.934251	868	2	2	'0 Z Z 0 1 1 1 1 	D	0.634232	0.000000	0.000000	0.634232	4.500409	4.500409	4.500409	4.500409	0.000559	0.036219	0.313611	0.649611	
2101000	-61.654465	262	2	3	'0 Z 0 Z 1 1 1 Z 	D	0.612069	0.000000	0.612069	0.000000	3.541872	3.541872	3.541872	0.000000	0.000000	0.000000	1.000000	0.000000	
2102000	-66.717301	757	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.011379	5.011379	5.011379	5.011379	5.011379	5.011379	0.000000	0.327732	0.060930	0.611338	
2103000	-62.822541	543	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.236075	0.000000	0.000000	7.236075	7.236075	7.236075	0.000000	0.000000	0.601010	0.398990	
2104000	-63.388995	142	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.580081	0.000000	0.000000	8.580081	8.580081	8.580081	0.000000	0.000000	0.656659	0.343341	
2105000	-61.781915	883	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.657409	0.000000	0.000000	7.657409	7.657409	7.657409	0.000000	0.000000	0.584851	0.415149	
2106000	-61.378624	75	2	4	'Z Z 1 Z Z 1 0 0 	D	0.000000	0.000000	8.895982	0.000000	0.000000	8.895982	3.094797	3.094797	0.000000	0.000000	0.444764	0.555236	
2107000	-62.227500	730	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.084242	0.000000	0.000000	8.084242	8.084242	8.084242	0.000000	0.000000	0.641734	0.358266	
2108000	-62.791565	759	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.384067	0.000000	0.000000	6.384067	6.384067	6.384067	0.000000	0.000000	0.563949	0.436051	
2109000	-62.363264	249	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.730158	0.000000	0.000000	6.730158	6.730158	6.730158	0.000000	0.000000	0.589197	0.410803	
2110000	-63.190638	827	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.359049	0.000000	0.000000	6.359049	6.359049	6.359049	0.000000	0.000000	0.474935	0.525065	
2111000	-63.647650	33	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.705001	0.000000	0.000000	5.705001	5.705001	5.705001	0.000000	0.000000	0.516903	0.483097	
2112000	-64.980918	698	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.887537	0.000000	0.000000	5.887537	5.887537	5.887537	0.000000	0.000000	0.518812	0.481188	
2113000	-63.532466	459	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.702101	0.000000	0.000000	8.702101	8.702101	8.702101	0.000000	0.000000	0.709707	0.290293	
