Options:
Model:                           MultiState
Tree File Name:                  data/austronesian.bttrees
Data File Name:                  data/austronesian.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2439421653
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/austronesian/09-Aug-15_40.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     30
Base frequency (PI's):           None
Character Symbols:               1,3,4,5,6,7
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q36                          RJ MCMC
    q37                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q61                          RJ MCMC
    q63                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q71                          RJ MCMC
    q73                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      4199
     Taxa:                       85
     Sites:                      1
     States:                     6
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q16	q17	q31	q34	q35	q36	q37	q41	q43	q45	q46	q47	q51	q53	q54	q56	q57	q61	q63	q64	q65	q67	q71	q73	q74	q75	q76	Root P(1)	Root P(3)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	
894000	-97.007009	1200	1	18	'Z 0 Z Z Z Z 0 Z Z Z Z Z 0 Z Z Z Z 0 0 0 0 0 0 Z Z 0 Z 0 0 Z 	0.000000	22.380084	0.000000	0.000000	0.000000	0.000000	22.380084	0.000000	0.000000	0.000000	0.000000	0.000000	22.380084	0.000000	0.000000	0.000000	0.000000	22.380084	22.380084	22.380084	22.380084	22.380084	22.380084	0.000000	0.000000	22.380084	0.000000	22.380084	22.380084	0.000000	0.000000	0.947775	0.000048	0.001384	0.050767	0.000025	
895000	-95.259085	384	1	15	'Z 0 Z Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 0 0 0 0 0 0 Z 0 0 0 Z 	0.000000	26.100166	0.000000	0.000000	0.000000	0.000000	26.100166	0.000000	0.000000	0.000000	0.000000	0.000000	26.100166	0.000000	0.000000	26.100166	0.000000	26.100166	26.100166	26.100166	26.100166	26.100166	26.100166	26.100166	26.100166	0.000000	26.100166	26.100166	26.100166	0.000000	0.000021	0.824552	0.000839	0.011242	0.061836	0.101510	
896000	-93.924648	1316	1	14	'Z 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 0 0 0 0 Z 0 0 0 Z 	0.000000	25.931350	25.931350	25.931350	0.000000	0.000000	25.931350	0.000000	0.000000	0.000000	0.000000	0.000000	25.931350	0.000000	0.000000	25.931350	0.000000	25.931350	25.931350	0.000000	25.931350	25.931350	25.931350	25.931350	25.931350	0.000000	25.931350	25.931350	25.931350	0.000000	0.005620	0.795097	0.000339	0.005628	0.080786	0.112529	
897000	-94.840556	3957	1	19	'0 0 Z Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z Z Z 0 0 0 Z Z Z Z 0 	23.238207	23.238207	0.000000	0.000000	0.000000	0.000000	23.238207	0.000000	0.000000	0.000000	0.000000	0.000000	23.238207	0.000000	0.000000	23.238207	0.000000	23.238207	23.238207	0.000000	0.000000	0.000000	23.238207	23.238207	23.238207	0.000000	0.000000	0.000000	0.000000	23.238207	0.111347	0.884154	0.000154	0.004258	0.000087	0.000001	
898000	-92.649375	1035	1	16	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z Z 0 0 0 Z 0 0 0 Z 0 0 0 	0.000000	22.972138	22.972138	0.000000	0.000000	0.000000	22.972138	0.000000	0.000000	0.000000	0.000000	0.000000	22.972138	0.000000	0.000000	22.972138	0.000000	0.000000	0.000000	22.972138	22.972138	22.972138	0.000000	22.972138	22.972138	22.972138	0.000000	22.972138	22.972138	22.972138	0.000001	0.964304	0.000001	0.000023	0.034302	0.001369	
899000	-94.090542	1497	1	15	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z 0 Z 0 0 0 0 0 0 Z 0 0 0 	0.000000	25.428810	25.428810	0.000000	0.000000	0.000000	25.428810	0.000000	0.000000	0.000000	0.000000	0.000000	25.428810	0.000000	0.000000	25.428810	0.000000	0.000000	25.428810	0.000000	25.428810	25.428810	25.428810	25.428810	25.428810	25.428810	0.000000	25.428810	25.428810	25.428810	0.000029	0.981127	0.000045	0.000636	0.017493	0.000670	
900000	-95.202744	1070	1	16	'Z 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 Z 0 0 0 0 Z 0 Z 0 	0.000000	19.187411	0.000000	19.187411	0.000000	0.000000	19.187411	0.000000	0.000000	0.000000	0.000000	0.000000	19.187411	0.000000	0.000000	19.187411	0.000000	19.187411	19.187411	0.000000	19.187411	0.000000	19.187411	19.187411	19.187411	19.187411	0.000000	19.187411	0.000000	19.187411	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
901000	-96.268609	185	1	21	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z 0 0 0 Z Z 0 Z Z Z Z Z Z 	0.000000	20.348559	20.348559	0.000000	0.000000	0.000000	20.348559	0.000000	0.000000	0.000000	0.000000	0.000000	20.348559	0.000000	0.000000	20.348559	0.000000	0.000000	20.348559	20.348559	20.348559	0.000000	0.000000	20.348559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
902000	-97.240363	1875	1	19	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 	0.000000	15.177058	15.177058	0.000000	0.000000	0.000000	15.177058	0.000000	0.000000	0.000000	0.000000	0.000000	15.177058	0.000000	0.000000	15.177058	0.000000	0.000000	15.177058	15.177058	15.177058	0.000000	0.000000	15.177058	0.000000	0.000000	0.000000	15.177058	0.000000	15.177058	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
903000	-96.655726	4096	1	15	'Z 0 0 0 Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z 0 0 Z 0 0 Z 0 0 Z 0 Z 	0.000000	14.708385	14.708385	14.708385	0.000000	0.000000	14.708385	0.000000	0.000000	0.000000	14.708385	0.000000	14.708385	0.000000	0.000000	14.708385	0.000000	14.708385	0.000000	14.708385	14.708385	0.000000	14.708385	14.708385	0.000000	14.708385	14.708385	0.000000	14.708385	0.000000	0.000003	0.980775	0.000004	0.000262	0.000003	0.018953	
904000	-99.676635	1023	1	17	'Z 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z 0 Z 0 Z 0 Z Z 0 0 Z 0 Z Z 0 0 	0.000000	14.950281	14.950281	0.000000	0.000000	0.000000	14.950281	0.000000	0.000000	0.000000	14.950281	0.000000	14.950281	0.000000	0.000000	14.950281	0.000000	14.950281	0.000000	14.950281	0.000000	0.000000	14.950281	14.950281	0.000000	14.950281	0.000000	0.000000	14.950281	14.950281	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
905000	-93.563106	2174	1	17	'Z 0 0 Z Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	25.784590	25.784590	0.000000	0.000000	0.000000	25.784590	0.000000	0.000000	0.000000	0.000000	0.000000	25.784590	0.000000	0.000000	25.784590	0.000000	25.784590	0.000000	25.784590	0.000000	25.784590	25.784590	0.000000	0.000000	0.000000	25.784590	25.784590	25.784590	25.784590	0.000264	0.740716	0.000323	0.005231	0.155050	0.098416	
906000	-95.915101	2932	1	16	'Z 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	19.071791	0.000000	19.071791	0.000000	0.000000	19.071791	0.000000	0.000000	0.000000	0.000000	0.000000	19.071791	0.000000	0.000000	19.071791	0.000000	19.071791	0.000000	19.071791	19.071791	0.000000	19.071791	0.000000	19.071791	19.071791	19.071791	19.071791	19.071791	0.000000	0.000004	0.977885	0.000008	0.000317	0.000315	0.021472	
907000	-96.631298	1829	1	15	'0 0 0 Z 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 Z 0 0 Z Z 0 Z 0 0 0 	13.816626	13.816626	13.816626	0.000000	13.816626	0.000000	13.816626	0.000000	0.000000	0.000000	13.816626	0.000000	13.816626	0.000000	0.000000	0.000000	0.000000	13.816626	0.000000	13.816626	0.000000	13.816626	13.816626	0.000000	0.000000	13.816626	0.000000	13.816626	13.816626	13.816626	0.025266	0.917055	0.000952	0.000040	0.054697	0.001990	
908000	-96.915330	3706	1	16	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z 0 Z Z Z 0 Z 0 0 0 0 0 	0.000000	35.560340	35.560340	0.000000	35.560340	0.000000	35.560340	0.000000	0.000000	0.000000	0.000000	0.000000	35.560340	0.000000	0.000000	35.560340	0.000000	35.560340	0.000000	35.560340	0.000000	0.000000	0.000000	35.560340	0.000000	35.560340	35.560340	35.560340	35.560340	35.560340	0.013816	0.862930	0.001510	0.013816	0.000838	0.107089	
909000	-95.171721	1603	1	16	'Z 0 0 Z 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z 0 0 Z 0 Z Z 0 0 0 Z 0 	0.000000	20.185490	20.185490	0.000000	20.185490	0.000000	20.185490	0.000000	0.000000	0.000000	0.000000	0.000000	20.185490	0.000000	0.000000	20.185490	0.000000	20.185490	0.000000	20.185490	20.185490	0.000000	20.185490	0.000000	0.000000	20.185490	20.185490	20.185490	0.000000	20.185490	0.000771	0.969436	0.000020	0.000773	0.000012	0.028988	
910000	-93.737555	1316	1	16	'Z 0 0 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z 0 0 0 0 Z Z Z 0 	0.000000	27.142662	27.142662	27.142662	27.142662	0.000000	27.142662	0.000000	0.000000	0.000000	0.000000	0.000000	27.142662	0.000000	0.000000	27.142662	0.000000	27.142662	0.000000	0.000000	27.142662	0.000000	27.142662	27.142662	27.142662	27.142662	0.000000	0.000000	0.000000	27.142662	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
911000	-94.124070	1708	1	18	'Z 0 0 0 0 Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z Z 0 0 0 Z 0 Z Z Z Z 	0.000000	22.997884	22.997884	22.997884	22.997884	0.000000	22.997884	0.000000	0.000000	0.000000	0.000000	0.000000	22.997884	0.000000	0.000000	22.997884	0.000000	22.997884	0.000000	0.000000	0.000000	22.997884	22.997884	22.997884	0.000000	22.997884	0.000000	0.000000	0.000000	0.000000	0.006458	0.877963	0.000015	0.000341	0.115045	0.000178	
912000	-94.240995	3880	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 Z 0 Z 0 0 Z 	0.000000	11.676001	11.676001	11.676001	11.676001	0.000000	11.676001	0.000000	0.000000	0.000000	11.676001	0.000000	11.676001	0.000000	0.000000	0.000000	0.000000	11.676001	0.000000	0.000000	11.676001	0.000000	11.676001	11.676001	0.000000	11.676001	0.000000	11.676001	11.676001	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
913000	-95.140178	2983	1	21	'Z 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z Z Z Z 0 Z Z 0 Z Z 	0.000000	15.897263	0.000000	15.897263	15.897263	0.000000	15.897263	0.000000	0.000000	0.000000	15.897263	0.000000	15.897263	0.000000	0.000000	0.000000	0.000000	15.897263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	15.897263	0.000000	0.000000	15.897263	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
914000	-95.244166	3059	1	15	'0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 0 0 0 Z Z 0 Z 	18.742106	18.742106	18.742106	18.742106	18.742106	0.000000	18.742106	0.000000	0.000000	0.000000	18.742106	0.000000	18.742106	0.000000	0.000000	0.000000	0.000000	18.742106	0.000000	0.000000	0.000000	18.742106	18.742106	18.742106	18.742106	18.742106	0.000000	0.000000	18.742106	0.000000	0.049643	0.896738	0.002636	0.000067	0.049637	0.001279	
915000	-93.682142	747	1	20	'Z 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 0 Z Z 0 Z Z Z Z Z 	0.000000	25.211826	25.211826	25.211826	0.000000	0.000000	25.211826	0.000000	0.000000	0.000000	0.000000	0.000000	25.211826	0.000000	0.000000	25.211826	0.000000	25.211826	0.000000	0.000000	25.211826	25.211826	0.000000	0.000000	25.211826	0.000000	0.000000	0.000000	0.000000	0.000000	0.006767	0.933084	0.000028	0.000462	0.059660	0.000000	
916000	-96.914240	3583	1	20	'Z 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 0 Z Z 0 Z Z Z Z 0 	0.000000	40.411030	0.000000	40.411030	0.000000	0.000000	40.411030	0.000000	0.000000	0.000000	0.000000	0.000000	40.411030	0.000000	0.000000	40.411030	0.000000	40.411030	0.000000	0.000000	40.411030	40.411030	0.000000	0.000000	40.411030	0.000000	0.000000	0.000000	0.000000	40.411030	0.028315	0.807250	0.000397	0.003725	0.143420	0.016893	
917000	-94.782211	761	1	20	'Z 0 Z 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z Z 0 0 Z Z Z Z 0 	0.000000	24.677379	0.000000	24.677379	0.000000	0.000000	24.677379	0.000000	0.000000	0.000000	0.000000	0.000000	24.677379	0.000000	0.000000	24.677379	0.000000	24.677379	0.000000	0.000000	24.677379	0.000000	0.000000	24.677379	24.677379	0.000000	0.000000	0.000000	0.000000	24.677379	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
918000	-92.739431	1235	1	15	'0 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z 0 Z Z 0 Z 0 0 0 Z 0 0 Z 0 	29.425727	29.425727	29.425727	29.425727	0.000000	0.000000	29.425727	0.000000	0.000000	0.000000	0.000000	0.000000	29.425727	0.000000	0.000000	29.425727	0.000000	29.425727	0.000000	0.000000	29.425727	0.000000	29.425727	29.425727	29.425727	0.000000	29.425727	29.425727	0.000000	29.425727	0.075963	0.581106	0.000703	0.008423	0.049220	0.284585	
919000	-94.513733	2791	2	14	'1 0 0 0 1 Z 0 Z 1 1 0 Z 0 Z Z Z Z Z Z 1 Z Z Z 1 1 0 Z 0 0 Z 	2.565086	12.092887	12.092887	12.092887	2.565086	0.000000	12.092887	0.000000	2.565086	2.565086	12.092887	0.000000	12.092887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.565086	0.000000	0.000000	0.000000	2.565086	2.565086	12.092887	0.000000	12.092887	12.092887	0.000000	0.002876	0.996879	0.000190	0.000000	0.000000	0.000056	
920000	-100.954829	3225	1	12	'0 0 0 0 0 Z 0 0 Z 0 0 Z 0 Z Z Z Z 0 Z Z Z 0 Z 0 0 0 0 0 Z 0 	7.352941	7.352941	7.352941	7.352941	7.352941	0.000000	7.352941	7.352941	0.000000	7.352941	7.352941	0.000000	7.352941	0.000000	0.000000	0.000000	0.000000	7.352941	0.000000	0.000000	0.000000	7.352941	0.000000	7.352941	7.352941	7.352941	7.352941	7.352941	0.000000	7.352941	0.012099	0.968825	0.000309	0.000000	0.003853	0.014914	
921000	-99.894023	2350	1	10	'0 0 0 0 0 Z 0 0 Z Z 0 Z 0 Z Z Z 0 0 Z Z 0 0 0 0 Z 0 0 0 0 0 	13.030676	13.030676	13.030676	13.030676	13.030676	0.000000	13.030676	13.030676	0.000000	0.000000	13.030676	0.000000	13.030676	0.000000	0.000000	0.000000	13.030676	13.030676	0.000000	0.000000	13.030676	13.030676	13.030676	13.030676	0.000000	13.030676	13.030676	13.030676	13.030676	13.030676	0.061810	0.725266	0.035923	0.053111	0.053820	0.070070	
922000	-97.357966	1913	2	8	'1 0 1 1 1 0 1 0 Z Z 1 Z 0 Z Z Z Z 1 Z 0 1 1 1 1 1 0 0 1 0 1 	22.756217	2.087519	22.756217	22.756217	22.756217	2.087519	22.756217	2.087519	0.000000	0.000000	22.756217	0.000000	2.087519	0.000000	0.000000	0.000000	0.000000	22.756217	0.000000	2.087519	22.756217	22.756217	22.756217	22.756217	22.756217	2.087519	2.087519	22.756217	2.087519	22.756217	0.088728	0.801317	0.015908	0.000569	0.078051	0.015426	
923000	-97.554933	1312	2	9	'1 Z 1 1 1 0 1 0 Z 0 1 0 0 Z Z Z Z 1 Z 0 1 1 1 Z 1 0 Z 1 0 1 	38.447266	0.000000	38.447266	38.447266	38.447266	1.159410	38.447266	1.159410	0.000000	1.159410	38.447266	1.159410	1.159410	0.000000	0.000000	0.000000	0.000000	38.447266	0.000000	1.159410	38.447266	38.447266	38.447266	0.000000	38.447266	1.159410	0.000000	38.447266	1.159410	38.447266	0.203820	0.339543	0.138698	0.042212	0.187810	0.087917	
924000	-96.640110	1188	2	12	'1 Z 1 1 1 0 1 0 Z Z 1 0 Z Z Z Z Z 1 0 Z Z 1 0 1 1 0 Z 1 Z 1 	27.724358	0.000000	27.724358	27.724358	27.724358	1.875314	27.724358	1.875314	0.000000	0.000000	27.724358	1.875314	0.000000	0.000000	0.000000	0.000000	0.000000	27.724358	1.875314	0.000000	0.000000	27.724358	1.875314	27.724358	27.724358	1.875314	0.000000	27.724358	0.000000	27.724358	0.144199	0.620502	0.049081	0.008844	0.143732	0.033641	
925000	-100.507943	4064	2	12	'1 Z 1 1 1 0 1 0 Z Z 1 0 Z 0 Z Z 0 1 Z Z 1 1 0 1 1 Z Z Z Z 1 	29.013035	0.000000	29.013035	29.013035	29.013035	3.530421	29.013035	3.530421	0.000000	0.000000	29.013035	3.530421	0.000000	3.530421	0.000000	0.000000	3.530421	29.013035	0.000000	0.000000	29.013035	29.013035	3.530421	29.013035	29.013035	0.000000	0.000000	0.000000	0.000000	29.013035	0.106827	0.671688	0.051527	0.057096	0.106506	0.006356	
926000	-98.718153	3900	2	11	'1 Z 1 1 1 0 1 Z Z 0 1 0 Z Z Z Z Z 1 Z 0 1 1 0 1 1 0 Z 1 Z 1 	28.792310	0.000000	28.792310	28.792310	28.792310	0.004265	28.792310	0.000000	0.000000	0.004265	28.792310	0.004265	0.000000	0.000000	0.000000	0.000000	0.000000	28.792310	0.000000	0.004265	28.792310	28.792310	0.004265	28.792310	28.792310	0.004265	0.000000	28.792310	0.000000	28.792310	0.327462	0.110457	0.130489	0.011214	0.327387	0.092991	
927000	-97.574718	2943	2	12	'1 Z 1 1 1 Z 1 0 Z Z 1 0 Z Z 0 Z Z 1 Z 0 Z 1 0 1 1 0 Z 1 Z 1 	30.174760	0.000000	30.174760	30.174760	30.174760	0.000000	30.174760	2.663376	0.000000	0.000000	30.174760	2.663376	0.000000	0.000000	2.663376	0.000000	0.000000	30.174760	0.000000	2.663376	0.000000	30.174760	2.663376	30.174760	30.174760	2.663376	0.000000	30.174760	0.000000	30.174760	0.165749	0.519364	0.075915	0.016984	0.164185	0.057802	
928000	-96.385232	1689	2	13	'Z 1 1 1 1 Z 1 0 Z Z 1 0 0 Z Z Z Z 1 Z Z 0 Z Z 1 1 0 0 0 Z 1 	0.000000	22.472373	22.472373	22.472373	22.472373	0.000000	22.472373	3.260922	0.000000	0.000000	22.472373	3.260922	3.260922	0.000000	0.000000	0.000000	0.000000	22.472373	0.000000	0.000000	3.260922	0.000000	0.000000	22.472373	22.472373	3.260922	3.260922	3.260922	0.000000	22.472373	0.000082	0.997255	0.002288	0.000085	0.000013	0.000277	
929000	-93.245784	2318	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z 0 0 0 0 Z 0 Z 0 	0.000000	10.397401	10.397401	10.397401	10.397401	0.000000	10.397401	0.000000	0.000000	0.000000	10.397401	0.000000	10.397401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.397401	10.397401	10.397401	10.397401	0.000000	10.397401	0.000000	10.397401	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
930000	-94.118462	961	1	17	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z Z Z Z Z 0 0 0 Z 0 Z 0 0 	0.000000	14.267437	14.267437	14.267437	14.267437	0.000000	14.267437	0.000000	0.000000	0.000000	14.267437	0.000000	14.267437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	14.267437	14.267437	14.267437	0.000000	14.267437	0.000000	14.267437	14.267437	0.000040	0.995660	0.000001	0.000000	0.000040	0.004260	
931000	-97.807357	3924	1	16	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z 0 Z 0 0 Z Z 0 Z Z Z 0 0 0 	0.000000	9.719029	9.719029	9.719029	9.719029	0.000000	9.719029	0.000000	0.000000	0.000000	9.719029	0.000000	9.719029	0.000000	0.000000	0.000000	0.000000	9.719029	0.000000	9.719029	9.719029	0.000000	0.000000	9.719029	0.000000	0.000000	0.000000	9.719029	9.719029	9.719029	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
932000	-94.606363	3103	1	13	'Z 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z Z 0 Z Z Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	14.112099	14.112099	14.112099	14.112099	0.000000	14.112099	0.000000	0.000000	0.000000	14.112099	0.000000	14.112099	0.000000	0.000000	14.112099	0.000000	0.000000	0.000000	0.000000	14.112099	14.112099	14.112099	0.000000	14.112099	14.112099	14.112099	14.112099	14.112099	14.112099	0.000577	0.960893	0.000010	0.000001	0.024559	0.013960	
933000	-92.864628	1892	1	15	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z 0 Z 0 0 0 Z 0 0 0 Z 	0.000000	13.983444	13.983444	13.983444	0.000000	0.000000	13.983444	0.000000	0.000000	13.983444	13.983444	0.000000	13.983444	0.000000	0.000000	0.000000	0.000000	13.983444	0.000000	0.000000	13.983444	0.000000	13.983444	13.983444	13.983444	0.000000	13.983444	13.983444	13.983444	0.000000	0.000111	0.912837	0.000003	0.000000	0.003689	0.083360	
934000	-97.896053	2930	1	13	'0 0 0 0 0 Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z Z 0 0 Z Z 0 0 0 0 0 	6.729266	6.729266	6.729266	6.729266	6.729266	0.000000	6.729266	0.000000	0.000000	6.729266	6.729266	0.000000	6.729266	0.000000	0.000000	0.000000	0.000000	6.729266	0.000000	0.000000	0.000000	6.729266	6.729266	0.000000	0.000000	6.729266	6.729266	6.729266	6.729266	6.729266	0.030514	0.902908	0.003234	0.000006	0.032818	0.030520	
935000	-94.538213	3942	1	15	'Z 0 0 0 Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	13.496959	13.496959	13.496959	0.000000	0.000000	13.496959	0.000000	0.000000	13.496959	13.496959	0.000000	13.496959	0.000000	0.000000	0.000000	0.000000	13.496959	0.000000	0.000000	13.496959	0.000000	0.000000	0.000000	13.496959	13.496959	13.496959	13.496959	13.496959	13.496959	0.000013	0.962763	0.000000	0.000000	0.000498	0.036726	
936000	-97.591706	930	1	15	'Z 0 0 Z Z Z 0 Z Z 0 0 Z 0 Z Z Z Z 0 0 0 Z Z 0 Z 0 0 0 0 0 Z 	0.000000	9.610446	9.610446	0.000000	0.000000	0.000000	9.610446	0.000000	0.000000	9.610446	9.610446	0.000000	9.610446	0.000000	0.000000	0.000000	0.000000	9.610446	9.610446	9.610446	0.000000	0.000000	9.610446	0.000000	9.610446	9.610446	9.610446	9.610446	9.610446	0.000000	0.000000	0.989871	0.000000	0.000047	0.000047	0.010033	
937000	-103.436962	2875	1	14	'Z 0 0 Z Z Z 0 Z Z 0 0 0 0 Z Z Z 0 0 0 0 Z Z 0 Z Z 0 0 0 0 Z 	0.000000	8.191973	8.191973	0.000000	0.000000	0.000000	8.191973	0.000000	0.000000	8.191973	8.191973	8.191973	8.191973	0.000000	0.000000	0.000000	8.191973	8.191973	8.191973	8.191973	0.000000	0.000000	8.191973	0.000000	0.000000	8.191973	8.191973	8.191973	8.191973	0.000000	0.004667	0.366270	0.586611	0.019274	0.003611	0.019567	
938000	-98.926220	2520	1	18	'Z Z 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 Z 0 0 Z Z 0 0 Z Z Z 0 0 0 	0.000000	0.000000	11.566915	0.000000	0.000000	0.000000	11.566915	0.000000	0.000000	0.000000	11.566915	0.000000	11.566915	0.000000	0.000000	0.000000	11.566915	0.000000	11.566915	11.566915	0.000000	0.000000	11.566915	11.566915	0.000000	0.000000	0.000000	11.566915	11.566915	11.566915	0.000046	0.973211	0.002954	0.021347	0.001221	0.001221	
939000	-99.818230	3125	1	16	'Z Z 0 Z Z Z 0 Z Z Z 0 Z 0 Z Z Z 0 0 0 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.000000	13.410833	0.000000	0.000000	0.000000	13.410833	0.000000	0.000000	0.000000	13.410833	0.000000	13.410833	0.000000	0.000000	0.000000	13.410833	13.410833	13.410833	13.410833	0.000000	13.410833	13.410833	0.000000	0.000000	0.000000	13.410833	13.410833	13.410833	13.410833	0.000293	0.827478	0.002526	0.059930	0.049485	0.060289	
940000	-93.467596	1048	2	17	'0 0 Z Z Z Z 0 Z Z Z 1 Z 0 Z Z Z Z 0 1 1 Z Z 1 1 Z 1 1 0 Z Z 	17.201190	17.201190	0.000000	0.000000	0.000000	0.000000	17.201190	0.000000	0.000000	0.000000	5.174888	0.000000	17.201190	0.000000	0.000000	0.000000	0.000000	17.201190	5.174888	5.174888	0.000000	0.000000	5.174888	5.174888	0.000000	5.174888	5.174888	17.201190	0.000000	0.000000	0.092128	0.884753	0.001871	0.000251	0.000007	0.020990	
941000	-98.320044	3103	1	14	'0 0 Z 0 0 Z 0 Z Z Z 0 Z 0 Z Z Z Z Z 0 0 Z 0 0 Z 0 0 0 0 0 Z 	16.112118	16.112118	0.000000	16.112118	16.112118	0.000000	16.112118	0.000000	0.000000	0.000000	16.112118	0.000000	16.112118	0.000000	0.000000	0.000000	0.000000	0.000000	16.112118	16.112118	0.000000	16.112118	16.112118	0.000000	16.112118	16.112118	16.112118	16.112118	16.112118	0.000000	0.056023	0.846976	0.003081	0.001735	0.056023	0.036162	
