Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-crow-matri.anvunclocalresidence-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2111601438
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-crow-matri.anvunclocalresidence-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.579710,0.362319,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
44000	-62.472175	77	1	3	'0 Z 0 0 Z Z 0 0 	D	2.849891	0.000000	2.849891	2.849891	0.000000	0.000000	2.849891	2.849891	0.777543	0.219079	0.000000	0.003378	
45000	-65.545491	53	1	1	'0 Z 0 0 0 0 0 0 	D	5.204189	0.000000	5.204189	5.204189	5.204189	5.204189	5.204189	5.204189	0.616477	0.332772	0.026620	0.024131	
46000	-62.943468	756	1	2	'0 Z 0 0 Z 0 0 0 	D	2.192463	0.000000	2.192463	2.192463	0.000000	2.192463	2.192463	2.192463	0.837690	0.160466	0.000160	0.001685	
47000	-60.847797	155	2	2	'0 Z 0 1 Z 1 0 0 	D	5.116731	0.000000	5.116731	0.377989	0.000000	0.377989	5.116731	5.116731	0.614114	0.377887	0.000070	0.007930	
48000	-62.297200	293	2	3	'1 Z 1 0 Z Z 1 1 	D	9.861926	0.000000	9.861926	1.061267	0.000000	0.000000	9.861926	9.861926	0.624310	0.368378	0.000000	0.007312	
49000	-64.085803	516	1	4	'0 Z Z 0 Z Z 0 0 	D	1.730129	0.000000	0.000000	1.730129	0.000000	0.000000	1.730129	1.730129	1.000000	0.000000	0.000000	0.000000	
50000	-63.736188	881	1	4	'0 Z 0 0 Z Z Z 0 	D	2.474964	0.000000	2.474964	2.474964	0.000000	0.000000	0.000000	2.474964	0.852460	0.147540	0.000000	0.000000	
51000	-60.816177	76	1	3	'0 Z 0 0 Z Z 0 0 	D	1.850216	0.000000	1.850216	1.850216	0.000000	0.000000	1.850216	1.850216	0.810335	0.187452	0.000000	0.002214	
52000	-61.120948	412	1	1	'0 Z 0 0 0 0 0 0 	D	1.846147	0.000000	1.846147	1.846147	1.846147	1.846147	1.846147	1.846147	0.797051	0.179967	0.016428	0.006554	
53000	-63.151521	482	1	2	'0 Z 0 0 0 0 Z 0 	D	1.737536	0.000000	1.737536	1.737536	1.737536	1.737536	0.000000	1.737536	0.842041	0.146651	0.010021	0.001287	
54000	-62.848537	829	1	3	'0 Z 0 0 Z Z 0 0 	D	1.923042	0.000000	1.923042	1.923042	0.000000	0.000000	1.923042	1.923042	0.832855	0.165579	0.000000	0.001566	
55000	-61.011451	102	1	2	'0 Z 0 0 Z 0 0 0 	D	2.203585	0.000000	2.203585	2.203585	0.000000	2.203585	2.203585	2.203585	0.842219	0.156053	0.000145	0.001583	
56000	-63.665387	462	1	2	'0 Z 0 0 Z 0 0 0 	D	3.012728	0.000000	3.012728	3.012728	0.000000	3.012728	3.012728	3.012728	0.786746	0.208842	0.000691	0.003721	
57000	-62.561504	47	1	1	'0 Z 0 0 0 0 0 0 	D	2.545496	0.000000	2.545496	2.545496	2.545496	2.545496	2.545496	2.545496	0.729823	0.239677	0.019093	0.011407	
58000	-62.153180	599	1	2	'0 Z 0 0 Z 0 0 0 	D	2.890228	0.000000	2.890228	2.890228	0.000000	2.890228	2.890228	2.890228	0.794051	0.202043	0.000565	0.003342	
59000	-64.254946	87	1	1	'0 Z 0 0 0 0 0 0 	D	3.298884	0.000000	3.298884	3.298884	3.298884	3.298884	3.298884	3.298884	0.673515	0.285545	0.023454	0.017486	
60000	-63.763058	933	1	3	'0 Z 0 0 Z Z 0 0 	D	2.504795	0.000000	2.504795	2.504795	0.000000	0.000000	2.504795	2.504795	0.806750	0.190951	0.000000	0.002299	
61000	-63.459303	799	1	2	'0 Z 0 0 Z 0 0 0 	D	2.594780	0.000000	2.594780	2.594780	0.000000	2.594780	2.594780	2.594780	0.830417	0.167461	0.000203	0.001918	
62000	-64.227348	879	1	4	'0 Z Z 0 Z Z 0 0 	D	1.660587	0.000000	0.000000	1.660587	0.000000	0.000000	1.660587	1.660587	1.000000	0.000000	0.000000	0.000000	
63000	-61.253682	102	1	2	'0 Z 0 0 Z 0 0 0 	D	2.676625	0.000000	2.676625	2.676625	0.000000	2.676625	2.676625	2.676625	0.815478	0.181739	0.000323	0.002459	
64000	-64.129680	511	1	3	'0 Z 0 0 Z Z 0 0 	D	3.662850	0.000000	3.662850	3.662850	0.000000	0.000000	3.662850	3.662850	0.783398	0.213482	0.000000	0.003120	
65000	-63.726431	824	1	2	'0 Z 0 0 Z 0 0 0 	D	2.717283	0.000000	2.717283	2.717283	0.000000	2.717283	2.717283	2.717283	0.801937	0.194590	0.000468	0.003005	
66000	-62.988523	58	1	2	'0 Z 0 0 0 0 Z 0 	D	2.379291	0.000000	2.379291	2.379291	2.379291	2.379291	0.000000	2.379291	0.785326	0.194896	0.015519	0.004260	
67000	-61.820926	687	1	2	'0 Z 0 0 0 0 Z 0 	D	1.764694	0.000000	1.764694	1.764694	1.764694	1.764694	0.000000	1.764694	0.855877	0.132220	0.010486	0.001417	
68000	-63.283485	528	1	2	'0 Z 0 0 Z 0 0 0 	D	1.879969	0.000000	1.879969	1.879969	0.000000	1.879969	1.879969	1.879969	0.819347	0.178259	0.000238	0.002156	
69000	-61.823352	240	2	2	'0 Z Z 0 1 1 0 1 	D	2.072182	0.000000	0.000000	2.072182	25.785192	25.785192	2.072182	25.785192	0.667301	0.262720	0.034902	0.035077	
70000	-61.853331	92	1	1	'0 Z 0 0 0 0 0 0 	D	2.498885	0.000000	2.498885	2.498885	2.498885	2.498885	2.498885	2.498885	0.703836	0.259400	0.022226	0.014538	
71000	-60.881475	860	1	1	'0 Z 0 0 0 0 0 0 	D	2.538515	0.000000	2.538515	2.538515	2.538515	2.538515	2.538515	2.538515	0.730997	0.236693	0.020540	0.011770	
72000	-60.573590	76	1	3	'0 Z 0 0 Z Z 0 0 	D	2.264260	0.000000	2.264260	2.264260	0.000000	0.000000	2.264260	2.264260	0.787773	0.209242	0.000000	0.002985	
73000	-63.818767	461	1	1	'0 Z 0 0 0 0 0 0 	D	3.470140	0.000000	3.470140	3.470140	3.470140	3.470140	3.470140	3.470140	0.698334	0.265260	0.021648	0.014757	
74000	-62.126375	429	1	2	'0 Z 0 0 Z 0 0 0 	D	2.239995	0.000000	2.239995	2.239995	0.000000	2.239995	2.239995	2.239995	0.794828	0.201341	0.000548	0.003283	
75000	-63.109493	556	1	1	'0 Z 0 0 0 0 0 0 	D	2.145057	0.000000	2.145057	2.145057	2.145057	2.145057	2.145057	2.145057	0.795617	0.182689	0.015406	0.006288	
76000	-65.360972	83	1	2	'0 Z 0 0 0 0 Z 0 	D	2.661054	0.000000	2.661054	2.661054	2.661054	2.661054	0.000000	2.661054	0.763651	0.213569	0.017112	0.005668	
77000	-64.971796	909	1	3	'0 Z 0 0 Z Z 0 0 	D	1.422056	0.000000	1.422056	1.422056	0.000000	0.000000	1.422056	1.422056	0.879190	0.120253	0.000000	0.000557	
78000	-62.188023	907	1	3	'0 Z 0 0 Z Z 0 0 	D	2.095749	0.000000	2.095749	2.095749	0.000000	0.000000	2.095749	2.095749	0.831348	0.167035	0.000000	0.001617	
79000	-63.233182	523	1	2	'0 Z 0 0 0 0 Z 0 	D	2.781498	0.000000	2.781498	2.781498	2.781498	2.781498	0.000000	2.781498	0.725966	0.245707	0.019635	0.008692	
80000	-63.830321	248	1	1	'0 Z 0 0 0 0 0 0 	D	3.597357	0.000000	3.597357	3.597357	3.597357	3.597357	3.597357	3.597357	0.656152	0.299982	0.024442	0.019424	
81000	-63.289093	546	1	1	'0 Z 0 0 0 0 0 0 	D	2.544852	0.000000	2.544852	2.544852	2.544852	2.544852	2.544852	2.544852	0.721746	0.246890	0.019345	0.012019	
82000	-64.030826	130	1	4	'0 Z 0 0 Z Z Z 0 	D	2.174872	0.000000	2.174872	2.174872	0.000000	0.000000	0.000000	2.174872	0.845070	0.154930	0.000000	0.000000	
83000	-61.663293	113	1	3	'0 Z 0 0 Z Z 0 0 	D	2.245698	0.000000	2.245698	2.245698	0.000000	0.000000	2.245698	2.245698	0.808053	0.189648	0.000000	0.002299	
84000	-67.637545	294	1	2	'0 Z 0 0 0 0 Z 0 	D	3.861521	0.000000	3.861521	3.861521	3.861521	3.861521	0.000000	3.861521	0.712061	0.257306	0.020649	0.009984	
85000	-61.114802	462	2	1	'0 Z 0 0 0 1 0 1 	D	1.789284	0.000000	1.789284	1.789284	1.789284	13.994009	1.789284	13.994009	0.803952	0.181967	0.007581	0.006501	
86000	-62.160368	523	1	1	'0 Z 0 0 0 0 0 0 	D	1.584812	0.000000	1.584812	1.584812	1.584812	1.584812	1.584812	1.584812	0.770937	0.203865	0.017148	0.008049	
87000	-62.100915	411	1	3	'0 Z 0 0 Z Z 0 0 	D	2.770812	0.000000	2.770812	2.770812	0.000000	0.000000	2.770812	2.770812	0.818114	0.179932	0.000000	0.001955	
88000	-63.360057	631	1	2	'0 Z 0 0 0 0 Z 0 	D	2.155725	0.000000	2.155725	2.155725	2.155725	2.155725	0.000000	2.155725	0.826327	0.159512	0.012054	0.002107	
89000	-62.442747	412	1	2	'0 Z 0 0 0 0 Z 0 	D	2.860763	0.000000	2.860763	2.860763	2.860763	2.860763	0.000000	2.860763	0.765935	0.211708	0.016898	0.005459	
90000	-65.005675	676	1	2	'0 Z 0 0 Z 0 0 0 	D	3.780760	0.000000	3.780760	3.780760	0.000000	3.780760	3.780760	3.780760	0.726299	0.262801	0.002919	0.007980	
91000	-62.505848	474	1	2	'0 Z 0 0 Z 0 0 0 	D	1.617975	0.000000	1.617975	1.617975	0.000000	1.617975	1.617975	1.617975	0.866303	0.132686	0.000055	0.000955	
92000	-63.562765	584	1	3	'0 Z 0 0 Z Z 0 0 	D	2.540046	0.000000	2.540046	2.540046	0.000000	0.000000	2.540046	2.540046	0.805361	0.192268	0.000000	0.002371	
93000	-64.680373	637	1	3	'0 Z 0 0 Z Z 0 0 	D	4.010959	0.000000	4.010959	4.010959	0.000000	0.000000	4.010959	4.010959	0.743404	0.251643	0.000000	0.004953	
94000	-62.273501	113	1	1	'0 Z 0 0 0 0 0 0 	D	3.050388	0.000000	3.050388	3.050388	3.050388	3.050388	3.050388	3.050388	0.679620	0.281390	0.022423	0.016567	
95000	-65.022066	908	1	1	'0 Z 0 0 0 0 0 0 	D	3.974071	0.000000	3.974071	3.974071	3.974071	3.974071	3.974071	3.974071	0.664134	0.293996	0.023521	0.018349	
96000	-63.757638	136	1	1	'0 Z 0 0 0 0 0 0 	D	1.911899	0.000000	1.911899	1.911899	1.911899	1.911899	1.911899	1.911899	0.752076	0.221652	0.017140	0.009132	
97000	-64.605589	888	1	1	'0 Z 0 0 0 0 0 0 	D	2.041076	0.000000	2.041076	2.041076	2.041076	2.041076	2.041076	2.041076	0.734869	0.234642	0.019258	0.011231	
98000	-61.128102	886	1	3	'0 Z 0 0 Z Z 0 0 	D	2.151060	0.000000	2.151060	2.151060	0.000000	0.000000	2.151060	2.151060	0.826860	0.171375	0.000000	0.001765	
99000	-62.799564	699	2	3	'1 Z 0 0 Z Z 1 0 	D	2.784764	0.000000	1.972750	1.972750	0.000000	0.000000	2.784764	1.972750	0.841014	0.157108	0.000000	0.001878	
100000	-65.372984	649	1	1	'0 Z 0 0 0 0 0 0 	D	3.863090	0.000000	3.863090	3.863090	3.863090	3.863090	3.863090	3.863090	0.651000	0.304799	0.024353	0.019848	
101000	-64.422079	460	1	1	'0 Z 0 0 0 0 0 0 	D	1.677322	0.000000	1.677322	1.677322	1.677322	1.677322	1.677322	1.677322	0.762285	0.215569	0.014703	0.007443	
102000	-64.540280	242	1	1	'0 Z 0 0 0 0 0 0 	D	3.662864	0.000000	3.662864	3.662864	3.662864	3.662864	3.662864	3.662864	0.688077	0.273643	0.022428	0.015852	
103000	-66.571615	821	1	2	'0 Z 0 0 0 0 Z 0 	D	1.817600	0.000000	1.817600	1.817600	1.817600	1.817600	0.000000	1.817600	0.791102	0.192414	0.013520	0.002965	
104000	-61.683212	886	1	1	'0 Z 0 0 0 0 0 0 	D	3.177207	0.000000	3.177207	3.177207	3.177207	3.177207	3.177207	3.177207	0.678681	0.281639	0.022839	0.016841	
105000	-63.322102	424	1	1	'0 Z 0 0 0 0 0 0 	D	3.929262	0.000000	3.929262	3.929262	3.929262	3.929262	3.929262	3.929262	0.638225	0.315064	0.025268	0.021442	
106000	-62.714780	14	1	2	'0 Z 0 0 Z 0 0 0 	D	2.095644	0.000000	2.095644	2.095644	0.000000	2.095644	2.095644	2.095644	0.801001	0.195629	0.000435	0.002936	
107000	-65.148779	863	1	1	'0 Z 0 0 0 0 0 0 	D	3.281395	0.000000	3.281395	3.281395	3.281395	3.281395	3.281395	3.281395	0.680300	0.280374	0.022704	0.016623	
108000	-62.388623	879	2	1	'0 Z 0 1 0 1 0 0 	D	11.828106	0.000000	11.828106	2.027289	11.828106	2.027289	11.828106	11.828106	0.579638	0.362340	0.029009	0.029014	
109000	-61.800439	860	1	1	'0 Z 0 0 0 0 0 0 	D	1.459108	0.000000	1.459108	1.459108	1.459108	1.459108	1.459108	1.459108	0.825806	0.154310	0.015424	0.004461	
110000	-62.091320	590	1	3	'0 Z 0 0 Z Z 0 0 	D	2.806258	0.000000	2.806258	2.806258	0.000000	0.000000	2.806258	2.806258	0.778652	0.218007	0.000000	0.003341	
111000	-62.677585	576	1	3	'0 Z 0 0 Z Z 0 0 	D	1.884127	0.000000	1.884127	1.884127	0.000000	0.000000	1.884127	1.884127	0.854668	0.144313	0.000000	0.001019	
112000	-61.560480	116	1	3	'0 Z 0 0 Z Z 0 0 	D	2.284420	0.000000	2.284420	2.284420	0.000000	0.000000	2.284420	2.284420	0.825747	0.172505	0.000000	0.001748	
113000	-63.100220	729	1	2	'0 Z 0 0 Z 0 0 0 	D	2.192994	0.000000	2.192994	2.192994	0.000000	2.192994	2.192994	2.192994	0.817123	0.180290	0.000279	0.002308	
114000	-66.081438	98	1	2	'0 Z 0 0 Z 0 0 0 	D	4.243219	0.000000	4.243219	4.243219	0.000000	4.243219	4.243219	4.243219	0.731231	0.258651	0.002587	0.007531	
115000	-61.963609	361	1	3	'0 Z 0 0 Z Z 0 0 	D	1.614761	0.000000	1.614761	1.614761	0.000000	0.000000	1.614761	1.614761	0.856235	0.142712	0.000000	0.001053	
116000	-62.423062	76	1	1	'0 Z 0 0 0 0 0 0 	D	3.688958	0.000000	3.688958	3.688958	3.688958	3.688958	3.688958	3.688958	0.625028	0.325701	0.026167	0.023104	
117000	-62.362530	492	1	3	'0 Z 0 0 Z Z 0 0 	D	1.797996	0.000000	1.797996	1.797996	0.000000	0.000000	1.797996	1.797996	0.830826	0.167555	0.000000	0.001619	
118000	-60.920101	506	1	1	'0 Z 0 0 0 0 0 0 	D	2.167930	0.000000	2.167930	2.167930	2.167930	2.167930	2.167930	2.167930	0.766154	0.205970	0.018964	0.008912	
119000	-62.331742	806	1	4	'0 Z 0 0 Z Z Z 0 	D	1.705950	0.000000	1.705950	1.705950	0.000000	0.000000	0.000000	1.705950	0.865783	0.134217	0.000000	0.000000	
120000	-64.572509	870	1	2	'0 Z 0 0 Z 0 0 0 	D	2.016891	0.000000	2.016891	2.016891	0.000000	2.016891	2.016891	2.016891	0.817886	0.179621	0.000258	0.002235	
121000	-60.771174	76	1	1	'0 Z 0 0 0 0 0 0 	D	2.117390	0.000000	2.117390	2.117390	2.117390	2.117390	2.117390	2.117390	0.716400	0.249535	0.020914	0.013151	
122000	-61.151090	687	1	2	'0 Z 0 0 Z 0 0 0 	D	2.271149	0.000000	2.271149	2.271149	0.000000	2.271149	2.271149	2.271149	0.833866	0.164094	0.000194	0.001846	
123000	-63.318632	28	1	3	'0 Z 0 0 Z Z 0 0 	D	2.526450	0.000000	2.526450	2.526450	0.000000	0.000000	2.526450	2.526450	0.793523	0.203705	0.000000	0.002772	
124000	-62.499231	262	1	3	'0 Z 0 0 Z Z 0 0 	D	3.189725	0.000000	3.189725	3.189725	0.000000	0.000000	3.189725	3.189725	0.815137	0.182799	0.000000	0.002064	
125000	-60.705281	704	2	3	'0 Z 0 0 Z Z 1 1 	D	1.771120	0.000000	1.771120	1.771120	0.000000	0.000000	4.388795	4.388795	0.830576	0.166933	0.000000	0.002491	
126000	-63.767050	517	1	1	'0 Z 0 0 0 0 0 0 	D	2.689102	0.000000	2.689102	2.689102	2.689102	2.689102	2.689102	2.689102	0.692553	0.269995	0.022086	0.015366	
127000	-61.354849	886	1	3	'0 Z 0 0 Z Z 0 0 	D	2.810157	0.000000	2.810157	2.810157	0.000000	0.000000	2.810157	2.810157	0.793409	0.203813	0.000000	0.002778	
128000	-63.046764	368	1	1	'0 Z 0 0 0 0 0 0 	D	2.953366	0.000000	2.953366	2.953366	2.953366	2.953366	2.953366	2.953366	0.714283	0.252123	0.020585	0.013009	
129000	-64.434992	876	1	4	'0 Z 0 0 Z Z Z 0 	D	1.376842	0.000000	1.376842	1.376842	0.000000	0.000000	0.000000	1.376842	0.895493	0.104507	0.000000	0.000000	
130000	-62.361567	659	1	1	'0 Z 0 0 0 0 0 0 	D	2.752301	0.000000	2.752301	2.752301	2.752301	2.752301	2.752301	2.752301	0.724008	0.242887	0.020753	0.012351	
131000	-63.051806	691	1	3	'0 Z 0 0 Z Z 0 0 	D	2.858972	0.000000	2.858972	2.858972	0.000000	0.000000	2.858972	2.858972	0.786265	0.210715	0.000000	0.003020	
132000	-65.402136	778	1	2	'0 Z 0 0 Z 0 0 0 	D	2.007051	0.000000	2.007051	2.007051	0.000000	2.007051	2.007051	2.007051	0.824517	0.173184	0.000230	0.002069	
133000	-61.482838	464	1	1	'0 Z 0 0 0 0 0 0 	D	1.657431	0.000000	1.657431	1.657431	1.657431	1.657431	1.657431	1.657431	0.761886	0.211929	0.017499	0.008686	
134000	-63.155571	153	1	3	'0 Z 0 0 Z Z 0 0 	D	2.774885	0.000000	2.774885	2.774885	0.000000	0.000000	2.774885	2.774885	0.802734	0.194809	0.000000	0.002457	
135000	-62.685887	13	1	1	'0 Z 0 0 0 0 0 0 	D	2.262137	0.000000	2.262137	2.262137	2.262137	2.262137	2.262137	2.262137	0.748045	0.222763	0.019013	0.010179	
136000	-62.048440	999	1	2	'0 Z 0 0 0 0 Z 0 	D	1.787301	0.000000	1.787301	1.787301	1.787301	1.787301	0.000000	1.787301	0.804204	0.178539	0.014206	0.003052	
137000	-63.021139	229	1	3	'0 Z 0 0 Z Z 0 0 	D	1.992466	0.000000	1.992466	1.992466	0.000000	0.000000	1.992466	1.992466	0.821239	0.176844	0.000000	0.001917	
138000	-61.144223	458	1	2	'0 Z 0 0 Z 0 0 0 	D	2.934953	0.000000	2.934953	2.934953	0.000000	2.934953	2.934953	2.934953	0.770225	0.224107	0.001042	0.004626	
