Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/uto-iroquois-exogamy.unilineal.descent-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1368065327
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-exogamy.unilineal.descent-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.736842,0.052632,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104400
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
77000	-9.586458	846	1	2	'0 0 Z 0 0 Z 0 0 	D	14.741523	14.741523	0.000000	14.741523	14.741523	0.000000	14.741523	14.741523	0.996978	0.000000	0.003022	0.000000	
78000	-9.605008	849	1	3	'0 0 Z 0 Z Z 0 0 	D	30.007174	30.007174	0.000000	30.007174	0.000000	0.000000	30.007174	30.007174	1.000000	0.000000	0.000000	0.000000	
79000	-10.106960	791	1	3	'0 0 Z Z Z 0 0 0 	D	7.764207	7.764207	0.000000	0.000000	0.000000	7.764207	7.764207	7.764207	1.000000	0.000000	0.000000	0.000000	
80000	-9.822831	494	1	5	'0 0 0 Z Z Z Z Z 	D	5.395012	5.395012	5.395012	0.000000	0.000000	0.000000	0.000000	0.000000	0.999996	0.000004	0.000000	0.000000	
81000	-9.868262	462	2	4	'1 0 1 Z Z Z 0 Z 	D	7.605314	7.881815	7.605314	0.000000	0.000000	0.000000	7.881815	0.000000	0.999935	0.000065	0.000000	0.000000	
82000	-10.209517	870	1	2	'0 0 0 Z 0 Z 0 0 	D	8.455217	8.455217	8.455217	0.000000	8.455217	0.000000	8.455217	8.455217	0.999499	0.000003	0.000498	0.000000	
83000	-10.025126	588	1	1	'0 0 Z 0 0 0 0 0 	D	16.992160	16.992160	0.000000	16.992160	16.992160	16.992160	16.992160	16.992160	0.999400	0.000000	0.000600	0.000000	
84000	-9.828260	610	1	2	'0 0 0 0 Z Z 0 0 	D	9.890390	9.890390	9.890390	9.890390	0.000000	0.000000	9.890390	9.890390	0.999991	0.000009	0.000000	0.000000	
85000	-9.178289	406	1	4	'0 0 0 Z Z Z 0 Z 	D	11.993647	11.993647	11.993647	0.000000	0.000000	0.000000	11.993647	0.000000	0.999981	0.000019	0.000000	0.000000	
86000	-9.780366	834	1	2	'0 0 Z 0 Z 0 0 0 	D	17.607120	17.607120	0.000000	17.607120	0.000000	17.607120	17.607120	17.607120	1.000000	0.000000	0.000000	0.000000	
87000	-9.757630	436	1	0	'0 0 0 0 0 0 0 0 	I	22.077943	22.077943	22.077943	22.077943	22.077943	22.077943	22.077943	22.077943	0.997378	0.000026	0.002597	0.000000	
88000	-8.796544	962	1	1	'0 0 0 0 0 Z 0 0 	D	17.319229	17.319229	17.319229	17.319229	17.319229	0.000000	17.319229	17.319229	0.998778	0.000026	0.001196	0.000000	
89000	-10.150177	228	1	3	'0 0 0 Z 0 0 Z Z 	D	5.781297	5.781297	5.781297	0.000000	5.781297	5.781297	0.000000	0.000000	0.999355	0.000003	0.000642	0.000000	
90000	-9.766592	735	1	1	'0 0 0 0 0 Z 0 0 	D	10.078061	10.078061	10.078061	10.078061	10.078061	0.000000	10.078061	10.078061	0.996631	0.000025	0.003344	0.000000	
91000	-9.649539	2	1	2	'0 0 Z 0 Z 0 0 0 	D	12.716029	12.716029	0.000000	12.716029	0.000000	12.716029	12.716029	12.716029	1.000000	0.000000	0.000000	0.000000	
92000	-9.845200	971	1	1	'0 0 0 0 0 Z 0 0 	D	15.665859	15.665859	15.665859	15.665859	15.665859	0.000000	15.665859	15.665859	0.997780	0.000023	0.002198	0.000000	
93000	-9.462983	5	1	2	'0 0 Z 0 Z 0 0 0 	D	10.286564	10.286564	0.000000	10.286564	0.000000	10.286564	10.286564	10.286564	1.000000	0.000000	0.000000	0.000000	
94000	-10.647371	542	1	0	'0 0 0 0 0 0 0 0 	I	4.848660	4.848660	4.848660	4.848660	4.848660	4.848660	4.848660	4.848660	0.999966	0.000006	0.000028	0.000000	
95000	-10.491424	923	1	3	'0 0 Z Z 0 0 Z 0 	D	4.675086	4.675086	0.000000	0.000000	4.675086	4.675086	0.000000	4.675086	0.999716	0.000000	0.000284	0.000000	
96000	-10.919243	404	1	2	'0 0 0 Z Z 0 0 0 	D	4.932980	4.932980	4.932980	0.000000	0.000000	4.932980	4.932980	4.932980	0.999998	0.000002	0.000000	0.000000	
97000	-10.308190	775	1	3	'0 0 Z Z 0 0 Z 0 	D	8.403773	8.403773	0.000000	0.000000	8.403773	8.403773	0.000000	8.403773	0.999998	0.000000	0.000002	0.000000	
98000	-9.227126	62	1	3	'0 0 0 0 Z Z 0 Z 	D	27.646814	27.646814	27.646814	27.646814	0.000000	0.000000	27.646814	0.000000	0.999967	0.000033	0.000000	0.000000	
99000	-10.406514	641	1	3	'0 0 0 0 0 Z Z Z 	D	9.932477	9.932477	9.932477	9.932477	9.932477	0.000000	0.000000	0.000000	0.999402	0.000003	0.000595	0.000000	
100000	-9.397170	225	1	3	'0 0 Z Z 0 0 Z 0 	D	17.132167	17.132167	0.000000	0.000000	17.132167	17.132167	0.000000	17.132167	0.998084	0.000000	0.001916	0.000000	
101000	-9.481561	450	1	4	'0 0 Z Z 0 0 Z Z 	D	16.237846	16.237846	0.000000	0.000000	16.237846	16.237846	0.000000	0.000000	0.998552	0.000000	0.001448	0.000000	
102000	-9.499060	173	1	3	'0 0 0 0 0 Z Z Z 	D	11.937303	11.937303	11.937303	11.937303	11.937303	0.000000	0.000000	0.000000	0.999703	0.000016	0.000281	0.000000	
103000	-10.902714	43	1	1	'0 0 0 0 0 0 Z 0 	D	5.545738	5.545738	5.545738	5.545738	5.545738	5.545738	0.000000	5.545738	0.999426	0.000003	0.000571	0.000000	
104000	-9.602806	140	1	2	'0 0 0 Z 0 0 Z 0 	D	11.388576	11.388576	11.388576	0.000000	11.388576	11.388576	0.000000	11.388576	0.998498	0.000010	0.001492	0.000000	
105000	-9.586076	296	1	3	'0 0 0 0 Z Z 0 Z 	D	12.098608	12.098608	12.098608	12.098608	0.000000	0.000000	12.098608	0.000000	0.999991	0.000009	0.000000	0.000000	
106000	-9.832068	273	1	3	'0 0 Z Z Z 0 0 0 	D	25.157690	25.157690	0.000000	0.000000	0.000000	25.157690	25.157690	25.157690	1.000000	0.000000	0.000000	0.000000	
107000	-9.970710	112	1	4	'0 0 0 Z Z 0 Z Z 	D	12.506524	12.506524	12.506524	0.000000	0.000000	12.506524	0.000000	0.000000	0.999995	0.000005	0.000000	0.000000	
108000	-8.769953	287	1	3	'0 0 0 0 Z Z 0 Z 	D	20.386095	20.386095	20.386095	20.386095	0.000000	0.000000	20.386095	0.000000	0.999980	0.000020	0.000000	0.000000	
109000	-8.988568	554	1	3	'0 0 0 0 Z Z 0 Z 	D	26.177934	26.177934	26.177934	26.177934	0.000000	0.000000	26.177934	0.000000	0.999987	0.000013	0.000000	0.000000	
110000	-8.919360	331	1	3	'0 0 0 0 Z Z 0 Z 	D	18.104381	18.104381	18.104381	18.104381	0.000000	0.000000	18.104381	0.000000	0.999988	0.000012	0.000000	0.000000	
111000	-9.227980	664	1	4	'0 0 Z Z 0 Z 0 Z 	D	7.941211	7.941211	0.000000	0.000000	7.941211	0.000000	7.941211	0.000000	0.999712	0.000000	0.000288	0.000000	
112000	-9.229835	356	1	3	'0 0 0 0 0 Z Z Z 	D	29.655107	29.655107	29.655107	29.655107	29.655107	0.000000	0.000000	0.000000	0.997320	0.000070	0.002609	0.000000	
113000	-12.602130	547	1	4	'0 0 Z 0 0 Z Z Z 	D	1.580610	1.580610	0.000000	1.580610	1.580610	0.000000	0.000000	0.000000	0.999894	0.000000	0.000106	0.000000	
114000	-9.501857	74	1	3	'0 0 Z Z 0 0 Z 0 	D	13.622994	13.622994	0.000000	0.000000	13.622994	13.622994	0.000000	13.622994	0.998165	0.000000	0.001835	0.000000	
115000	-9.542416	242	1	1	'0 0 0 0 0 0 0 Z 	D	7.814902	7.814902	7.814902	7.814902	7.814902	7.814902	7.814902	0.000000	0.999362	0.000006	0.000632	0.000000	
116000	-9.333169	842	1	3	'0 0 Z 0 Z Z 0 0 	D	25.574061	25.574061	0.000000	25.574061	0.000000	0.000000	25.574061	25.574061	1.000000	0.000000	0.000000	0.000000	
117000	-9.068426	813	1	2	'0 0 Z 0 0 Z 0 0 	D	9.359400	9.359400	0.000000	9.359400	9.359400	0.000000	9.359400	9.359400	0.998448	0.000000	0.001552	0.000000	
118000	-9.958831	216	1	1	'0 0 Z 0 0 0 0 0 	D	29.516527	29.516527	0.000000	29.516527	29.516527	29.516527	29.516527	29.516527	0.993831	0.000000	0.006169	0.000000	
119000	-9.450945	884	1	4	'0 0 0 Z Z Z 0 Z 	D	23.205821	23.205821	23.205821	0.000000	0.000000	0.000000	23.205821	0.000000	0.999957	0.000043	0.000000	0.000000	
120000	-10.117657	160	1	1	'0 0 Z 0 0 0 0 0 	D	23.984552	23.984552	0.000000	23.984552	23.984552	23.984552	23.984552	23.984552	0.995532	0.000000	0.004468	0.000000	
121000	-9.538404	946	1	1	'0 0 0 0 0 Z 0 0 	D	14.420228	14.420228	14.420228	14.420228	14.420228	0.000000	14.420228	14.420228	0.999715	0.000051	0.000234	0.000000	
122000	-9.559587	872	1	4	'0 0 0 Z Z 0 Z Z 	D	11.736999	11.736999	11.736999	0.000000	0.000000	11.736999	0.000000	0.000000	0.999994	0.000006	0.000000	0.000000	
123000	-9.527785	55	1	3	'0 0 0 0 Z Z 0 Z 	D	15.039850	15.039850	15.039850	15.039850	0.000000	0.000000	15.039850	0.000000	0.999975	0.000025	0.000000	0.000000	
124000	-9.787773	211	1	3	'0 0 0 0 Z Z 0 Z 	D	8.425992	8.425992	8.425992	8.425992	0.000000	0.000000	8.425992	0.000000	0.999998	0.000002	0.000000	0.000000	
125000	-10.806154	858	1	1	'0 0 0 0 Z 0 0 0 	D	5.084935	5.084935	5.084935	5.084935	0.000000	5.084935	5.084935	5.084935	1.000000	0.000000	0.000000	0.000000	
126000	-9.935364	823	1	2	'0 0 0 0 0 0 Z Z 	D	4.906676	4.906676	4.906676	4.906676	4.906676	4.906676	0.000000	0.000000	0.999969	0.000006	0.000025	0.000000	
127000	-10.288273	794	1	4	'0 0 0 Z Z Z Z 0 	D	4.024475	4.024475	4.024475	0.000000	0.000000	0.000000	0.000000	4.024475	0.999999	0.000001	0.000000	0.000000	
128000	-9.532937	344	1	3	'0 0 0 Z Z Z 0 0 	D	7.643391	7.643391	7.643391	0.000000	0.000000	0.000000	7.643391	7.643391	0.999999	0.000001	0.000000	0.000000	
129000	-9.543173	243	1	1	'0 0 0 0 Z 0 0 0 	D	10.531107	10.531107	10.531107	10.531107	0.000000	10.531107	10.531107	10.531107	0.999994	0.000006	0.000000	0.000000	
130000	-10.584273	485	2	3	'0 0 Z Z 1 0 1 Z 	D	3.864462	3.864462	0.000000	0.000000	11.619965	3.864462	11.619965	0.000000	0.996811	0.000000	0.003189	0.000000	
131000	-10.089511	980	1	0	'0 0 0 0 0 0 0 0 	I	8.722547	8.722547	8.722547	8.722547	8.722547	8.722547	8.722547	8.722547	0.999303	0.000004	0.000693	0.000000	
132000	-9.679659	659	1	2	'0 0 0 0 0 Z 0 Z 	D	10.978205	10.978205	10.978205	10.978205	10.978205	0.000000	10.978205	0.000000	0.997565	0.000004	0.002431	0.000000	
133000	-9.555706	301	1	4	'0 0 Z Z 0 0 Z Z 	D	15.044308	15.044308	0.000000	0.000000	15.044308	15.044308	0.000000	0.000000	0.998529	0.000000	0.001471	0.000000	
134000	-9.294405	68	1	2	'0 0 0 Z 0 Z 0 0 	D	19.231921	19.231921	19.231921	0.000000	19.231921	0.000000	19.231921	19.231921	0.997499	0.000049	0.002452	0.000000	
135000	-9.567441	881	1	3	'0 0 0 0 Z Z 0 Z 	D	9.406304	9.406304	9.406304	9.406304	0.000000	0.000000	9.406304	0.000000	0.999993	0.000007	0.000000	0.000000	
136000	-10.486544	944	1	3	'0 0 Z 0 Z Z 0 0 	D	4.741263	4.741263	0.000000	4.741263	0.000000	0.000000	4.741263	4.741263	1.000000	0.000000	0.000000	0.000000	
137000	-10.650596	867	1	1	'0 0 0 0 Z 0 0 0 	D	5.250334	5.250334	5.250334	5.250334	0.000000	5.250334	5.250334	5.250334	0.999997	0.000003	0.000000	0.000000	
138000	-9.156664	194	1	2	'0 0 0 Z Z 0 0 0 	D	9.052113	9.052113	9.052113	0.000000	0.000000	9.052113	9.052113	9.052113	0.999985	0.000015	0.000000	0.000000	
