Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-monogamy.bttrees
Data File Name:                  ./data/austronesian-eskimo-monogamy.btdata
Log File Name:                   ./output/austronesian-eskimo-monogamy-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2392225608
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-monogamy-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.662500,0.162500,0.062500,0.112500)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
42000	-64.115255	872	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.358779	0.000000	0.000000	6.358779	6.358779	6.358779	0.000000	0.000000	0.618352	0.381648	
43000	-63.403262	863	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.069544	0.000000	0.000000	10.069544	10.069544	10.069544	0.000000	0.000000	0.696042	0.303958	
44000	-66.123072	336	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	12.020122	0.000000	0.000000	12.020122	12.020122	12.020122	0.000000	0.000000	0.707859	0.292141	
45000	-62.034096	851	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.680834	0.000000	0.000000	7.680834	7.680834	7.680834	0.000000	0.000000	0.628592	0.371408	
46000	-64.299747	570	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.152037	0.000000	0.000000	9.152037	9.152037	9.152037	0.000000	0.000000	0.608138	0.391862	
47000	-63.640984	320	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.518093	0.000000	0.000000	6.518093	6.518093	6.518093	0.000000	0.000000	0.538877	0.461123	
48000	-64.754370	5	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.039241	0.000000	0.000000	10.039241	10.039241	10.039241	0.000000	0.000000	0.672710	0.327290	
49000	-62.719172	73	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.645839	0.000000	0.000000	7.645839	7.645839	7.645839	0.000000	0.000000	0.652261	0.347739	
50000	-62.670221	548	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.627936	0.000000	0.000000	6.627936	6.627936	6.627936	0.000000	0.000000	0.651397	0.348603	
51000	-63.941460	592	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.607372	0.000000	0.000000	8.607372	8.607372	8.607372	0.000000	0.000000	0.614850	0.385150	
52000	-63.935941	83	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.417156	0.000000	0.000000	9.417156	9.417156	9.417156	0.000000	0.000000	0.668664	0.331336	
53000	-62.458327	643	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.253501	0.000000	0.000000	7.253501	7.253501	7.253501	0.000000	0.000000	0.606799	0.393201	
54000	-62.243816	397	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.177571	0.000000	0.000000	8.177571	8.177571	8.177571	0.000000	0.000000	0.612700	0.387300	
55000	-63.171294	981	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.778978	0.000000	0.000000	6.778978	6.778978	6.778978	0.000000	0.000000	0.604614	0.395386	
56000	-61.726937	958	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.395868	0.000000	0.000000	8.395868	8.395868	8.395868	0.000000	0.000000	0.596045	0.403955	
57000	-62.919960	390	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.598011	0.000000	0.000000	8.598011	8.598011	8.598011	0.000000	0.000000	0.653092	0.346908	
58000	-63.240400	114	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.731222	0.000000	0.000000	8.731222	8.731222	8.731222	0.000000	0.000000	0.683457	0.316543	
59000	-63.528615	124	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.612439	0.000000	0.000000	8.612439	8.612439	8.612439	0.000000	0.000000	0.655156	0.344844	
60000	-63.584469	576	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.379800	0.000000	0.000000	5.379800	5.379800	5.379800	0.000000	0.000000	0.440058	0.559942	
61000	-63.599786	570	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.400778	0.000000	0.000000	7.400778	7.400778	7.400778	0.000000	0.000000	0.577246	0.422754	
62000	-62.920861	125	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.824882	0.000000	0.000000	8.824882	8.824882	8.824882	0.000000	0.000000	0.655790	0.344210	
63000	-63.212475	182	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.854949	0.000000	0.000000	8.854949	8.854949	8.854949	0.000000	0.000000	0.696942	0.303058	
64000	-63.526940	479	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.176805	0.000000	0.000000	6.176805	6.176805	6.176805	0.000000	0.000000	0.543554	0.456446	
65000	-63.210449	312	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.101758	0.000000	0.000000	9.101758	9.101758	9.101758	0.000000	0.000000	0.656988	0.343012	
66000	-63.142029	957	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.399992	0.000000	0.000000	7.399992	7.399992	7.399992	0.000000	0.000000	0.576861	0.423139	
67000	-63.607250	963	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.806075	0.000000	0.000000	6.806075	6.806075	6.806075	0.000000	0.000000	0.593117	0.406883	
68000	-63.066654	472	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.240061	0.000000	0.000000	8.240061	8.240061	8.240061	0.000000	0.000000	0.633404	0.366596	
69000	-63.725413	782	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.410445	0.000000	0.000000	9.410445	9.410445	9.410445	0.000000	0.000000	0.649036	0.350964	
70000	-63.906816	88	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.836249	0.000000	0.000000	8.836249	8.836249	8.836249	0.000000	0.000000	0.625820	0.374180	
71000	-63.519610	769	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.337438	0.000000	0.000000	6.337438	6.337438	6.337438	0.000000	0.000000	0.520199	0.479801	
72000	-64.188168	642	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.006495	0.000000	0.000000	5.006495	5.006495	5.006495	0.000000	0.000000	0.338469	0.661531	
73000	-63.270018	804	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.083863	0.000000	0.000000	8.083863	8.083863	8.083863	0.000000	0.000000	0.627969	0.372031	
74000	-63.308420	280	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.058960	0.000000	0.000000	8.058960	8.058960	8.058960	0.000000	0.000000	0.641353	0.358647	
75000	-63.075731	257	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.870713	0.000000	0.000000	6.870713	6.870713	6.870713	0.000000	0.000000	0.609554	0.390446	
76000	-62.597873	755	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.700642	0.000000	0.000000	7.700642	7.700642	7.700642	0.000000	0.000000	0.699225	0.300775	
77000	-63.369242	521	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.906831	0.000000	0.000000	7.906831	7.906831	7.906831	0.000000	0.000000	0.633143	0.366857	
78000	-62.610537	696	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.421114	0.000000	0.000000	8.421114	8.421114	8.421114	0.000000	0.000000	0.629480	0.370520	
79000	-66.055433	366	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.303740	0.000000	0.000000	5.303740	5.303740	5.303740	0.000000	0.000000	0.434341	0.565659	
80000	-62.781066	687	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.218875	0.000000	0.000000	7.218875	7.218875	7.218875	0.000000	0.000000	0.544696	0.455304	
81000	-63.695010	751	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.982957	0.000000	0.000000	5.982957	5.982957	5.982957	0.000000	0.000000	0.560000	0.440000	
82000	-63.974786	857	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.778333	0.000000	0.000000	8.778333	8.778333	8.778333	0.000000	0.000000	0.675513	0.324487	
83000	-61.211582	194	2	4	'Z Z 0 Z Z 0 1 1 	D	0.000000	0.000000	8.437574	0.000000	0.000000	8.437574	5.052360	5.052360	0.000000	0.000000	0.572772	0.427228	
84000	-64.230379	730	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.565019	0.000000	0.000000	10.565019	10.565019	10.565019	0.000000	0.000000	0.703469	0.296531	
85000	-63.732479	504	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.980163	0.000000	0.000000	5.980163	5.980163	5.980163	0.000000	0.000000	0.548186	0.451814	
86000	-63.787587	371	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.331496	0.000000	0.000000	5.331496	5.331496	5.331496	0.000000	0.000000	0.316298	0.683702	
87000	-63.041755	98	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.341174	0.000000	0.000000	6.341174	6.341174	6.341174	0.000000	0.000000	0.496774	0.503226	
88000	-65.338749	37	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.014532	0.000000	0.000000	5.014532	5.014532	5.014532	0.000000	0.000000	0.441346	0.558654	
89000	-63.444159	892	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.144172	0.000000	0.000000	6.144172	6.144172	6.144172	0.000000	0.000000	0.547730	0.452270	
90000	-62.475375	589	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.812090	0.000000	0.000000	7.812090	7.812090	7.812090	0.000000	0.000000	0.672466	0.327534	
91000	-64.851924	365	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.712047	0.000000	0.000000	5.712047	5.712047	5.712047	0.000000	0.000000	0.577499	0.422501	
92000	-62.422344	241	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.490020	0.000000	0.000000	6.490020	6.490020	6.490020	0.000000	0.000000	0.514579	0.485421	
93000	-62.358274	779	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.319754	0.000000	0.000000	7.319754	7.319754	7.319754	0.000000	0.000000	0.660116	0.339884	
94000	-62.664814	949	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.050308	0.000000	0.000000	7.050308	7.050308	7.050308	0.000000	0.000000	0.574527	0.425473	
95000	-62.513836	193	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.508000	0.000000	0.000000	7.508000	7.508000	7.508000	0.000000	0.000000	0.627515	0.372485	
96000	-63.315625	620	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.308970	0.000000	0.000000	9.308970	9.308970	9.308970	0.000000	0.000000	0.606931	0.393069	
97000	-62.477491	129	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.954178	0.000000	0.000000	7.954178	7.954178	7.954178	0.000000	0.000000	0.586773	0.413227	
98000	-64.332844	126	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.607893	0.000000	0.000000	6.607893	6.607893	6.607893	0.000000	0.000000	0.575115	0.424885	
99000	-64.576790	978	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.715294	0.000000	0.000000	5.715294	5.715294	5.715294	0.000000	0.000000	0.453212	0.546788	
100000	-63.577040	281	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.247752	0.000000	0.000000	5.247752	5.247752	5.247752	0.000000	0.000000	0.350652	0.649348	
101000	-61.212585	532	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.300222	0.000000	0.000000	9.300222	9.300222	9.300222	0.000000	0.000000	0.634089	0.365911	
102000	-62.840615	326	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.683946	0.000000	0.000000	8.683946	8.683946	8.683946	0.000000	0.000000	0.564635	0.435365	
103000	-63.147804	741	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.601495	0.000000	0.000000	7.601495	7.601495	7.601495	0.000000	0.000000	0.592244	0.407756	
104000	-63.337376	254	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	9.475299	0.000000	0.000000	9.475299	9.475299	9.475299	0.000000	0.000000	0.686435	0.313565	
105000	-63.110233	325	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.039873	0.000000	0.000000	8.039873	8.039873	8.039873	0.000000	0.000000	0.704864	0.295136	
106000	-62.771474	245	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.055542	0.000000	0.000000	6.055542	6.055542	6.055542	0.000000	0.000000	0.507904	0.492096	
107000	-62.489408	50	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.941953	0.000000	0.000000	5.941953	5.941953	5.941953	0.000000	0.000000	0.487897	0.512103	
108000	-62.876478	70	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.033609	0.000000	0.000000	7.033609	7.033609	7.033609	0.000000	0.000000	0.601321	0.398679	
109000	-63.198014	91	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.848575	0.000000	0.000000	5.848575	5.848575	5.848575	0.000000	0.000000	0.506069	0.493931	
110000	-63.838390	604	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	10.496330	0.000000	0.000000	10.496330	10.496330	10.496330	0.000000	0.000000	0.608643	0.391357	
111000	-64.163221	533	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.140063	0.000000	0.000000	6.140063	6.140063	6.140063	0.000000	0.000000	0.568213	0.431787	
112000	-66.142571	337	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	4.211659	0.000000	0.000000	4.211659	4.211659	4.211659	0.000000	0.000000	0.378695	0.621305	
113000	-62.512853	901	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.191702	0.000000	0.000000	7.191702	7.191702	7.191702	0.000000	0.000000	0.645271	0.354729	
114000	-62.503864	193	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.309478	0.000000	0.000000	7.309478	7.309478	7.309478	0.000000	0.000000	0.618284	0.381716	
115000	-62.713222	278	2	4	'Z Z 0 Z Z 1 1 1 	D	0.000000	0.000000	7.449563	0.000000	0.000000	8.225807	8.225807	8.225807	0.000000	0.000000	0.663550	0.336450	
116000	-62.914779	833	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.147063	0.000000	0.000000	7.147063	7.147063	7.147063	0.000000	0.000000	0.641091	0.358909	
117000	-63.739548	96	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	4.705112	0.000000	4.705112	4.705112	4.705112	4.705112	0.000000	0.000000	0.108992	0.891008	
118000	-63.104814	208	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.442405	0.000000	0.000000	6.442405	6.442405	6.442405	0.000000	0.000000	0.598876	0.401124	
119000	-65.781256	137	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	4.550332	0.000000	0.000000	4.550332	4.550332	4.550332	0.000000	0.000000	0.239848	0.760152	
120000	-63.897119	490	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.304706	0.000000	0.000000	6.304706	6.304706	6.304706	0.000000	0.000000	0.541372	0.458628	
121000	-62.986453	785	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.710800	0.000000	0.000000	7.710800	7.710800	7.710800	0.000000	0.000000	0.678184	0.321816	
122000	-63.978745	967	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	3.420159	0.000000	3.420159	3.420159	3.420159	3.420159	0.000000	0.000000	0.091553	0.908447	
123000	-64.204994	444	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	4.022700	0.000000	4.022700	4.022700	4.022700	4.022700	0.000000	0.000000	0.175683	0.824317	
124000	-64.384005	87	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.344316	0.000000	0.000000	8.344316	8.344316	8.344316	0.000000	0.000000	0.713066	0.286934	
125000	-63.518332	637	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.559923	0.000000	0.000000	7.559923	7.559923	7.559923	0.000000	0.000000	0.644972	0.355028	
126000	-63.352754	805	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.390724	0.000000	0.000000	8.390724	8.390724	8.390724	0.000000	0.000000	0.681320	0.318680	
127000	-64.176255	43	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	8.276228	0.000000	0.000000	8.276228	8.276228	8.276228	0.000000	0.000000	0.590900	0.409100	
128000	-63.115743	838	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.550916	0.000000	0.000000	7.550916	7.550916	7.550916	0.000000	0.000000	0.658025	0.341975	
129000	-63.645654	746	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.882967	0.000000	0.000000	5.882967	5.882967	5.882967	0.000000	0.000000	0.471536	0.528464	
130000	-62.633458	886	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.257861	0.000000	0.000000	7.257861	7.257861	7.257861	0.000000	0.000000	0.655483	0.344517	
131000	-63.841809	997	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.813763	0.000000	0.000000	5.813763	5.813763	5.813763	0.000000	0.000000	0.570673	0.429327	
132000	-63.475759	227	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.819620	0.000000	0.000000	7.819620	7.819620	7.819620	0.000000	0.000000	0.663089	0.336911	
133000	-62.477711	51	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.709695	0.000000	0.000000	6.709695	6.709695	6.709695	0.000000	0.000000	0.580265	0.419735	
134000	-64.227085	537	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	5.385102	0.000000	0.000000	5.385102	5.385102	5.385102	0.000000	0.000000	0.465152	0.534848	
135000	-61.770133	863	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	7.942121	0.000000	0.000000	7.942121	7.942121	7.942121	0.000000	0.000000	0.640652	0.359348	
136000	-62.999578	451	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.270706	0.000000	0.000000	6.270706	6.270706	6.270706	0.000000	0.000000	0.564634	0.435366	
137000	-64.566043	446	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	4.946567	0.000000	0.000000	4.946567	4.946567	4.946567	0.000000	0.000000	0.390882	0.609118	
138000	-62.857812	49	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	6.946132	0.000000	0.000000	6.946132	6.946132	6.946132	0.000000	0.000000	0.566666	0.433334	
