Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/austronesian-iroquois-cross.cousinmarriage.preferred-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            125172255
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-cross.cousinmarriage.preferred-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.531646,0.291139,0.025316,0.151899)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1922000	-85.191598	803	1	2	'0 Z 0 0 0 0 Z 0 	D	4.509661	0.000000	4.509661	4.509661	4.509661	4.509661	0.000000	4.509661	0.893872	0.094401	0.007455	0.004272	
1923000	-84.316968	968	1	2	'0 Z 0 0 0 0 Z 0 	D	2.634408	0.000000	2.634408	2.634408	2.634408	2.634408	0.000000	2.634408	0.961011	0.037003	0.001831	0.000156	
1924000	-84.327034	630	1	2	'0 Z 0 0 0 0 Z 0 	D	3.148651	0.000000	3.148651	3.148651	3.148651	3.148651	0.000000	3.148651	0.869175	0.115073	0.009001	0.006751	
1925000	-84.003038	307	1	2	'0 Z 0 0 0 0 Z 0 	D	2.390393	0.000000	2.390393	2.390393	2.390393	2.390393	0.000000	2.390393	0.957716	0.040652	0.001519	0.000113	
1926000	-85.997388	623	1	2	'0 Z 0 0 Z 0 0 0 	D	3.128959	0.000000	3.128959	3.128959	0.000000	3.128959	3.128959	3.128959	0.938129	0.061180	0.000001	0.000690	
1927000	-84.385113	347	1	1	'0 Z 0 0 0 0 0 0 	D	5.138468	0.000000	5.138468	5.138468	5.138468	5.138468	5.138468	5.138468	0.723877	0.204550	0.015360	0.056214	
1928000	-86.519258	316	1	2	'0 Z 0 0 Z 0 0 0 	D	5.856761	0.000000	5.856761	5.856761	0.000000	5.856761	5.856761	5.856761	0.863235	0.128526	0.000120	0.008119	
1929000	-84.749829	175	1	1	'0 Z 0 0 0 0 0 0 	D	4.876765	0.000000	4.876765	4.876765	4.876765	4.876765	4.876765	4.876765	0.710913	0.210739	0.015934	0.062415	
1930000	-89.316972	322	1	2	'0 Z 0 0 Z 0 0 0 	D	8.255633	0.000000	8.255633	8.255633	0.000000	8.255633	8.255633	8.255633	0.805215	0.175129	0.000600	0.019057	
1931000	-84.630302	287	1	1	'0 Z 0 0 0 0 0 0 	D	2.570963	0.000000	2.570963	2.570963	2.570963	2.570963	2.570963	2.570963	0.930356	0.064814	0.002252	0.002579	
1932000	-84.612934	738	1	2	'0 Z 0 0 Z 0 0 0 	D	3.532200	0.000000	3.532200	3.532200	0.000000	3.532200	3.532200	3.532200	0.913176	0.084372	0.000014	0.002438	
1933000	-84.349062	203	1	1	'0 Z 0 0 0 0 0 0 	D	3.464523	0.000000	3.464523	3.464523	3.464523	3.464523	3.464523	3.464523	0.834544	0.142490	0.006661	0.016305	
1934000	-85.063616	90	1	3	'0 Z 0 0 Z Z 0 0 	D	3.413509	0.000000	3.413509	3.413509	0.000000	0.000000	3.413509	3.413509	0.941858	0.057607	0.000000	0.000535	
1935000	-84.954946	389	1	1	'0 Z 0 0 0 0 0 0 	D	2.242176	0.000000	2.242176	2.242176	2.242176	2.242176	2.242176	2.242176	0.922837	0.071327	0.002807	0.003029	
1936000	-84.576195	899	1	2	'0 Z 0 0 0 0 Z 0 	D	3.978730	0.000000	3.978730	3.978730	3.978730	3.978730	0.000000	3.978730	0.902746	0.086930	0.006838	0.003486	
1937000	-84.296333	861	1	1	'0 Z 0 0 0 0 0 0 	D	4.804556	0.000000	4.804556	4.804556	4.804556	4.804556	4.804556	4.804556	0.785929	0.168958	0.011393	0.033720	
1938000	-85.968779	709	1	4	'0 Z 0 0 Z Z Z 0 	D	2.500660	0.000000	2.500660	2.500660	0.000000	0.000000	0.000000	2.500660	0.974613	0.025387	0.000000	0.000000	
1939000	-85.006857	639	1	2	'0 Z 0 0 Z 0 0 0 	D	3.091622	0.000000	3.091622	3.091622	0.000000	3.091622	3.091622	3.091622	0.931069	0.067693	0.000004	0.001234	
1940000	-86.941490	839	1	4	'0 Z 0 0 Z Z Z 0 	D	1.963236	0.000000	1.963236	1.963236	0.000000	0.000000	0.000000	1.963236	0.968891	0.031109	0.000000	0.000000	
1941000	-85.135014	540	1	3	'0 Z 0 0 Z Z 0 0 	D	3.043986	0.000000	3.043986	3.043986	0.000000	0.000000	3.043986	3.043986	0.963428	0.036416	0.000000	0.000156	
1942000	-84.589747	474	1	1	'0 Z 0 0 0 0 0 0 	D	6.061163	0.000000	6.061163	6.061163	6.061163	6.061163	6.061163	6.061163	0.635441	0.246751	0.020559	0.097250	
1943000	-85.516631	704	1	4	'0 Z 0 0 Z Z Z 0 	D	3.028821	0.000000	3.028821	3.028821	0.000000	0.000000	0.000000	3.028821	0.975610	0.024390	0.000000	0.000000	
1944000	-84.376326	180	1	1	'0 Z 0 0 0 0 0 0 	D	4.932238	0.000000	4.932238	4.932238	4.932238	4.932238	4.932238	4.932238	0.727143	0.203016	0.015032	0.054809	
1945000	-85.359459	669	1	2	'0 Z 0 0 Z 0 0 0 	D	3.960990	0.000000	3.960990	3.960990	0.000000	3.960990	3.960990	3.960990	0.907815	0.089028	0.000023	0.003134	
1946000	-84.253202	237	1	1	'0 Z 0 0 0 0 0 0 	D	4.418817	0.000000	4.418817	4.418817	4.418817	4.418817	4.418817	4.418817	0.758128	0.186379	0.013090	0.042403	
1947000	-84.638970	821	1	1	'0 Z 0 0 0 0 0 0 	D	2.857597	0.000000	2.857597	2.857597	2.857597	2.857597	2.857597	2.857597	0.862206	0.117861	0.007006	0.012927	
1948000	-85.580949	576	1	4	'0 Z 0 0 Z Z Z 0 	D	3.390748	0.000000	3.390748	3.390748	0.000000	0.000000	0.000000	3.390748	0.935728	0.064272	0.000000	0.000000	
1949000	-84.938711	98	1	2	'0 Z 0 0 Z 0 0 0 	D	3.076457	0.000000	3.076457	3.076457	0.000000	3.076457	3.076457	3.076457	0.944511	0.055158	0.000000	0.000331	
1950000	-85.503884	904	1	1	'0 Z 0 0 0 0 0 0 	D	7.427430	0.000000	7.427430	7.427430	7.427430	7.427430	7.427430	7.427430	0.576913	0.272098	0.023409	0.127580	
1951000	-83.903807	947	1	1	'0 Z 0 0 0 0 0 0 	D	3.625131	0.000000	3.625131	3.625131	3.625131	3.625131	3.625131	3.625131	0.853019	0.127914	0.006052	0.013015	
1952000	-85.032328	883	1	3	'0 Z 0 0 Z Z 0 0 	D	2.735891	0.000000	2.735891	2.735891	0.000000	0.000000	2.735891	2.735891	0.953536	0.046227	0.000000	0.000237	
1953000	-84.394999	958	2	1	'1 Z 1 1 0 1 0 1 	D	4.033595	0.000000	4.033595	4.033595	6.764494	4.033595	6.764494	4.033595	0.688707	0.212174	0.021740	0.077379	
1954000	-85.482662	870	1	3	'0 Z 0 0 Z Z 0 0 	D	3.277768	0.000000	3.277768	3.277768	0.000000	0.000000	3.277768	3.277768	0.933959	0.065348	0.000000	0.000693	
1955000	-85.589050	760	1	2	'0 Z 0 0 0 0 Z 0 	D	2.766202	0.000000	2.766202	2.766202	2.766202	2.766202	0.000000	2.766202	0.914366	0.078647	0.005167	0.001820	
1956000	-85.192071	274	1	2	'0 Z 0 0 0 0 Z 0 	D	4.579238	0.000000	4.579238	4.579238	4.579238	4.579238	0.000000	4.579238	0.920314	0.071752	0.005642	0.002292	
1957000	-84.236186	429	1	1	'0 Z 0 0 0 0 0 0 	D	4.122455	0.000000	4.122455	4.122455	4.122455	4.122455	4.122455	4.122455	0.809002	0.156498	0.009403	0.025097	
1958000	-84.033341	693	1	1	'0 Z 0 0 0 0 0 0 	D	3.855928	0.000000	3.855928	3.855928	3.855928	3.855928	3.855928	3.855928	0.785621	0.169760	0.011584	0.033036	
1959000	-85.366500	757	1	3	'0 Z 0 0 Z Z 0 0 	D	2.537350	0.000000	2.537350	2.537350	0.000000	0.000000	2.537350	2.537350	0.964821	0.035024	0.000000	0.000155	
1960000	-84.087178	69	1	1	'0 Z 0 0 0 0 0 0 	D	4.441129	0.000000	4.441129	4.441129	4.441129	4.441129	4.441129	4.441129	0.781731	0.173009	0.011171	0.034089	
1961000	-84.374604	489	1	2	'0 Z 0 0 Z 0 0 0 	D	3.614785	0.000000	3.614785	3.614785	0.000000	3.614785	3.614785	3.614785	0.928502	0.070365	0.000003	0.001129	
1962000	-84.435528	922	1	1	'0 Z 0 0 0 0 0 0 	D	5.205653	0.000000	5.205653	5.205653	5.205653	5.205653	5.205653	5.205653	0.743994	0.193921	0.013911	0.048174	
1963000	-85.094418	640	1	2	'0 Z 0 0 Z 0 0 0 	D	4.773698	0.000000	4.773698	4.773698	0.000000	4.773698	4.773698	4.773698	0.897481	0.098579	0.000033	0.003907	
1964000	-85.176109	937	1	1	'0 Z 0 0 0 0 0 0 	D	6.826693	0.000000	6.826693	6.826693	6.826693	6.826693	6.826693	6.826693	0.637817	0.245343	0.020415	0.096424	
1965000	-85.334081	446	1	2	'0 Z 0 0 0 0 Z 0 	D	2.106392	0.000000	2.106392	2.106392	2.106392	2.106392	0.000000	2.106392	0.974377	0.024580	0.001007	0.000036	
1966000	-85.374056	48	1	4	'0 Z 0 0 Z Z Z 0 	D	2.960901	0.000000	2.960901	2.960901	0.000000	0.000000	0.000000	2.960901	0.969571	0.030429	0.000000	0.000000	
1967000	-86.387685	717	1	2	'0 Z 0 0 0 0 Z 0 	D	4.983622	0.000000	4.983622	4.983622	4.983622	4.983622	0.000000	4.983622	0.867026	0.115190	0.009658	0.008125	
1968000	-85.473995	395	1	2	'0 Z 0 0 0 0 Z 0 	D	4.726378	0.000000	4.726378	4.726378	4.726378	4.726378	0.000000	4.726378	0.888421	0.098408	0.008024	0.005148	
1969000	-85.803191	983	1	4	'0 Z 0 0 Z Z Z 0 	D	3.126650	0.000000	3.126650	3.126650	0.000000	0.000000	0.000000	3.126650	0.983923	0.016077	0.000000	0.000000	
1970000	-83.965252	559	1	1	'0 Z 0 0 0 0 0 0 	D	4.060767	0.000000	4.060767	4.060767	4.060767	4.060767	4.060767	4.060767	0.810022	0.156188	0.009024	0.024765	
1971000	-85.069131	489	1	3	'0 Z 0 0 Z Z 0 0 	D	3.242506	0.000000	3.242506	3.242506	0.000000	0.000000	3.242506	3.242506	0.944271	0.055222	0.000000	0.000507	
1972000	-85.843924	942	1	1	'0 Z 0 0 0 0 0 0 	D	2.219586	0.000000	2.219586	2.219586	2.219586	2.219586	2.219586	2.219586	0.942071	0.053467	0.002536	0.001925	
1973000	-85.128012	910	1	1	'0 Z 0 0 0 0 0 0 	D	2.295484	0.000000	2.295484	2.295484	2.295484	2.295484	2.295484	2.295484	0.940763	0.055128	0.002255	0.001853	
1974000	-88.434542	424	1	2	'0 Z 0 0 0 0 Z 0 	D	6.677883	0.000000	6.677883	6.677883	6.677883	6.677883	0.000000	6.677883	0.795316	0.167693	0.014281	0.022710	
1975000	-84.457789	481	1	1	'0 Z 0 0 0 0 0 0 	D	2.824234	0.000000	2.824234	2.824234	2.824234	2.824234	2.824234	2.824234	0.902448	0.089419	0.003259	0.004874	
1976000	-85.352744	864	1	2	'0 Z 0 0 0 0 Z 0 	D	4.801910	0.000000	4.801910	4.801910	4.801910	4.801910	0.000000	4.801910	0.893439	0.094140	0.007695	0.004725	
1977000	-84.719328	514	1	2	'0 Z 0 0 0 0 Z 0 	D	4.146137	0.000000	4.146137	4.146137	4.146137	4.146137	0.000000	4.146137	0.921041	0.071513	0.005481	0.001966	
1978000	-84.942635	512	1	2	'0 Z 0 0 Z 0 0 0 	D	2.410920	0.000000	2.410920	2.410920	0.000000	2.410920	2.410920	2.410920	0.969647	0.030240	0.000000	0.000112	
1979000	-86.037146	482	1	1	'0 Z 0 0 0 0 0 0 	D	7.855548	0.000000	7.855548	7.855548	7.855548	7.855548	7.855548	7.855548	0.601247	0.261442	0.022267	0.115044	
1980000	-85.781587	241	1	1	'0 Z 0 0 0 0 0 0 	D	7.960923	0.000000	7.960923	7.960923	7.960923	7.960923	7.960923	7.960923	0.626948	0.249898	0.021003	0.102152	
1981000	-83.884846	172	1	1	'0 Z 0 0 0 0 0 0 	D	3.722200	0.000000	3.722200	3.722200	3.722200	3.722200	3.722200	3.722200	0.809599	0.156752	0.009261	0.024388	
1982000	-83.443700	32	1	1	'0 Z 0 0 0 0 0 0 	D	3.441047	0.000000	3.441047	3.441047	3.441047	3.441047	3.441047	3.441047	0.834621	0.140126	0.007684	0.017570	
1983000	-84.295256	711	1	1	'0 Z 0 0 0 0 0 0 	D	5.385635	0.000000	5.385635	5.385635	5.385635	5.385635	5.385635	5.385635	0.697782	0.217815	0.016858	0.067545	
1984000	-85.646945	302	1	2	'0 Z 0 0 0 0 Z 0 	D	2.672364	0.000000	2.672364	2.672364	2.672364	2.672364	0.000000	2.672364	0.967127	0.031357	0.001437	0.000078	
1985000	-84.995228	361	1	1	'0 Z 0 0 0 0 0 0 	D	4.696160	0.000000	4.696160	4.696160	4.696160	4.696160	4.696160	4.696160	0.768977	0.179635	0.012356	0.039032	
1986000	-85.855092	991	1	2	'0 Z 0 0 0 0 Z 0 	D	2.269713	0.000000	2.269713	2.269713	2.269713	2.269713	0.000000	2.269713	0.940600	0.055458	0.003294	0.000648	
1987000	-84.804981	123	1	1	'0 Z 0 0 0 0 0 0 	D	6.557182	0.000000	6.557182	6.557182	6.557182	6.557182	6.557182	6.557182	0.639656	0.245446	0.019993	0.094905	
1988000	-86.171596	362	1	4	'0 Z 0 0 Z Z Z 0 	D	3.235289	0.000000	3.235289	3.235289	0.000000	0.000000	0.000000	3.235289	0.964386	0.035614	0.000000	0.000000	
1989000	-85.809264	78	1	4	'0 Z 0 0 Z Z Z 0 	D	3.700707	0.000000	3.700707	3.700707	0.000000	0.000000	0.000000	3.700707	0.967336	0.032664	0.000000	0.000000	
1990000	-83.764318	952	1	1	'0 Z 0 0 0 0 0 0 	D	3.100100	0.000000	3.100100	3.100100	3.100100	3.100100	3.100100	3.100100	0.877614	0.107467	0.005587	0.009331	
1991000	-85.795410	72	1	1	'0 Z 0 0 0 0 0 0 	D	7.569514	0.000000	7.569514	7.569514	7.569514	7.569514	7.569514	7.569514	0.611214	0.257150	0.021818	0.109817	
1992000	-85.985410	448	1	3	'0 Z 0 0 Z Z 0 0 	D	2.545122	0.000000	2.545122	2.545122	0.000000	0.000000	2.545122	2.545122	0.954487	0.045076	0.000000	0.000437	
1993000	-84.514351	121	1	2	'0 Z 0 0 Z 0 0 0 	D	2.874563	0.000000	2.874563	2.874563	0.000000	2.874563	2.874563	2.874563	0.962266	0.037549	0.000000	0.000185	
1994000	-88.145471	150	1	2	'0 Z 0 0 Z 0 0 0 	D	6.431894	0.000000	6.431894	6.431894	0.000000	6.431894	6.431894	6.431894	0.819570	0.164208	0.000395	0.015828	
1995000	-84.530126	542	1	2	'0 Z 0 0 0 0 Z 0 	D	4.126883	0.000000	4.126883	4.126883	4.126883	4.126883	0.000000	4.126883	0.919642	0.073088	0.005408	0.001861	
1996000	-84.812774	146	1	1	'0 Z 0 0 0 0 0 0 	D	5.698398	0.000000	5.698398	5.698398	5.698398	5.698398	5.698398	5.698398	0.718334	0.206997	0.015651	0.059018	
1997000	-84.069954	529	1	1	'0 Z 0 0 0 0 0 0 	D	3.187449	0.000000	3.187449	3.187449	3.187449	3.187449	3.187449	3.187449	0.856344	0.125281	0.006112	0.012263	
1998000	-85.178496	146	1	2	'0 Z 0 0 0 0 Z 0 	D	4.318497	0.000000	4.318497	4.318497	4.318497	4.318497	0.000000	4.318497	0.896321	0.092005	0.007418	0.004256	
1999000	-86.016709	536	1	3	'0 Z 0 0 Z Z 0 0 	D	3.757104	0.000000	3.757104	3.757104	0.000000	0.000000	3.757104	3.757104	0.934981	0.063948	0.000000	0.001071	
2000000	-84.832935	411	1	1	'0 Z 0 0 0 0 0 0 	D	6.003368	0.000000	6.003368	6.003368	6.003368	6.003368	6.003368	6.003368	0.710867	0.210094	0.016158	0.062881	
2001000	-83.807267	831	1	1	'0 Z 0 0 0 0 0 0 	D	3.404447	0.000000	3.404447	3.404447	3.404447	3.404447	3.404447	3.404447	0.848321	0.130178	0.006952	0.014549	
2002000	-84.741653	203	1	2	'0 Z 0 0 0 0 Z 0 	D	3.480822	0.000000	3.480822	3.480822	3.480822	3.480822	0.000000	3.480822	0.911797	0.081058	0.005391	0.001754	
2003000	-85.607356	128	2	0	'1 0 1 1 1 1 1 1 	D	5.521142	0.370513	5.521142	5.521142	5.521142	5.521142	5.521142	5.521142	0.730825	0.200782	0.014882	0.053511	
2004000	-87.068415	985	2	1	'1 0 1 1 1 1 1 Z 	D	2.487756	0.717742	2.487756	2.487756	2.487756	2.487756	2.487756	0.000000	0.947932	0.048351	0.003028	0.000689	
2005000	-83.010862	592	2	0	'1 0 1 1 1 1 1 1 	D	5.324665	0.003560	5.324665	5.324665	5.324665	5.324665	5.324665	5.324665	0.848244	0.127900	0.007687	0.016169	
2006000	-84.975107	520	1	2	'0 Z 0 0 Z 0 0 0 	D	4.395005	0.000000	4.395005	4.395005	0.000000	4.395005	4.395005	4.395005	0.895635	0.100136	0.000038	0.004191	
2007000	-85.795314	643	1	3	'0 Z 0 0 Z Z 0 0 	D	3.303449	0.000000	3.303449	3.303449	0.000000	0.000000	3.303449	3.303449	0.946463	0.052984	0.000000	0.000553	
2008000	-84.766745	715	1	1	'0 Z 0 0 0 0 0 0 	D	2.813012	0.000000	2.813012	2.813012	2.813012	2.813012	2.813012	2.813012	0.877268	0.107321	0.005637	0.009774	
2009000	-85.806963	4	1	3	'0 Z 0 0 Z Z 0 0 	D	3.023028	0.000000	3.023028	3.023028	0.000000	0.000000	3.023028	3.023028	0.959362	0.040433	0.000000	0.000205	
2010000	-83.990212	82	1	1	'0 Z 0 0 0 0 0 0 	D	3.516117	0.000000	3.516117	3.516117	3.516117	3.516117	3.516117	3.516117	0.864736	0.120075	0.004936	0.010253	
2011000	-84.235048	203	1	1	'0 Z 0 0 0 0 0 0 	D	4.166032	0.000000	4.166032	4.166032	4.166032	4.166032	4.166032	4.166032	0.791708	0.168037	0.010097	0.030158	
2012000	-84.487697	28	1	2	'0 Z 0 0 0 0 Z 0 	D	4.416687	0.000000	4.416687	4.416687	4.416687	4.416687	0.000000	4.416687	0.862906	0.118944	0.009807	0.008343	
2013000	-84.967250	786	1	2	'0 Z 0 0 Z 0 0 0 	D	4.279975	0.000000	4.279975	4.279975	0.000000	4.279975	4.279975	4.279975	0.919417	0.078714	0.000009	0.001860	
2014000	-85.365509	934	1	2	'0 Z 0 0 Z 0 0 0 	D	2.231338	0.000000	2.231338	2.231338	0.000000	2.231338	2.231338	2.231338	0.934030	0.064477	0.000007	0.001487	
2015000	-84.661766	527	1	4	'0 Z 0 0 Z Z Z 0 	D	2.740279	0.000000	2.740279	2.740279	0.000000	0.000000	0.000000	2.740279	0.982365	0.017635	0.000000	0.000000	
2016000	-84.912214	220	1	2	'0 Z 0 0 Z 0 0 0 	D	3.982377	0.000000	3.982377	3.982377	0.000000	3.982377	3.982377	3.982377	0.912342	0.085024	0.000016	0.002617	
2017000	-84.619139	178	1	1	'0 Z 0 0 0 0 0 0 	D	3.761403	0.000000	3.761403	3.761403	3.761403	3.761403	3.761403	3.761403	0.830084	0.143649	0.007639	0.018628	
2018000	-87.593309	325	1	3	'0 Z 0 0 Z Z 0 0 	D	1.807141	0.000000	1.807141	1.807141	0.000000	0.000000	1.807141	1.807141	0.978934	0.021027	0.000000	0.000039	
2019000	-84.638826	904	1	1	'0 Z 0 0 0 0 0 0 	D	2.612263	0.000000	2.612263	2.612263	2.612263	2.612263	2.612263	2.612263	0.862080	0.116591	0.007636	0.013692	
2020000	-84.670982	517	1	2	'0 Z 0 0 0 0 Z 0 	D	3.475086	0.000000	3.475086	3.475086	3.475086	3.475086	0.000000	3.475086	0.907447	0.083281	0.006354	0.002918	
2021000	-84.523362	835	1	1	'0 Z 0 0 0 0 0 0 	D	5.944221	0.000000	5.944221	5.944221	5.944221	5.944221	5.944221	5.944221	0.714870	0.208137	0.015953	0.061040	
2022000	-84.816978	437	1	2	'0 Z 0 0 Z 0 0 0 	D	3.462118	0.000000	3.462118	3.462118	0.000000	3.462118	3.462118	3.462118	0.891412	0.104041	0.000042	0.004506	
2023000	-84.994857	64	1	2	'0 Z 0 0 Z 0 0 0 	D	3.470184	0.000000	3.470184	3.470184	0.000000	3.470184	3.470184	3.470184	0.936025	0.063193	0.000002	0.000781	
2024000	-84.474260	922	1	2	'0 Z 0 0 0 0 Z 0 	D	2.711632	0.000000	2.711632	2.711632	2.711632	2.711632	0.000000	2.711632	0.942703	0.053701	0.003053	0.000544	
2025000	-85.365392	980	1	3	'0 Z 0 0 Z Z 0 0 	D	2.470371	0.000000	2.470371	2.470371	0.000000	0.000000	2.470371	2.470371	0.955238	0.044393	0.000000	0.000369	
2026000	-84.989415	735	1	2	'0 Z 0 0 Z 0 0 0 	D	3.143448	0.000000	3.143448	3.143448	0.000000	3.143448	3.143448	3.143448	0.935732	0.063139	0.000004	0.001125	
2027000	-84.379824	577	1	2	'0 Z 0 0 Z 0 0 0 	D	2.768066	0.000000	2.768066	2.768066	0.000000	2.768066	2.768066	2.768066	0.921192	0.076795	0.000010	0.002003	
2028000	-84.887550	91	1	1	'0 Z 0 0 0 0 0 0 	D	4.251698	0.000000	4.251698	4.251698	4.251698	4.251698	4.251698	4.251698	0.795479	0.164661	0.010359	0.029502	
2029000	-85.219695	398	1	2	'0 Z 0 0 0 0 Z 0 	D	2.559761	0.000000	2.559761	2.559761	2.559761	2.559761	0.000000	2.559761	0.971278	0.027728	0.000962	0.000032	
2030000	-84.413446	708	1	1	'0 Z 0 0 0 0 0 0 	D	5.276852	0.000000	5.276852	5.276852	5.276852	5.276852	5.276852	5.276852	0.736120	0.197682	0.014517	0.051681	
2031000	-85.013538	784	1	2	'0 Z 0 0 0 0 Z 0 	D	2.320735	0.000000	2.320735	2.320735	2.320735	2.320735	0.000000	2.320735	0.934752	0.060300	0.003975	0.000973	
2032000	-84.224455	714	1	1	'0 Z 0 0 0 0 0 0 	D	4.800732	0.000000	4.800732	4.800732	4.800732	4.800732	4.800732	4.800732	0.811343	0.154134	0.009350	0.025173	
2033000	-85.507704	957	1	1	'0 Z 0 0 0 0 0 0 	D	2.298558	0.000000	2.298558	2.298558	2.298558	2.298558	2.298558	2.298558	0.932057	0.064238	0.001802	0.001903	
2034000	-85.117680	412	1	2	'0 Z 0 0 0 0 Z 0 	D	3.567954	0.000000	3.567954	3.567954	3.567954	3.567954	0.000000	3.567954	0.927211	0.066383	0.004879	0.001528	
2035000	-84.833099	686	1	2	'0 Z 0 0 Z 0 0 0 	D	3.337286	0.000000	3.337286	3.337286	0.000000	3.337286	3.337286	3.337286	0.941982	0.057215	0.000002	0.000801	
2036000	-86.900059	50	1	4	'0 Z 0 0 Z Z Z 0 	D	1.768476	0.000000	1.768476	1.768476	0.000000	0.000000	0.000000	1.768476	0.972353	0.027647	0.000000	0.000000	
2037000	-84.549549	808	1	1	'0 Z 0 0 0 0 0 0 	D	2.178584	0.000000	2.178584	2.178584	2.178584	2.178584	2.178584	2.178584	0.954405	0.042441	0.001979	0.001175	
2038000	-85.113012	329	1	1	'0 Z 0 0 0 0 0 0 	D	2.584064	0.000000	2.584064	2.584064	2.584064	2.584064	2.584064	2.584064	0.916416	0.077402	0.002801	0.003381	
2039000	-84.537154	461	1	1	'0 Z 0 0 0 0 0 0 	D	6.347435	0.000000	6.347435	6.347435	6.347435	6.347435	6.347435	6.347435	0.707127	0.211858	0.016505	0.064509	
2040000	-85.546154	570	1	1	'0 Z 0 0 0 0 0 0 	D	6.312482	0.000000	6.312482	6.312482	6.312482	6.312482	6.312482	6.312482	0.654315	0.238188	0.019533	0.087965	
2041000	-84.584841	744	1	1	'0 Z 0 0 0 0 0 0 	D	4.291406	0.000000	4.291406	4.291406	4.291406	4.291406	4.291406	4.291406	0.786628	0.169498	0.011261	0.032614	
2042000	-85.286768	214	1	4	'0 Z 0 0 Z Z Z 0 	D	2.641838	0.000000	2.641838	2.641838	0.000000	0.000000	0.000000	2.641838	0.955761	0.044239	0.000000	0.000000	
2043000	-84.935869	237	1	2	'0 Z 0 0 0 0 Z 0 	D	2.643591	0.000000	2.643591	2.643591	2.643591	2.643591	0.000000	2.643591	0.925295	0.068365	0.004822	0.001518	
2044000	-84.314430	146	1	1	'0 Z 0 0 0 0 0 0 	D	3.823326	0.000000	3.823326	3.823326	3.823326	3.823326	3.823326	3.823326	0.833406	0.141393	0.007489	0.017712	
2045000	-85.082062	204	1	1	'0 Z 0 0 0 0 0 0 	D	6.637316	0.000000	6.637316	6.637316	6.637316	6.637316	6.637316	6.637316	0.659886	0.235016	0.019199	0.085899	
2046000	-85.059394	92	1	2	'0 Z 0 0 Z 0 0 0 	D	3.843122	0.000000	3.843122	3.843122	0.000000	3.843122	3.843122	3.843122	0.889658	0.105651	0.000044	0.004648	
2047000	-84.753259	360	1	1	'0 Z 0 0 0 0 0 0 	D	2.476815	0.000000	2.476815	2.476815	2.476815	2.476815	2.476815	2.476815	0.917808	0.074435	0.003703	0.004054	
2048000	-84.127232	287	1	1	'0 Z 0 0 0 0 0 0 	D	4.107077	0.000000	4.107077	4.107077	4.107077	4.107077	4.107077	4.107077	0.817405	0.151232	0.008451	0.022913	
2049000	-85.691465	671	1	2	'0 Z 0 0 0 0 Z 0 	D	2.225572	0.000000	2.225572	2.225572	2.225572	2.225572	0.000000	2.225572	0.960294	0.037598	0.001925	0.000183	
2050000	-83.887607	587	1	1	'0 Z 0 0 0 0 0 0 	D	4.591025	0.000000	4.591025	4.591025	4.591025	4.591025	4.591025	4.591025	0.774870	0.176376	0.011817	0.036937	
2051000	-84.115744	481	1	1	'0 Z 0 0 0 0 0 0 	D	4.957003	0.000000	4.957003	4.957003	4.957003	4.957003	4.957003	4.957003	0.771471	0.178238	0.012095	0.038196	
2052000	-83.911108	307	1	2	'0 Z 0 0 Z 0 0 0 	D	2.617030	0.000000	2.617030	2.617030	0.000000	2.617030	2.617030	2.617030	0.948668	0.050938	0.000000	0.000394	
2053000	-84.852273	295	1	1	'0 Z 0 0 0 0 0 0 	D	5.673080	0.000000	5.673080	5.673080	5.673080	5.673080	5.673080	5.673080	0.705069	0.213233	0.016387	0.065312	
2054000	-85.518438	179	1	4	'0 Z 0 0 Z Z Z 0 	D	2.537246	0.000000	2.537246	2.537246	0.000000	0.000000	0.000000	2.537246	0.985665	0.014335	0.000000	0.000000	
2055000	-85.164410	547	1	3	'0 Z 0 0 Z Z 0 0 	D	3.087567	0.000000	3.087567	3.087567	0.000000	0.000000	3.087567	3.087567	0.916286	0.081582	0.000000	0.002132	
