Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.linealdescent-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2757032716
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-uni.linealdescent-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.611765,0.211765,0.058824,0.117647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
25000	-86.526272	983	1	4	'0 Z 0 0 Z Z Z 0 	D	2.265717	0.000000	2.265717	2.265717	0.000000	0.000000	0.000000	2.265717	0.986474	0.013526	0.000000	0.000000	
26000	-84.538809	287	1	3	'0 Z 0 0 Z Z 0 0 	D	2.364524	0.000000	2.364524	2.364524	0.000000	0.000000	2.364524	2.364524	0.966099	0.033744	0.000000	0.000157	
27000	-86.498635	370	1	2	'0 Z 0 0 Z 0 0 0 	D	4.030810	0.000000	4.030810	4.030810	0.000000	4.030810	4.030810	4.030810	0.919951	0.076555	0.000088	0.003406	
28000	-82.612327	322	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.237846	3.237846	3.237846	3.237846	3.237846	3.237846	0.000000	0.848504	0.010354	0.141142	
29000	-88.001261	849	1	2	'0 Z 0 0 Z 0 0 0 	D	1.943516	0.000000	1.943516	1.943516	0.000000	1.943516	1.943516	1.943516	0.964095	0.035529	0.000002	0.000374	
30000	-85.618551	145	1	2	'0 Z 0 0 0 0 Z 0 	D	3.048128	0.000000	3.048128	3.048128	3.048128	3.048128	0.000000	3.048128	0.958218	0.037559	0.004079	0.000144	
31000	-85.667252	425	1	2	'0 Z 0 0 0 0 Z 0 	D	2.702507	0.000000	2.702507	2.702507	2.702507	2.702507	0.000000	2.702507	0.940682	0.051278	0.007443	0.000597	
32000	-86.396610	795	1	2	'0 Z 0 0 0 0 Z 0 	D	2.857493	0.000000	2.857493	2.857493	2.857493	2.857493	0.000000	2.857493	0.949941	0.044152	0.005607	0.000300	
33000	-83.884400	233	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.460812	3.460812	3.460812	3.460812	3.460812	3.460812	0.000000	0.825044	0.019875	0.155081	
34000	-86.081726	804	1	2	'0 Z 0 0 Z 0 0 0 	D	1.788023	0.000000	1.788023	1.788023	0.000000	1.788023	1.788023	1.788023	0.955663	0.043745	0.000003	0.000589	
35000	-85.184926	764	1	1	'0 Z 0 0 0 0 0 0 	D	2.249956	0.000000	2.249956	2.249956	2.249956	2.249956	2.249956	2.249956	0.953428	0.042152	0.003213	0.001207	
36000	-83.537600	773	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.208764	4.208764	4.208764	4.208764	4.208764	4.208764	0.000000	0.714841	0.040067	0.245092	
37000	-84.407958	489	1	1	'0 Z 0 0 0 0 0 0 	D	3.471611	0.000000	3.471611	3.471611	3.471611	3.471611	3.471611	3.471611	0.872046	0.099823	0.015095	0.013035	
38000	-86.718622	637	1	3	'0 Z 0 0 Z Z 0 0 	D	1.782572	0.000000	1.782572	1.782572	0.000000	0.000000	1.782572	1.782572	0.979199	0.020756	0.000000	0.000045	
39000	-86.903332	564	1	3	'0 Z 0 0 Z Z 0 0 	D	3.544366	0.000000	3.544366	3.544366	0.000000	0.000000	3.544366	3.544366	0.950830	0.048479	0.000000	0.000692	
40000	-86.716499	621	1	1	'0 Z 0 0 0 0 0 0 	D	4.816850	0.000000	4.816850	4.816850	4.816850	4.816850	4.816850	4.816850	0.808584	0.130090	0.029275	0.032052	
41000	-87.813737	18	1	1	'0 0 0 0 0 0 0 Z 	D	1.299839	1.299839	1.299839	1.299839	1.299839	1.299839	1.299839	0.000000	0.969494	0.029697	0.000761	0.000048	
42000	-84.437075	346	1	1	'0 Z 0 0 0 0 0 0 	D	3.410699	0.000000	3.410699	3.410699	3.410699	3.410699	3.410699	3.410699	0.887209	0.091090	0.012339	0.009361	
43000	-87.119184	406	1	4	'0 Z 0 0 Z Z Z 0 	D	1.479560	0.000000	1.479560	1.479560	0.000000	0.000000	0.000000	1.479560	0.984170	0.015830	0.000000	0.000000	
44000	-85.636706	56	1	1	'0 Z 0 0 0 0 0 0 	D	3.703381	0.000000	3.703381	3.703381	3.703381	3.703381	3.703381	3.703381	0.862616	0.103139	0.018332	0.015912	
45000	-86.629217	505	1	2	'0 Z 0 0 0 0 Z 0 	D	2.077369	0.000000	2.077369	2.077369	2.077369	2.077369	0.000000	2.077369	0.976391	0.021812	0.001770	0.000026	
46000	-85.970900	129	1	3	'0 Z 0 0 Z Z 0 0 	D	3.048974	0.000000	3.048974	3.048974	0.000000	0.000000	3.048974	3.048974	0.958162	0.041487	0.000000	0.000351	
47000	-85.095594	413	1	2	'0 Z 0 0 Z 0 0 0 	D	2.702891	0.000000	2.702891	2.702891	0.000000	2.702891	2.702891	2.702891	0.952523	0.046799	0.000004	0.000674	
48000	-85.166651	365	1	3	'0 Z 0 0 Z Z 0 0 	D	2.792170	0.000000	2.792170	2.792170	0.000000	0.000000	2.792170	2.792170	0.922897	0.074034	0.000000	0.003070	
49000	-84.560590	553	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.543510	4.543510	4.543510	4.543510	4.543510	4.543510	0.000000	0.636729	0.053019	0.310252	
50000	-85.666552	910	2	2	'0 Z 0 0 Z 0 0 1 	D	2.123324	0.000000	2.123324	2.123324	0.000000	2.123324	2.123324	8.179240	0.964574	0.035178	0.000001	0.000247	
51000	-85.459860	124	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.928771	3.928771	3.928771	3.928771	3.928771	3.928771	0.000000	0.693110	0.033038	0.273852	
52000	-85.285240	1000	1	1	'0 Z 0 0 0 0 0 0 	D	3.165037	0.000000	3.165037	3.165037	3.165037	3.165037	3.165037	3.165037	0.876935	0.095953	0.014918	0.012193	
53000	-84.227726	414	1	1	'0 Z 0 0 0 0 0 0 	D	2.392775	0.000000	2.392775	2.392775	2.392775	2.392775	2.392775	2.392775	0.935200	0.058508	0.004199	0.002093	
54000	-84.322776	489	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.423581	4.423581	4.423581	4.423581	4.423581	4.423581	0.000000	0.600299	0.050061	0.349640	
55000	-84.871224	994	1	1	'0 Z 0 0 0 0 0 0 	D	3.028287	0.000000	3.028287	3.028287	3.028287	3.028287	3.028287	3.028287	0.867678	0.100477	0.017434	0.014411	
56000	-85.744334	438	1	2	'0 Z 0 0 Z 0 0 0 	D	2.444132	0.000000	2.444132	2.444132	0.000000	2.444132	2.444132	2.444132	0.942262	0.056580	0.000009	0.001149	
57000	-84.769064	772	1	1	'0 Z 0 0 0 0 0 0 	D	2.517874	0.000000	2.517874	2.517874	2.517874	2.517874	2.517874	2.517874	0.932085	0.058286	0.006468	0.003162	
58000	-81.943429	696	2	0	'0 0 1 0 1 1 1 1 	D	0.800195	0.800195	4.641431	0.800195	4.641431	4.641431	4.641431	4.641431	0.330760	0.269103	0.105180	0.294958	
59000	-82.573734	322	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.442185	3.442185	3.442185	3.442185	3.442185	3.442185	0.000000	0.812647	0.014858	0.172495	
60000	-84.170973	638	1	1	'0 Z 0 0 0 0 0 0 	D	2.952041	0.000000	2.952041	2.952041	2.952041	2.952041	2.952041	2.952041	0.911839	0.074166	0.008722	0.005273	
61000	-84.899088	577	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.568392	2.568392	2.568392	2.568392	2.568392	2.568392	0.000000	0.909111	0.007894	0.082995	
62000	-83.349753	22	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.106641	4.106641	4.106641	4.106641	4.106641	4.106641	0.000000	0.669964	0.044178	0.285858	
63000	-86.332392	763	1	3	'0 Z 0 0 Z Z 0 0 	D	1.625517	0.000000	1.625517	1.625517	0.000000	0.000000	1.625517	1.625517	0.976511	0.023307	0.000000	0.000182	
64000	-87.894550	892	1	2	'0 Z 0 0 0 0 Z 0 	D	1.847095	0.000000	1.847095	1.847095	1.847095	1.847095	0.000000	1.847095	0.973514	0.023466	0.002945	0.000075	
65000	-86.254031	703	1	4	'0 Z 0 0 Z Z Z 0 	D	2.812048	0.000000	2.812048	2.812048	0.000000	0.000000	0.000000	2.812048	0.966423	0.033577	0.000000	0.000000	
66000	-86.602059	17	1	3	'0 Z 0 0 Z Z 0 0 	D	2.703358	0.000000	2.703358	2.703358	0.000000	0.000000	2.703358	2.703358	0.957022	0.042687	0.000000	0.000291	
67000	-83.941779	489	1	4	'0 Z 0 0 Z Z Z 0 	D	2.046588	0.000000	2.046588	2.046588	0.000000	0.000000	0.000000	2.046588	0.980555	0.019445	0.000000	0.000000	
68000	-85.088414	769	1	4	'0 Z 0 0 Z Z Z 0 	D	2.116203	0.000000	2.116203	2.116203	0.000000	0.000000	0.000000	2.116203	0.973257	0.026743	0.000000	0.000000	
69000	-87.087959	609	2	2	'Z Z 1 0 0 1 0 1 	D	0.000000	0.000000	4.270637	11.833371	11.833371	4.270637	11.833371	4.270637	0.000000	0.609226	0.034211	0.356563	
70000	-84.934930	653	2	2	'1 0 1 1 0 0 Z Z 	D	2.257115	0.884330	2.257115	2.257115	0.884330	0.884330	0.000000	0.000000	0.975172	0.024178	0.000650	0.000000	
71000	-85.931277	956	1	1	'0 Z 0 0 0 0 0 0 	D	1.977927	0.000000	1.977927	1.977927	1.977927	1.977927	1.977927	1.977927	0.955513	0.039299	0.003957	0.001230	
72000	-86.297838	203	1	2	'0 Z 0 0 0 0 Z 0 	D	2.986520	0.000000	2.986520	2.986520	2.986520	2.986520	0.000000	2.986520	0.940855	0.051430	0.007261	0.000454	
73000	-87.075664	896	1	1	'0 Z 0 0 0 0 0 0 	D	5.062245	0.000000	5.062245	5.062245	5.062245	5.062245	5.062245	5.062245	0.800833	0.132711	0.030665	0.035791	
74000	-85.958818	703	1	2	'0 Z 0 0 Z 0 0 0 	D	2.535987	0.000000	2.535987	2.535987	0.000000	2.535987	2.535987	2.535987	0.948940	0.049842	0.000015	0.001203	
75000	-85.982574	265	1	2	'0 Z 0 0 0 0 Z 0 	D	1.690714	0.000000	1.690714	1.690714	1.690714	1.690714	0.000000	1.690714	0.982385	0.016745	0.000865	0.000005	
76000	-84.294504	395	1	2	'0 Z 0 0 0 0 Z 0 	D	2.013304	0.000000	2.013304	2.013304	2.013304	2.013304	0.000000	2.013304	0.968592	0.029977	0.001419	0.000012	
77000	-87.241509	341	1	4	'0 Z 0 0 Z Z Z 0 	D	3.752801	0.000000	3.752801	3.752801	0.000000	0.000000	0.000000	3.752801	0.951409	0.048591	0.000000	0.000000	
78000	-85.767587	125	1	4	'0 Z 0 0 Z Z Z 0 	D	2.010277	0.000000	2.010277	2.010277	0.000000	0.000000	0.000000	2.010277	0.978791	0.021209	0.000000	0.000000	
79000	-84.741197	559	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.771688	3.771688	3.771688	3.771688	3.771688	3.771688	0.000000	0.744459	0.035898	0.219642	
80000	-85.656997	303	2	3	'Z 0 0 0 1 Z Z 0 	D	0.000000	3.020544	3.020544	3.020544	16.230656	0.000000	0.000000	3.020544	0.000000	1.000000	0.000000	0.000000	
81000	-84.697122	433	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	5.118680	0.000000	5.118680	5.118680	5.118680	5.118680	0.000000	0.000000	0.172491	0.827509	
82000	-85.408980	858	1	2	'0 Z 0 0 0 0 Z 0 	D	2.122499	0.000000	2.122499	2.122499	2.122499	2.122499	0.000000	2.122499	0.973367	0.025022	0.001590	0.000020	
83000	-84.468150	22	1	1	'0 Z 0 0 0 0 0 0 	D	1.915064	0.000000	1.915064	1.915064	1.915064	1.915064	1.915064	1.915064	0.955088	0.040181	0.003595	0.001136	
84000	-87.212085	235	1	2	'0 Z 0 0 0 0 Z 0 	D	2.020210	0.000000	2.020210	2.020210	2.020210	2.020210	0.000000	2.020210	0.963481	0.032836	0.003568	0.000115	
85000	-84.839012	709	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.388783	3.388783	3.388783	3.388783	3.388783	3.388783	0.000000	0.805834	0.016309	0.177857	
86000	-84.273789	193	2	1	'0 0 Z 1 1 1 1 1 	D	1.080564	1.080564	0.000000	13.746646	13.746646	13.746646	13.746646	13.746646	0.600166	0.207074	0.065446	0.127314	
87000	-85.596284	709	1	3	'Z Z 0 0 0 Z 0 0 	D	0.000000	0.000000	3.344987	3.344987	3.344987	0.000000	3.344987	3.344987	0.000000	0.875532	0.000000	0.124468	
88000	-85.423334	683	1	2	'0 Z 0 0 Z 0 0 0 	D	2.496471	0.000000	2.496471	2.496471	0.000000	2.496471	2.496471	2.496471	0.949171	0.050016	0.000005	0.000808	
89000	-85.842899	834	1	2	'0 Z 0 0 Z 0 0 0 	D	4.280445	0.000000	4.280445	4.280445	0.000000	4.280445	4.280445	4.280445	0.937570	0.060472	0.000035	0.001923	
90000	-81.273664	856	2	2	'1 Z Z 0 0 0 0 0 	D	1.588895	0.000000	0.000000	12.703678	12.703678	12.703678	12.703678	12.703678	0.731924	0.121129	0.058968	0.087979	
91000	-85.522742	770	1	4	'0 Z 0 0 Z Z Z 0 	D	2.485464	0.000000	2.485464	2.485464	0.000000	0.000000	0.000000	2.485464	0.965434	0.034566	0.000000	0.000000	
92000	-86.617032	310	1	4	'0 Z 0 0 Z Z Z 0 	D	2.209407	0.000000	2.209407	2.209407	0.000000	0.000000	0.000000	2.209407	0.974661	0.025339	0.000000	0.000000	
93000	-85.152973	285	1	1	'0 Z 0 0 0 0 0 0 	D	2.070325	0.000000	2.070325	2.070325	2.070325	2.070325	2.070325	2.070325	0.952416	0.042850	0.003480	0.001254	
94000	-84.584812	834	1	3	'0 Z 0 0 Z Z 0 0 	D	2.924033	0.000000	2.924033	2.924033	0.000000	0.000000	2.924033	2.924033	0.960038	0.039621	0.000000	0.000341	
95000	-86.211479	693	1	1	'0 Z 0 0 0 0 0 0 	D	3.344890	0.000000	3.344890	3.344890	3.344890	3.344890	3.344890	3.344890	0.845254	0.113058	0.021634	0.020054	
96000	-82.656095	592	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.966227	4.966227	4.966227	4.966227	4.966227	4.966227	0.000000	0.762603	0.037509	0.199888	
97000	-85.232428	265	1	1	'0 Z 0 0 0 0 0 0 	D	2.158872	0.000000	2.158872	2.158872	2.158872	2.158872	2.158872	2.158872	0.957285	0.038528	0.003160	0.001027	
98000	-87.021679	906	1	4	'0 Z 0 0 Z Z Z 0 	D	3.761654	0.000000	3.761654	3.761654	0.000000	0.000000	0.000000	3.761654	0.978206	0.021794	0.000000	0.000000	
99000	-85.352033	638	1	1	'0 Z 0 0 0 0 0 0 	D	4.650790	0.000000	4.650790	4.650790	4.650790	4.650790	4.650790	4.650790	0.821551	0.123712	0.026829	0.027908	
100000	-85.534269	177	1	2	'0 Z 0 0 Z 0 0 0 	D	3.011863	0.000000	3.011863	3.011863	0.000000	3.011863	3.011863	3.011863	0.944510	0.054256	0.000013	0.001220	
101000	-85.923839	629	1	2	'0 Z 0 0 Z 0 0 0 	D	2.995814	0.000000	2.995814	2.995814	0.000000	2.995814	2.995814	2.995814	0.921177	0.075029	0.000099	0.003694	
102000	-83.294897	568	2	2	'Z 1 0 0 Z 0 0 1 	D	0.000000	0.985897	11.339859	11.339859	0.000000	11.339859	11.339859	0.985897	0.327629	0.246538	0.210476	0.215357	
103000	-84.690940	10	1	1	'0 Z 0 0 0 0 0 0 	D	2.365695	0.000000	2.365695	2.365695	2.365695	2.365695	2.365695	2.365695	0.944711	0.048597	0.004686	0.002006	
104000	-84.278821	670	1	3	'0 Z 0 0 Z Z 0 0 	D	2.521870	0.000000	2.521870	2.521870	0.000000	0.000000	2.521870	2.521870	0.940903	0.057567	0.000000	0.001530	
105000	-86.727079	406	1	1	'0 Z 0 0 0 0 0 0 	D	1.783733	0.000000	1.783733	1.783733	1.783733	1.783733	1.783733	1.783733	0.965553	0.031646	0.002228	0.000573	
106000	-85.046425	904	1	2	'0 Z 0 0 Z 0 0 0 	D	2.464196	0.000000	2.464196	2.464196	0.000000	2.464196	2.464196	2.464196	0.929609	0.067569	0.000064	0.002759	
107000	-86.123389	516	1	1	'0 Z 0 0 0 0 0 0 	D	3.578376	0.000000	3.578376	3.578376	3.578376	3.578376	3.578376	3.578376	0.870343	0.101200	0.015029	0.013428	
108000	-83.803055	652	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.236994	4.236994	4.236994	4.236994	4.236994	4.236994	0.000000	0.703900	0.037576	0.258524	
109000	-86.245027	771	1	4	'0 Z 0 0 Z Z Z 0 	D	2.579706	0.000000	2.579706	2.579706	0.000000	0.000000	0.000000	2.579706	0.978977	0.021023	0.000000	0.000000	
110000	-84.554602	820	1	2	'0 Z 0 0 0 0 Z 0 	D	1.832438	0.000000	1.832438	1.832438	1.832438	1.832438	0.000000	1.832438	0.981418	0.017781	0.000796	0.000004	
111000	-83.926556	773	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.784750	4.784750	4.784750	4.784750	4.784750	4.784750	0.000000	0.615171	0.060705	0.324124	
112000	-84.869520	613	1	2	'0 Z 0 0 0 0 Z 0 	D	2.803589	0.000000	2.803589	2.803589	2.803589	2.803589	0.000000	2.803589	0.946090	0.046341	0.007055	0.000514	
113000	-86.093734	280	1	2	'0 Z 0 0 0 0 Z 0 	D	2.873174	0.000000	2.873174	2.873174	2.873174	2.873174	0.000000	2.873174	0.951570	0.041970	0.006088	0.000371	
114000	-86.147747	508	1	2	'0 Z 0 0 Z 0 0 0 	D	3.783715	0.000000	3.783715	3.783715	0.000000	3.783715	3.783715	3.783715	0.939895	0.058725	0.000016	0.001364	
115000	-85.769834	262	1	2	'0 Z 0 0 0 0 Z 0 	D	3.588000	0.000000	3.588000	3.588000	3.588000	3.588000	0.000000	3.588000	0.952426	0.041303	0.005967	0.000304	
116000	-84.529557	670	1	1	'0 Z 0 0 0 0 0 0 	D	3.390186	0.000000	3.390186	3.390186	3.390186	3.390186	3.390186	3.390186	0.858229	0.106408	0.018834	0.016529	
117000	-82.252316	756	2	0	'0 0 1 1 0 1 1 0 	D	0.930414	0.930414	6.298900	6.298900	0.930414	6.298900	6.298900	0.930414	0.549785	0.311069	0.020385	0.118762	
118000	-84.043328	489	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.666031	3.666031	3.666031	3.666031	3.666031	3.666031	0.000000	0.754202	0.024135	0.221663	
119000	-84.737525	768	1	2	'0 Z 0 0 0 0 Z 0 	D	3.106198	0.000000	3.106198	3.106198	3.106198	3.106198	0.000000	3.106198	0.960882	0.034709	0.004238	0.000171	
120000	-85.574051	759	1	4	'0 Z 0 0 Z Z Z 0 	D	2.412831	0.000000	2.412831	2.412831	0.000000	0.000000	0.000000	2.412831	0.966393	0.033607	0.000000	0.000000	
121000	-85.346065	689	1	3	'0 Z 0 0 Z Z 0 0 	D	2.496960	0.000000	2.496960	2.496960	0.000000	0.000000	2.496960	2.496960	0.956738	0.042947	0.000000	0.000315	
122000	-85.597033	37	1	2	'0 Z 0 0 Z 0 0 0 	D	2.064022	0.000000	2.064022	2.064022	0.000000	2.064022	2.064022	2.064022	0.960777	0.038838	0.000001	0.000383	
123000	-89.248372	118	1	1	'0 Z 0 0 0 0 0 0 	D	7.293552	0.000000	7.293552	7.293552	7.293552	7.293552	7.293552	7.293552	0.697564	0.176693	0.048084	0.077658	
124000	-82.926877	346	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.392361	4.392361	4.392361	4.392361	4.392361	4.392361	0.000000	0.659861	0.044768	0.295371	
125000	-85.010154	292	1	2	'0 Z 0 0 Z 0 0 0 	D	2.495086	0.000000	2.495086	2.495086	0.000000	2.495086	2.495086	2.495086	0.951251	0.048010	0.000005	0.000734	
126000	-85.709706	443	1	2	'0 Z 0 0 0 0 Z 0 	D	2.143461	0.000000	2.143461	2.143461	2.143461	2.143461	0.000000	2.143461	0.975163	0.023478	0.001346	0.000012	
127000	-83.554415	490	2	1	'0 0 1 1 0 Z 1 0 	D	0.468753	0.468753	4.141934	4.141934	0.468753	0.000000	4.141934	0.468753	0.169514	0.726080	0.000014	0.104392	
128000	-89.820872	587	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.997641	1.997641	1.997641	1.997641	1.997641	1.997641	0.000000	0.000454	0.967896	0.000991	0.030660	
129000	-83.828387	473	2	2	'1 1 0 0 Z Z 0 0 	D	0.201071	0.201071	2.741323	2.741323	0.000000	0.000000	2.741323	2.741323	0.082757	0.898761	0.000000	0.018482	
130000	-83.181654	601	2	1	'1 1 0 0 1 0 0 Z 	D	1.135989	1.135989	7.673285	7.673285	1.135989	7.673285	7.673285	0.000000	0.695277	0.202405	0.024315	0.078003	
131000	-88.709960	476	1	1	'0 0 0 0 0 0 0 Z 	D	2.145112	2.145112	2.145112	2.145112	2.145112	2.145112	2.145112	0.000000	0.940893	0.051495	0.006639	0.000973	
132000	-83.446024	666	2	2	'Z 1 0 1 1 0 1 Z 	D	0.000000	1.068991	4.629158	1.068991	1.068991	4.629158	1.068991	0.000000	0.000121	0.993203	0.000307	0.006368	
133000	-81.671765	151	2	0	'0 0 1 0 1 1 1 0 	D	0.718190	0.718190	5.621741	0.718190	5.621741	5.621741	5.621741	0.718190	0.331049	0.168846	0.204687	0.295418	
134000	-87.593784	793	1	0	'0 0 0 0 0 0 0 0 	I	1.773852	1.773852	1.773852	1.773852	1.773852	1.773852	1.773852	1.773852	0.936926	0.055512	0.005633	0.001928	
135000	-88.858875	670	1	1	'0 0 0 0 0 0 0 Z 	D	2.114581	2.114581	2.114581	2.114581	2.114581	2.114581	2.114581	0.000000	0.908165	0.078238	0.010416	0.003182	
136000	-83.035548	346	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.537214	4.537214	4.537214	4.537214	4.537214	4.537214	0.000000	0.632746	0.049705	0.317549	
137000	-87.604981	556	1	2	'0 Z 0 0 0 0 Z 0 	D	4.776653	0.000000	4.776653	4.776653	4.776653	4.776653	0.000000	4.776653	0.934164	0.053140	0.011153	0.001543	
138000	-84.653782	287	1	2	'0 Z 0 0 0 0 Z 0 	D	2.435560	0.000000	2.435560	2.435560	2.435560	2.435560	0.000000	2.435560	0.970579	0.027579	0.001821	0.000021	
