Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33683	0.623163	2410	0.387552	7013	0.490090	6894	0.992747	5.000000	33683	0.623163	0.321693	0	0.000000	0.644100	0.639248	
33605	0.626514	2723	0.380095	6772	0.458653	6900	0.996087	5.000000	33605	0.626514	0.321693	0	0.000000	0.641360	0.639279	
33353	0.620304	2772	0.343434	6837	0.485301	7038	0.993038	5.000000	33353	0.620304	0.321693	0	0.000000	0.638960	0.639275	
33313	0.622760	2328	0.390893	7141	0.500210	7218	0.990995	5.000000	33313	0.622760	0.321693	0	0.000000	0.647620	0.639394	
33268	0.624925	2785	0.366607	7051	0.480074	6896	0.981439	5.000000	33268	0.624925	0.321693	0	0.000000	0.639280	0.639392	
33260	0.626398	2685	0.363128	6970	0.520516	7085	0.993366	5.000000	33260	0.626398	0.321693	0	0.000000	0.649500	0.639533	
33420	0.623190	2666	0.400225	6920	0.488728	6994	0.993423	5.000000	33420	0.623190	0.321693	0	0.000000	0.644480	0.639600	
33665	0.624566	2476	0.382472	7016	0.475912	6843	0.990501	5.000000	33665	0.624566	0.321693	0	0.000000	0.641800	0.639630	
33270	0.625428	2683	0.389117	6971	0.512122	7076	0.990107	5.000000	33270	0.625428	0.321693	0	0.000000	0.648560	0.639749	
33334	0.621168	2569	0.367069	7108	0.476224	6989	0.979396	5.000000	33334	0.621168	0.321693	0	0.000000	0.637580	0.639721	
33467	0.626318	2712	0.371313	6963	0.508545	6858	0.992855	5.000000	33467	0.626318	0.321693	0	0.000000	0.646360	0.639807	
33442	0.624843	2731	0.344929	7099	0.482885	6728	0.986177	5.000000	33442	0.624843	0.321693	0	0.000000	0.638020	0.639784	
