Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/uto-hawaiian-bi.linealdescent-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2795537216
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-bi.linealdescent-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.304348,0.000000,0.652174,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.127349
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
94000	-14.408295	203	1	4	'0 Z Z Z 0 0 Z 0 	D	8.995590	0.000000	0.000000	0.000000	8.995590	8.995590	0.000000	8.995590	0.000000	0.000000	0.999983	0.000017	
95000	-13.216400	376	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.747824	19.747824	19.747824	19.747824	19.747824	0.000000	0.000000	0.999940	0.000060	
96000	-13.666442	352	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.095405	19.095405	19.095405	19.095405	19.095405	19.095405	19.095405	0.002106	0.000000	0.997857	0.000037	
97000	-13.575389	915	1	4	'0 0 Z Z 0 0 Z Z 	D	29.713269	29.713269	0.000000	0.000000	29.713269	29.713269	0.000000	0.000000	0.000841	0.000000	0.999159	0.000000	
98000	-16.511346	409	1	1	'0 0 0 0 0 0 Z 0 	D	4.182179	4.182179	4.182179	4.182179	4.182179	4.182179	0.000000	4.182179	0.021088	0.000000	0.978910	0.000002	
99000	-14.409654	553	1	1	'0 0 Z 0 0 0 0 0 	D	9.429323	9.429323	0.000000	9.429323	9.429323	9.429323	9.429323	9.429323	0.043849	0.000000	0.956145	0.000006	
100000	-13.939285	582	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	16.495384	0.000000	0.000000	16.495384	16.495384	16.495384	16.495384	0.006091	0.000000	0.993887	0.000022	
101000	-12.556467	750	1	4	'Z Z 0 Z 0 0 Z 0 	D	0.000000	0.000000	37.764523	0.000000	37.764523	37.764523	0.000000	37.764523	0.000000	0.000000	0.999796	0.000204	
102000	-14.439875	266	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	9.200071	9.200071	9.200071	9.200071	9.200071	9.200071	0.000000	0.000000	0.999999	0.000001	
103000	-15.524253	112	1	2	'0 Z 0 0 0 0 0 Z 	D	7.857316	0.000000	7.857316	7.857316	7.857316	7.857316	7.857316	0.000000	0.000000	0.000000	1.000000	0.000000	
104000	-14.079617	441	1	1	'0 Z 0 0 0 0 0 0 	D	14.668318	0.000000	14.668318	14.668318	14.668318	14.668318	14.668318	14.668318	0.000000	0.000000	0.999972	0.000028	
105000	-12.792613	561	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	17.686103	17.686103	17.686103	17.686103	17.686103	17.686103	17.686103	0.005745	0.000000	0.994222	0.000033	
106000	-12.755991	694	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	22.021728	22.021728	22.021728	0.000000	22.021728	0.000000	0.000000	0.999915	0.000085	
107000	-12.335429	276	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.046450	30.046450	30.046450	30.046450	30.046450	0.000000	0.000000	0.999747	0.000253	
108000	-12.576835	882	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	32.434900	32.434900	32.434900	32.434900	32.434900	32.434900	32.434900	0.002068	0.000000	0.997120	0.000812	
109000	-13.003020	362	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	16.775005	16.775005	16.775005	16.775005	16.775005	0.000000	16.775005	0.018788	0.000000	0.981181	0.000031	
110000	-14.361961	588	1	3	'0 Z 0 0 0 0 Z Z 	D	10.307540	0.000000	10.307540	10.307540	10.307540	10.307540	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
111000	-13.681439	222	1	3	'0 0 0 Z 0 0 Z Z 	D	17.973703	17.973703	17.973703	0.000000	17.973703	17.973703	0.000000	0.000000	0.014859	0.000000	0.985141	0.000000	
112000	-13.350143	424	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	24.506522	24.506522	24.506522	24.506522	24.506522	0.000000	24.506522	0.014918	0.000000	0.985039	0.000042	
113000	-13.365196	568	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	17.938426	17.938426	17.938426	17.938426	17.938426	0.000000	0.000000	0.000000	1.000000	0.000000	
114000	-12.148524	389	2	3	'Z Z 0 Z 0 1 1 0 	D	0.000000	0.000000	32.903802	0.000000	32.903802	4.943897	4.943897	32.903802	0.000000	0.000000	0.999742	0.000258	
115000	-13.761555	927	1	3	'0 0 Z Z 0 0 Z 0 	D	14.149473	14.149473	0.000000	0.000000	14.149473	14.149473	0.000000	14.149473	0.017144	0.000000	0.982824	0.000031	
116000	-13.466269	370	1	3	'0 0 Z Z 0 0 Z 0 	D	33.359086	33.359086	0.000000	0.000000	33.359086	33.359086	0.000000	33.359086	0.003491	0.000000	0.996479	0.000030	
117000	-14.613742	453	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	15.962640	15.962640	15.962640	0.000000	15.962640	0.000000	0.000000	0.999986	0.000014	
118000	-13.725844	163	1	3	'0 0 0 Z 0 0 Z Z 	D	14.907093	14.907093	14.907093	0.000000	14.907093	14.907093	0.000000	0.000000	0.013345	0.000000	0.986655	0.000000	
119000	-14.366027	91	1	2	'0 0 0 0 0 0 Z Z 	D	9.760289	9.760289	9.760289	9.760289	9.760289	9.760289	0.000000	0.000000	0.015338	0.000000	0.984662	0.000000	
120000	-14.314343	794	1	1	'0 0 0 0 0 0 0 Z 	D	12.169717	12.169717	12.169717	12.169717	12.169717	12.169717	12.169717	0.000000	0.007624	0.000000	0.992376	0.000000	
121000	-13.676124	20	1	1	'0 0 0 0 0 0 0 Z 	D	20.942290	20.942290	20.942290	20.942290	20.942290	20.942290	20.942290	0.000000	0.041164	0.000000	0.958836	0.000000	
122000	-12.048298	556	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.933674	27.933674	27.933674	27.933674	27.933674	0.000000	0.000000	0.999944	0.000056	
123000	-14.424743	315	1	1	'0 0 Z 0 0 0 0 0 	D	12.912781	12.912781	0.000000	12.912781	12.912781	12.912781	12.912781	12.912781	0.021375	0.000000	0.978601	0.000024	
124000	-13.833354	750	1	4	'Z Z Z 0 0 0 Z 0 	D	0.000000	0.000000	0.000000	16.275297	16.275297	16.275297	0.000000	16.275297	0.000000	0.000000	0.999968	0.000032	
125000	-13.862090	498	1	1	'0 0 0 Z 0 0 0 0 	D	19.906545	19.906545	19.906545	0.000000	19.906545	19.906545	19.906545	19.906545	0.014402	0.000000	0.985579	0.000020	
126000	-13.996853	560	1	2	'0 Z 0 0 0 0 Z 0 	D	22.805141	0.000000	22.805141	22.805141	22.805141	22.805141	0.000000	22.805141	0.000000	0.000000	0.999974	0.000026	
127000	-14.465762	883	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	13.816130	13.816130	13.816130	13.816130	13.816130	0.000000	0.000000	0.015799	0.000000	0.984201	0.000000	
128000	-12.528007	176	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	45.049417	0.000000	0.000000	45.049417	45.049417	45.049417	0.000000	0.035514	0.000000	0.964486	0.000000	
129000	-13.270133	864	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	16.583520	16.583520	16.583520	16.583520	16.583520	0.000000	0.000000	0.999968	0.000032	
130000	-13.777978	638	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	26.817848	26.817848	26.817848	26.817848	26.817848	0.000000	0.000000	0.000000	1.000000	0.000000	
131000	-11.983272	813	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.828073	25.828073	25.828073	25.828073	25.828073	0.000000	0.000000	0.999921	0.000079	
132000	-15.057773	746	1	1	'0 Z 0 0 0 0 0 0 	D	13.391660	0.000000	13.391660	13.391660	13.391660	13.391660	13.391660	13.391660	0.000000	0.000000	0.999978	0.000022	
133000	-14.456056	95	1	2	'0 0 Z Z 0 0 0 0 	D	14.841496	14.841496	0.000000	0.000000	14.841496	14.841496	14.841496	14.841496	0.019653	0.000000	0.980312	0.000035	
134000	-12.843189	402	1	3	'0 Z 0 0 0 0 Z Z 	D	16.132975	0.000000	16.132975	16.132975	16.132975	16.132975	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
135000	-13.249663	545	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	16.476886	16.476886	16.476886	16.476886	16.476886	16.476886	0.000000	0.000000	0.999807	0.000193	
136000	-14.971929	313	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	10.186325	10.186325	10.186325	10.186325	0.000000	10.186325	0.000000	0.000000	0.999982	0.000018	
137000	-13.084618	661	1	2	'0 0 0 Z 0 0 Z 0 	D	24.777027	24.777027	24.777027	0.000000	24.777027	24.777027	0.000000	24.777027	0.010591	0.000000	0.989318	0.000091	
138000	-13.977405	397	1	3	'0 Z 0 Z 0 0 0 Z 	D	30.307603	0.000000	30.307603	0.000000	30.307603	30.307603	30.307603	0.000000	0.000000	0.000000	1.000000	0.000000	
