Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            899643832
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.772152,0.050633,0.101266,0.075949)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
126000	-63.938017	554	2	4	'1 Z 0 1 Z Z Z 0 	D	5.880269	0.000000	24.858265	5.880269	0.000000	0.000000	0.000000	24.858265	0.959205	0.040795	0.000000	0.000000	
127000	-63.676868	29	2	1	'1 Z 0 1 1 1 1 0 	D	8.350038	0.000000	50.502258	8.350038	8.350038	8.350038	8.350038	50.502258	0.623585	0.049060	0.186130	0.141225	
128000	-63.560522	976	2	1	'1 Z 0 1 1 1 1 0 	D	6.843578	0.000000	26.829654	6.843578	6.843578	6.843578	6.843578	26.829654	0.688444	0.052167	0.147112	0.112277	
129000	-62.110960	511	2	2	'1 Z 0 1 1 1 Z 0 	D	5.082825	0.000000	28.502705	5.082825	5.082825	5.082825	0.000000	28.502705	0.741003	0.052490	0.118637	0.087870	
130000	-63.659939	595	2	1	'1 Z 0 1 1 0 1 0 	D	9.534908	0.000000	44.680751	9.534908	9.534908	44.680751	9.534908	44.680751	0.710022	0.050708	0.136374	0.102896	
131000	-61.812109	542	2	2	'1 Z 0 1 1 0 Z 0 	D	5.702281	0.000000	34.355863	5.702281	5.702281	34.355863	0.000000	34.355863	0.920060	0.050095	0.019011	0.010834	
132000	-61.676171	574	2	2	'1 Z 0 1 Z 0 1 0 	D	7.760720	0.000000	47.347454	7.760720	0.000000	47.347454	7.760720	47.347454	0.915220	0.051470	0.016834	0.016476	
133000	-61.999973	890	2	2	'0 Z 1 0 0 1 Z 1 	D	5.840989	0.000000	31.935446	5.840989	5.840989	31.935446	0.000000	31.935446	0.909023	0.049882	0.025882	0.015212	
134000	-61.363201	276	2	1	'0 Z 1 0 0 1 0 1 	D	6.696342	0.000000	54.407917	6.696342	6.696342	54.407917	6.696342	54.407917	0.452699	0.045435	0.286135	0.215731	
135000	-62.078070	374	2	2	'0 Z 1 0 0 0 Z 1 	D	7.484566	0.000000	32.606737	7.484566	7.484566	7.484566	0.000000	32.606737	0.764570	0.050938	0.105357	0.079135	
136000	-62.999655	862	2	1	'0 Z 1 0 0 0 0 1 	D	5.295736	0.000000	35.998243	5.295736	5.295736	5.295736	5.295736	35.998243	0.569621	0.048498	0.217109	0.164772	
137000	-59.677900	514	2	2	'0 Z 1 0 0 Z 0 0 	D	3.656545	0.000000	42.221582	3.656545	3.656545	0.000000	3.656545	3.656545	0.796875	0.063517	0.022344	0.117263	
138000	-59.458280	441	2	2	'0 Z 1 0 0 Z 0 0 	D	3.623919	0.000000	43.801018	3.623919	3.623919	0.000000	3.623919	3.623919	0.819733	0.057944	0.023958	0.098366	
