Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-crow-uni.localresidence.bttrees
Data File Name:                  ./data/austronesian-crow-uni.localresidence.btdata
Log File Name:                   ./output/austronesian-crow-uni.localresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            583136764
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-crow-uni.localresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.535714,0.392857,0.000000,0.071429)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000085
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
3167000	-79.830838	65	1	4	'0 Z 0 0 Z 0 Z Z 	D	3.658982	0.000000	3.658982	3.658982	0.000000	3.658982	0.000000	0.000000	0.956690	0.043310	0.000000	0.000000	
3168000	-77.447232	224	1	2	'0 Z 0 0 0 0 0 Z 	D	1.834299	0.000000	1.834299	1.834299	1.834299	1.834299	1.834299	0.000000	0.889597	0.109945	0.000000	0.000458	
3169000	-78.313213	626	1	4	'0 Z 0 0 Z 0 Z Z 	D	2.775641	0.000000	2.775641	2.775641	0.000000	2.775641	0.000000	0.000000	0.924790	0.075210	0.000000	0.000000	
3170000	-77.288573	446	1	2	'0 Z 0 0 0 0 0 Z 	D	4.623090	0.000000	4.623090	4.623090	4.623090	4.623090	4.623090	0.000000	0.828500	0.166522	0.000000	0.004978	
3171000	-79.675991	886	1	1	'0 Z 0 0 0 0 0 0 	D	1.024896	0.000000	1.024896	1.024896	1.024896	1.024896	1.024896	1.024896	0.849332	0.150496	0.000000	0.000172	
3172000	-70.236522	27	2	2	'0 Z 0 1 1 0 0 Z 	D	4.363607	0.000000	4.363607	0.392143	0.392143	4.363607	4.363607	0.000000	0.550391	0.445247	0.000000	0.004362	
3173000	-78.152873	446	1	4	'0 Z 0 0 0 Z Z Z 	D	2.930946	0.000000	2.930946	2.930946	2.930946	0.000000	0.000000	0.000000	0.962534	0.037466	0.000000	0.000000	
3174000	-75.467642	500	1	2	'0 Z 0 0 0 0 0 Z 	D	2.419063	0.000000	2.419063	2.419063	2.419063	2.419063	2.419063	0.000000	0.918263	0.081306	0.000000	0.000431	
3175000	-76.547167	278	1	2	'0 Z 0 0 0 0 0 Z 	D	2.314044	0.000000	2.314044	2.314044	2.314044	2.314044	2.314044	0.000000	0.893457	0.105702	0.000000	0.000841	
3176000	-70.080900	643	2	2	'1 Z 1 1 0 1 0 Z 	D	2.869873	0.000000	2.869873	2.869873	18.445912	2.869873	18.445912	0.000000	0.524030	0.407009	0.000000	0.068961	
3177000	-74.669522	27	2	2	'1 Z 0 1 1 0 Z 0 	D	1.214003	0.000000	3.393622	1.214003	1.214003	3.393622	0.000000	3.393622	0.331306	0.668694	0.000000	0.000000	
3178000	-77.322301	191	1	1	'0 Z 0 0 0 0 0 0 	D	3.570876	0.000000	3.570876	3.570876	3.570876	3.570876	3.570876	3.570876	0.850981	0.143042	0.000000	0.005977	
3179000	-76.561578	422	1	2	'0 Z 0 0 Z 0 0 0 	D	2.484680	0.000000	2.484680	2.484680	0.000000	2.484680	2.484680	2.484680	0.933702	0.066026	0.000000	0.000272	
3180000	-76.136550	884	1	1	'0 Z 0 0 0 0 0 0 	D	2.915576	0.000000	2.915576	2.915576	2.915576	2.915576	2.915576	2.915576	0.861763	0.133890	0.000000	0.004347	
3181000	-77.692163	295	1	3	'0 Z 0 0 Z Z 0 0 	D	2.618354	0.000000	2.618354	2.618354	0.000000	0.000000	2.618354	2.618354	0.926915	0.072826	0.000000	0.000259	
3182000	-75.680589	81	1	2	'0 Z 0 0 0 0 0 Z 	D	3.495227	0.000000	3.495227	3.495227	3.495227	3.495227	3.495227	0.000000	0.844835	0.151381	0.000000	0.003784	
3183000	-75.752509	42	1	2	'0 Z 0 0 0 0 0 Z 	D	3.479388	0.000000	3.479388	3.479388	3.479388	3.479388	3.479388	0.000000	0.892437	0.106115	0.000000	0.001447	
3184000	-76.971011	831	1	2	'0 Z 0 0 0 0 0 Z 	D	4.105656	0.000000	4.105656	4.105656	4.105656	4.105656	4.105656	0.000000	0.831862	0.163428	0.000000	0.004710	
3185000	-76.017476	540	1	2	'0 Z 0 0 0 0 0 Z 	D	3.437996	0.000000	3.437996	3.437996	3.437996	3.437996	3.437996	0.000000	0.904676	0.094289	0.000000	0.001035	
3186000	-76.689685	827	1	2	'0 Z 0 0 0 0 0 Z 	D	3.432107	0.000000	3.432107	3.432107	3.432107	3.432107	3.432107	0.000000	0.875451	0.122387	0.000000	0.002162	
3187000	-77.302171	184	1	3	'0 Z 0 0 Z Z 0 0 	D	2.253431	0.000000	2.253431	2.253431	0.000000	0.000000	2.253431	2.253431	0.914541	0.085221	0.000000	0.000238	
3188000	-76.492555	672	1	2	'0 Z 0 0 0 0 0 Z 	D	3.867429	0.000000	3.867429	3.867429	3.867429	3.867429	3.867429	0.000000	0.869373	0.128135	0.000000	0.002492	
3189000	-75.712092	958	1	2	'0 Z 0 0 0 0 0 Z 	D	2.819902	0.000000	2.819902	2.819902	2.819902	2.819902	2.819902	0.000000	0.927905	0.071695	0.000000	0.000400	
3190000	-75.485062	749	1	2	'0 Z 0 0 0 0 0 Z 	D	2.751055	0.000000	2.751055	2.751055	2.751055	2.751055	2.751055	0.000000	0.881592	0.116667	0.000000	0.001741	
3191000	-75.521370	642	1	2	'0 Z 0 0 0 0 0 Z 	D	2.837182	0.000000	2.837182	2.837182	2.837182	2.837182	2.837182	0.000000	0.919526	0.079940	0.000000	0.000534	
3192000	-77.215723	653	1	1	'0 Z 0 0 0 0 0 0 	D	3.389961	0.000000	3.389961	3.389961	3.389961	3.389961	3.389961	3.389961	0.876846	0.119506	0.000000	0.003647	
3193000	-77.944521	951	1	2	'0 Z 0 0 Z 0 0 0 	D	2.363944	0.000000	2.363944	2.363944	0.000000	2.363944	2.363944	2.363944	0.940855	0.059033	0.000000	0.000112	
3194000	-71.071585	552	2	3	'0 Z 0 0 Z 1 1 Z 	D	3.354870	0.000000	3.354870	3.354870	0.000000	13.311491	13.311491	0.000000	0.614193	0.334773	0.000000	0.051033	
3195000	-70.165423	212	2	2	'0 Z 0 0 0 0 1 Z 	D	3.630566	0.000000	3.630566	3.630566	3.630566	3.630566	23.782993	0.000000	0.526804	0.400912	0.000000	0.072284	
3196000	-76.237866	672	1	2	'0 Z 0 0 0 0 0 Z 	D	3.670457	0.000000	3.670457	3.670457	3.670457	3.670457	3.670457	0.000000	0.878082	0.119844	0.000000	0.002074	
3197000	-76.285495	270	1	2	'0 Z 0 0 Z 0 0 0 	D	2.770264	0.000000	2.770264	2.770264	0.000000	2.770264	2.770264	2.770264	0.929305	0.070380	0.000000	0.000314	
3198000	-77.130237	886	1	2	'0 Z 0 0 0 0 0 Z 	D	4.470192	0.000000	4.470192	4.470192	4.470192	4.470192	4.470192	0.000000	0.831325	0.163811	0.000000	0.004864	
3199000	-78.345674	347	1	2	'0 Z 0 0 0 0 Z 0 	D	1.566058	0.000000	1.566058	1.566058	1.566058	1.566058	0.000000	1.566058	0.888359	0.111566	0.000000	0.000076	
3200000	-76.269116	120	2	2	'0 Z 0 1 Z 0 0 0 	D	5.877280	0.000000	5.877280	0.694942	0.000000	5.877280	5.877280	5.877280	0.590669	0.392818	0.000000	0.016513	
3201000	-76.791376	473	1	2	'0 Z 0 0 0 0 0 Z 	D	2.916873	0.000000	2.916873	2.916873	2.916873	2.916873	2.916873	0.000000	0.901656	0.097285	0.000000	0.001059	
3202000	-75.820908	348	1	2	'0 Z 0 0 0 0 0 Z 	D	2.530695	0.000000	2.530695	2.530695	2.530695	2.530695	2.530695	0.000000	0.879037	0.119219	0.000000	0.001745	
3203000	-77.187453	199	1	2	'0 Z 0 0 0 0 0 Z 	D	5.976707	0.000000	5.976707	5.976707	5.976707	5.976707	5.976707	0.000000	0.851435	0.145090	0.000000	0.003475	
3204000	-77.892393	529	1	3	'0 Z 0 0 Z Z 0 0 	D	3.195261	0.000000	3.195261	3.195261	0.000000	0.000000	3.195261	3.195261	0.902494	0.096757	0.000000	0.000750	
3205000	-73.815418	709	2	1	'1 Z 1 0 1 1 1 0 	D	4.351776	0.000000	4.351776	1.439219	4.351776	4.351776	4.351776	1.439219	0.663685	0.321623	0.000000	0.014692	
3206000	-77.374750	87	1	2	'0 Z 0 0 0 0 0 Z 	D	4.554076	0.000000	4.554076	4.554076	4.554076	4.554076	4.554076	0.000000	0.808235	0.185288	0.000000	0.006477	
3207000	-77.152359	193	1	2	'0 Z 0 0 0 0 0 Z 	D	1.519814	0.000000	1.519814	1.519814	1.519814	1.519814	1.519814	0.000000	0.833411	0.166175	0.000000	0.000414	
3208000	-75.788361	71	1	2	'0 Z 0 0 0 0 0 Z 	D	2.272215	0.000000	2.272215	2.272215	2.272215	2.272215	2.272215	0.000000	0.906539	0.092866	0.000000	0.000595	
3209000	-76.432827	830	1	4	'0 Z Z 0 0 Z 0 Z 	D	2.036334	0.000000	0.000000	2.036334	2.036334	0.000000	2.036334	0.000000	1.000000	0.000000	0.000000	0.000000	
3210000	-75.604382	292	1	2	'0 Z 0 0 0 0 0 Z 	D	2.730786	0.000000	2.730786	2.730786	2.730786	2.730786	2.730786	0.000000	0.899955	0.099059	0.000000	0.000985	
3211000	-78.919628	982	1	3	'0 Z 0 0 Z Z 0 0 	D	1.917025	0.000000	1.917025	1.917025	0.000000	0.000000	1.917025	1.917025	0.909984	0.089768	0.000000	0.000247	
3212000	-78.548742	635	1	1	'0 Z 0 0 0 0 0 0 	D	1.656157	0.000000	1.656157	1.656157	1.656157	1.656157	1.656157	1.656157	0.872878	0.126229	0.000000	0.000892	
3213000	-71.418751	701	2	3	'0 Z 0 0 Z 1 1 Z 	D	3.098420	0.000000	3.098420	3.098420	0.000000	15.322233	15.322233	0.000000	0.535117	0.399276	0.000000	0.065607	
3214000	-70.462340	536	2	1	'0 Z 0 0 1 1 1 0 	D	4.401146	0.000000	4.401146	4.401146	33.185645	33.185645	33.185645	4.401146	0.510720	0.413631	0.000000	0.075649	
3215000	-73.837223	27	1	2	'0 Z 0 0 Z 0 0 0 	D	2.989437	0.000000	2.989437	2.989437	0.000000	2.989437	2.989437	2.989437	0.961927	0.038010	0.000000	0.000063	
3216000	-77.213403	956	1	2	'0 Z 0 0 0 0 0 Z 	D	4.228778	0.000000	4.228778	4.228778	4.228778	4.228778	4.228778	0.000000	0.834285	0.161107	0.000000	0.004608	
3217000	-77.675841	734	1	1	'0 Z 0 0 0 0 0 0 	D	3.669327	0.000000	3.669327	3.669327	3.669327	3.669327	3.669327	3.669327	0.817190	0.173462	0.000000	0.009348	
3218000	-78.170955	441	1	2	'0 Z 0 0 0 0 0 Z 	D	4.830485	0.000000	4.830485	4.830485	4.830485	4.830485	4.830485	0.000000	0.812542	0.181117	0.000000	0.006341	
3219000	-77.161593	327	1	1	'0 Z 0 0 0 0 0 0 	D	2.721947	0.000000	2.721947	2.721947	2.721947	2.721947	2.721947	2.721947	0.900077	0.098284	0.000000	0.001640	
3220000	-76.672031	753	1	2	'0 Z 0 0 0 0 0 Z 	D	1.733497	0.000000	1.733497	1.733497	1.733497	1.733497	1.733497	0.000000	0.836805	0.162408	0.000000	0.000788	
3221000	-76.924581	551	1	2	'0 Z 0 0 0 0 0 Z 	D	3.733388	0.000000	3.733388	3.733388	3.733388	3.733388	3.733388	0.000000	0.843918	0.152189	0.000000	0.003892	
3222000	-76.594469	108	1	2	'0 Z 0 0 0 0 0 Z 	D	3.213552	0.000000	3.213552	3.213552	3.213552	3.213552	3.213552	0.000000	0.872814	0.124987	0.000000	0.002199	
3223000	-76.904608	165	1	4	'0 Z Z 0 Z 0 0 Z 	D	2.428728	0.000000	0.000000	2.428728	0.000000	2.428728	2.428728	0.000000	1.000000	0.000000	0.000000	0.000000	
3224000	-77.730046	868	1	4	'0 Z 0 0 0 Z Z Z 	D	1.960346	0.000000	1.960346	1.960346	1.960346	0.000000	0.000000	0.000000	0.945490	0.054510	0.000000	0.000000	
3225000	-77.805561	864	1	3	'0 Z 0 0 0 0 Z Z 	D	1.971116	0.000000	1.971116	1.971116	1.971116	1.971116	0.000000	0.000000	0.965177	0.034823	0.000000	0.000000	
3226000	-76.787107	346	1	4	'0 Z 0 0 Z 0 Z Z 	D	1.859935	0.000000	1.859935	1.859935	0.000000	1.859935	0.000000	0.000000	0.963592	0.036408	0.000000	0.000000	
3227000	-75.553112	356	1	2	'0 Z 0 0 0 0 0 Z 	D	2.743525	0.000000	2.743525	2.743525	2.743525	2.743525	2.743525	0.000000	0.924777	0.074793	0.000000	0.000430	
3228000	-77.945311	227	1	2	'0 Z 0 0 0 0 0 Z 	D	1.599041	0.000000	1.599041	1.599041	1.599041	1.599041	1.599041	0.000000	0.862308	0.137542	0.000000	0.000150	
3229000	-75.244847	943	1	2	'0 Z 0 0 0 0 0 Z 	D	2.438259	0.000000	2.438259	2.438259	2.438259	2.438259	2.438259	0.000000	0.886643	0.112178	0.000000	0.001179	
3230000	-79.883205	841	1	1	'0 Z 0 0 0 0 0 0 	D	5.066578	0.000000	5.066578	5.066578	5.066578	5.066578	5.066578	5.066578	0.771952	0.212261	0.000000	0.015788	
3231000	-76.995132	708	1	2	'0 Z 0 0 Z 0 0 0 	D	2.990581	0.000000	2.990581	2.990581	0.000000	2.990581	2.990581	2.990581	0.892872	0.106219	0.000000	0.000909	
3232000	-76.171669	907	1	2	'0 Z 0 0 0 0 0 Z 	D	3.420733	0.000000	3.420733	3.420733	3.420733	3.420733	3.420733	0.000000	0.909253	0.089958	0.000000	0.000789	
3233000	-75.431374	541	1	2	'0 Z 0 0 0 0 0 Z 	D	3.338451	0.000000	3.338451	3.338451	3.338451	3.338451	3.338451	0.000000	0.901087	0.097750	0.000000	0.001163	
3234000	-76.656237	416	1	2	'0 Z 0 0 0 0 0 Z 	D	3.676408	0.000000	3.676408	3.676408	3.676408	3.676408	3.676408	0.000000	0.843010	0.153044	0.000000	0.003946	
3235000	-77.255486	268	1	3	'0 Z 0 0 Z Z 0 0 	D	1.969575	0.000000	1.969575	1.969575	0.000000	0.000000	1.969575	1.969575	0.915183	0.084704	0.000000	0.000113	
3236000	-76.506542	892	1	2	'0 Z 0 0 0 0 0 Z 	D	2.659808	0.000000	2.659808	2.659808	2.659808	2.659808	2.659808	0.000000	0.902888	0.096124	0.000000	0.000987	
3237000	-75.823751	509	1	2	'0 Z 0 0 0 0 0 Z 	D	2.694859	0.000000	2.694859	2.694859	2.694859	2.694859	2.694859	0.000000	0.895067	0.103766	0.000000	0.001167	
3238000	-78.578183	607	1	2	'0 Z 0 0 0 0 0 Z 	D	4.946752	0.000000	4.946752	4.946752	4.946752	4.946752	4.946752	0.000000	0.812591	0.180976	0.000000	0.006434	
3239000	-77.066096	178	1	1	'0 Z 0 0 0 0 0 0 	D	2.341970	0.000000	2.341970	2.341970	2.341970	2.341970	2.341970	2.341970	0.888233	0.110094	0.000000	0.001672	
3240000	-77.015661	83	1	5	'0 Z 0 0 Z Z Z Z 	D	1.859519	0.000000	1.859519	1.859519	0.000000	0.000000	0.000000	0.000000	0.946836	0.053164	0.000000	0.000000	
3241000	-75.498635	755	2	4	'1 Z 1 0 Z 1 Z Z 	D	3.511567	0.000000	3.511567	0.342483	0.000000	3.511567	0.000000	0.000000	0.581693	0.418307	0.000000	0.000000	
3242000	-78.950886	436	1	4	'0 Z 0 0 0 Z Z Z 	D	1.493966	0.000000	1.493966	1.493966	1.493966	0.000000	0.000000	0.000000	0.903695	0.096305	0.000000	0.000000	
3243000	-76.837141	362	1	2	'0 Z 0 0 0 0 0 Z 	D	3.691139	0.000000	3.691139	3.691139	3.691139	3.691139	3.691139	0.000000	0.852447	0.144249	0.000000	0.003304	
3244000	-75.578691	752	1	2	'0 Z 0 0 0 0 0 Z 	D	2.508227	0.000000	2.508227	2.508227	2.508227	2.508227	2.508227	0.000000	0.869969	0.127771	0.000000	0.002260	
3245000	-70.062969	427	2	2	'1 Z 1 1 1 0 0 Z 	D	3.503426	0.000000	3.503426	3.503426	3.503426	35.327232	35.327232	0.000000	0.491684	0.429280	0.000000	0.079036	
3246000	-76.844903	945	2	2	'1 Z 1 0 0 1 0 Z 	D	11.029043	0.000000	11.029043	1.254049	1.254049	11.029043	1.254049	0.000000	0.623692	0.375441	0.000000	0.000866	
3247000	-76.144605	980	1	2	'0 Z 0 0 0 0 0 Z 	D	3.627108	0.000000	3.627108	3.627108	3.627108	3.627108	3.627108	0.000000	0.859180	0.137932	0.000000	0.002888	
3248000	-77.123392	894	1	2	'0 Z 0 0 Z 0 0 0 	D	3.134268	0.000000	3.134268	3.134268	0.000000	3.134268	3.134268	3.134268	0.878623	0.119940	0.000000	0.001437	
3249000	-76.389614	741	1	2	'0 Z 0 0 0 0 0 Z 	D	2.859998	0.000000	2.859998	2.859998	2.859998	2.859998	2.859998	0.000000	0.853835	0.143211	0.000000	0.002954	
3250000	-75.541136	584	2	2	'0 Z 0 1 Z 1 0 1 	D	3.565329	0.000000	3.565329	2.238086	0.000000	2.238086	3.565329	2.238086	0.808009	0.188456	0.000000	0.003535	
3251000	-76.112666	44	1	2	'0 Z 0 0 0 0 0 Z 	D	2.797444	0.000000	2.797444	2.797444	2.797444	2.797444	2.797444	0.000000	0.911313	0.087926	0.000000	0.000761	
3252000	-77.801907	685	1	1	'0 Z 0 0 0 0 0 0 	D	3.781591	0.000000	3.781591	3.781591	3.781591	3.781591	3.781591	3.781591	0.802613	0.186766	0.000000	0.010621	
3253000	-77.639710	902	1	4	'0 Z 0 0 Z 0 Z Z 	D	2.345666	0.000000	2.345666	2.345666	0.000000	2.345666	0.000000	0.000000	0.956602	0.043398	0.000000	0.000000	
3254000	-76.785938	780	1	2	'0 Z 0 0 0 0 0 Z 	D	4.164791	0.000000	4.164791	4.164791	4.164791	4.164791	4.164791	0.000000	0.847798	0.148508	0.000000	0.003693	
3255000	-71.245679	238	2	3	'0 Z 0 0 1 Z 1 Z 	D	3.013939	0.000000	3.013939	3.013939	45.029245	0.000000	45.029245	0.000000	0.460583	0.455435	0.000000	0.083983	
3256000	-75.962469	234	2	3	'1 Z 1 0 Z Z 0 0 	D	1.689885	0.000000	1.689885	0.642745	0.000000	0.000000	0.642745	0.642745	0.660999	0.338870	0.000000	0.000131	
3257000	-77.352303	940	1	1	'0 Z 0 0 0 0 0 0 	D	2.252367	0.000000	2.252367	2.252367	2.252367	2.252367	2.252367	2.252367	0.909101	0.090018	0.000000	0.000881	
3258000	-77.206122	380	1	2	'0 Z 0 0 0 0 0 Z 	D	4.307663	0.000000	4.307663	4.307663	4.307663	4.307663	4.307663	0.000000	0.876489	0.121314	0.000000	0.002197	
3259000	-75.920220	393	1	2	'0 Z 0 0 0 0 0 Z 	D	2.617779	0.000000	2.617779	2.617779	2.617779	2.617779	2.617779	0.000000	0.861519	0.136139	0.000000	0.002341	
3260000	-81.491739	37	1	2	'0 Z 0 0 0 0 Z 0 	D	3.541282	0.000000	3.541282	3.541282	3.541282	3.541282	0.000000	3.541282	0.916268	0.083306	0.000000	0.000426	
3261000	-77.661483	291	1	3	'0 Z 0 0 Z Z 0 0 	D	2.402500	0.000000	2.402500	2.402500	0.000000	0.000000	2.402500	2.402500	0.931296	0.068375	0.000000	0.000328	
3262000	-77.274566	166	1	5	'0 Z 0 0 Z Z Z Z 	D	2.547012	0.000000	2.547012	2.547012	0.000000	0.000000	0.000000	0.000000	0.970481	0.029519	0.000000	0.000000	
3263000	-76.470794	385	1	2	'0 Z 0 0 0 0 0 Z 	D	2.698711	0.000000	2.698711	2.698711	2.698711	2.698711	2.698711	0.000000	0.902289	0.096737	0.000000	0.000975	
3264000	-78.036580	488	1	4	'0 Z 0 0 Z 0 Z Z 	D	2.530910	0.000000	2.530910	2.530910	0.000000	2.530910	0.000000	0.000000	0.976588	0.023412	0.000000	0.000000	
3265000	-77.891140	419	1	2	'0 Z 0 0 0 0 0 Z 	D	1.470480	0.000000	1.470480	1.470480	1.470480	1.470480	1.470480	0.000000	0.866481	0.133133	0.000000	0.000385	
3266000	-76.950186	104	1	3	'0 Z 0 0 Z Z 0 0 	D	2.671906	0.000000	2.671906	2.671906	0.000000	0.000000	2.671906	2.671906	0.931082	0.068663	0.000000	0.000255	
3267000	-77.496943	41	1	2	'0 Z 0 0 Z 0 0 0 	D	2.790734	0.000000	2.790734	2.790734	0.000000	2.790734	2.790734	2.790734	0.936213	0.063597	0.000000	0.000190	
3268000	-77.587589	132	1	4	'0 Z Z 0 Z Z 0 0 	D	2.453179	0.000000	0.000000	2.453179	0.000000	0.000000	2.453179	2.453179	1.000000	0.000000	0.000000	0.000000	
3269000	-77.201959	100	1	4	'0 Z Z 0 Z Z 0 0 	D	2.667174	0.000000	0.000000	2.667174	0.000000	0.000000	2.667174	2.667174	1.000000	0.000000	0.000000	0.000000	
3270000	-77.111181	346	1	2	'0 Z 0 0 0 0 0 Z 	D	4.824515	0.000000	4.824515	4.824515	4.824515	4.824515	4.824515	0.000000	0.841093	0.154706	0.000000	0.004201	
3271000	-77.133815	972	1	2	'0 Z 0 0 Z 0 0 0 	D	2.998349	0.000000	2.998349	2.998349	0.000000	2.998349	2.998349	2.998349	0.915249	0.084365	0.000000	0.000387	
3272000	-77.677329	330	1	2	'0 Z 0 0 0 0 0 Z 	D	4.562900	0.000000	4.562900	4.562900	4.562900	4.562900	4.562900	0.000000	0.821162	0.173357	0.000000	0.005481	
3273000	-75.843528	215	2	3	'1 Z Z 1 0 1 1 Z 	D	2.307029	0.000000	0.000000	2.307029	16.598894	2.307029	2.307029	0.000000	1.000000	0.000000	0.000000	0.000000	
3274000	-75.787592	974	1	4	'0 Z Z 0 Z 0 0 Z 	D	2.220251	0.000000	0.000000	2.220251	0.000000	2.220251	2.220251	0.000000	1.000000	0.000000	0.000000	0.000000	
3275000	-78.412089	524	1	4	'0 Z Z 0 Z 0 0 Z 	D	3.143330	0.000000	0.000000	3.143330	0.000000	3.143330	3.143330	0.000000	1.000000	0.000000	0.000000	0.000000	
3276000	-76.356934	725	1	2	'0 Z 0 0 0 0 0 Z 	D	3.132227	0.000000	3.132227	3.132227	3.132227	3.132227	3.132227	0.000000	0.873506	0.124355	0.000000	0.002139	
3277000	-80.088506	210	1	4	'0 Z 0 0 Z Z Z 0 	D	2.849333	0.000000	2.849333	2.849333	0.000000	0.000000	0.000000	2.849333	0.960903	0.039097	0.000000	0.000000	
3278000	-75.387720	512	1	2	'0 Z 0 0 0 0 0 Z 	D	2.955904	0.000000	2.955904	2.955904	2.955904	2.955904	2.955904	0.000000	0.911153	0.088078	0.000000	0.000768	
3279000	-77.733386	260	1	1	'0 Z 0 0 0 0 0 0 	D	3.403592	0.000000	3.403592	3.403592	3.403592	3.403592	3.403592	3.403592	0.868627	0.127114	0.000000	0.004260	
3280000	-78.124066	504	1	4	'0 Z 0 0 0 Z Z Z 	D	2.763410	0.000000	2.763410	2.763410	2.763410	0.000000	0.000000	0.000000	0.962585	0.037415	0.000000	0.000000	
3281000	-76.819240	430	1	2	'0 Z 0 0 0 0 0 Z 	D	2.310774	0.000000	2.310774	2.310774	2.310774	2.310774	2.310774	0.000000	0.905624	0.093708	0.000000	0.000668	
3282000	-78.509535	298	1	2	'0 Z 0 0 0 0 0 Z 	D	5.159835	0.000000	5.159835	5.159835	5.159835	5.159835	5.159835	0.000000	0.834070	0.161221	0.000000	0.004709	
3283000	-75.844281	60	1	2	'0 Z 0 0 0 0 0 Z 	D	2.842650	0.000000	2.842650	2.842650	2.842650	2.842650	2.842650	0.000000	0.890249	0.108526	0.000000	0.001225	
3284000	-76.401657	549	1	2	'0 Z 0 0 0 0 0 Z 	D	2.097239	0.000000	2.097239	2.097239	2.097239	2.097239	2.097239	0.000000	0.896903	0.102307	0.000000	0.000791	
3285000	-75.788063	215	1	4	'0 Z Z 0 0 Z 0 Z 	D	2.456182	0.000000	0.000000	2.456182	2.456182	0.000000	2.456182	0.000000	1.000000	0.000000	0.000000	0.000000	
3286000	-76.681608	674	1	4	'0 Z Z 0 0 Z 0 Z 	D	2.327341	0.000000	0.000000	2.327341	2.327341	0.000000	2.327341	0.000000	1.000000	0.000000	0.000000	0.000000	
3287000	-77.510504	417	1	3	'0 Z 0 0 Z Z 0 0 	D	2.586569	0.000000	2.586569	2.586569	0.000000	0.000000	2.586569	2.586569	0.946038	0.053863	0.000000	0.000099	
3288000	-76.418822	509	1	2	'0 Z 0 0 0 0 0 Z 	D	1.984723	0.000000	1.984723	1.984723	1.984723	1.984723	1.984723	0.000000	0.885926	0.113344	0.000000	0.000729	
3289000	-78.802017	580	1	2	'0 Z 0 0 0 0 Z 0 	D	3.006121	0.000000	3.006121	3.006121	3.006121	3.006121	0.000000	3.006121	0.947894	0.052014	0.000000	0.000091	
3290000	-80.022507	401	1	3	'0 Z 0 0 Z Z 0 0 	D	1.285581	0.000000	1.285581	1.285581	0.000000	0.000000	1.285581	1.285581	0.862473	0.137466	0.000000	0.000061	
3291000	-77.694908	801	1	4	'0 Z 0 0 0 Z Z Z 	D	2.916523	0.000000	2.916523	2.916523	2.916523	0.000000	0.000000	0.000000	0.957629	0.042371	0.000000	0.000000	
3292000	-76.801581	830	1	1	'0 Z 0 0 0 0 0 0 	D	2.041178	0.000000	2.041178	2.041178	2.041178	2.041178	2.041178	2.041178	0.889708	0.109038	0.000000	0.001254	
3293000	-77.847238	836	1	2	'0 Z 0 0 0 0 0 Z 	D	4.458487	0.000000	4.458487	4.458487	4.458487	4.458487	4.458487	0.000000	0.831643	0.163477	0.000000	0.004880	
3294000	-78.116172	928	1	2	'0 Z 0 0 Z 0 0 0 	D	1.748204	0.000000	1.748204	1.748204	0.000000	1.748204	1.748204	1.748204	0.904439	0.095102	0.000000	0.000459	
3295000	-77.723387	77	1	2	'0 Z 0 0 0 0 Z 0 	D	2.313664	0.000000	2.313664	2.313664	2.313664	2.313664	0.000000	2.313664	0.947078	0.052887	0.000000	0.000034	
3296000	-74.583249	299	2	4	'1 Z 1 0 1 Z Z Z 	D	2.879380	0.000000	2.879380	0.721581	2.879380	0.000000	0.000000	0.000000	0.698907	0.301093	0.000000	0.000000	
3297000	-76.376978	852	1	2	'0 Z 0 0 0 0 0 Z 	D	2.530341	0.000000	2.530341	2.530341	2.530341	2.530341	2.530341	0.000000	0.875500	0.122449	0.000000	0.002051	
3298000	-78.151013	901	1	2	'0 Z 0 0 Z 0 0 0 	D	1.850408	0.000000	1.850408	1.850408	0.000000	1.850408	1.850408	1.850408	0.892134	0.107776	0.000000	0.000089	
3299000	-76.547607	92	1	1	'0 Z 0 0 0 0 0 0 	D	3.059519	0.000000	3.059519	3.059519	3.059519	3.059519	3.059519	3.059519	0.856335	0.138685	0.000000	0.004980	
3300000	-78.462822	400	1	4	'0 Z Z 0 Z Z 0 0 	D	3.015241	0.000000	0.000000	3.015241	0.000000	0.000000	3.015241	3.015241	1.000000	0.000000	0.000000	0.000000	
