Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-eskimo-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-eskimo-bi.linealdescent-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2983556884
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-bi.linealdescent-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.447059,0.388235,0.141176,0.023529)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
532000	-87.355400	931	1	1	'0 0 0 Z 0 0 0 0 	D	2.142597	2.142597	2.142597	0.000000	2.142597	2.142597	2.142597	2.142597	0.701741	0.184998	0.104976	0.008285	
533000	-88.323494	858	1	2	'0 0 0 Z 0 0 Z 0 	D	1.714878	1.714878	1.714878	0.000000	1.714878	1.714878	0.000000	1.714878	0.911522	0.068570	0.019879	0.000029	
534000	-88.572014	607	1	1	'0 0 0 Z 0 0 0 0 	D	2.802455	2.802455	2.802455	0.000000	2.802455	2.802455	2.802455	2.802455	0.660887	0.212364	0.113617	0.013132	
535000	-83.292224	577	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.111540	0.000000	4.111540	0.000000	4.111540	0.000000	4.111540	4.111540	0.000000	0.000000	0.000000	1.000000	
536000	-83.597616	850	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.324948	0.000000	4.324948	0.000000	4.324948	0.000000	4.324948	4.324948	0.000000	0.000000	0.000000	1.000000	
537000	-82.112595	727	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.356451	0.000000	3.356451	0.000000	3.356451	0.000000	3.356451	3.356451	0.000000	0.000000	0.000000	1.000000	
538000	-83.950965	934	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.977199	0.000000	3.977199	0.000000	3.977199	0.000000	3.977199	3.977199	0.000000	0.000000	0.000000	1.000000	
539000	-82.466361	441	1	2	'0 Z 0 Z 0 0 0 0 	I	2.896721	0.000000	2.896721	0.000000	2.896721	2.896721	2.896721	2.896721	0.000000	0.000000	0.937463	0.062537	
540000	-81.477933	794	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.448558	0.000000	3.448558	0.000000	3.448558	0.000000	3.448558	3.448558	0.000000	0.000000	0.000000	1.000000	
541000	-83.113009	117	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.201111	0.000000	3.201111	0.000000	3.201111	0.000000	3.201111	3.201111	0.000000	0.000000	0.000000	1.000000	
542000	-82.420586	233	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.583659	0.000000	3.583659	0.000000	3.583659	0.000000	3.583659	3.583659	0.000000	0.000000	0.000000	1.000000	
543000	-82.820670	219	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.482098	0.000000	2.482098	0.000000	2.482098	0.000000	2.482098	2.482098	0.000000	0.000000	0.000000	1.000000	
544000	-81.482203	458	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.057508	0.000000	3.057508	0.000000	3.057508	0.000000	3.057508	3.057508	0.000000	0.000000	0.000000	1.000000	
545000	-83.715174	978	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.651945	0.000000	3.651945	0.000000	3.651945	0.000000	3.651945	3.651945	0.000000	0.000000	0.000000	1.000000	
546000	-82.818186	53	2	2	'1 Z 1 Z 0 1 0 0 	D	2.393622	0.000000	2.393622	0.000000	2.187798	2.393622	2.187798	2.187798	0.000000	0.000000	0.952930	0.047070	
547000	-82.904462	525	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.041419	0.000000	4.041419	0.000000	4.041419	0.000000	4.041419	4.041419	0.000000	0.000000	0.000000	1.000000	
548000	-83.217523	540	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.398885	0.000000	3.398885	0.000000	3.398885	0.000000	3.398885	3.398885	0.000000	0.000000	0.000000	1.000000	
549000	-83.585330	531	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.924333	0.000000	2.924333	0.000000	2.924333	0.000000	2.924333	2.924333	0.000000	0.000000	0.000000	1.000000	
550000	-82.905349	938	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.174864	0.000000	3.174864	0.000000	3.174864	0.000000	3.174864	3.174864	0.000000	0.000000	0.000000	1.000000	
551000	-83.438826	257	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.205284	0.000000	4.205284	0.000000	4.205284	0.000000	4.205284	4.205284	0.000000	0.000000	0.000000	1.000000	
552000	-83.634553	335	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.464792	0.000000	4.464792	0.000000	4.464792	0.000000	4.464792	4.464792	0.000000	0.000000	0.000000	1.000000	
553000	-85.024727	995	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.233462	0.000000	4.233462	0.000000	4.233462	0.000000	4.233462	4.233462	0.000000	0.000000	0.000000	1.000000	
554000	-82.347736	10	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.045111	0.000000	3.045111	0.000000	3.045111	0.000000	3.045111	3.045111	0.000000	0.000000	0.000000	1.000000	
555000	-82.915834	384	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.559955	0.000000	3.559955	0.000000	3.559955	0.000000	3.559955	3.559955	0.000000	0.000000	0.000000	1.000000	
556000	-83.000803	117	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.693240	0.000000	3.693240	0.000000	3.693240	0.000000	3.693240	3.693240	0.000000	0.000000	0.000000	1.000000	
557000	-85.044741	793	2	4	'1 Z 0 Z 1 Z Z 0 	D	7.485539	0.000000	4.906952	0.000000	7.485539	0.000000	0.000000	4.906952	0.000000	0.000000	0.000000	1.000000	
558000	-84.173439	463	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.920698	0.000000	2.920698	0.000000	2.920698	0.000000	2.920698	2.920698	0.000000	0.000000	0.000000	1.000000	
559000	-84.849717	24	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.126854	0.000000	4.126854	0.000000	4.126854	0.000000	4.126854	4.126854	0.000000	0.000000	0.000000	1.000000	
560000	-83.082788	727	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.247382	0.000000	4.247382	0.000000	4.247382	0.000000	4.247382	4.247382	0.000000	0.000000	0.000000	1.000000	
561000	-85.679794	469	2	3	'0 Z 0 Z 0 Z 0 1 	D	1.996457	0.000000	1.996457	0.000000	1.996457	0.000000	1.996457	5.516543	0.000000	0.000000	0.000000	1.000000	
562000	-84.094548	177	2	4	'0 Z 0 Z 0 Z Z 1 	D	3.768459	0.000000	3.768459	0.000000	3.768459	0.000000	0.000000	7.638324	0.000000	0.000000	0.000000	1.000000	
563000	-81.786861	639	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.433868	0.000000	3.433868	0.000000	3.433868	0.000000	3.433868	3.433868	0.000000	0.000000	0.000000	1.000000	
564000	-82.804232	657	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.047242	0.000000	3.047242	0.000000	3.047242	0.000000	3.047242	3.047242	0.000000	0.000000	0.000000	1.000000	
565000	-82.067635	313	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.574987	0.000000	3.574987	0.000000	3.574987	0.000000	3.574987	3.574987	0.000000	0.000000	0.000000	1.000000	
566000	-82.559798	334	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.742831	0.000000	3.742831	0.000000	3.742831	0.000000	3.742831	3.742831	0.000000	0.000000	0.000000	1.000000	
567000	-82.325466	92	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.394337	0.000000	3.394337	0.000000	3.394337	0.000000	3.394337	3.394337	0.000000	0.000000	0.000000	1.000000	
568000	-82.602867	755	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.563173	0.000000	3.563173	0.000000	3.563173	0.000000	3.563173	3.563173	0.000000	0.000000	0.000000	1.000000	
569000	-83.067160	134	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.281689	0.000000	3.281689	0.000000	3.281689	0.000000	3.281689	3.281689	0.000000	0.000000	0.000000	1.000000	
570000	-82.725400	865	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.625941	0.000000	3.625941	0.000000	3.625941	0.000000	3.625941	3.625941	0.000000	0.000000	0.000000	1.000000	
571000	-83.068494	942	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.955345	0.000000	3.955345	0.000000	3.955345	0.000000	3.955345	3.955345	0.000000	0.000000	0.000000	1.000000	
572000	-82.707251	983	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.750739	0.000000	3.750739	0.000000	3.750739	0.000000	3.750739	3.750739	0.000000	0.000000	0.000000	1.000000	
573000	-83.164597	369	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.752987	0.000000	2.752987	0.000000	2.752987	0.000000	2.752987	2.752987	0.000000	0.000000	0.000000	1.000000	
574000	-82.647314	474	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.019277	0.000000	3.019277	0.000000	3.019277	0.000000	3.019277	3.019277	0.000000	0.000000	0.000000	1.000000	
575000	-85.041345	81	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.248941	0.000000	2.248941	0.000000	2.248941	0.000000	2.248941	2.248941	0.000000	0.000000	0.000000	1.000000	
576000	-82.423860	708	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.640347	0.000000	3.640347	0.000000	3.640347	0.000000	3.640347	3.640347	0.000000	0.000000	0.000000	1.000000	
577000	-81.409676	834	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.749787	0.000000	3.749787	0.000000	3.749787	0.000000	3.749787	3.749787	0.000000	0.000000	0.000000	1.000000	
578000	-82.256529	192	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.739660	0.000000	2.739660	0.000000	2.739660	0.000000	2.739660	2.739660	0.000000	0.000000	0.000000	1.000000	
579000	-82.422506	225	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.828370	0.000000	3.828370	0.000000	3.828370	0.000000	3.828370	3.828370	0.000000	0.000000	0.000000	1.000000	
580000	-83.799591	617	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.103708	0.000000	4.103708	0.000000	4.103708	0.000000	4.103708	4.103708	0.000000	0.000000	0.000000	1.000000	
581000	-82.002154	794	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.114976	0.000000	4.114976	0.000000	4.114976	0.000000	4.114976	4.114976	0.000000	0.000000	0.000000	1.000000	
582000	-83.907943	283	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.835580	0.000000	4.835580	0.000000	4.835580	0.000000	4.835580	4.835580	0.000000	0.000000	0.000000	1.000000	
583000	-82.197311	442	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.828142	0.000000	2.828142	0.000000	2.828142	0.000000	2.828142	2.828142	0.000000	0.000000	0.000000	1.000000	
584000	-82.069334	770	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.805234	0.000000	3.805234	0.000000	3.805234	0.000000	3.805234	3.805234	0.000000	0.000000	0.000000	1.000000	
585000	-82.992261	547	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.656436	0.000000	3.656436	0.000000	3.656436	0.000000	3.656436	3.656436	0.000000	0.000000	0.000000	1.000000	
586000	-81.867194	458	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.741086	0.000000	2.741086	0.000000	2.741086	0.000000	2.741086	2.741086	0.000000	0.000000	0.000000	1.000000	
587000	-81.893569	834	2	3	'0 Z 1 Z 0 Z 1 1 	D	1.570526	0.000000	2.959075	0.000000	1.570526	0.000000	2.959075	2.959075	0.000000	0.000000	0.000000	1.000000	
588000	-83.989861	168	1	3	'0 Z 0 Z 0 0 0 Z 	D	2.681671	0.000000	2.681671	0.000000	2.681671	2.681671	2.681671	0.000000	0.000000	0.000000	1.000000	0.000000	
589000	-82.104419	574	2	1	'0 1 0 Z 0 1 0 0 	D	3.555038	0.160478	3.555038	0.000000	3.555038	0.160478	3.555038	3.555038	0.001677	0.000085	0.592341	0.405897	
590000	-84.421712	815	2	1	'0 Z 0 1 0 1 0 1 	D	5.707568	0.000000	5.707568	0.777477	5.707568	0.777477	5.707568	0.777477	0.000167	0.001161	0.988418	0.010254	
591000	-84.607808	632	1	3	'0 Z 0 Z 0 0 0 Z 	D	2.722323	0.000000	2.722323	0.000000	2.722323	2.722323	2.722323	0.000000	0.000000	0.000000	1.000000	0.000000	
592000	-80.031124	882	2	3	'0 Z 0 Z 0 1 1 Z 	D	2.944691	0.000000	2.944691	0.000000	2.944691	0.688295	0.688295	0.000000	0.000000	0.000000	1.000000	0.000000	
593000	-81.874693	489	1	2	'0 Z 0 Z 0 0 0 0 	I	2.611164	0.000000	2.611164	0.000000	2.611164	2.611164	2.611164	2.611164	0.000000	0.000000	0.941609	0.058391	
594000	-84.882431	357	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.106229	0.000000	3.106229	0.000000	3.106229	0.000000	3.106229	3.106229	0.000000	0.000000	0.000000	1.000000	
595000	-82.897993	435	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.874633	0.000000	3.874633	0.000000	3.874633	0.000000	3.874633	3.874633	0.000000	0.000000	0.000000	1.000000	
596000	-82.252112	77	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.329913	0.000000	3.329913	0.000000	3.329913	0.000000	3.329913	3.329913	0.000000	0.000000	0.000000	1.000000	
597000	-82.732044	576	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.214386	0.000000	3.214386	0.000000	3.214386	0.000000	3.214386	3.214386	0.000000	0.000000	0.000000	1.000000	
598000	-81.640036	367	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.592041	0.000000	3.592041	0.000000	3.592041	0.000000	3.592041	3.592041	0.000000	0.000000	0.000000	1.000000	
599000	-82.087395	746	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.536412	0.000000	3.536412	0.000000	3.536412	0.000000	3.536412	3.536412	0.000000	0.000000	0.000000	1.000000	
600000	-82.634091	634	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.609909	0.000000	3.609909	0.000000	3.609909	0.000000	3.609909	3.609909	0.000000	0.000000	0.000000	1.000000	
601000	-83.259686	442	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.418486	0.000000	2.418486	0.000000	2.418486	0.000000	2.418486	2.418486	0.000000	0.000000	0.000000	1.000000	
602000	-85.186700	393	1	3	'0 Z 0 Z 0 0 Z 0 	D	2.752399	0.000000	2.752399	0.000000	2.752399	2.752399	0.000000	2.752399	0.000000	0.000000	0.977648	0.022352	
603000	-81.529022	696	1	2	'0 Z 0 Z 0 0 0 0 	I	2.938598	0.000000	2.938598	0.000000	2.938598	2.938598	2.938598	2.938598	0.000000	0.000000	0.929334	0.070666	
604000	-81.841067	773	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.596560	0.000000	3.596560	0.000000	3.596560	0.000000	3.596560	3.596560	0.000000	0.000000	0.000000	1.000000	
605000	-83.587359	94	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.994556	0.000000	3.994556	0.000000	3.994556	0.000000	3.994556	3.994556	0.000000	0.000000	0.000000	1.000000	
606000	-83.236363	497	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.667973	0.000000	3.667973	0.000000	3.667973	0.000000	3.667973	3.667973	0.000000	0.000000	0.000000	1.000000	
607000	-81.583156	653	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.046834	0.000000	3.046834	0.000000	3.046834	0.000000	3.046834	3.046834	0.000000	0.000000	0.000000	1.000000	
608000	-83.322296	177	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.000739	0.000000	3.000739	0.000000	3.000739	0.000000	3.000739	3.000739	0.000000	0.000000	0.000000	1.000000	
609000	-82.440735	801	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.216141	0.000000	3.216141	0.000000	3.216141	0.000000	3.216141	3.216141	0.000000	0.000000	0.000000	1.000000	
610000	-82.934265	129	2	3	'1 Z 1 Z 0 Z 0 1 	D	5.513640	0.000000	5.513640	0.000000	3.461108	0.000000	3.461108	5.513640	0.000000	0.000000	0.000000	1.000000	
611000	-82.051937	719	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.529520	0.000000	3.529520	0.000000	3.529520	0.000000	3.529520	3.529520	0.000000	0.000000	0.000000	1.000000	
612000	-82.059256	528	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.111734	0.000000	3.111734	0.000000	3.111734	0.000000	3.111734	3.111734	0.000000	0.000000	0.000000	1.000000	
613000	-82.278186	996	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.998030	0.000000	2.998030	0.000000	2.998030	0.000000	2.998030	2.998030	0.000000	0.000000	0.000000	1.000000	
614000	-83.724703	822	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.846320	0.000000	2.846320	0.000000	2.846320	0.000000	2.846320	2.846320	0.000000	0.000000	0.000000	1.000000	
615000	-82.978084	1000	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.771078	0.000000	3.771078	0.000000	3.771078	0.000000	3.771078	3.771078	0.000000	0.000000	0.000000	1.000000	
616000	-82.400883	133	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.527203	0.000000	3.527203	0.000000	3.527203	0.000000	3.527203	3.527203	0.000000	0.000000	0.000000	1.000000	
617000	-84.565554	747	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.258671	0.000000	2.258671	0.000000	2.258671	0.000000	2.258671	2.258671	0.000000	0.000000	0.000000	1.000000	
618000	-81.469062	119	1	2	'0 Z 0 Z 0 0 0 0 	I	2.412965	0.000000	2.412965	0.000000	2.412965	2.412965	2.412965	2.412965	0.000000	0.000000	0.946026	0.053974	
619000	-82.817965	471	2	2	'0 1 0 Z 0 1 Z 1 	D	3.779317	0.824679	3.779317	0.000000	3.779317	0.824679	0.000000	0.824679	0.195107	0.027141	0.776051	0.001701	
620000	-82.896170	230	1	2	'0 Z 0 Z 0 0 0 0 	I	2.334568	0.000000	2.334568	0.000000	2.334568	2.334568	2.334568	2.334568	0.000000	0.000000	0.953375	0.046625	
621000	-81.588973	446	1	2	'0 Z 0 Z 0 0 0 0 	I	2.897803	0.000000	2.897803	0.000000	2.897803	2.897803	2.897803	2.897803	0.000000	0.000000	0.941009	0.058991	
622000	-85.448789	929	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.188114	0.000000	2.188114	0.000000	2.188114	0.000000	2.188114	2.188114	0.000000	0.000000	0.000000	1.000000	
623000	-81.949156	770	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.011950	0.000000	3.011950	0.000000	3.011950	0.000000	3.011950	3.011950	0.000000	0.000000	0.000000	1.000000	
624000	-82.012827	83	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.642373	0.000000	3.642373	0.000000	3.642373	0.000000	3.642373	3.642373	0.000000	0.000000	0.000000	1.000000	
625000	-83.117601	639	2	3	'1 Z 1 Z 1 Z 0 0 	D	2.358536	0.000000	2.358536	0.000000	2.358536	0.000000	3.682041	3.682041	0.000000	0.000000	0.000000	1.000000	
626000	-83.206345	41	2	3	'0 Z 1 Z 1 Z 1 1 	D	3.340315	0.000000	3.386149	0.000000	3.386149	0.000000	3.386149	3.386149	0.000000	0.000000	0.000000	1.000000	
627000	-83.107049	556	1	2	'0 Z 0 Z 0 0 0 0 	I	2.627050	0.000000	2.627050	0.000000	2.627050	2.627050	2.627050	2.627050	0.000000	0.000000	0.948222	0.051778	
628000	-83.608362	382	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.186991	0.000000	3.186991	0.000000	3.186991	0.000000	3.186991	3.186991	0.000000	0.000000	0.000000	1.000000	
629000	-82.809233	347	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.127711	0.000000	3.127711	0.000000	3.127711	0.000000	3.127711	3.127711	0.000000	0.000000	0.000000	1.000000	
630000	-83.686262	636	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.919577	0.000000	3.919577	0.000000	3.919577	0.000000	3.919577	3.919577	0.000000	0.000000	0.000000	1.000000	
631000	-84.317977	111	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.277099	0.000000	4.277099	0.000000	4.277099	0.000000	4.277099	4.277099	0.000000	0.000000	0.000000	1.000000	
632000	-83.141918	519	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.229598	0.000000	4.229598	0.000000	4.229598	0.000000	4.229598	4.229598	0.000000	0.000000	0.000000	1.000000	
633000	-82.485025	213	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.670687	0.000000	3.670687	0.000000	3.670687	0.000000	3.670687	3.670687	0.000000	0.000000	0.000000	1.000000	
634000	-85.048633	452	1	3	'0 Z 0 Z 0 Z 0 0 	D	5.021647	0.000000	5.021647	0.000000	5.021647	0.000000	5.021647	5.021647	0.000000	0.000000	0.000000	1.000000	
635000	-83.798321	431	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.503218	0.000000	2.503218	0.000000	2.503218	0.000000	2.503218	2.503218	0.000000	0.000000	0.000000	1.000000	
636000	-82.018471	767	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.368327	0.000000	3.368327	0.000000	3.368327	0.000000	3.368327	3.368327	0.000000	0.000000	0.000000	1.000000	
637000	-83.019783	443	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.094418	0.000000	3.094418	0.000000	3.094418	0.000000	3.094418	3.094418	0.000000	0.000000	0.000000	1.000000	
638000	-82.882538	474	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.717503	0.000000	3.717503	0.000000	3.717503	0.000000	3.717503	3.717503	0.000000	0.000000	0.000000	1.000000	
639000	-83.219669	912	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.187140	0.000000	3.187140	0.000000	3.187140	0.000000	3.187140	3.187140	0.000000	0.000000	0.000000	1.000000	
640000	-83.903259	45	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.666264	0.000000	3.666264	0.000000	3.666264	0.000000	3.666264	3.666264	0.000000	0.000000	0.000000	1.000000	
641000	-82.713042	368	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.956326	0.000000	2.956326	0.000000	2.956326	0.000000	2.956326	2.956326	0.000000	0.000000	0.000000	1.000000	
642000	-82.341803	528	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.917338	0.000000	3.917338	0.000000	3.917338	0.000000	3.917338	3.917338	0.000000	0.000000	0.000000	1.000000	
643000	-83.513972	933	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.629468	0.000000	3.629468	0.000000	3.629468	0.000000	3.629468	3.629468	0.000000	0.000000	0.000000	1.000000	
644000	-82.729945	353	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.570012	0.000000	3.570012	0.000000	3.570012	0.000000	3.570012	3.570012	0.000000	0.000000	0.000000	1.000000	
645000	-84.724256	98	1	3	'0 Z 0 Z 0 0 Z 0 	D	3.737678	0.000000	3.737678	0.000000	3.737678	3.737678	0.000000	3.737678	0.000000	0.000000	0.964002	0.035998	
646000	-81.678996	188	1	2	'0 Z 0 Z 0 0 0 0 	I	2.309264	0.000000	2.309264	0.000000	2.309264	2.309264	2.309264	2.309264	0.000000	0.000000	0.946126	0.053874	
647000	-83.055273	959	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.605743	0.000000	3.605743	0.000000	3.605743	0.000000	3.605743	3.605743	0.000000	0.000000	0.000000	1.000000	
648000	-82.534034	122	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.561394	0.000000	3.561394	0.000000	3.561394	0.000000	3.561394	3.561394	0.000000	0.000000	0.000000	1.000000	
649000	-81.680024	911	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.272802	0.000000	3.272802	0.000000	3.272802	0.000000	3.272802	3.272802	0.000000	0.000000	0.000000	1.000000	
650000	-83.935391	657	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.380671	0.000000	4.380671	0.000000	4.380671	0.000000	4.380671	4.380671	0.000000	0.000000	0.000000	1.000000	
651000	-82.226555	793	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.139599	0.000000	4.139599	0.000000	4.139599	0.000000	4.139599	4.139599	0.000000	0.000000	0.000000	1.000000	
652000	-81.977516	290	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.905587	0.000000	2.905587	0.000000	2.905587	0.000000	2.905587	2.905587	0.000000	0.000000	0.000000	1.000000	
653000	-83.648539	279	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.837098	0.000000	2.837098	0.000000	2.837098	0.000000	2.837098	2.837098	0.000000	0.000000	0.000000	1.000000	
654000	-84.445625	305	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.367898	0.000000	4.367898	0.000000	4.367898	0.000000	4.367898	4.367898	0.000000	0.000000	0.000000	1.000000	
655000	-86.665131	536	1	3	'0 Z 0 Z 0 Z 0 0 	D	5.780705	0.000000	5.780705	0.000000	5.780705	0.000000	5.780705	5.780705	0.000000	0.000000	0.000000	1.000000	
656000	-82.107536	101	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.471630	0.000000	3.471630	0.000000	3.471630	0.000000	3.471630	3.471630	0.000000	0.000000	0.000000	1.000000	
657000	-81.601721	600	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.118139	0.000000	3.118139	0.000000	3.118139	0.000000	3.118139	3.118139	0.000000	0.000000	0.000000	1.000000	
658000	-81.907333	28	1	3	'0 Z 0 Z 0 Z 0 0 	D	2.920103	0.000000	2.920103	0.000000	2.920103	0.000000	2.920103	2.920103	0.000000	0.000000	0.000000	1.000000	
659000	-87.149312	133	1	1	'0 0 0 Z 0 0 0 0 	D	2.451231	2.451231	2.451231	0.000000	2.451231	2.451231	2.451231	2.451231	0.723050	0.163099	0.104429	0.009422	
660000	-82.567238	724	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.497992	0.000000	3.497992	0.000000	3.497992	0.000000	3.497992	3.497992	0.000000	0.000000	0.000000	1.000000	
661000	-82.778492	107	1	3	'0 Z 0 Z 0 Z 0 0 	D	4.126484	0.000000	4.126484	0.000000	4.126484	0.000000	4.126484	4.126484	0.000000	0.000000	0.000000	1.000000	
662000	-80.594751	399	2	3	'1 Z 1 Z 1 0 0 Z 	D	2.953753	0.000000	2.953753	0.000000	2.953753	1.157305	1.157305	0.000000	0.000000	0.000000	1.000000	0.000000	
663000	-80.936768	91	2	3	'1 Z 1 Z 1 0 0 Z 	D	4.530851	0.000000	4.530851	0.000000	4.530851	0.242787	0.242787	0.000000	0.000000	0.000000	1.000000	0.000000	
664000	-83.018989	401	2	3	'0 Z 0 Z 1 1 1 Z 	D	5.813307	0.000000	5.813307	0.000000	2.054897	2.054897	2.054897	0.000000	0.000000	0.000000	1.000000	0.000000	
665000	-80.831270	160	2	1	'0 Z 0 1 0 1 0 1 	D	3.903280	0.000000	3.903280	0.279944	3.903280	0.279944	3.903280	0.279944	0.000006	0.000167	0.995431	0.004395	
