Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-omaha-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-omaha-uni.localresidence.btdata
Log File Name:                   ./output/bantu-omaha-uni.localresidence-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            67600323
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-omaha-uni.localresidence-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.130435,0.753623,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
29000	-48.977959	517	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.509964	0.509964	0.000000	0.509964	0.509964	0.000000	0.000000	0.995343	0.000000	0.004657	
30000	-50.541540	282	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.532286	0.532286	0.532286	0.532286	0.000000	0.532286	0.000000	1.000000	0.000000	0.000000	
31000	-51.196761	390	1	3	'0 Z 0 0 0 0 Z Z 	D	0.865940	0.000000	0.865940	0.865940	0.865940	0.865940	0.000000	0.000000	0.096076	0.903924	0.000000	0.000000	
32000	-54.211259	29	1	2	'0 0 0 0 0 0 Z Z 	D	1.234205	1.234205	1.234205	1.234205	1.234205	1.234205	0.000000	0.000000	0.078385	0.921615	0.000000	0.000000	
33000	-49.822368	458	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.863479	0.863479	0.000000	0.863479	0.863479	0.000000	0.000000	0.986648	0.000000	0.013352	
34000	-52.360704	733	1	2	'0 0 0 0 0 Z 0 Z 	D	0.420128	0.420128	0.420128	0.420128	0.420128	0.000000	0.420128	0.000000	0.056803	0.940916	0.000000	0.002281	
35000	-50.929623	593	1	4	'0 Z 0 0 0 Z Z Z 	D	0.932026	0.000000	0.932026	0.932026	0.932026	0.000000	0.000000	0.000000	0.114366	0.885634	0.000000	0.000000	
36000	-52.460665	350	1	0	'0 0 0 0 0 0 0 0 	I	1.015628	1.015628	1.015628	1.015628	1.015628	1.015628	1.015628	1.015628	0.065697	0.911536	0.000000	0.022767	
37000	-51.007873	102	1	1	'0 0 0 0 0 0 0 Z 	D	0.601270	0.601270	0.601270	0.601270	0.601270	0.601270	0.601270	0.000000	0.054091	0.941869	0.000000	0.004040	
38000	-51.225103	10	1	3	'0 Z 0 0 0 0 Z Z 	D	0.837782	0.000000	0.837782	0.837782	0.837782	0.837782	0.000000	0.000000	0.082460	0.917540	0.000000	0.000000	
39000	-52.125441	691	1	2	'0 0 0 0 0 0 Z Z 	D	0.980279	0.980279	0.980279	0.980279	0.980279	0.980279	0.000000	0.000000	0.080120	0.919880	0.000000	0.000000	
40000	-51.406770	331	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.876934	0.876934	0.876934	0.876934	0.000000	0.876934	0.000000	1.000000	0.000000	0.000000	
41000	-50.869958	529	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.686647	0.686647	0.686647	0.686647	0.000000	0.686647	0.000000	1.000000	0.000000	0.000000	
42000	-51.116580	40	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.643294	0.000000	0.643294	0.643294	0.000000	0.643294	0.000000	0.000000	0.071317	0.928683	0.000000	0.000000	
43000	-50.206544	884	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.551501	0.551501	0.000000	0.551501	0.551501	0.551501	0.000000	0.996552	0.000000	0.003448	
44000	-51.131819	420	1	4	'0 Z 0 0 Z Z Z 0 	D	0.665663	0.000000	0.665663	0.665663	0.000000	0.000000	0.000000	0.665663	0.069247	0.930753	0.000000	0.000000	
45000	-51.460789	649	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.625962	0.625962	0.000000	0.625962	0.625962	0.000000	0.000000	0.994169	0.000000	0.005831	
46000	-50.275905	822	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.913725	0.913725	0.913725	0.913725	0.913725	0.000000	0.000000	0.982554	0.000000	0.017446	
47000	-51.206552	283	1	3	'0 0 0 0 Z Z 0 Z 	D	0.573740	0.573740	0.573740	0.573740	0.000000	0.000000	0.573740	0.000000	0.066657	0.925641	0.000000	0.007702	
48000	-49.559083	741	1	4	'0 Z 0 0 0 Z Z Z 	D	0.786140	0.000000	0.786140	0.786140	0.786140	0.000000	0.000000	0.000000	0.091602	0.908398	0.000000	0.000000	
49000	-48.990174	415	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.645558	0.645558	0.645558	0.645558	0.645558	0.645558	0.000000	0.000118	0.995993	0.000000	0.003889	
50000	-49.787513	467	1	2	'0 Z 0 0 0 0 0 Z 	D	0.914996	0.000000	0.914996	0.914996	0.914996	0.914996	0.914996	0.000000	0.087455	0.900724	0.000000	0.011820	
51000	-50.381202	134	1	2	'0 Z 0 0 0 0 0 Z 	D	0.729249	0.000000	0.729249	0.729249	0.729249	0.729249	0.729249	0.000000	0.073671	0.919531	0.000000	0.006797	
52000	-51.517889	29	1	1	'0 0 0 0 0 Z 0 0 	D	0.891496	0.891496	0.891496	0.891496	0.891496	0.000000	0.891496	0.891496	0.057498	0.925250	0.000000	0.017253	
53000	-50.261839	879	1	3	'0 Z 0 0 0 0 Z Z 	D	0.678190	0.000000	0.678190	0.678190	0.678190	0.678190	0.000000	0.000000	0.082468	0.917532	0.000000	0.000000	
54000	-51.406193	147	1	3	'0 Z 0 0 0 0 Z Z 	D	0.524453	0.000000	0.524453	0.524453	0.524453	0.524453	0.000000	0.000000	0.061193	0.938807	0.000000	0.000000	
55000	-49.021783	75	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.737839	0.737839	0.000000	0.737839	0.737839	0.000000	0.000000	0.993222	0.000000	0.006778	
56000	-50.856624	264	1	4	'0 Z 0 0 0 Z Z Z 	D	0.671330	0.000000	0.671330	0.671330	0.671330	0.000000	0.000000	0.000000	0.068334	0.931666	0.000000	0.000000	
57000	-51.140572	444	1	4	'0 Z 0 0 0 Z Z Z 	D	0.555557	0.000000	0.555557	0.555557	0.555557	0.000000	0.000000	0.000000	0.076081	0.923919	0.000000	0.000000	
58000	-51.527345	168	1	3	'0 0 0 0 Z Z 0 Z 	D	0.954370	0.954370	0.954370	0.954370	0.000000	0.000000	0.954370	0.000000	0.056548	0.928840	0.000000	0.014612	
59000	-50.265432	263	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	1.004936	1.004936	1.004936	1.004936	1.004936	0.000000	0.000000	0.984640	0.000000	0.015360	
60000	-52.637521	943	1	3	'0 0 0 0 Z Z 0 Z 	D	0.461396	0.461396	0.461396	0.461396	0.000000	0.000000	0.461396	0.000000	0.057984	0.939085	0.000000	0.002931	
61000	-52.479927	103	1	2	'0 0 0 0 Z Z 0 0 	D	0.472132	0.472132	0.472132	0.472132	0.000000	0.000000	0.472132	0.472132	0.062286	0.934538	0.000000	0.003176	
62000	-49.275787	355	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.788759	0.788759	0.788759	0.788759	0.788759	0.000000	0.000000	0.989335	0.000000	0.010665	
63000	-50.819264	402	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.629785	0.629785	0.000000	0.629785	0.629785	0.629785	0.000000	0.995254	0.000000	0.004746	
64000	-49.797097	826	1	2	'0 Z 0 0 0 0 0 Z 	D	0.953275	0.000000	0.953275	0.953275	0.953275	0.953275	0.953275	0.000000	0.088065	0.898662	0.000000	0.013273	
65000	-49.952849	326	1	2	'0 Z 0 0 0 0 0 Z 	D	0.672154	0.000000	0.672154	0.672154	0.672154	0.672154	0.672154	0.000000	0.076513	0.917263	0.000000	0.006224	
66000	-49.012456	217	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.924339	0.924339	0.924339	0.924339	0.924339	0.000000	0.000000	0.989094	0.000000	0.010906	
67000	-49.284635	154	1	3	'0 Z 0 0 Z Z 0 0 	D	0.559354	0.000000	0.559354	0.559354	0.000000	0.000000	0.559354	0.559354	0.073364	0.923133	0.000000	0.003503	
68000	-51.383681	503	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.798455	0.798455	0.000000	0.798455	0.798455	0.798455	0.000000	0.993275	0.000000	0.006725	
69000	-50.484535	702	1	3	'0 Z 0 0 Z Z 0 0 	D	0.741675	0.000000	0.741675	0.741675	0.000000	0.000000	0.741675	0.741675	0.076165	0.918497	0.000000	0.005338	
70000	-49.536829	634	1	4	'0 Z 0 0 0 Z Z Z 	D	0.948303	0.000000	0.948303	0.948303	0.948303	0.000000	0.000000	0.000000	0.093778	0.906222	0.000000	0.000000	
71000	-50.620945	275	1	2	'0 0 0 0 0 Z 0 Z 	D	0.747740	0.747740	0.747740	0.747740	0.747740	0.000000	0.747740	0.000000	0.070799	0.917185	0.000000	0.012017	
72000	-49.816977	415	1	2	'0 0 0 0 0 0 Z Z 	D	0.520113	0.520113	0.520113	0.520113	0.520113	0.520113	0.000000	0.000000	0.043768	0.956232	0.000000	0.000000	
73000	-52.504635	716	1	2	'0 Z 0 0 0 0 0 Z 	D	1.328626	0.000000	1.328626	1.328626	1.328626	1.328626	1.328626	0.000000	0.119097	0.846768	0.000000	0.034136	
74000	-50.918852	184	1	2	'0 0 0 0 0 0 Z Z 	D	0.747435	0.747435	0.747435	0.747435	0.747435	0.747435	0.000000	0.000000	0.064018	0.935982	0.000000	0.000000	
75000	-50.409365	443	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.828484	0.828484	0.828484	0.828484	0.828484	0.828484	0.000000	0.000847	0.986923	0.000000	0.012230	
76000	-51.435180	926	1	2	'0 0 0 0 0 Z 0 Z 	D	0.706722	0.706722	0.706722	0.706722	0.706722	0.000000	0.706722	0.000000	0.068874	0.921876	0.000000	0.009250	
77000	-50.058907	437	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.752460	0.752460	0.000000	0.752460	0.752460	0.000000	0.000000	0.994268	0.000000	0.005732	
78000	-52.218786	560	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	0.899378	0.899378	0.899378	0.899378	0.899378	0.000000	0.899378	0.000000	1.000000	0.000000	0.000000	
79000	-50.888732	864	1	3	'0 0 0 0 Z Z 0 Z 	D	0.657495	0.657495	0.657495	0.657495	0.000000	0.000000	0.657495	0.000000	0.066089	0.924089	0.000000	0.009822	
80000	-51.387842	260	1	2	'0 0 0 0 Z Z 0 0 	D	0.836838	0.836838	0.836838	0.836838	0.000000	0.000000	0.836838	0.836838	0.061686	0.928794	0.000000	0.009519	
81000	-53.142726	61	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	0.659332	0.659332	0.659332	0.659332	0.659332	0.000000	0.659332	0.000000	1.000000	0.000000	0.000000	
82000	-49.606969	965	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.728936	0.000000	0.728936	0.728936	0.000000	0.728936	0.000000	0.000000	0.080211	0.919789	0.000000	0.000000	
83000	-50.916759	511	1	3	'0 0 0 0 Z Z 0 Z 	D	0.778430	0.778430	0.778430	0.778430	0.000000	0.000000	0.778430	0.000000	0.049315	0.942744	0.000000	0.007941	
84000	-49.856593	623	1	3	'0 Z 0 0 Z Z 0 0 	D	0.697816	0.000000	0.697816	0.697816	0.000000	0.000000	0.697816	0.697816	0.070547	0.924769	0.000000	0.004684	
85000	-49.515107	974	1	3	'0 Z 0 0 0 0 Z Z 	D	0.859692	0.000000	0.859692	0.859692	0.859692	0.859692	0.000000	0.000000	0.110244	0.889756	0.000000	0.000000	
86000	-50.913075	181	1	5	'0 Z 0 0 Z Z Z Z 	D	0.608341	0.000000	0.608341	0.608341	0.000000	0.000000	0.000000	0.000000	0.072770	0.927230	0.000000	0.000000	
87000	-51.174534	568	2	2	'1 Z 0 0 Z 1 1 0 	D	3.271318	0.000000	0.566348	0.566348	0.000000	3.271318	3.271318	0.566348	0.227806	0.719389	0.000000	0.052805	
88000	-52.071942	398	1	2	'0 0 0 0 0 Z 0 Z 	D	0.559443	0.559443	0.559443	0.559443	0.559443	0.000000	0.559443	0.000000	0.056887	0.939105	0.000000	0.004008	
89000	-51.474700	894	1	3	'0 0 0 0 0 Z Z Z 	D	0.615435	0.615435	0.615435	0.615435	0.615435	0.000000	0.000000	0.000000	0.058048	0.941952	0.000000	0.000000	
90000	-50.904242	771	1	2	'0 Z 0 0 0 0 0 Z 	D	0.978022	0.000000	0.978022	0.978022	0.978022	0.978022	0.978022	0.000000	0.073456	0.916020	0.000000	0.010525	
91000	-50.555746	869	1	2	'0 0 0 0 0 Z 0 Z 	D	0.707580	0.707580	0.707580	0.707580	0.707580	0.000000	0.707580	0.000000	0.056033	0.937459	0.000000	0.006508	
92000	-50.413427	600	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.852337	0.852337	0.000000	0.852337	0.852337	0.852337	0.000000	0.990862	0.000000	0.009138	
93000	-50.215470	126	1	2	'0 Z 0 0 Z 0 0 0 	D	0.535607	0.000000	0.535607	0.535607	0.000000	0.535607	0.535607	0.535607	0.064817	0.932637	0.000000	0.002546	
94000	-51.240325	156	1	4	'0 Z 0 0 0 Z Z Z 	D	0.887438	0.000000	0.887438	0.887438	0.887438	0.000000	0.000000	0.000000	0.096916	0.903084	0.000000	0.000000	
95000	-51.104062	845	1	4	'0 Z 0 0 Z Z Z 0 	D	0.794664	0.000000	0.794664	0.794664	0.000000	0.000000	0.000000	0.794664	0.063885	0.936115	0.000000	0.000000	
96000	-52.006550	162	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.394870	0.394870	0.394870	0.394870	0.394870	0.394870	0.000000	0.000175	0.996895	0.000000	0.002930	
97000	-49.301812	494	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.571536	0.571536	0.571536	0.571536	0.571536	0.000000	0.000000	0.995890	0.000000	0.004110	
98000	-50.870777	868	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.608286	0.608286	0.000000	0.608286	0.608286	0.000000	0.000000	0.995276	0.000000	0.004724	
99000	-48.541029	852	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.754826	0.754826	0.754826	0.754826	0.754826	0.000000	0.000000	0.992262	0.000000	0.007738	
100000	-50.423304	412	1	3	'Z 0 0 0 0 0 Z Z 	D	0.000000	0.743293	0.743293	0.743293	0.743293	0.743293	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
101000	-52.497140	246	1	4	'0 Z 0 0 0 Z Z Z 	D	1.211128	0.000000	1.211128	1.211128	1.211128	0.000000	0.000000	0.000000	0.124137	0.875863	0.000000	0.000000	
102000	-50.488203	917	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	1.016069	1.016069	1.016069	1.016069	1.016069	0.000000	0.000000	0.989477	0.000000	0.010523	
103000	-51.596031	979	1	1	'0 Z 0 0 0 0 0 0 	D	0.922187	0.000000	0.922187	0.922187	0.922187	0.922187	0.922187	0.922187	0.082352	0.900838	0.000000	0.016810	
104000	-51.702919	338	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	1.099164	1.099164	1.099164	1.099164	1.099164	0.000000	0.000000	0.984176	0.000000	0.015824	
105000	-52.203801	112	1	1	'0 Z 0 0 0 0 0 0 	D	0.543536	0.000000	0.543536	0.543536	0.543536	0.543536	0.543536	0.543536	0.073900	0.919505	0.000000	0.006595	
106000	-52.560251	596	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.887913	0.887913	0.887913	0.887913	0.000000	0.887913	0.000000	1.000000	0.000000	0.000000	
107000	-49.313629	516	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	0.886389	0.886389	0.000000	0.886389	0.886389	0.000000	0.000000	0.989104	0.000000	0.010896	
108000	-51.293002	883	1	1	'0 Z 0 0 0 0 0 0 	D	1.032638	0.000000	1.032638	1.032638	1.032638	1.032638	1.032638	1.032638	0.086630	0.892644	0.000000	0.020726	
109000	-50.379057	101	1	1	'0 Z 0 0 0 0 0 0 	D	0.665161	0.000000	0.665161	0.665161	0.665161	0.665161	0.665161	0.665161	0.072106	0.918697	0.000000	0.009197	
110000	-51.991485	637	2	2	'0 Z 1 1 0 0 1 Z 	D	4.448225	0.000000	0.469334	0.469334	4.448225	4.448225	0.469334	0.000000	0.309727	0.686713	0.000000	0.003560	
111000	-51.066305	768	1	2	'0 Z 0 0 Z 0 0 0 	D	0.489537	0.000000	0.489537	0.489537	0.000000	0.489537	0.489537	0.489537	0.059770	0.937978	0.000000	0.002251	
112000	-51.282165	912	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.742563	0.742563	0.742563	0.742563	0.742563	0.742563	0.000000	0.988437	0.000000	0.011563	
113000	-50.374952	622	1	2	'0 Z 0 0 0 0 0 Z 	D	0.646371	0.000000	0.646371	0.646371	0.646371	0.646371	0.646371	0.000000	0.064887	0.930323	0.000000	0.004789	
114000	-51.045637	346	1	1	'0 Z 0 0 0 0 0 0 	D	0.697100	0.000000	0.697100	0.697100	0.697100	0.697100	0.697100	0.697100	0.081385	0.906163	0.000000	0.012452	
115000	-51.194456	142	1	1	'0 0 0 0 0 0 0 Z 	D	0.913913	0.913913	0.913913	0.913913	0.913913	0.913913	0.913913	0.000000	0.069442	0.914704	0.000000	0.015854	
116000	-51.120811	426	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.980582	0.980582	0.980582	0.980582	0.980582	0.000000	0.000000	0.984330	0.000000	0.015670	
117000	-50.691279	755	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.527402	0.000000	0.527402	0.527402	0.000000	0.527402	0.000000	0.000000	0.076268	0.923732	0.000000	0.000000	
118000	-50.913517	811	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.482888	0.482888	0.482888	0.482888	0.482888	0.482888	0.000000	0.994435	0.000000	0.005565	
119000	-50.653724	304	1	4	'0 Z 0 0 Z Z Z 0 	D	0.441275	0.000000	0.441275	0.441275	0.000000	0.000000	0.000000	0.441275	0.067241	0.932759	0.000000	0.000000	
120000	-49.900585	695	1	2	'0 Z 0 0 Z 0 0 0 	D	0.650562	0.000000	0.650562	0.650562	0.000000	0.650562	0.650562	0.650562	0.085786	0.908015	0.000000	0.006199	
121000	-53.421531	485	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.388506	0.388506	0.388506	0.388506	0.388506	0.388506	0.388506	0.000070	0.996788	0.000000	0.003142	
122000	-50.769637	962	1	1	'0 Z 0 0 0 0 0 0 	D	0.660972	0.000000	0.660972	0.660972	0.660972	0.660972	0.660972	0.660972	0.053921	0.940673	0.000000	0.005405	
123000	-52.409080	847	1	1	'0 0 0 0 0 Z 0 0 	D	0.570326	0.570326	0.570326	0.570326	0.570326	0.000000	0.570326	0.570326	0.055542	0.937005	0.000000	0.007454	
124000	-51.485230	344	1	3	'0 0 0 0 0 Z Z Z 	D	0.775312	0.775312	0.775312	0.775312	0.775312	0.000000	0.000000	0.000000	0.060097	0.939903	0.000000	0.000000	
125000	-50.620963	187	1	3	'0 Z 0 0 0 0 Z Z 	D	0.725846	0.000000	0.725846	0.725846	0.725846	0.725846	0.000000	0.000000	0.091180	0.908820	0.000000	0.000000	
126000	-50.686224	864	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	1.012155	1.012155	0.000000	1.012155	1.012155	0.000000	0.000000	0.977454	0.000000	0.022546	
127000	-50.205423	789	1	2	'0 Z 0 0 Z 0 0 0 	D	0.823294	0.000000	0.823294	0.823294	0.000000	0.823294	0.823294	0.823294	0.076836	0.916462	0.000000	0.006702	
128000	-51.551798	663	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	0.433501	0.433501	0.433501	0.433501	0.433501	0.000000	0.000000	0.997637	0.000000	0.002363	
129000	-52.541985	275	1	2	'0 0 0 0 Z Z 0 0 	D	0.979543	0.979543	0.979543	0.979543	0.000000	0.000000	0.979543	0.979543	0.065168	0.920385	0.000000	0.014447	
130000	-49.300077	974	1	2	'0 Z 0 0 Z 0 0 0 	D	0.611035	0.000000	0.611035	0.611035	0.000000	0.611035	0.611035	0.611035	0.087559	0.906822	0.000000	0.005619	
131000	-50.053920	645	1	3	'0 Z 0 0 Z Z 0 0 	D	0.620468	0.000000	0.620468	0.620468	0.000000	0.000000	0.620468	0.620468	0.070338	0.925960	0.000000	0.003702	
132000	-50.875567	299	1	3	'0 Z 0 0 Z Z 0 0 	D	0.910576	0.000000	0.910576	0.910576	0.000000	0.000000	0.910576	0.910576	0.076038	0.917715	0.000000	0.006247	
133000	-49.322407	217	1	4	'0 Z 0 0 Z 0 Z Z 	D	0.560462	0.000000	0.560462	0.560462	0.000000	0.560462	0.000000	0.000000	0.070628	0.929372	0.000000	0.000000	
134000	-50.867494	351	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.002563	1.002563	1.002563	1.002563	1.002563	1.002563	0.000000	0.001444	0.981219	0.000000	0.017338	
135000	-52.504596	799	1	2	'0 Z 0 0 0 0 Z 0 	D	0.986103	0.000000	0.986103	0.986103	0.986103	0.986103	0.000000	0.986103	0.075690	0.924256	0.000000	0.000053	
136000	-51.324008	623	1	1	'0 0 0 0 0 0 Z 0 	D	0.530145	0.530145	0.530145	0.530145	0.530145	0.530145	0.000000	0.530145	0.052754	0.947240	0.000000	0.000006	
137000	-50.822861	702	1	4	'0 Z 0 0 0 Z Z Z 	D	0.507148	0.000000	0.507148	0.507148	0.507148	0.000000	0.000000	0.000000	0.067538	0.932462	0.000000	0.000000	
138000	-52.774689	792	1	2	'0 0 0 0 0 0 Z Z 	D	0.569659	0.569659	0.569659	0.569659	0.569659	0.569659	0.000000	0.000000	0.065563	0.934437	0.000000	0.000000	
