Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/uto-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/uto-iroquois-uni.linealdescent-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3626304907
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.linealdescent-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.782609,0.043478,0.000000,0.173913)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.127349
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
60000	-9.721930	366	1	4	'0 Z 0 0 0 Z Z Z 	D	28.178861	0.000000	28.178861	28.178861	28.178861	0.000000	0.000000	0.000000	0.997924	0.002076	0.000000	0.000000	
61000	-10.871079	74	1	1	'0 0 Z 0 0 0 0 0 	D	17.625175	17.625175	0.000000	17.625175	17.625175	17.625175	17.625175	17.625175	0.999993	0.000000	0.000000	0.000007	
62000	-9.628939	839	1	3	'0 Z 0 0 0 0 Z Z 	D	13.304774	0.000000	13.304774	13.304774	13.304774	13.304774	0.000000	0.000000	0.995428	0.004572	0.000000	0.000000	
63000	-9.061168	127	1	4	'0 Z 0 0 Z 0 Z Z 	D	14.180019	0.000000	14.180019	14.180019	0.000000	14.180019	0.000000	0.000000	0.998588	0.001412	0.000000	0.000000	
64000	-12.583865	127	1	2	'0 0 0 0 Z Z 0 0 	D	41.411904	41.411904	41.411904	41.411904	0.000000	0.000000	41.411904	41.411904	0.994798	0.005085	0.000000	0.000117	
65000	-10.809421	966	1	1	'0 0 Z 0 0 0 0 0 	D	8.120897	8.120897	0.000000	8.120897	8.120897	8.120897	8.120897	8.120897	1.000000	0.000000	0.000000	0.000000	
66000	-9.398602	765	1	3	'0 Z 0 0 0 0 Z Z 	D	27.602024	0.000000	27.602024	27.602024	27.602024	27.602024	0.000000	0.000000	0.986353	0.013647	0.000000	0.000000	
67000	-12.065369	587	1	1	'0 0 Z 0 0 0 0 0 	D	11.796120	11.796120	0.000000	11.796120	11.796120	11.796120	11.796120	11.796120	0.999991	0.000000	0.000000	0.000009	
68000	-9.179810	225	1	2	'0 Z 0 0 0 0 Z 0 	D	35.826811	0.000000	35.826811	35.826811	35.826811	35.826811	0.000000	35.826811	0.997068	0.002896	0.000000	0.000036	
69000	-11.702366	478	1	2	'0 Z 0 0 Z 0 0 0 	D	11.827288	0.000000	11.827288	11.827288	0.000000	11.827288	11.827288	11.827288	0.995836	0.004114	0.000000	0.000050	
70000	-10.481460	637	1	5	'0 Z 0 0 Z Z Z Z 	D	11.922135	0.000000	11.922135	11.922135	0.000000	0.000000	0.000000	0.000000	0.997987	0.002013	0.000000	0.000000	
71000	-9.524008	74	1	2	'0 Z 0 0 0 0 0 Z 	D	25.413918	0.000000	25.413918	25.413918	25.413918	25.413918	25.413918	0.000000	0.994681	0.005167	0.000000	0.000152	
72000	-11.210637	983	1	4	'0 0 0 0 Z Z Z Z 	D	12.436618	12.436618	12.436618	12.436618	0.000000	0.000000	0.000000	0.000000	0.998025	0.001975	0.000000	0.000000	
73000	-12.061739	222	1	0	'0 0 0 0 0 0 0 0 	I	6.168990	6.168990	6.168990	6.168990	6.168990	6.168990	6.168990	6.168990	0.999476	0.000517	0.000000	0.000007	
74000	-12.171969	873	1	3	'0 0 Z Z Z 0 0 0 	D	16.981819	16.981819	0.000000	0.000000	0.000000	16.981819	16.981819	16.981819	1.000000	0.000000	0.000000	0.000000	
75000	-10.259757	20	1	3	'0 Z 0 0 0 0 Z Z 	D	19.541924	0.000000	19.541924	19.541924	19.541924	19.541924	0.000000	0.000000	0.991648	0.008352	0.000000	0.000000	
76000	-11.856038	267	1	3	'0 0 0 0 Z Z 0 Z 	D	10.170959	10.170959	10.170959	10.170959	0.000000	0.000000	10.170959	0.000000	0.996553	0.003403	0.000000	0.000045	
77000	-10.850619	820	1	1	'0 0 0 0 0 0 0 Z 	D	26.841561	26.841561	26.841561	26.841561	26.841561	26.841561	26.841561	0.000000	0.996889	0.003042	0.000000	0.000070	
78000	-9.610395	127	1	4	'0 Z 0 0 0 Z Z Z 	D	10.747793	0.000000	10.747793	10.747793	10.747793	0.000000	0.000000	0.000000	0.998887	0.001113	0.000000	0.000000	
79000	-11.760108	695	1	2	'0 0 0 Z 0 0 Z 0 	D	10.582399	10.582399	10.582399	0.000000	10.582399	10.582399	0.000000	10.582399	0.999999	0.000001	0.000000	0.000000	
80000	-11.884842	183	1	4	'0 0 0 0 Z Z Z Z 	D	8.965762	8.965762	8.965762	8.965762	0.000000	0.000000	0.000000	0.000000	0.998271	0.001729	0.000000	0.000000	
81000	-10.364219	588	1	2	'0 Z 0 0 0 0 Z 0 	D	18.567743	0.000000	18.567743	18.567743	18.567743	18.567743	0.000000	18.567743	0.999024	0.000975	0.000000	0.000001	
82000	-10.345439	453	1	2	'0 Z 0 0 0 0 0 Z 	D	23.556598	0.000000	23.556598	23.556598	23.556598	23.556598	23.556598	0.000000	0.993759	0.006110	0.000000	0.000131	
83000	-10.838584	228	1	2	'0 0 0 0 0 0 Z Z 	D	15.538130	15.538130	15.538130	15.538130	15.538130	15.538130	0.000000	0.000000	0.998955	0.001045	0.000000	0.000000	
84000	-9.911779	234	1	2	'0 0 0 0 0 0 Z Z 	D	16.209022	16.209022	16.209022	16.209022	16.209022	16.209022	0.000000	0.000000	0.998843	0.001157	0.000000	0.000000	
85000	-10.346454	95	1	2	'0 Z 0 0 0 0 0 Z 	D	19.249735	0.000000	19.249735	19.249735	19.249735	19.249735	19.249735	0.000000	0.995148	0.004763	0.000000	0.000090	
86000	-11.861838	83	1	2	'0 0 Z Z 0 0 0 0 	D	4.998422	4.998422	0.000000	0.000000	4.998422	4.998422	4.998422	4.998422	1.000000	0.000000	0.000000	0.000000	
87000	-10.609261	184	1	2	'0 Z 0 0 Z 0 0 0 	D	16.855474	0.000000	16.855474	16.855474	0.000000	16.855474	16.855474	16.855474	0.999973	0.000027	0.000000	0.000000	
88000	-13.811939	36	1	2	'0 0 Z 0 0 Z 0 0 	D	5.551602	5.551602	0.000000	5.551602	5.551602	0.000000	5.551602	5.551602	0.999991	0.000000	0.000000	0.000009	
89000	-11.966863	698	1	3	'0 0 Z Z Z 0 0 0 	D	10.657192	10.657192	0.000000	0.000000	0.000000	10.657192	10.657192	10.657192	1.000000	0.000000	0.000000	0.000000	
90000	-8.988905	876	1	4	'0 Z 0 0 Z Z Z 0 	D	46.567511	0.000000	46.567511	46.567511	0.000000	0.000000	0.000000	46.567511	0.992806	0.007194	0.000000	0.000000	
91000	-9.149355	180	1	4	'0 Z 0 0 Z 0 Z Z 	D	30.525548	0.000000	30.525548	30.525548	0.000000	30.525548	0.000000	0.000000	0.998920	0.001080	0.000000	0.000000	
92000	-9.854048	360	1	3	'0 Z 0 0 0 0 Z Z 	D	14.858331	0.000000	14.858331	14.858331	14.858331	14.858331	0.000000	0.000000	0.999358	0.000642	0.000000	0.000000	
93000	-11.696546	329	1	2	'0 0 0 0 0 0 Z Z 	D	5.828004	5.828004	5.828004	5.828004	5.828004	5.828004	0.000000	0.000000	0.999662	0.000338	0.000000	0.000000	
94000	-9.666867	986	1	5	'0 Z 0 0 Z Z Z Z 	D	19.325005	0.000000	19.325005	19.325005	0.000000	0.000000	0.000000	0.000000	0.998045	0.001955	0.000000	0.000000	
95000	-9.411547	298	1	3	'0 Z 0 0 0 0 Z Z 	D	20.348089	0.000000	20.348089	20.348089	20.348089	20.348089	0.000000	0.000000	0.996609	0.003391	0.000000	0.000000	
96000	-9.297083	562	1	4	'0 Z 0 0 Z Z Z 0 	D	27.604066	0.000000	27.604066	27.604066	0.000000	0.000000	0.000000	27.604066	0.996424	0.003576	0.000000	0.000000	
97000	-9.545311	841	1	4	'0 Z 0 0 Z 0 Z Z 	D	22.588107	0.000000	22.588107	22.588107	0.000000	22.588107	0.000000	0.000000	0.995239	0.004761	0.000000	0.000000	
98000	-9.336189	226	1	5	'0 Z 0 0 Z Z Z Z 	D	22.203629	0.000000	22.203629	22.203629	0.000000	0.000000	0.000000	0.000000	0.989069	0.010931	0.000000	0.000000	
99000	-10.231764	693	1	1	'0 Z 0 0 0 0 0 0 	D	30.748246	0.000000	30.748246	30.748246	30.748246	30.748246	30.748246	30.748246	0.995745	0.003898	0.000000	0.000357	
100000	-10.063106	548	1	2	'0 0 0 0 0 0 Z Z 	D	10.202704	10.202704	10.202704	10.202704	10.202704	10.202704	0.000000	0.000000	0.999118	0.000882	0.000000	0.000000	
101000	-11.644127	607	1	4	'0 0 0 Z Z 0 Z Z 	D	11.794824	11.794824	11.794824	0.000000	0.000000	11.794824	0.000000	0.000000	0.999982	0.000018	0.000000	0.000000	
102000	-13.448445	258	1	1	'0 0 0 Z 0 0 0 0 	D	6.259280	6.259280	6.259280	0.000000	6.259280	6.259280	6.259280	6.259280	0.999926	0.000003	0.000000	0.000071	
103000	-14.471655	716	1	3	'0 0 Z Z Z 0 0 0 	D	4.980744	4.980744	0.000000	0.000000	0.000000	4.980744	4.980744	4.980744	1.000000	0.000000	0.000000	0.000000	
104000	-12.429721	267	1	3	'0 0 0 0 0 Z Z Z 	D	6.776348	6.776348	6.776348	6.776348	6.776348	0.000000	0.000000	0.000000	0.997731	0.002269	0.000000	0.000000	
105000	-11.093997	576	1	3	'0 Z 0 0 Z Z 0 0 	D	19.403300	0.000000	19.403300	19.403300	0.000000	0.000000	19.403300	19.403300	0.998911	0.001074	0.000000	0.000015	
106000	-9.396638	608	1	3	'0 Z 0 0 0 0 Z Z 	D	19.067668	0.000000	19.067668	19.067668	19.067668	19.067668	0.000000	0.000000	0.998716	0.001284	0.000000	0.000000	
107000	-10.612906	671	1	2	'0 0 0 0 0 0 Z Z 	D	10.961260	10.961260	10.961260	10.961260	10.961260	10.961260	0.000000	0.000000	0.998321	0.001679	0.000000	0.000000	
108000	-10.708528	600	1	4	'0 0 0 Z Z 0 Z Z 	D	21.711144	21.711144	21.711144	0.000000	0.000000	21.711144	0.000000	0.000000	0.999885	0.000115	0.000000	0.000000	
109000	-9.728589	288	1	2	'0 Z 0 0 0 0 Z 0 	D	23.526960	0.000000	23.526960	23.526960	23.526960	23.526960	0.000000	23.526960	0.999552	0.000448	0.000000	0.000000	
110000	-11.161685	711	1	1	'0 Z 0 0 0 0 0 0 	D	14.433298	0.000000	14.433298	14.433298	14.433298	14.433298	14.433298	14.433298	0.997501	0.002404	0.000000	0.000094	
111000	-10.529657	964	1	1	'0 Z 0 0 0 0 0 0 	D	21.660276	0.000000	21.660276	21.660276	21.660276	21.660276	21.660276	21.660276	0.996056	0.003704	0.000000	0.000240	
112000	-9.388487	974	1	3	'0 Z 0 0 0 0 Z Z 	D	20.864072	0.000000	20.864072	20.864072	20.864072	20.864072	0.000000	0.000000	0.999226	0.000774	0.000000	0.000000	
113000	-10.089864	567	1	4	'0 Z 0 0 Z Z Z 0 	D	12.934680	0.000000	12.934680	12.934680	0.000000	0.000000	0.000000	12.934680	0.998091	0.001909	0.000000	0.000000	
114000	-11.117149	464	1	4	'0 0 0 Z Z 0 Z Z 	D	12.807174	12.807174	12.807174	0.000000	0.000000	12.807174	0.000000	0.000000	0.999991	0.000009	0.000000	0.000000	
115000	-10.191432	764	2	3	'0 Z 1 0 Z 1 1 Z 	D	17.399928	0.000000	22.554904	17.399928	0.000000	22.554904	22.554904	0.000000	0.999910	0.000089	0.000000	0.000000	
116000	-10.454980	833	1	1	'0 Z 0 0 0 0 0 0 	D	33.899230	0.000000	33.899230	33.899230	33.899230	33.899230	33.899230	33.899230	0.981837	0.015451	0.000000	0.002712	
117000	-10.352942	683	1	3	'0 Z 0 0 Z Z 0 0 	D	44.545067	0.000000	44.545067	44.545067	0.000000	0.000000	44.545067	44.545067	0.994863	0.004949	0.000000	0.000189	
118000	-15.781303	59	1	2	'0 0 Z 0 Z 0 0 0 	D	1.896571	1.896571	0.000000	1.896571	0.000000	1.896571	1.896571	1.896571	1.000000	0.000000	0.000000	0.000000	
119000	-11.783240	3	1	1	'0 0 0 0 Z 0 0 0 	D	10.983070	10.983070	10.983070	10.983070	0.000000	10.983070	10.983070	10.983070	0.998119	0.001853	0.000000	0.000028	
120000	-9.294918	461	1	4	'0 Z 0 0 0 Z Z Z 	D	25.430075	0.000000	25.430075	25.430075	25.430075	0.000000	0.000000	0.000000	0.998536	0.001464	0.000000	0.000000	
121000	-10.557948	893	1	3	'0 Z 0 0 Z Z 0 0 	D	14.544000	0.000000	14.544000	14.544000	0.000000	0.000000	14.544000	14.544000	0.999969	0.000031	0.000000	0.000000	
122000	-11.036033	77	1	1	'0 0 0 0 0 0 0 Z 	D	16.603169	16.603169	16.603169	16.603169	16.603169	16.603169	16.603169	0.000000	0.998321	0.001663	0.000000	0.000016	
123000	-12.130223	658	1	3	'0 0 0 Z 0 0 Z Z 	D	55.529622	55.529622	55.529622	0.000000	55.529622	55.529622	0.000000	0.000000	0.999716	0.000284	0.000000	0.000000	
124000	-9.950932	765	1	4	'0 Z 0 0 Z 0 Z Z 	D	19.205804	0.000000	19.205804	19.205804	0.000000	19.205804	0.000000	0.000000	0.989422	0.010578	0.000000	0.000000	
125000	-8.681664	212	2	2	'1 Z 0 1 0 Z 0 0 	D	41.860533	0.000000	3.315463	41.860533	3.315463	0.000000	3.315463	3.315463	0.999995	0.000005	0.000000	0.000000	
126000	-11.360064	839	1	2	'0 0 Z 0 Z 0 0 0 	D	6.262144	6.262144	0.000000	6.262144	0.000000	6.262144	6.262144	6.262144	1.000000	0.000000	0.000000	0.000000	
127000	-12.956875	359	1	4	'0 0 Z 0 0 Z Z Z 	D	5.869547	5.869547	0.000000	5.869547	5.869547	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
128000	-9.369244	51	1	2	'0 Z 0 0 0 0 0 Z 	D	20.642732	0.000000	20.642732	20.642732	20.642732	20.642732	20.642732	0.000000	0.999855	0.000145	0.000000	0.000000	
129000	-11.988067	545	1	2	'0 0 0 0 Z Z 0 0 	D	11.186998	11.186998	11.186998	11.186998	0.000000	0.000000	11.186998	11.186998	0.997923	0.002061	0.000000	0.000016	
130000	-9.867467	819	1	2	'0 Z 0 0 0 0 Z 0 	D	25.257275	0.000000	25.257275	25.257275	25.257275	25.257275	0.000000	25.257275	0.999732	0.000267	0.000000	0.000001	
131000	-10.163064	465	1	4	'0 Z Z 0 Z 0 0 Z 	D	14.072445	0.000000	0.000000	14.072445	0.000000	14.072445	14.072445	0.000000	1.000000	0.000000	0.000000	0.000000	
132000	-9.849963	155	1	2	'0 Z 0 0 0 0 0 Z 	D	14.368193	0.000000	14.368193	14.368193	14.368193	14.368193	14.368193	0.000000	0.998484	0.001503	0.000000	0.000013	
133000	-11.928947	485	2	4	'0 0 Z 1 1 Z Z Z 	D	7.716287	7.716287	0.000000	10.224785	10.224785	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	
134000	-10.190124	616	1	5	'0 Z 0 0 Z Z Z Z 	D	18.252632	0.000000	18.252632	18.252632	0.000000	0.000000	0.000000	0.000000	0.993193	0.006807	0.000000	0.000000	
135000	-9.748964	83	1	2	'0 Z 0 0 0 0 0 Z 	D	10.407445	0.000000	10.407445	10.407445	10.407445	10.407445	10.407445	0.000000	0.998155	0.001836	0.000000	0.000010	
136000	-9.572664	288	1	2	'0 Z 0 0 0 0 0 Z 	D	26.525779	0.000000	26.525779	26.525779	26.525779	26.525779	26.525779	0.000000	0.999492	0.000506	0.000000	0.000001	
137000	-12.485051	567	1	1	'0 0 0 0 0 0 Z 0 	D	3.782187	3.782187	3.782187	3.782187	3.782187	3.782187	0.000000	3.782187	0.999423	0.000577	0.000000	0.000000	
138000	-11.095325	316	1	1	'0 0 0 0 0 0 Z 0 	D	24.733394	24.733394	24.733394	24.733394	24.733394	24.733394	0.000000	24.733394	0.992905	0.007042	0.000000	0.000054	
