Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-iroquois-matri.anvunclocalresidence-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3863346791
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-matri.anvunclocalresidence-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.318841,0.043478,0.289855,0.347826)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-81.277964	599	2	1	'Z 1 0 1 0 1 0 1 	D	0.000000	1.938892	2.147758	1.938892	2.147758	1.938892	2.147758	1.938892	0.540717	0.027001	0.287234	0.145047	
22000	-84.121483	629	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.665634	3.665634	3.665634	3.665634	3.665634	3.665634	3.665634	0.353000	0.041054	0.291216	0.314731	
23000	-83.100717	907	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.983091	3.983091	3.983091	3.983091	3.983091	3.983091	3.983091	0.355149	0.040383	0.292950	0.311519	
24000	-82.662496	967	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.940186	1.940186	1.940186	1.940186	1.940186	1.940186	1.940186	0.568563	0.027021	0.268045	0.136371	
25000	-83.315849	898	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.417263	3.417263	3.417263	3.417263	3.417263	3.417263	3.417263	0.390407	0.036025	0.300259	0.273309	
26000	-83.923832	125	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.692862	4.692862	4.692862	4.692862	4.692862	4.692862	4.692862	0.339212	0.041594	0.292085	0.327109	
27000	-84.214003	244	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.063204	5.063204	5.063204	5.063204	5.063204	5.063204	5.063204	0.337080	0.041897	0.291503	0.329520	
28000	-82.452773	976	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.505853	2.505853	2.505853	2.505853	2.505853	2.505853	0.000000	0.649133	0.027143	0.278485	0.045239	
29000	-85.587286	992	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	2.279008	2.279008	2.279008	2.279008	2.279008	0.000000	0.000000	0.000000	1.000000	0.000000	
30000	-85.741884	361	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.481605	0.000000	4.481605	4.481605	4.481605	4.481605	4.481605	0.521363	0.008944	0.305629	0.164064	
31000	-82.459355	328	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.552197	2.552197	2.552197	2.552197	2.552197	2.552197	0.000000	0.644617	0.028662	0.274961	0.051761	
32000	-80.882899	367	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.565073	2.565073	2.565073	2.565073	2.565073	2.565073	2.565073	0.451899	0.031767	0.299019	0.217315	
33000	-81.822749	968	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.322076	4.322076	4.322076	4.322076	4.322076	4.322076	4.322076	0.367669	0.040022	0.291566	0.300743	
34000	-85.584626	690	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.467761	3.467761	3.467761	3.467761	3.467761	3.467761	0.000000	0.044939	0.408762	0.546299	
35000	-85.074744	392	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.849391	4.849391	4.849391	4.849391	4.849391	4.849391	4.849391	0.336198	0.042175	0.290828	0.330798	
36000	-83.401431	429	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.029901	4.029901	4.029901	4.029901	4.029901	4.029901	0.000000	0.472908	0.041300	0.293327	0.192464	
37000	-81.592402	687	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.428575	3.428575	3.428575	3.428575	3.428575	3.428575	3.428575	0.399208	0.036335	0.296925	0.267532	
38000	-85.894175	249	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.822175	1.822175	1.822175	1.822175	1.822175	1.822175	0.000000	0.018236	0.643238	0.338526	
39000	-84.187188	515	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.770361	3.770361	3.770361	3.770361	3.770361	3.770361	3.770361	0.366812	0.039015	0.294977	0.299197	
40000	-83.575880	100	2	0	'1 1 0 0 1 0 1 0 	D	5.572033	5.572033	48.123600	48.123600	5.572033	48.123600	5.572033	48.123600	0.318919	0.043481	0.289820	0.347780	
41000	-82.446632	662	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.435366	2.435366	2.435366	2.435366	2.435366	2.435366	0.000000	0.633432	0.030138	0.276508	0.059921	
42000	-85.070451	153	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.602381	2.602381	2.602381	2.602381	2.602381	2.602381	0.000000	0.031482	0.516289	0.452229	
43000	-81.666630	947	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.583552	2.583552	2.583552	2.583552	2.583552	2.583552	2.583552	0.456956	0.032954	0.292633	0.217458	
44000	-83.453799	898	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.858175	2.858175	2.858175	2.858175	2.858175	2.858175	0.000000	0.033013	0.496930	0.470057	
45000	-83.612690	969	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.845962	1.845962	1.845962	1.845962	1.845962	1.845962	0.000000	0.721815	0.017485	0.246965	0.013735	
46000	-88.146744	713	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.628184	0.000000	6.628184	6.628184	6.628184	6.628184	6.628184	0.479371	0.013711	0.307479	0.199439	
47000	-84.873408	955	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.192383	5.192383	5.192383	5.192383	5.192383	5.192383	0.000000	0.462576	0.041801	0.292547	0.203076	
48000	-82.864726	568	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.001669	4.001669	4.001669	4.001669	4.001669	4.001669	4.001669	0.366914	0.039611	0.293007	0.300468	
49000	-83.643963	886	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.543822	0.000000	2.543822	2.543822	2.543822	2.543822	2.543822	0.619416	0.002164	0.290780	0.087640	
50000	-82.774037	769	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.461760	2.461760	2.461760	2.461760	2.461760	2.461760	0.000000	0.028695	0.544091	0.427214	
51000	-84.530066	119	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.300412	2.300412	2.300412	2.300412	2.300412	2.300412	2.300412	0.462147	0.034231	0.285964	0.217659	
52000	-82.888120	229	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.811968	2.811968	2.811968	2.811968	2.811968	2.811968	2.811968	0.405916	0.035917	0.296729	0.261439	
53000	-82.756670	670	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.353681	3.353681	3.353681	3.353681	3.353681	3.353681	3.353681	0.401365	0.036862	0.294476	0.267298	
54000	-81.698297	959	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.567237	2.567237	2.567237	2.567237	2.567237	2.567237	2.567237	0.458434	0.031152	0.298704	0.211710	
55000	-82.615658	113	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.499241	2.499241	2.499241	2.499241	2.499241	2.499241	0.000000	0.600011	0.030492	0.300553	0.068944	
56000	-80.063654	351	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	3.038347	3.038347	3.038347	3.038347	3.038347	3.038347	0.000000	0.592838	0.033802	0.286247	0.087113	
57000	-84.564851	997	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.437082	1.437082	1.437082	1.437082	1.437082	1.437082	1.437082	0.634681	0.018297	0.264527	0.082495	
58000	-86.614296	99	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	2.306581	2.306581	2.306581	2.306581	2.306581	0.000000	0.000000	0.000000	1.000000	0.000000	
59000	-82.839552	416	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.443889	2.443889	2.443889	2.443889	2.443889	2.443889	0.000000	0.610267	0.031216	0.288663	0.069854	
60000	-83.377423	658	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.200818	2.200818	2.200818	2.200818	2.200818	2.200818	0.000000	0.693153	0.022285	0.258916	0.025646	
61000	-86.521646	49	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.544847	0.000000	0.000000	1.544847	1.544847	1.544847	1.544847	0.712545	0.000000	0.255426	0.032029	
62000	-84.084071	288	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.132258	3.132258	3.132258	3.132258	3.132258	3.132258	3.132258	0.400880	0.036781	0.294821	0.267518	
63000	-83.273435	693	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.147456	2.147456	2.147456	2.147456	2.147456	2.147456	2.147456	0.536862	0.025841	0.287868	0.149429	
64000	-85.851658	263	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.775160	4.775160	4.775160	4.775160	4.775160	4.775160	0.000000	0.471311	0.041435	0.293213	0.194041	
65000	-82.092382	93	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.172538	2.172538	2.172538	2.172538	2.172538	2.172538	2.172538	0.522926	0.026107	0.294103	0.156864	
66000	-82.767084	811	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.854429	1.854429	1.854429	1.854429	1.854429	1.854429	1.854429	0.539311	0.025519	0.288701	0.146468	
67000	-84.203231	860	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.439710	0.000000	3.439710	3.439710	3.439710	3.439710	3.439710	0.579958	0.003854	0.301383	0.114805	
68000	-83.178855	519	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.795675	2.795675	2.795675	2.795675	2.795675	2.795675	0.000000	0.628183	0.027953	0.292603	0.051261	
69000	-82.120654	848	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.239548	3.239548	3.239548	3.239548	3.239548	3.239548	3.239548	0.420616	0.035645	0.293447	0.250293	
70000	-80.645298	458	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.329973	2.329973	2.329973	2.329973	2.329973	2.329973	2.329973	0.486303	0.031553	0.287404	0.194740	
71000	-83.676040	463	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.919421	2.919421	2.919421	2.919421	2.919421	2.919421	2.919421	0.401027	0.036292	0.296687	0.265994	
72000	-86.524577	843	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.371290	5.371290	5.371290	5.371290	5.371290	5.371290	0.000000	0.435433	0.042599	0.292179	0.229788	
73000	-81.719846	141	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	3.522056	3.522056	3.522056	3.522056	3.522056	3.522056	0.000000	0.545463	0.036255	0.300746	0.117536	
74000	-83.234291	960	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.298582	2.298582	2.298582	2.298582	2.298582	2.298582	0.000000	0.645276	0.026071	0.286742	0.041911	
75000	-84.954615	567	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.546639	2.546639	2.546639	2.546639	2.546639	2.546639	0.000000	0.025145	0.560288	0.414566	
76000	-85.138868	516	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.401896	7.401896	7.401896	7.401896	7.401896	7.401896	7.401896	0.319756	0.043426	0.289863	0.346956	
77000	-82.022873	869	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	3.355801	3.355801	3.355801	3.355801	3.355801	3.355801	0.000000	0.590503	0.033839	0.288329	0.087330	
78000	-82.679852	658	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.959346	1.959346	1.959346	1.959346	1.959346	1.959346	1.959346	0.587209	0.024277	0.268181	0.120334	
79000	-86.294076	153	1	1	'0 0 0 0 0 0 Z 0 	D	4.987700	4.987700	4.987700	4.987700	4.987700	4.987700	0.000000	4.987700	0.323843	0.042752	0.293623	0.339782	
80000	-85.335137	585	1	2	'0 0 0 Z 0 0 Z 0 	D	3.868939	3.868939	3.868939	0.000000	3.868939	3.868939	0.000000	3.868939	0.302267	0.029619	0.317344	0.350771	
81000	-83.966939	474	1	2	'0 Z 0 0 0 0 Z 0 	D	8.072715	0.000000	8.072715	8.072715	8.072715	8.072715	0.000000	8.072715	0.303065	0.043414	0.289590	0.363931	
82000	-84.578745	125	1	2	'0 Z 0 0 0 0 Z 0 	D	6.513723	0.000000	6.513723	6.513723	6.513723	6.513723	0.000000	6.513723	0.289554	0.043349	0.289861	0.377236	
83000	-84.396777	136	1	2	'0 Z 0 0 0 0 Z 0 	D	4.403948	0.000000	4.403948	4.403948	4.403948	4.403948	0.000000	4.403948	0.288186	0.043052	0.294407	0.374355	
84000	-86.989627	701	1	1	'0 0 0 0 0 0 Z 0 	D	10.992334	10.992334	10.992334	10.992334	10.992334	10.992334	0.000000	10.992334	0.318836	0.043478	0.289855	0.347831	
85000	-85.678369	424	1	1	'0 0 0 0 0 0 Z 0 	D	4.719409	4.719409	4.719409	4.719409	4.719409	4.719409	0.000000	4.719409	0.325248	0.042761	0.293855	0.338136	
86000	-86.780395	652	1	2	'0 Z 0 0 0 0 Z 0 	D	3.176563	0.000000	3.176563	3.176563	3.176563	3.176563	0.000000	3.176563	0.229257	0.038820	0.340271	0.391653	
87000	-87.715690	619	1	2	'0 Z 0 0 0 0 Z 0 	D	2.121501	0.000000	2.121501	2.121501	2.121501	2.121501	0.000000	2.121501	0.099373	0.020945	0.593781	0.285901	
88000	-85.106025	550	1	2	'0 Z 0 0 0 0 Z 0 	D	3.642274	0.000000	3.642274	3.642274	3.642274	3.642274	0.000000	3.642274	0.259038	0.041362	0.311935	0.387665	
89000	-86.622780	231	1	1	'0 Z 0 0 0 0 0 0 	D	2.209754	0.000000	2.209754	2.209754	2.209754	2.209754	2.209754	2.209754	0.125698	0.028743	0.450989	0.394570	
90000	-83.102954	602	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.631980	2.631980	2.631980	2.631980	2.631980	2.631980	2.631980	0.430614	0.034883	0.293586	0.240916	
91000	-84.051835	607	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.882484	1.882484	1.882484	1.882484	1.882484	1.882484	1.882484	0.556787	0.022937	0.290123	0.130154	
92000	-81.933927	973	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.273045	3.273045	3.273045	3.273045	3.273045	3.273045	3.273045	0.404980	0.034932	0.300526	0.259562	
93000	-82.317532	896	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.071293	3.071293	3.071293	3.071293	3.071293	3.071293	3.071293	0.405548	0.036952	0.293087	0.264413	
94000	-85.474383	567	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.585927	1.585927	1.585927	1.585927	1.585927	1.585927	1.585927	0.637892	0.018134	0.262755	0.081220	
95000	-85.410613	588	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.116687	0.000000	3.116687	3.116687	3.116687	3.116687	3.116687	0.580626	0.003843	0.301345	0.114186	
96000	-83.021580	81	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.000574	2.000574	2.000574	2.000574	2.000574	2.000574	0.000000	0.024727	0.589959	0.385314	
97000	-81.721299	141	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.254331	2.254331	2.254331	2.254331	2.254331	2.254331	0.000000	0.028452	0.541312	0.430235	
98000	-81.180264	590	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.198346	2.198346	2.198346	2.198346	2.198346	2.198346	2.198346	0.502732	0.032549	0.277432	0.187287	
99000	-81.884309	466	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.893412	2.893412	2.893412	2.893412	2.893412	2.893412	0.000000	0.574927	0.034872	0.291511	0.098691	
100000	-83.522367	248	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.997020	1.997020	1.997020	1.997020	1.997020	1.997020	0.000000	0.697589	0.024057	0.248169	0.030185	
101000	-83.506211	218	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.716070	2.716070	2.716070	2.716070	2.716070	2.716070	0.000000	0.038664	0.469250	0.492086	
102000	-85.463376	680	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.251874	0.000000	3.251874	3.251874	3.251874	3.251874	3.251874	0.566422	0.004774	0.303248	0.125556	
103000	-81.336697	624	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.868837	2.868837	2.868837	2.868837	2.868837	2.868837	2.868837	0.446253	0.034495	0.289975	0.229278	
104000	-79.958198	330	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	3.029931	3.029931	3.029931	3.029931	3.029931	3.029931	0.000000	0.592717	0.032841	0.292849	0.081594	
105000	-83.868723	959	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.063955	0.000000	3.063955	3.063955	3.063955	3.063955	3.063955	0.587258	0.003204	0.302624	0.106914	
106000	-84.348958	117	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.138862	2.138862	2.138862	2.138862	2.138862	2.138862	0.000000	0.024291	0.589795	0.385914	
107000	-83.734468	930	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.460155	5.460155	5.460155	5.460155	5.460155	5.460155	5.460155	0.328680	0.042710	0.290506	0.338104	
108000	-83.145892	443	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.934060	2.934060	2.934060	2.934060	2.934060	2.934060	0.000000	0.589673	0.034177	0.286310	0.089840	
109000	-84.394654	969	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.681975	4.681975	4.681975	4.681975	4.681975	4.681975	4.681975	0.347969	0.041176	0.291812	0.319043	
110000	-83.276064	113	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.915921	0.000000	2.915921	2.915921	2.915921	2.915921	2.915921	0.561272	0.004653	0.307884	0.126191	
111000	-84.462538	738	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.182689	3.182689	3.182689	3.182689	3.182689	3.182689	0.000000	0.030243	0.480067	0.489690	
112000	-85.900528	4	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.389237	4.389237	4.389237	4.389237	4.389237	4.389237	4.389237	0.333048	0.042204	0.291260	0.333489	
113000	-84.750623	422	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.347190	3.347190	3.347190	3.347190	3.347190	3.347190	0.000000	0.040908	0.436954	0.522138	
114000	-85.709557	305	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.677723	5.677723	5.677723	5.677723	5.677723	5.677723	0.000000	0.394593	0.043267	0.291622	0.270517	
115000	-83.030577	375	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.750678	2.750678	2.750678	2.750678	2.750678	2.750678	2.750678	0.451616	0.033857	0.290704	0.223823	
116000	-82.991531	296	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.787198	3.787198	3.787198	3.787198	3.787198	3.787198	3.787198	0.381447	0.037882	0.295620	0.285051	
117000	-82.265504	563	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.667949	2.667949	2.667949	2.667949	2.667949	2.667949	2.667949	0.441397	0.035599	0.287964	0.235040	
118000	-81.838361	416	2	1	'Z 0 1 0 1 0 1 1 	D	0.000000	3.220960	2.594322	3.220960	2.594322	3.220960	2.594322	2.594322	0.447242	0.035875	0.282782	0.234102	
119000	-83.316390	898	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.418500	3.418500	3.418500	3.418500	3.418500	3.418500	3.418500	0.390331	0.036032	0.300251	0.273385	
120000	-82.070931	50	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.063426	3.063426	3.063426	3.063426	3.063426	3.063426	3.063426	0.422447	0.034786	0.296496	0.246271	
121000	-82.747824	429	2	2	'Z 1 Z 1 1 0 0 0 	D	0.000000	18.611451	0.000000	18.611451	18.611451	3.784177	3.784177	3.784177	0.338630	0.038755	0.303372	0.319243	
122000	-82.751282	175	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	2.961221	2.961221	2.961221	2.961221	2.961221	2.961221	0.000000	0.600941	0.031206	0.296512	0.071341	
123000	-85.098584	855	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	4.767022	4.767022	4.767022	4.767022	4.767022	4.767022	0.000000	0.488946	0.040858	0.292117	0.178079	
124000	-85.500934	592	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.237066	2.237066	2.237066	2.237066	2.237066	2.237066	0.000000	0.026341	0.557789	0.415870	
125000	-80.605827	599	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.869780	2.869780	2.869780	2.869780	2.869780	2.869780	2.869780	0.454305	0.033487	0.291212	0.220996	
126000	-82.732209	382	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.434881	0.000000	2.434881	2.434881	2.434881	2.434881	2.434881	0.641867	0.001252	0.287185	0.069696	
127000	-83.557636	850	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	3.129551	3.129551	3.129551	3.129551	3.129551	3.129551	0.000000	0.584143	0.033327	0.295979	0.086550	
128000	-87.856936	246	2	2	'Z Z 0 1 1 0 1 0 	D	0.000000	0.000000	22.287056	4.028085	4.028085	22.287056	4.028085	22.287056	0.000000	0.012865	0.445168	0.541967	
129000	-81.977321	779	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.056681	4.056681	4.056681	4.056681	4.056681	4.056681	4.056681	0.364729	0.040139	0.291815	0.303317	
130000	-81.755105	76	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.079644	4.079644	4.079644	4.079644	4.079644	4.079644	4.079644	0.342483	0.042055	0.290120	0.325342	
131000	-82.231175	931	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.975294	2.975294	2.975294	2.975294	2.975294	2.975294	0.000000	0.034857	0.488438	0.476706	
132000	-81.771560	977	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.787090	3.787090	3.787090	3.787090	3.787090	3.787090	3.787090	0.386426	0.038370	0.292976	0.282227	
133000	-84.509904	972	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.498205	2.498205	2.498205	2.498205	2.498205	2.498205	0.000000	0.033968	0.494727	0.471305	
134000	-82.307467	516	1	2	'0 Z 0 0 0 0 Z 0 	D	3.630176	0.000000	3.630176	3.630176	3.630176	3.630176	0.000000	3.630176	0.231976	0.039960	0.326970	0.401094	
135000	-85.232099	419	1	2	'0 Z 0 0 0 0 Z 0 	D	4.414654	0.000000	4.414654	4.414654	4.414654	4.414654	0.000000	4.414654	0.285837	0.042889	0.296130	0.375143	
136000	-83.408835	806	1	2	'0 Z 0 0 0 0 Z 0 	D	4.853398	0.000000	4.853398	4.853398	4.853398	4.853398	0.000000	4.853398	0.275584	0.042888	0.293641	0.387888	
137000	-86.378353	733	1	2	'0 0 0 Z 0 0 Z 0 	D	5.796956	5.796956	5.796956	0.000000	5.796956	5.796956	0.000000	5.796956	0.273359	0.030724	0.300345	0.395572	
138000	-83.993888	416	1	2	'0 Z 0 0 0 0 Z 0 	D	7.055442	0.000000	7.055442	7.055442	7.055442	7.055442	0.000000	7.055442	0.303746	0.043413	0.289619	0.363222	
