Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1019249771
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.631579,0.157895,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
40000	-11.954081	66	1	4	'0 0 Z Z 0 Z 0 Z 	D	25.434922	25.434922	0.000000	0.000000	25.434922	0.000000	25.434922	0.000000	0.996367	0.000000	0.003633	0.000000	
41000	-12.698371	991	1	4	'0 0 0 Z Z Z 0 Z 	D	12.604640	12.604640	12.604640	0.000000	0.000000	0.000000	12.604640	0.000000	0.999977	0.000023	0.000000	0.000000	
42000	-11.947107	984	1	3	'0 0 Z 0 Z Z 0 0 	D	17.383118	17.383118	0.000000	17.383118	0.000000	0.000000	17.383118	17.383118	1.000000	0.000000	0.000000	0.000000	
43000	-12.503210	243	1	1	'0 0 0 0 0 0 Z 0 	D	19.750299	19.750299	19.750299	19.750299	19.750299	19.750299	0.000000	19.750299	0.997739	0.000097	0.002165	0.000000	
44000	-13.219515	930	1	3	'0 0 Z 0 Z Z 0 0 	D	14.570991	14.570991	0.000000	14.570991	0.000000	0.000000	14.570991	14.570991	1.000000	0.000000	0.000000	0.000000	
45000	-11.895109	832	1	4	'0 0 Z Z 0 Z Z 0 	D	19.478037	19.478037	0.000000	0.000000	19.478037	0.000000	0.000000	19.478037	0.996562	0.000000	0.003438	0.000000	
46000	-12.586327	337	1	3	'0 0 Z Z 0 0 Z 0 	D	11.369183	11.369183	0.000000	0.000000	11.369183	11.369183	0.000000	11.369183	0.999926	0.000000	0.000074	0.000000	
47000	-11.967663	925	1	4	'0 0 Z Z 0 Z Z 0 	D	27.685842	27.685842	0.000000	0.000000	27.685842	0.000000	0.000000	27.685842	0.996715	0.000000	0.003285	0.000000	
48000	-13.672428	448	1	3	'0 0 0 Z Z Z 0 0 	D	10.998918	10.998918	10.998918	0.000000	0.000000	0.000000	10.998918	10.998918	0.999985	0.000015	0.000000	0.000000	
49000	-12.262112	11	1	2	'0 0 Z Z 0 0 0 0 	D	20.517252	20.517252	0.000000	0.000000	20.517252	20.517252	20.517252	20.517252	0.995495	0.000000	0.004505	0.000000	
50000	-12.464841	490	1	2	'0 0 Z Z 0 0 0 0 	D	16.634757	16.634757	0.000000	0.000000	16.634757	16.634757	16.634757	16.634757	0.999594	0.000000	0.000406	0.000000	
51000	-12.874381	779	1	2	'0 0 0 0 0 0 Z Z 	D	15.141957	15.141957	15.141957	15.141957	15.141957	15.141957	0.000000	0.000000	0.997058	0.000111	0.002831	0.000000	
52000	-11.836753	537	1	4	'0 0 0 Z Z Z 0 Z 	D	25.564738	25.564738	25.564738	0.000000	0.000000	0.000000	25.564738	0.000000	0.999788	0.000212	0.000000	0.000000	
53000	-11.748113	915	2	4	'1 1 1 Z Z 0 Z Z 	D	27.084157	27.084157	27.084157	0.000000	0.000000	0.055203	0.000000	0.000000	0.999831	0.000169	0.000000	0.000000	
54000	-13.113100	524	1	3	'0 0 0 0 Z Z 0 Z 	D	11.902709	11.902709	11.902709	11.902709	0.000000	0.000000	11.902709	0.000000	0.999954	0.000046	0.000000	0.000000	
55000	-12.859203	701	1	3	'0 0 0 Z Z Z 0 0 	D	9.648847	9.648847	9.648847	0.000000	0.000000	0.000000	9.648847	9.648847	0.999961	0.000039	0.000000	0.000000	
56000	-12.120597	688	1	3	'0 0 Z 0 Z Z 0 0 	D	22.815495	22.815495	0.000000	22.815495	0.000000	0.000000	22.815495	22.815495	1.000000	0.000000	0.000000	0.000000	
57000	-13.758344	670	1	1	'0 0 0 0 Z 0 0 0 	D	8.255055	8.255055	8.255055	8.255055	0.000000	8.255055	8.255055	8.255055	0.999977	0.000023	0.000000	0.000000	
58000	-12.817663	284	1	1	'0 0 0 0 0 Z 0 0 	D	24.798248	24.798248	24.798248	24.798248	24.798248	0.000000	24.798248	24.798248	0.996377	0.000106	0.003517	0.000000	
59000	-11.916093	558	1	3	'0 0 Z 0 Z Z 0 0 	D	27.882391	27.882391	0.000000	27.882391	0.000000	0.000000	27.882391	27.882391	1.000000	0.000000	0.000000	0.000000	
60000	-13.439721	29	1	3	'0 0 0 0 0 Z Z Z 	D	10.536427	10.536427	10.536427	10.536427	10.536427	0.000000	0.000000	0.000000	0.999252	0.000356	0.000391	0.000000	
61000	-13.534957	771	1	4	'0 0 Z 0 0 Z Z Z 	D	13.745055	13.745055	0.000000	13.745055	13.745055	0.000000	0.000000	0.000000	0.993439	0.000000	0.006561	0.000000	
62000	-13.708166	735	1	3	'0 0 0 0 Z Z 0 Z 	D	9.722010	9.722010	9.722010	9.722010	0.000000	0.000000	9.722010	0.000000	0.999916	0.000084	0.000000	0.000000	
63000	-12.401312	915	1	5	'0 0 Z Z 0 Z Z Z 	D	16.574793	16.574793	0.000000	0.000000	16.574793	0.000000	0.000000	0.000000	0.999987	0.000000	0.000013	0.000000	
64000	-13.199885	428	1	1	'0 0 0 0 0 Z 0 0 	D	21.290711	21.290711	21.290711	21.290711	21.290711	0.000000	21.290711	21.290711	0.998615	0.000451	0.000934	0.000000	
65000	-13.243129	250	1	0	'0 0 0 0 0 0 0 0 	I	48.121198	48.121198	48.121198	48.121198	48.121198	48.121198	48.121198	48.121198	0.986517	0.001310	0.012174	0.000000	
66000	-12.104381	119	1	3	'0 0 0 Z Z Z 0 0 	D	22.134880	22.134880	22.134880	0.000000	0.000000	0.000000	22.134880	22.134880	0.999891	0.000109	0.000000	0.000000	
67000	-13.288611	87	1	1	'0 0 0 0 0 Z 0 0 	D	11.721449	11.721449	11.721449	11.721449	11.721449	0.000000	11.721449	11.721449	0.995427	0.000048	0.004525	0.000000	
68000	-14.486501	279	1	2	'0 0 0 Z Z 0 0 0 	D	7.256878	7.256878	7.256878	0.000000	0.000000	7.256878	7.256878	7.256878	0.999986	0.000014	0.000000	0.000000	
69000	-11.921470	416	1	3	'0 0 0 0 Z Z 0 Z 	D	32.951586	32.951586	32.951586	32.951586	0.000000	0.000000	32.951586	0.000000	0.999853	0.000147	0.000000	0.000000	
70000	-12.812573	989	1	2	'0 0 0 0 0 0 Z Z 	D	12.591183	12.591183	12.591183	12.591183	12.591183	12.591183	0.000000	0.000000	0.997841	0.000052	0.002107	0.000000	
71000	-14.142564	806	1	4	'0 0 Z 0 0 Z Z Z 	D	8.079679	8.079679	0.000000	8.079679	8.079679	0.000000	0.000000	0.000000	0.999557	0.000000	0.000443	0.000000	
72000	-12.471747	186	1	4	'0 0 Z 0 0 Z Z Z 	D	22.247915	22.247915	0.000000	22.247915	22.247915	0.000000	0.000000	0.000000	0.997846	0.000000	0.002154	0.000000	
73000	-11.433103	105	1	4	'0 0 0 Z Z Z Z 0 	D	38.007924	38.007924	38.007924	0.000000	0.000000	0.000000	0.000000	38.007924	0.999158	0.000842	0.000000	0.000000	
74000	-12.016658	723	1	2	'0 0 0 0 0 0 Z Z 	D	21.091285	21.091285	21.091285	21.091285	21.091285	21.091285	0.000000	0.000000	0.999478	0.000043	0.000480	0.000000	
75000	-12.809143	37	1	2	'0 0 0 Z 0 Z 0 0 	D	13.118012	13.118012	13.118012	0.000000	13.118012	0.000000	13.118012	13.118012	0.996229	0.000034	0.003737	0.000000	
76000	-11.479891	17	1	4	'0 0 Z Z 0 Z Z 0 	D	23.561253	23.561253	0.000000	0.000000	23.561253	0.000000	0.000000	23.561253	0.997417	0.000000	0.002583	0.000000	
77000	-12.885633	549	1	1	'0 0 0 0 0 0 Z 0 	D	24.603077	24.603077	24.603077	24.603077	24.603077	24.603077	0.000000	24.603077	0.992848	0.000101	0.007051	0.000000	
78000	-15.037326	115	1	2	'0 0 0 Z Z 0 0 0 	D	7.606123	7.606123	7.606123	0.000000	0.000000	7.606123	7.606123	7.606123	0.999990	0.000010	0.000000	0.000000	
79000	-12.716668	361	1	4	'0 0 Z Z 0 Z 0 Z 	D	14.565877	14.565877	0.000000	0.000000	14.565877	0.000000	14.565877	0.000000	0.998122	0.000000	0.001878	0.000000	
80000	-12.501385	506	1	2	'0 0 0 Z Z 0 0 0 	D	16.452700	16.452700	16.452700	0.000000	0.000000	16.452700	16.452700	16.452700	0.999934	0.000066	0.000000	0.000000	
81000	-12.815278	8	1	2	'0 0 0 Z Z 0 0 0 	D	28.181556	28.181556	28.181556	0.000000	0.000000	28.181556	28.181556	28.181556	0.999727	0.000273	0.000000	0.000000	
82000	-12.024218	203	1	2	'0 0 0 0 0 Z 0 Z 	D	18.176866	18.176866	18.176866	18.176866	18.176866	0.000000	18.176866	0.000000	0.996338	0.000180	0.003482	0.000000	
83000	-13.280266	440	1	2	'0 0 0 Z 0 0 Z 0 	D	8.914139	8.914139	8.914139	0.000000	8.914139	8.914139	0.000000	8.914139	0.992010	0.007962	0.000028	0.000000	
84000	-12.748391	451	1	0	'0 0 0 0 0 0 0 0 	I	21.721320	21.721320	21.721320	21.721320	21.721320	21.721320	21.721320	21.721320	0.998031	0.000112	0.001857	0.000000	
85000	-12.711076	93	1	2	'0 0 0 0 Z Z 0 0 	D	9.122749	9.122749	9.122749	9.122749	0.000000	0.000000	9.122749	9.122749	0.999956	0.000044	0.000000	0.000000	
86000	-13.177542	960	1	3	'0 0 Z Z 0 0 Z 0 	D	17.602770	17.602770	0.000000	0.000000	17.602770	17.602770	0.000000	17.602770	0.997721	0.000000	0.002279	0.000000	
87000	-13.230245	697	1	4	'0 0 Z Z 0 Z 0 Z 	D	15.667516	15.667516	0.000000	0.000000	15.667516	0.000000	15.667516	0.000000	0.999611	0.000000	0.000389	0.000000	
88000	-12.051543	357	1	2	'0 0 0 Z Z 0 0 0 	D	17.797016	17.797016	17.797016	0.000000	0.000000	17.797016	17.797016	17.797016	0.999717	0.000283	0.000000	0.000000	
89000	-12.382280	979	1	1	'0 0 0 0 0 0 0 Z 	D	28.183828	28.183828	28.183828	28.183828	28.183828	28.183828	28.183828	0.000000	0.997216	0.000142	0.002641	0.000000	
90000	-12.254929	73	1	1	'0 0 0 0 Z 0 0 0 	D	28.463972	28.463972	28.463972	28.463972	0.000000	28.463972	28.463972	28.463972	0.999906	0.000094	0.000000	0.000000	
91000	-11.898452	133	1	4	'0 0 Z Z 0 Z 0 Z 	D	19.960393	19.960393	0.000000	0.000000	19.960393	0.000000	19.960393	0.000000	0.999277	0.000000	0.000723	0.000000	
92000	-12.664756	399	1	3	'0 0 Z Z 0 0 Z 0 	D	23.811934	23.811934	0.000000	0.000000	23.811934	23.811934	0.000000	23.811934	0.996195	0.000000	0.003805	0.000000	
93000	-12.624013	719	1	3	'0 0 Z Z Z 0 0 0 	D	11.410372	11.410372	0.000000	0.000000	0.000000	11.410372	11.410372	11.410372	1.000000	0.000000	0.000000	0.000000	
94000	-12.014340	886	1	2	'0 0 Z 0 Z 0 0 0 	D	19.052169	19.052169	0.000000	19.052169	0.000000	19.052169	19.052169	19.052169	1.000000	0.000000	0.000000	0.000000	
95000	-12.689069	711	1	2	'0 0 0 Z 0 0 Z 0 	D	23.144395	23.144395	23.144395	0.000000	23.144395	23.144395	0.000000	23.144395	0.995477	0.000204	0.004319	0.000000	
96000	-13.618112	736	1	1	'0 0 0 0 0 Z 0 0 	D	12.312718	12.312718	12.312718	12.312718	12.312718	0.000000	12.312718	12.312718	0.998566	0.000016	0.001417	0.000000	
97000	-13.781636	431	1	1	'0 0 0 0 Z 0 0 0 	D	15.322804	15.322804	15.322804	15.322804	0.000000	15.322804	15.322804	15.322804	0.999970	0.000030	0.000000	0.000000	
98000	-12.760618	904	1	2	'0 0 0 0 0 Z 0 Z 	D	11.528416	11.528416	11.528416	11.528416	11.528416	0.000000	11.528416	0.000000	0.999900	0.000037	0.000062	0.000000	
99000	-14.392478	275	1	4	'0 0 Z Z 0 Z 0 Z 	D	7.275601	7.275601	0.000000	0.000000	7.275601	0.000000	7.275601	0.000000	0.998756	0.000000	0.001244	0.000000	
100000	-13.874086	160	1	3	'0 0 Z 0 Z Z 0 0 	D	7.860400	7.860400	0.000000	7.860400	0.000000	0.000000	7.860400	7.860400	1.000000	0.000000	0.000000	0.000000	
101000	-14.978193	389	1	5	'0 0 Z Z 0 Z Z Z 	D	6.261048	6.261048	0.000000	0.000000	6.261048	0.000000	0.000000	0.000000	0.999305	0.000000	0.000695	0.000000	
102000	-15.280490	693	1	2	'0 0 0 0 Z Z 0 0 	D	5.510657	5.510657	5.510657	5.510657	0.000000	0.000000	5.510657	5.510657	0.999992	0.000008	0.000000	0.000000	
103000	-11.974002	728	1	3	'0 0 Z Z Z 0 0 0 	D	17.267541	17.267541	0.000000	0.000000	0.000000	17.267541	17.267541	17.267541	1.000000	0.000000	0.000000	0.000000	
104000	-12.272423	589	1	1	'0 0 0 Z 0 0 0 0 	D	28.947051	28.947051	28.947051	0.000000	28.947051	28.947051	28.947051	28.947051	0.995599	0.000373	0.004027	0.000000	
105000	-12.155006	453	1	4	'0 0 0 0 Z Z Z Z 	D	27.837366	27.837366	27.837366	27.837366	0.000000	0.000000	0.000000	0.000000	0.999895	0.000105	0.000000	0.000000	
106000	-12.091036	177	1	3	'0 0 0 Z 0 0 Z Z 	D	16.644537	16.644537	16.644537	0.000000	16.644537	16.644537	0.000000	0.000000	0.995129	0.000045	0.004826	0.000000	
107000	-12.790013	564	1	3	'0 0 Z 0 Z Z 0 0 	D	11.564221	11.564221	0.000000	11.564221	0.000000	0.000000	11.564221	11.564221	1.000000	0.000000	0.000000	0.000000	
108000	-11.760691	779	1	4	'0 0 0 Z Z Z 0 Z 	D	32.125738	32.125738	32.125738	0.000000	0.000000	0.000000	32.125738	0.000000	0.999391	0.000609	0.000000	0.000000	
109000	-11.724238	238	1	4	'0 0 0 Z Z Z Z 0 	D	34.614645	34.614645	34.614645	0.000000	0.000000	0.000000	0.000000	34.614645	0.999160	0.000840	0.000000	0.000000	
110000	-12.421979	320	1	4	'0 0 Z Z 0 Z Z 0 	D	13.837033	13.837033	0.000000	0.000000	13.837033	0.000000	0.000000	13.837033	0.999996	0.000000	0.000004	0.000000	
111000	-14.146884	617	1	3	'0 0 0 Z 0 0 Z Z 	D	7.777358	7.777358	7.777358	0.000000	7.777358	7.777358	0.000000	0.000000	0.939516	0.060398	0.000087	0.000000	
112000	-12.658111	304	1	3	'0 0 0 Z 0 0 Z Z 	D	23.594635	23.594635	23.594635	0.000000	23.594635	23.594635	0.000000	0.000000	0.991984	0.000142	0.007874	0.000000	
113000	-12.550282	184	1	4	'0 0 Z Z 0 Z Z 0 	D	22.917411	22.917411	0.000000	0.000000	22.917411	0.000000	0.000000	22.917411	0.999950	0.000000	0.000050	0.000000	
114000	-12.946132	271	1	3	'0 0 0 Z 0 0 Z Z 	D	14.020172	14.020172	14.020172	0.000000	14.020172	14.020172	0.000000	0.000000	0.986811	0.013043	0.000146	0.000000	
115000	-13.826997	887	1	2	'0 0 Z Z 0 0 0 0 	D	8.962038	8.962038	0.000000	0.000000	8.962038	8.962038	8.962038	8.962038	0.999404	0.000000	0.000596	0.000000	
116000	-11.777620	723	1	3	'0 0 0 Z 0 0 Z Z 	D	28.387111	28.387111	28.387111	0.000000	28.387111	28.387111	0.000000	0.000000	0.999223	0.000096	0.000681	0.000000	
117000	-11.410496	102	1	2	'0 0 Z 0 0 Z 0 0 	D	25.347014	25.347014	0.000000	25.347014	25.347014	0.000000	25.347014	25.347014	0.999917	0.000000	0.000083	0.000000	
118000	-12.430224	193	1	1	'0 0 Z 0 0 0 0 0 	D	20.377274	20.377274	0.000000	20.377274	20.377274	20.377274	20.377274	20.377274	0.997224	0.000000	0.002776	0.000000	
119000	-12.798536	612	1	2	'0 0 0 0 0 0 Z Z 	D	16.400624	16.400624	16.400624	16.400624	16.400624	16.400624	0.000000	0.000000	0.998992	0.000028	0.000981	0.000000	
120000	-11.689746	695	1	2	'0 0 0 0 Z Z 0 0 	D	27.994798	27.994798	27.994798	27.994798	0.000000	0.000000	27.994798	27.994798	0.999893	0.000107	0.000000	0.000000	
121000	-13.055406	940	1	1	'0 0 0 Z 0 0 0 0 	D	19.828814	19.828814	19.828814	0.000000	19.828814	19.828814	19.828814	19.828814	0.995462	0.004461	0.000077	0.000000	
122000	-11.966352	449	1	2	'0 0 0 Z 0 Z 0 0 	D	20.840534	20.840534	20.840534	0.000000	20.840534	0.000000	20.840534	20.840534	0.997448	0.000172	0.002380	0.000000	
123000	-12.167077	490	1	4	'0 0 0 Z Z Z 0 Z 	D	16.370788	16.370788	16.370788	0.000000	0.000000	0.000000	16.370788	0.000000	0.999860	0.000140	0.000000	0.000000	
124000	-12.587786	477	1	3	'0 0 Z Z 0 Z 0 0 	D	22.820000	22.820000	0.000000	0.000000	22.820000	0.000000	22.820000	22.820000	0.997324	0.000000	0.002676	0.000000	
125000	-13.392554	465	1	3	'0 0 Z Z 0 0 Z 0 	D	23.061456	23.061456	0.000000	0.000000	23.061456	23.061456	0.000000	23.061456	0.998093	0.000000	0.001907	0.000000	
126000	-13.171461	947	1	3	'0 0 0 0 0 Z Z Z 	D	23.860122	23.860122	23.860122	23.860122	23.860122	0.000000	0.000000	0.000000	0.992597	0.000037	0.007366	0.000000	
127000	-12.934533	318	1	3	'0 0 0 0 Z Z 0 Z 	D	7.839701	7.839701	7.839701	7.839701	0.000000	0.000000	7.839701	0.000000	0.999997	0.000003	0.000000	0.000000	
128000	-11.793450	452	1	4	'0 0 Z Z 0 Z 0 Z 	D	27.811613	27.811613	0.000000	0.000000	27.811613	0.000000	27.811613	0.000000	0.998645	0.000000	0.001355	0.000000	
129000	-12.263999	677	1	3	'0 0 0 0 0 Z Z Z 	D	25.677962	25.677962	25.677962	25.677962	25.677962	0.000000	0.000000	0.000000	0.994486	0.000133	0.005381	0.000000	
130000	-11.582927	81	1	5	'0 0 Z Z 0 Z Z Z 	D	24.560226	24.560226	0.000000	0.000000	24.560226	0.000000	0.000000	0.000000	0.999850	0.000000	0.000150	0.000000	
131000	-13.142376	664	1	3	'0 0 0 Z 0 0 Z Z 	D	7.564121	7.564121	7.564121	0.000000	7.564121	7.564121	0.000000	0.000000	0.999669	0.000028	0.000304	0.000000	
132000	-11.598956	924	1	4	'0 0 0 Z Z Z 0 Z 	D	30.486919	30.486919	30.486919	0.000000	0.000000	0.000000	30.486919	0.000000	0.999833	0.000167	0.000000	0.000000	
133000	-12.834407	470	1	2	'0 0 0 0 0 0 Z Z 	D	33.611283	33.611283	33.611283	33.611283	33.611283	33.611283	0.000000	0.000000	0.994208	0.000637	0.005154	0.000000	
134000	-11.880203	670	1	3	'0 0 0 0 Z Z 0 Z 	D	22.863844	22.863844	22.863844	22.863844	0.000000	0.000000	22.863844	0.000000	0.999812	0.000188	0.000000	0.000000	
135000	-13.513358	930	1	1	'0 0 0 0 0 0 0 Z 	D	15.974802	15.974802	15.974802	15.974802	15.974802	15.974802	15.974802	0.000000	0.997798	0.000057	0.002144	0.000000	
136000	-12.538488	876	1	2	'0 0 0 Z Z 0 0 0 	D	16.755697	16.755697	16.755697	0.000000	0.000000	16.755697	16.755697	16.755697	0.999958	0.000042	0.000000	0.000000	
137000	-12.179861	140	1	2	'0 0 0 Z 0 Z 0 0 	D	27.093930	27.093930	27.093930	0.000000	27.093930	0.000000	27.093930	27.093930	0.994734	0.000222	0.005044	0.000000	
138000	-13.394929	453	1	1	'0 0 0 Z 0 0 0 0 	D	15.602454	15.602454	15.602454	0.000000	15.602454	15.602454	15.602454	15.602454	0.997952	0.000033	0.002016	0.000000	
